hci(W/m2K), hri(W/m2K), Taire interior(ºC), Tradiante interior(ºC), Carga sensible del espacio(W), hce(W/m2K), hre(W/m2K), Taire exterior(ºC), Tradiante exterior(ºC), Radiación Directa(W/m2), Radiación difusa(W/m2), Angulo Radiación Directa con la normal, Azimuth, Zenit, Caudal de aire (m3/s), Delta T ext-int (ºC)
2.00, 5.70, 22.60, 22.60, -52.05, 20.00, 4.63, 5.56, 3.22, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.57, 22.57, -16.21, 20.00, 4.63, 14.44, 12.34, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.58, 22.58, -8.11, 20.00, 4.63, 16.67, 14.61, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.55, 22.55, -14.08, 20.00, 4.63, 16.11, 14.08, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.50, 22.50, -21.32, 20.00, 4.63, 15.56, 13.50, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.43, 22.43, -29.11, 20.00, 4.63, 15.00, 12.96, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.36, 22.36, -37.10, 20.00, 4.63, 14.44, 12.43, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.28, 22.28, -44.62, 20.00, 4.63, 13.89, 11.85, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.22, 22.22, -47.89, 20.00, 4.63, 13.89, 11.85, 0.00, 3.45, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.25, 22.25, -32.97, 20.00, 4.63, 15.00, 12.96, 0.00, 32.21, 0.00, -51.34, 83.01, 0, 0
2.00, 5.70, 22.39, 22.39, -5.18, 20.00, 4.63, 16.11, 14.08, 0.00, 58.29, 0.00, -39.97, 74.87, 0, 0
2.00, 5.70, 22.59, 22.59, 26.97, 20.00, 4.63, 17.78, 15.73, 0.00, 85.64, 0.00, -27.02, 68.58, 0, 0
2.00, 5.70, 22.82, 22.82, 56.51, 20.00, 4.63, 18.89, 16.84, 0.00, 99.00, 0.00, -12.58, 64.72, 0, 0
2.00, 5.70, 23.05, 23.05, 81.66, 20.00, 4.63, 20.00, 17.96, 0.00, 95.26, 0.00, 2.71, 63.74, 0, 0
2.00, 5.70, 23.23, 23.23, 96.20, 20.00, 4.63, 20.56, 18.50, 0.00, 89.51, 0.00, 17.81, 65.77, 0, 0
2.00, 5.70, 23.34, 23.34, 98.70, 20.00, 4.63, 20.56, 18.50, 0.00, 75.77, 0.00, 31.77, 70.55, 0, 0
2.00, 5.70, 23.35, 23.35, 86.42, 20.00, 4.63, 20.00, 17.91, 0.00, 50.70, 0.00, 44.15, 77.56, 0, 0
2.00, 5.70, 23.28, 23.28, 65.79, 20.00, 4.63, 19.44, 17.38, 0.00, 24.16, 0.00, 55.01, 86.22, 0, 0
2.00, 5.70, 23.20, 23.20, 54.15, 20.00, 4.63, 18.89, 16.84, 0.00, 2.30, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 23.21, 23.21, 62.31, 20.00, 4.63, 18.33, 16.26, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 23.21, 23.21, 58.92, 20.00, 4.63, 17.78, 15.73, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 23.19, 23.19, 55.11, 20.00, 4.63, 17.22, 15.15, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 23.17, 23.17, 50.89, 20.00, 4.63, 16.67, 14.61, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 23.09, 23.09, 33.41, 20.00, 4.63, 16.11, 14.03, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.95, 22.95, 11.94, 20.00, 4.63, 15.56, 13.50, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.84, 22.84, 1.36, 20.00, 4.63, 15.00, 12.92, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.74, 22.74, -8.49, 20.00, 4.63, 14.44, 12.34, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.65, 22.65, -17.98, 20.00, 4.63, 13.89, 11.76, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.55, 22.55, -27.30, 20.00, 4.63, 13.33, 11.22, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.46, 22.46, -36.57, 20.00, 4.63, 12.78, 10.69, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.36, 22.36, -45.88, 20.00, 4.63, 12.22, 10.11, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.27, 22.27, -54.69, 20.00, 4.63, 11.67, 9.58, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.20, 22.20, -58.74, 20.00, 4.63, 11.67, 9.58, 0.00, 4.60, 0.00, 0.00, 90.00, 0, 0
