hci(W/m2K), hri(W/m2K), Taire interior(ºC), Tradiante interior(ºC), Carga sensible del espacio(W), hce(W/m2K), hre(W/m2K), Taire exterior(ºC), Tradiante exterior(ºC), Radiación Directa(W/m2), Radiación difusa(W/m2), Angulo Radiación Directa con la normal, Azimuth, Zenit, Caudal de aire (m3/s), Delta T ext-int (ºC)
2.00, 5.70, 22.06, 22.06, -69.30, 20.00, 4.63, 5.56, 0.44, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.06, 22.06, -36.60, 20.00, 4.63, 14.44, 9.83, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.09, 22.09, -28.41, 20.00, 4.63, 16.67, 12.16, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.08, 22.08, -32.39, 20.00, 4.63, 16.11, 11.65, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.05, 22.05, -37.43, 20.00, 4.63, 15.56, 11.04, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.00, 22.00, -42.97, 20.00, 4.63, 15.00, 10.53, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.94, 21.94, -48.70, 20.00, 4.63, 14.44, 10.02, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.89, 21.89, -54.07, 20.00, 4.63, 13.89, 9.42, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.84, 21.84, -56.42, 20.00, 4.63, 13.89, 9.42, 0.00, 5.31, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.86, 21.86, -47.35, 20.00, 4.63, 15.00, 10.53, 0.00, 49.53, 0.00, -51.34, 83.01, 0, 0
2.00, 5.70, 21.94, 21.94, -32.05, 20.00, 4.63, 16.11, 11.65, 0.00, 74.36, 0.00, -39.97, 74.87, 0, 0
2.00, 5.70, 22.07, 22.07, -13.16, 20.00, 4.63, 17.78, 13.28, 0.00, 112.49, 0.00, -27.02, 68.58, 0, 0
2.00, 5.70, 22.21, 22.21, 3.73, 20.00, 4.63, 18.89, 14.41, 0.00, 120.73, 0.00, -12.58, 64.72, 0, 0
2.00, 5.70, 22.35, 22.35, 18.51, 20.00, 4.63, 20.00, 15.53, 0.00, 104.27, 0.00, 2.71, 63.74, 0, 0
2.00, 5.70, 22.46, 22.46, 27.18, 20.00, 4.63, 20.56, 16.04, 0.00, 99.18, 0.00, 17.81, 65.77, 0, 0
2.00, 5.70, 22.53, 22.53, 29.52, 20.00, 4.63, 20.56, 16.04, 0.00, 92.37, 0.00, 31.77, 70.55, 0, 0
2.00, 5.70, 22.53, 22.53, 22.62, 20.00, 4.63, 20.00, 15.43, 0.00, 65.99, 0.00, 44.15, 77.56, 0, 0
2.00, 5.70, 22.49, 22.49, 11.77, 20.00, 4.63, 19.44, 14.92, 0.00, 37.15, 0.00, 55.01, 86.22, 0, 0
2.00, 5.70, 22.45, 22.45, 7.90, 20.00, 4.63, 18.89, 14.41, 0.00, 3.54, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.49, 22.49, 17.93, 20.00, 4.63, 18.33, 13.79, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.51, 22.51, 16.93, 20.00, 4.63, 17.78, 13.28, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.51, 22.51, 15.30, 20.00, 4.63, 17.22, 12.67, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.51, 22.51, 13.19, 20.00, 4.63, 16.67, 12.16, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.44, 22.44, -0.39, 20.00, 4.63, 16.11, 11.55, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.33, 22.33, -17.18, 20.00, 4.63, 15.56, 11.04, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.24, 22.24, -24.44, 20.00, 4.63, 15.00, 10.44, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.16, 22.16, -31.17, 20.00, 4.63, 14.44, 9.83, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
