hci(W/m2K), hri(W/m2K), Taire interior(ºC), Tradiante interior(ºC), Carga sensible del espacio(W), hce(W/m2K), hre(W/m2K), Taire exterior(ºC), Tradiante exterior(ºC), Radiación Directa(W/m2), Radiación difusa(W/m2), Angulo Radiación Directa con la normal, Azimuth, Zenit, Caudal de aire (m3/s), Delta T ext-int (ºC)
2.00, 5.70, 22.15, 22.15, -107.23, 20.00, 4.63, 5.56, 2.45, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.14, 22.14, -57.48, 20.00, 4.63, 14.44, 11.64, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.17, 22.17, -44.90, 20.00, 4.63, 16.67, 13.93, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.15, 22.15, -52.04, 20.00, 4.63, 16.11, 13.40, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.11, 22.11, -61.44, 20.00, 4.63, 15.56, 12.82, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.06, 22.06, -71.88, 20.00, 4.63, 15.00, 12.29, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.00, 22.00, -82.75, 20.00, 4.63, 14.44, 11.76, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.94, 21.94, -92.99, 20.00, 4.63, 13.89, 11.17, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.89, 21.89, -98.54, 20.00, 4.63, 13.89, 11.17, 0.00, 3.97, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.89, 21.89, -87.06, 20.00, 4.63, 15.00, 12.29, 0.00, 37.02, 39.79, -51.34, 83.01, 0, 0
2.00, 5.70, 21.96, 21.96, -63.08, 20.00, 4.63, 16.11, 13.40, 14.24, 62.76, 52.25, -39.97, 74.87, 0, 0
2.00, 5.70, 22.07, 22.07, -32.76, 20.00, 4.63, 17.78, 15.05, 0.00, 93.10, 65.54, -27.02, 68.58, 0, 0
2.00, 5.70, 22.20, 22.20, -3.27, 20.00, 4.63, 18.89, 16.17, 0.00, 105.04, 79.19, -12.58, 64.72, 0, 0
2.00, 5.70, 22.34, 22.34, 25.14, 20.00, 4.63, 20.00, 17.29, 0.00, 97.76, 0.00, 2.71, 63.74, 0, 0
2.00, 5.70, 22.46, 22.46, 43.44, 20.00, 4.63, 20.56, 17.81, 0.00, 92.20, 0.00, 17.81, 65.77, 0, 0
