hci(W/m2K), hri(W/m2K), Taire interior(ºC), Tradiante interior(ºC), Carga sensible del espacio(W), hce(W/m2K), hre(W/m2K), Taire exterior(ºC), Tradiante exterior(ºC), Radiación Directa(W/m2), Radiación difusa(W/m2), Angulo Radiación Directa con la normal, Azimuth, Zenit, Caudal de aire (m3/s), Delta T ext-int (ºC)
2.00, 5.70, 22.35, 22.35, -54.72, 20.00, 4.63, 5.56, 2.52, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.33, 22.33, -23.74, 20.00, 4.63, 14.44, 11.70, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.35, 22.35, -16.97, 20.00, 4.63, 16.67, 13.99, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.32, 22.32, -22.71, 20.00, 4.63, 16.11, 13.46, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.27, 22.27, -29.90, 20.00, 4.63, 15.56, 12.88, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.21, 22.21, -37.67, 20.00, 4.63, 15.00, 12.35, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.13, 22.13, -45.56, 20.00, 4.63, 14.44, 11.82, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.06, 22.06, -52.98, 20.00, 4.63, 13.89, 11.23, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.00, 22.00, -57.44, 20.00, 4.63, 13.89, 11.23, 0.00, 3.92, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.99, 21.99, -51.87, 20.00, 4.63, 15.00, 12.35, 0.00, 36.59, 0.00, -51.34, 83.01, 0, 0
2.00, 5.70, 22.06, 22.06, -34.13, 20.00, 4.63, 16.11, 13.46, 0.00, 62.35, 0.00, -39.97, 74.87, 0, 0
2.00, 5.70, 22.18, 22.18, -14.27, 20.00, 4.63, 17.78, 15.11, 0.00, 92.43, 0.00, -27.02, 68.58, 0, 0
2.00, 5.70, 22.33, 22.33, 7.12, 20.00, 4.63, 18.89, 16.23, 0.00, 104.49, 0.00, -12.58, 64.72, 0, 0
2.00, 5.70, 22.50, 22.50, 29.51, 20.00, 4.63, 20.00, 17.35, 52.06, 97.54, 85.79, 2.71, 63.74, 0, 0
2.00, 5.70, 22.67, 22.67, 47.43, 20.00, 4.63, 20.56, 17.88, 215.26, 91.96, 72.01, 17.81, 65.77, 0, 0
2.00, 5.70, 22.81, 22.81, 60.67, 20.00, 4.63, 20.56, 17.88, 282.59, 79.97, 58.41, 31.77, 70.55, 0, 0
2.00, 5.70, 22.90, 22.90, 62.73, 20.00, 4.63, 20.00, 17.28, 290.90, 54.56, 45.26, 44.15, 77.56, 0, 0
2.00, 5.70, 22.80, 22.80, 32.96, 20.00, 4.63, 19.44, 16.76, 0.00, 27.44, 33.20, 55.01, 86.22, 0, 0
2.00, 5.70, 22.75, 22.75, 29.03, 20.00, 4.63, 18.89, 16.23, 0.00, 2.61, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.79, 22.79, 39.68, 20.00, 4.63, 18.33, 15.64, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.81, 22.81, 39.12, 20.00, 4.63, 17.78, 15.11, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.82, 22.82, 37.60, 20.00, 4.63, 17.22, 14.52, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.82, 22.82, 35.19, 20.00, 4.63, 16.67, 13.99, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.75, 22.75, 20.19, 20.00, 4.63, 16.11, 13.40, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.64, 22.64, 1.12, 20.00, 4.63, 15.56, 12.88, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.54, 22.54, -8.33, 20.00, 4.63, 15.00, 12.29, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.46, 22.46, -17.27, 20.00, 4.63, 14.44, 11.70, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.38, 22.38, -26.02, 20.00, 4.63, 13.89, 11.11, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.29, 22.29, -34.72, 20.00, 4.63, 13.33, 10.59, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.21, 22.21, -43.48, 20.00, 4.63, 12.78, 10.06, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.12, 22.12, -52.35, 20.00, 4.63, 12.22, 9.48, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.04, 22.04, -60.83, 20.00, 4.63, 11.67, 8.95, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.96, 21.96, -66.25, 20.00, 4.63, 11.67, 8.95, 0.00, 5.23, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.94, 21.94, -62.13, 20.00, 4.63, 12.78, 10.06, 0.00, 35.28, 0.00, -51.47, 83.01, 0, 0
2.00, 5.70, 21.99, 21.99, -45.67, 20.00, 4.63, 13.89, 11.18, 0.00, 62.99, 0.00, -40.11, 74.86, 0, 0
2.00, 5.70, 22.10, 22.10, -25.84, 20.00, 4.63, 15.56, 12.82, 0.00, 90.34, 0.00, -27.16, 68.55, 0, 0
2.00, 5.70, 22.25, 22.25, -5.32, 20.00, 4.63, 16.67, 13.93, 0.00, 104.43, 0.00, -12.71, 64.66, 0, 0
2.00, 5.70, 22.40, 22.40, 15.14, 20.00, 4.63, 17.78, 15.05, 50.56, 96.35, 85.90, 2.60, 63.65, 0, 0
2.00, 5.70, 22.55, 22.55, 31.18, 20.00, 4.63, 18.33, 15.58, 220.96, 81.37, 72.11, 17.73, 65.67, 0, 0
2.00, 5.70, 22.68, 22.68, 44.38, 20.00, 4.63, 18.33, 15.58, 290.17, 79.58, 58.49, 31.71, 70.43, 0, 0
2.00, 5.70, 22.70, 22.70, 34.05, 20.00, 4.63, 17.78, 15.05, 181.89, 51.57, 45.32, 44.11, 77.43, 0, 0
2.00, 5.70, 22.59, 22.59, 6.72, 20.00, 4.63, 16.67, 13.93, 0.00, 19.60, 33.24, 54.99, 86.09, 0, 0
2.00, 5.70, 22.52, 22.52, 2.38, 20.00, 4.63, 16.11, 13.40, 0.00, 2.61, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.56, 22.56, 14.73, 20.00, 4.63, 16.11, 13.40, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.57, 22.57, 13.40, 20.00, 4.63, 15.56, 12.88, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.58, 22.58, 13.80, 20.00, 4.63, 15.56, 12.88, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.57, 22.57, 10.88, 20.00, 4.63, 15.00, 12.35, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.51, 22.51, -1.88, 20.00, 4.63, 15.00, 12.29, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.39, 22.39, -21.10, 20.00, 4.63, 14.44, 11.76, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.31, 22.31, -27.93, 20.00, 4.63, 14.44, 11.70, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.23, 22.23, -36.62, 20.00, 4.63, 13.89, 11.18, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.16, 22.16, -42.35, 20.00, 4.63, 13.89, 11.18, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.09, 22.09, -50.45, 20.00, 4.63, 13.33, 10.59, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.02, 22.02, -55.84, 20.00, 4.63, 13.33, 10.59, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.95, 21.95, -63.73, 20.00, 4.63, 12.78, 10.06, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.88, 21.88, -68.45, 20.00, 4.63, 12.78, 10.12, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.83, 21.83, -72.59, 20.00, 4.63, 12.78, 10.12, 0.00, 5.23, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.82, 21.82, -65.64, 20.00, 4.63, 13.89, 11.23, 0.00, 48.35, 0.00, -51.61, 83.01, 0, 0
2.00, 5.70, 21.89, 21.89, -49.57, 20.00, 4.63, 15.56, 12.88, 0.00, 71.18, 0.00, -40.24, 74.84, 0, 0
2.00, 5.70, 22.01, 22.01, -27.91, 20.00, 4.63, 16.67, 13.99, 0.00, 101.85, 0.00, -27.29, 68.50, 0, 0
2.00, 5.70, 22.17, 22.17, -6.30, 20.00, 4.63, 18.33, 15.64, 0.00, 110.36, 0.00, -12.84, 64.59, 0, 0
2.00, 5.70, 22.29, 22.29, 5.29, 20.00, 4.63, 18.89, 16.17, 29.28, 110.71, 86.00, 2.49, 63.56, 0, 0
2.00, 5.70, 22.37, 22.37, 10.80, 20.00, 4.63, 18.89, 16.17, 99.32, 106.43, 72.20, 17.64, 65.56, 0, 0
2.00, 5.70, 22.46, 22.46, 21.47, 20.00, 4.63, 18.89, 16.17, 185.88, 86.75, 58.57, 31.65, 70.31, 0, 0
2.00, 5.70, 22.56, 22.56, 32.62, 20.00, 4.63, 18.89, 16.17, 290.26, 51.46, 45.38, 44.08, 77.30, 0, 0
2.00, 5.70, 22.47, 22.47, 1.88, 20.00, 4.63, 17.78, 15.05, 0.00, 24.83, 33.27, 54.97, 85.96, 0, 0
2.00, 5.70, 22.42, 22.42, -1.56, 20.00, 4.63, 17.22, 14.52, 0.00, 2.61, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.45, 22.45, 8.94, 20.00, 4.63, 16.67, 13.93, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.46, 22.46, 8.10, 20.00, 4.63, 16.11, 13.40, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.46, 22.46, 6.25, 20.00, 4.63, 15.56, 12.82, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.45, 22.45, 3.51, 20.00, 4.63, 15.00, 12.29, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.39, 22.39, -8.97, 20.00, 4.63, 15.00, 12.23, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.28, 22.28, -27.89, 20.00, 4.63, 14.44, 11.64, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.18, 22.18, -37.27, 20.00, 4.63, 13.89, 11.11, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.10, 22.10, -46.22, 20.00, 4.63, 13.33, 10.53, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.01, 22.01, -54.99, 20.00, 4.63, 12.78, 9.94, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.91, 21.91, -66.60, 20.00, 4.63, 11.67, 8.89, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
