hci(W/m2K), hri(W/m2K), Taire interior(ºC), Tradiante interior(ºC), Carga sensible del espacio(W), hce(W/m2K), hre(W/m2K), Taire exterior(ºC), Tradiante exterior(ºC), Radiación Directa(W/m2), Radiación difusa(W/m2), Angulo Radiación Directa con la normal, Azimuth, Zenit, Caudal de aire (m3/s), Delta T ext-int (ºC)
2.00, 5.70, 23.94, 23.94, 15.22, 20.00, 4.63, 5.56, 2.93, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 23.85, 23.85, 41.29, 20.00, 4.63, 14.44, 12.07, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 23.82, 23.82, 44.29, 20.00, 4.63, 16.67, 14.35, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 23.74, 23.74, 34.88, 20.00, 4.63, 16.11, 13.82, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 23.65, 23.65, 24.41, 20.00, 4.63, 15.56, 13.24, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 23.54, 23.54, 13.57, 20.00, 4.63, 15.00, 12.71, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 23.43, 23.43, 2.71, 20.00, 4.63, 14.44, 12.17, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 23.32, 23.32, -7.57, 20.00, 4.63, 13.89, 11.59, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 23.22, 23.22, -13.57, 20.00, 4.63, 13.89, 11.59, 0.00, 3.65, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 23.23, 23.23, -1.52, 20.00, 4.63, 15.00, 12.71, 0.00, 34.03, 51.46, -51.34, 83.01, 0, 0
2.00, 5.70, 23.80, 23.80, 122.04, 20.00, 4.63, 16.11, 13.82, 248.22, 59.98, 42.08, -39.97, 74.87, 0, 0
2.00, 5.70, 24.27, 24.27, 173.63, 20.00, 4.63, 17.78, 15.47, 269.78, 88.46, 33.80, -27.02, 68.58, 0, 0
2.00, 5.70, 24.96, 24.96, 275.69, 20.00, 4.63, 18.89, 16.59, 425.33, 101.28, 27.96, -12.58, 64.72, 0, 0
2.00, 5.70, 25.75, 25.75, 378.84, 20.00, 4.63, 20.00, 17.71, 578.36, 96.21, 26.41, 2.71, 63.74, 0, 0
2.00, 5.70, 26.18, 26.18, 393.31, 20.00, 4.63, 20.56, 18.24, 519.58, 90.53, 29.88, 17.81, 65.77, 0, 0
2.00, 5.70, 26.17, 26.17, 345.62, 20.00, 4.63, 20.56, 18.24, 349.94, 77.51, 36.90, 31.77, 70.55, 0, 0
2.00, 5.70, 25.92, 25.92, 282.91, 20.00, 4.63, 20.00, 17.65, 205.26, 52.30, 45.73, 44.15, 77.56, 0, 0
2.00, 5.70, 25.37, 25.37, 181.14, 20.00, 4.63, 19.44, 17.12, 0.00, 25.52, 55.32, 55.01, 86.22, 0, 0
2.00, 5.70, 25.06, 25.06, 158.24, 20.00, 4.63, 18.89, 16.59, 0.00, 2.43, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 24.93, 24.93, 155.97, 20.00, 4.63, 18.33, 16.00, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 24.83, 24.83, 145.05, 20.00, 4.63, 17.78, 15.47, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 24.74, 24.74, 134.50, 20.00, 4.63, 17.22, 14.89, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 24.65, 24.65, 124.24, 20.00, 4.63, 16.67, 14.35, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 24.51, 24.51, 102.35, 20.00, 4.63, 16.11, 13.77, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 24.33, 24.33, 76.77, 20.00, 4.63, 15.56, 13.24, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 24.17, 24.17, 61.17, 20.00, 4.63, 15.00, 12.66, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 24.02, 24.02, 46.82, 20.00, 4.63, 14.44, 12.07, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 23.89, 23.89, 33.27, 20.00, 4.63, 13.89, 11.49, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 23.75, 23.75, 20.25, 20.00, 4.63, 13.33, 10.96, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 23.62, 23.62, 7.60, 20.00, 4.63, 12.78, 10.43, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 23.49, 23.49, -4.82, 20.00, 4.63, 12.22, 9.85, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 23.36, 23.36, -16.54, 20.00, 4.63, 11.67, 9.32, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 23.25, 23.25, -23.43, 20.00, 4.63, 11.67, 9.32, 0.00, 4.86, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 23.23, 23.23, -13.56, 20.00, 4.63, 12.78, 10.43, 0.00, 32.81, 51.59, -51.47, 83.01, 0, 0
