Nombre espacio, Area(m2)
"P01_E03", 10.78
Horario Funcionamiento Equipo, Funcionamiento Real Equipo, Transmisión Muros Exteriores(W/m2 del espacio), Transmisión Muros Interiores(W/m2 del espacio), Transmisión Cubiertas(W/m2 del espacio), Transmisión Suelos(W/m2 del espacio), Transmisión Puentes Térmicos(W/m2 del espacio), Transmisión Ventanas(W/m2 del espacio), Radiación Ventanas(W/m2 del espacio), Fuentes internas(W/m2 del espacio), Carga de ventilación e infiltración(W/m2 del espacio), Energia Almacenada Aire(W/m2 del espacio), Carga Total(W/m2 del espacio), Temperatura aire (ºC)
1, 0, -1.967, -0.009, 0.000, -1.800, -0.940, -1.463, 3.052, 6.724, -3.880, 0.284, 0.000, 23.28
1, 0, -1.876, -0.009, 0.000, -1.763, -0.941, -1.503, 2.831, 6.897, -3.872, 0.235, 0.000, 23.26
1, 0, -1.781, -0.008, 0.000, -1.682, -0.946, -1.555, 2.642, 7.042, -4.144, 0.432, 0.000, 23.23
1, 0, -1.556, -0.006, 0.000, -1.452, -0.832, -1.393, 2.475, 5.608, -4.102, 1.259, 0.000, 23.15
1, 0, -1.195, -0.004, 0.000, -1.090, -0.656, -1.121, 2.328, 3.939, -4.319, 2.119, -0.000, 23.01
1, 0, -0.977, -0.003, 0.000, -0.865, -0.530, -0.917, 2.195, 3.804, -4.267, 1.560, -0.000, 22.90
1, 0, -0.809, -0.002, 0.000, -0.692, -0.444, -0.779, 2.075, 3.705, -4.507, 1.452, 0.000, 22.81
1, 0, -0.696, -0.001, 0.000, -0.574, -0.374, -0.663, 1.966, 3.628, -4.467, 1.182, -0.000, 22.73
1, 0, -0.592, -0.001, 0.000, -0.470, -0.320, -0.574, 1.866, 3.563, -4.715, 1.243, 0.000, 22.64
1, 0, -0.515, -0.000, 0.000, -0.393, -0.272, -0.491, 1.774, 3.508, -4.679, 1.068, 0.000, 22.57
1, 0, -0.434, 0.000, 0.000, -0.319, -0.230, -0.420, 1.688, 3.461, -4.930, 1.183, -0.000, 22.49
1, 0, -0.377, 0.001, 0.000, -0.267, -0.196, -0.359, 1.608, 3.487, -4.896, 0.999, -0.000, 22.43
1, 0, -0.343, 0.001, 0.000, -0.234, -0.173, -0.317, 1.631, 3.456, -4.867, 0.847, -0.000, 22.37
1, 0, -0.430, 0.001, 0.000, -0.283, -0.193, -0.334, 2.378, 3.427, -4.296, -0.269, -0.000, 22.39
1, 0, -1.020, -0.001, 0.000, -0.649, -0.345, -0.423, 5.431, 3.400, -3.530, -2.864, -0.000, 22.58
1, 0, -2.386, -0.004, 0.000, -1.472, -0.558, -0.160, 9.086, 3.376, -3.119, -4.762, -0.000, 22.90
1, 0, -3.566, -0.007, 0.000, -2.153, -0.568, -0.344, 10.063, 3.353, -2.416, -4.362, 0.000, 23.19
1, 0, -4.199, -0.008, 0.000, -2.514, -0.605, -0.537, 9.347, 3.332, -2.222, -2.595, -0.000, 23.36
1, 0, -4.234, -0.008, 0.000, -2.564, -0.716, -0.581, 7.729, 3.313, -2.245, -0.695, 0.000, 23.41
1, 0, -4.031, -0.007, 0.000, -2.523, -0.752, -0.603, 6.956, 3.547, -2.256, -0.331, 0.000, 23.43
1, 0, -3.687, -0.007, 0.000, -2.432, -0.764, -0.678, 6.134, 3.551, -2.251, 0.134, 0.000, 23.42
1, 0, -2.914, -0.005, 0.000, -2.053, -0.836, -1.024, 4.028, 3.551, -2.747, 2.001, 0.000, 23.29
1, 0, -2.369, -0.004, 0.000, -1.788, -0.800, -1.140, 3.317, 4.376, -2.984, 1.393, 0.000, 23.19
