hci(W/m2K), hri(W/m2K), Taire interior(ºC), Tradiante interior(ºC), Carga sensible del espacio(W), hce(W/m2K), hre(W/m2K), Taire exterior(ºC), Tradiante exterior(ºC), Radiación Directa(W/m2), Radiación difusa(W/m2), Angulo Radiación Directa con la normal, Azimuth, Zenit, Caudal de aire (m3/s), Delta T ext-int (ºC)
2.00, 5.70, 22.35, 22.35, -54.72, 20.00, 4.63, 5.56, 2.16, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.33, 22.33, -23.74, 20.00, 4.63, 14.44, 11.38, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.35, 22.35, -16.97, 20.00, 4.63, 16.67, 13.68, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.32, 22.32, -22.71, 20.00, 4.63, 16.11, 13.15, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.27, 22.27, -29.90, 20.00, 4.63, 15.56, 12.56, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.21, 22.21, -37.67, 20.00, 4.63, 15.00, 12.04, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.13, 22.13, -45.56, 20.00, 4.63, 14.44, 11.51, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.06, 22.06, -52.98, 20.00, 4.63, 13.89, 10.92, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.00, 22.00, -57.44, 20.00, 4.63, 13.89, 10.92, 0.00, 4.16, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.99, 21.99, -51.87, 20.00, 4.63, 15.00, 12.04, 0.00, 38.81, 36.72, -51.34, 83.01, 0, 0
2.00, 5.70, 22.06, 22.06, -34.13, 20.00, 4.63, 16.11, 13.15, 283.90, 64.41, 49.30, -39.97, 74.87, 0, 0
2.00, 5.70, 22.18, 22.18, -14.27, 20.00, 4.63, 17.78, 14.80, 179.59, 95.87, 62.67, -27.02, 68.58, 0, 0
2.00, 5.70, 22.33, 22.33, 7.12, 20.00, 4.63, 18.89, 15.92, 129.36, 107.28, 76.37, -12.58, 64.72, 0, 0
2.00, 5.70, 22.50, 22.50, 29.51, 20.00, 4.63, 20.00, 17.04, 0.00, 98.69, 0.00, 2.71, 63.74, 0, 0
2.00, 5.70, 22.67, 22.67, 47.43, 20.00, 4.63, 20.56, 17.56, 0.00, 93.20, 0.00, 17.81, 65.77, 0, 0
2.00, 5.70, 22.81, 22.81, 60.67, 20.00, 4.63, 20.56, 17.56, 0.00, 82.09, 0.00, 31.77, 70.55, 0, 0
2.00, 5.70, 22.90, 22.90, 62.73, 20.00, 4.63, 20.00, 16.97, 0.00, 56.52, 0.00, 44.15, 77.56, 0, 0
2.00, 5.70, 22.80, 22.80, 32.96, 20.00, 4.63, 19.44, 16.44, 0.00, 29.11, 0.00, 55.01, 86.22, 0, 0
2.00, 5.70, 22.75, 22.75, 29.03, 20.00, 4.63, 18.89, 15.92, 0.00, 2.77, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.79, 22.79, 39.68, 20.00, 4.63, 18.33, 15.32, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.81, 22.81, 39.12, 20.00, 4.63, 17.78, 14.80, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.82, 22.82, 37.60, 20.00, 4.63, 17.22, 14.20, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.82, 22.82, 35.19, 20.00, 4.63, 16.67, 13.68, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.75, 22.75, 20.19, 20.00, 4.63, 16.11, 13.09, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.64, 22.64, 1.12, 20.00, 4.63, 15.56, 12.56, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.54, 22.54, -8.33, 20.00, 4.63, 15.00, 11.97, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.46, 22.46, -17.27, 20.00, 4.63, 14.44, 11.38, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.38, 22.38, -26.02, 20.00, 4.63, 13.89, 10.79, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.29, 22.29, -34.72, 20.00, 4.63, 13.33, 10.27, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.21, 22.21, -43.48, 20.00, 4.63, 12.78, 9.74, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.12, 22.12, -52.35, 20.00, 4.63, 12.22, 9.16, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.04, 22.04, -60.83, 20.00, 4.63, 11.67, 8.63, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.96, 21.96, -66.25, 20.00, 4.63, 11.67, 8.63, 0.00, 5.54, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.94, 21.94, -62.13, 20.00, 4.63, 12.78, 9.74, 0.00, 37.42, 36.59, -51.47, 83.01, 0, 0
2.00, 5.70, 21.99, 21.99, -45.67, 20.00, 4.63, 13.89, 10.86, 278.42, 65.12, 49.17, -40.11, 74.86, 0, 0
2.00, 5.70, 22.10, 22.10, -25.84, 20.00, 4.63, 15.56, 12.50, 202.10, 93.39, 62.55, -27.16, 68.55, 0, 0
2.00, 5.70, 22.25, 22.25, -5.32, 20.00, 4.63, 16.67, 13.61, 135.61, 107.06, 76.26, -12.71, 64.66, 0, 0
2.00, 5.70, 22.40, 22.40, 15.14, 20.00, 4.63, 17.78, 14.73, 0.00, 97.44, 0.00, 2.60, 63.65, 0, 0
2.00, 5.70, 22.55, 22.55, 31.18, 20.00, 4.63, 18.33, 15.25, 0.00, 81.81, 0.00, 17.73, 65.67, 0, 0
2.00, 5.70, 22.68, 22.68, 44.38, 20.00, 4.63, 18.33, 15.25, 0.00, 81.59, 0.00, 31.71, 70.43, 0, 0
2.00, 5.70, 22.70, 22.70, 34.05, 20.00, 4.63, 17.78, 14.73, 0.00, 53.85, 0.00, 44.11, 77.43, 0, 0
2.00, 5.70, 22.59, 22.59, 6.72, 20.00, 4.63, 16.67, 13.61, 0.00, 20.79, 0.00, 54.99, 86.09, 0, 0
2.00, 5.70, 22.52, 22.52, 2.38, 20.00, 4.63, 16.11, 13.09, 0.00, 2.77, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.56, 22.56, 14.73, 20.00, 4.63, 16.11, 13.09, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.57, 22.57, 13.40, 20.00, 4.63, 15.56, 12.56, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.58, 22.58, 13.80, 20.00, 4.63, 15.56, 12.56, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.57, 22.57, 10.88, 20.00, 4.63, 15.00, 12.04, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.51, 22.51, -1.88, 20.00, 4.63, 15.00, 11.97, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.39, 22.39, -21.10, 20.00, 4.63, 14.44, 11.45, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.31, 22.31, -27.93, 20.00, 4.63, 14.44, 11.38, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.23, 22.23, -36.62, 20.00, 4.63, 13.89, 10.86, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.16, 22.16, -42.35, 20.00, 4.63, 13.89, 10.86, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.09, 22.09, -50.45, 20.00, 4.63, 13.33, 10.27, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.02, 22.02, -55.84, 20.00, 4.63, 13.33, 10.27, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.95, 21.95, -63.73, 20.00, 4.63, 12.78, 9.74, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.88, 21.88, -68.45, 20.00, 4.63, 12.78, 9.81, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.83, 21.83, -72.59, 20.00, 4.63, 12.78, 9.81, 0.00, 5.54, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.82, 21.82, -65.64, 20.00, 4.63, 13.89, 10.92, 0.00, 51.28, 36.45, -51.61, 83.01, 0, 0
2.00, 5.70, 21.89, 21.89, -49.57, 20.00, 4.63, 15.56, 12.56, 165.40, 74.50, 49.05, -40.24, 74.84, 0, 0
2.00, 5.70, 22.01, 22.01, -27.91, 20.00, 4.63, 16.67, 13.68, 216.02, 105.43, 62.44, -27.29, 68.50, 0, 0
2.00, 5.70, 22.17, 22.17, -6.30, 20.00, 4.63, 18.33, 15.32, 118.53, 113.83, 76.15, -12.84, 64.59, 0, 0
2.00, 5.70, 22.29, 22.29, 5.29, 20.00, 4.63, 18.89, 15.85, 0.21, 114.59, 89.97, 2.49, 63.56, 0, 0
2.00, 5.70, 22.37, 22.37, 10.80, 20.00, 4.63, 18.89, 15.85, 0.00, 110.85, 0.00, 17.64, 65.56, 0, 0
2.00, 5.70, 22.46, 22.46, 21.47, 20.00, 4.63, 18.89, 15.85, 0.00, 90.19, 0.00, 31.65, 70.31, 0, 0
2.00, 5.70, 22.56, 22.56, 32.62, 20.00, 4.63, 18.89, 15.85, 0.00, 53.21, 0.00, 44.08, 77.30, 0, 0
2.00, 5.70, 22.47, 22.47, 1.88, 20.00, 4.63, 17.78, 14.73, 0.00, 26.33, 0.00, 54.97, 85.96, 0, 0
2.00, 5.70, 22.42, 22.42, -1.56, 20.00, 4.63, 17.22, 14.20, 0.00, 2.77, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.45, 22.45, 8.94, 20.00, 4.63, 16.67, 13.61, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.46, 22.46, 8.10, 20.00, 4.63, 16.11, 13.09, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.46, 22.46, 6.25, 20.00, 4.63, 15.56, 12.50, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.45, 22.45, 3.51, 20.00, 4.63, 15.00, 11.97, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.39, 22.39, -8.97, 20.00, 4.63, 15.00, 11.90, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.28, 22.28, -27.89, 20.00, 4.63, 14.44, 11.31, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.18, 22.18, -37.27, 20.00, 4.63, 13.89, 10.79, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.10, 22.10, -46.22, 20.00, 4.63, 13.33, 10.20, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.01, 22.01, -54.99, 20.00, 4.63, 12.78, 9.61, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.91, 21.91, -66.60, 20.00, 4.63, 11.67, 8.57, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.81, 21.81, -75.87, 20.00, 4.63, 11.11, 7.98, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.72, 21.72, -85.11, 20.00, 4.63, 10.56, 7.46, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.62, 21.62, -93.91, 20.00, 4.63, 10.00, 6.87, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.54, 21.54, -99.79, 20.00, 4.63, 10.00, 6.87, 0.00, 4.16, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.51, 21.51, -95.62, 20.00, 4.63, 11.11, 7.98, 0.00, 38.81, 36.32, -51.74, 83.01, 0, 0
2.00, 5.70, 21.55, 21.55, -81.63, 20.00, 4.63, 12.22, 9.09, 228.01, 64.27, 48.92, -40.38, 74.81, 0, 0
2.00, 5.70, 21.67, 21.67, -57.56, 20.00, 4.63, 13.89, 10.72, 257.89, 94.23, 62.32, -27.43, 68.45, 0, 0
2.00, 5.70, 21.82, 21.82, -35.37, 20.00, 4.63, 15.56, 12.35, 138.45, 109.05, 76.05, -12.97, 64.52, 0, 0
