hci(W/m2K), hri(W/m2K), Taire interior(ºC), Tradiante interior(ºC), Carga sensible del espacio(W), hce(W/m2K), hre(W/m2K), Taire exterior(ºC), Tradiante exterior(ºC), Radiación Directa(W/m2), Radiación difusa(W/m2), Angulo Radiación Directa con la normal, Azimuth, Zenit, Caudal de aire (m3/s), Delta T ext-int (ºC)
2.00, 5.70, 22.15, 22.15, -107.23, 20.00, 4.63, 5.56, -5.72, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.14, 22.14, -57.48, 20.00, 4.63, 14.44, 4.26, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.17, 22.17, -44.90, 20.00, 4.63, 16.67, 6.74, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.15, 22.15, -52.04, 20.00, 4.63, 16.11, 6.28, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.11, 22.11, -61.44, 20.00, 4.63, 15.56, 5.61, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.06, 22.06, -71.88, 20.00, 4.63, 15.00, 5.15, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.00, 22.00, -82.75, 20.00, 4.63, 14.44, 4.70, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.94, 21.94, -92.99, 20.00, 4.63, 13.89, 4.03, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.89, 21.89, -98.54, 20.00, 4.63, 13.89, 4.03, 0.00, 9.42, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.89, 21.89, -87.06, 20.00, 4.63, 15.00, 5.15, 0.00, 87.92, 83.01, -51.34, 83.01, 0, 0
2.00, 5.70, 21.96, 21.96, -63.08, 20.00, 4.63, 16.11, 6.28, 113.62, 109.98, 74.87, -39.97, 74.87, 0, 0
2.00, 5.70, 22.07, 22.07, -32.76, 20.00, 4.63, 17.78, 7.87, 142.83, 172.00, 68.58, -27.02, 68.58, 0, 0
2.00, 5.70, 22.20, 22.20, -3.27, 20.00, 4.63, 18.89, 9.01, 234.40, 168.88, 64.72, -12.58, 64.72, 0, 0
2.00, 5.70, 22.34, 22.34, 25.14, 20.00, 4.63, 20.00, 10.15, 314.05, 124.23, 63.74, 2.71, 63.74, 0, 0
2.00, 5.70, 22.46, 22.46, 43.44, 20.00, 4.63, 20.56, 10.61, 286.09, 120.62, 65.77, 17.81, 65.77, 0, 0
2.00, 5.70, 22.54, 22.54, 50.92, 20.00, 4.63, 20.56, 10.61, 179.60, 129.16, 70.55, 31.77, 70.55, 0, 0
2.00, 5.70, 22.56, 22.56, 42.73, 20.00, 4.63, 20.00, 9.92, 89.04, 99.88, 77.56, 44.15, 77.56, 0, 0
2.00, 5.70, 22.53, 22.53, 25.37, 20.00, 4.63, 19.44, 9.46, 0.00, 65.94, 86.22, 55.01, 86.22, 0, 0
2.00, 5.70, 22.50, 22.50, 20.36, 20.00, 4.63, 18.89, 9.01, 0.00, 6.28, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.55, 22.55, 38.53, 20.00, 4.63, 18.33, 8.33, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.58, 22.58, 37.98, 20.00, 4.63, 17.78, 7.87, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.59, 22.59, 36.17, 20.00, 4.63, 17.22, 7.19, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.59, 22.59, 33.34, 20.00, 4.63, 16.67, 6.74, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.53, 22.53, 10.05, 20.00, 4.63, 16.11, 6.06, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.42, 22.42, -19.80, 20.00, 4.63, 15.56, 5.61, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.33, 22.33, -33.55, 20.00, 4.63, 15.00, 4.94, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
