Nombre espacio, Area(m2)
"P02_E02", 9.87
Horario Funcionamiento Equipo, Funcionamiento Real Equipo, Transmisión Muros Exteriores(W/m2 del espacio), Transmisión Muros Interiores(W/m2 del espacio), Transmisión Cubiertas(W/m2 del espacio), Transmisión Suelos(W/m2 del espacio), Transmisión Puentes Térmicos(W/m2 del espacio), Transmisión Ventanas(W/m2 del espacio), Radiación Ventanas(W/m2 del espacio), Fuentes internas(W/m2 del espacio), Carga de ventilación e infiltración(W/m2 del espacio), Energia Almacenada Aire(W/m2 del espacio), Carga Total(W/m2 del espacio), Temperatura aire (ºC)
1, 0, 0.096, 0.012, 0.550, 0.247, 0.617, 0.343, 3.215, 4.068, -9.147, 0.000, 0.000, 22.60
1, 0, -0.245, -0.020, -1.171, -0.520, -0.943, -0.433, 3.001, 3.924, -4.220, 0.627, -0.000, 22.56
1, 0, -0.328, -0.021, -1.266, -0.558, -0.905, -0.392, 2.814, 3.813, -3.045, -0.112, 0.000, 22.57
1, 0, -0.389, -0.021, -1.235, -0.542, -0.907, -0.423, 2.648, 3.724, -3.322, 0.466, 0.000, 22.53
1, 0, -0.434, -0.018, -1.133, -0.496, -0.858, -0.428, 2.501, 3.649, -3.588, 0.806, -0.000, 22.48
1, 0, -0.451, -0.016, -1.002, -0.439, -0.784, -0.415, 2.368, 3.586, -3.849, 1.002, -0.000, 22.41
1, 0, -0.438, -0.013, -0.865, -0.380, -0.699, -0.389, 2.248, 3.532, -4.106, 1.112, 0.000, 22.34
1, 0, -0.410, -0.010, -0.739, -0.325, -0.619, -0.360, 2.138, 3.552, -4.364, 1.137, -0.000, 22.26
1, 0, -0.390, -0.008, -0.652, -0.287, -0.547, -0.324, 2.089, 3.517, -4.332, 0.935, 0.000, 22.20
1, 0, -0.442, -0.009, -0.692, -0.305, -0.521, -0.289, 2.432, 3.486, -3.736, 0.075, 0.000, 22.20
1, 0, -1.161, -0.023, -1.721, -0.761, -0.913, 0.304, 7.526, 3.458, -3.266, -3.441, 0.000, 22.43
1, 0, -1.931, -0.037, -2.738, -1.214, -1.035, 0.298, 9.223, 3.433, -2.510, -3.490, -0.000, 22.66
1, 0, -2.792, -0.051, -3.848, -1.712, -0.956, -0.285, 13.158, 3.410, -2.096, -4.829, -0.000, 22.98
1, 0, -3.507, -0.061, -4.801, -2.145, -1.018, -1.616, 17.102, 3.390, -1.713, -5.632, 0.000, 23.36
1, 0, -3.833, -0.067, -5.407, -2.430, -1.080, -2.442, 16.933, 3.371, -1.545, -3.500, 0.000, 23.59
1, 0, -3.719, -0.068, -5.629, -2.549, -1.131, -2.283, 14.165, 3.606, -1.573, -0.820, 0.000, 23.64
1, 0, -3.205, -0.064, -5.456, -2.495, -1.181, -1.520, 10.793, 3.612, -1.814, 1.330, -0.000, 23.56
1, 0, -2.401, -0.056, -4.857, -2.246, -1.436, -0.455, 6.648, 3.615, -1.993, 3.181, 0.000, 23.34
1, 0, -1.664, -0.048, -4.238, -1.982, -1.584, -0.171, 5.616, 4.441, -2.219, 1.846, 0.000, 23.22
1, 0, -1.230, -0.046, -4.132, -1.953, -1.781, -0.093, 4.989, 6.574, -2.502, 0.173, 0.000, 23.21
1, 0, -0.888, -0.044, -3.993, -1.904, -1.942, -0.027, 4.507, 6.812, -2.783, 0.264, 0.000, 23.19
1, 0, -0.659, -0.040, -3.733, -1.791, -2.029, -0.146, 4.109, 7.004, -3.063, 0.349, 0.000, 23.17
1, 0, -0.540, -0.036, -3.398, -1.636, -2.041, -0.374, 3.774, 7.166, -3.341, 0.426, 0.000, 23.14
1, 0, -0.465, -0.029, -2.823, -1.361, -1.859, -0.507, 3.489, 5.750, -3.587, 1.391, -0.000, 23.05
1, 0, -0.403, -0.021, -2.137, -1.030, -1.529, -0.528, 3.243, 4.087, -3.808, 2.126, -0.000, 22.91
1, 0, -0.376, -0.015, -1.665, -0.801, -1.284, -0.520, 3.029, 3.941, -4.044, 1.735, 0.000, 22.79
1, 0, -0.360, -0.011, -1.320, -0.634, -1.091, -0.497, 2.841, 3.830, -4.287, 1.528, -0.000, 22.69
1, 0, -0.345, -0.008, -1.056, -0.506, -0.929, -0.462, 2.674, 3.740, -4.536, 1.427, 0.000, 22.59
1, 0, -0.325, -0.006, -0.845, -0.404, -0.786, -0.419, 2.526, 3.665, -4.786, 1.382, 0.000, 22.50
1, 0, -0.299, -0.004, -0.672, -0.321, -0.657, -0.371, 2.392, 3.601, -5.039, 1.369, 0.000, 22.41
1, 0, -0.266, -0.003, -0.526, -0.251, -0.538, -0.318, 2.271, 3.547, -5.291, 1.375, 0.000, 22.32
1, 0, -0.231, -0.001, -0.407, -0.194, -0.434, -0.267, 2.161, 3.567, -5.546, 1.353, 0.000, 22.23
1, 0, -0.207, -0.001, -0.329, -0.157, -0.353, -0.221, 2.129, 3.532, -5.507, 1.115, 0.000, 22.15
1, 0, -0.242, -0.001, -0.352, -0.168, -0.347, -0.208, 2.438, 3.500, -4.895, 0.275, 0.000, 22.14
1, 0, -0.851, -0.006, -1.145, -0.549, -0.847, 0.098, 7.426, 3.471, -4.408, -3.189, -0.000, 22.35
1, 0, -1.756, -0.013, -2.217, -1.066, -1.232, 0.359, 9.839, 3.446, -3.647, -3.713, 0.000, 22.60
1, 0, -2.753, -0.020, -3.330, -1.607, -1.246, -0.073, 13.573, 3.423, -3.223, -4.744, -0.000, 22.91
1, 0, -3.584, -0.025, -4.249, -2.062, -1.343, -1.185, 17.148, 3.402, -2.820, -5.283, -0.000, 23.26
1, 0, -4.006, -0.027, -4.821, -2.358, -1.468, -1.915, 17.205, 3.383, -2.645, -3.349, 0.000, 23.49
1, 0, -3.958, -0.027, -5.019, -2.478, -1.502, -1.740, 14.459, 3.617, -2.668, -0.685, 0.000, 23.53
1, 0, -3.360, -0.024, -4.665, -2.331, -1.708, -0.693, 9.552, 3.623, -2.874, 2.480, 0.000, 23.37
1, 0, -2.399, -0.019, -3.791, -1.920, -1.995, -0.065, 6.458, 3.626, -3.340, 3.444, 0.000, 23.14
1, 0, -1.714, -0.015, -3.177, -1.632, -1.921, 0.001, 5.540, 4.451, -3.563, 2.030, 0.000, 23.00
1, 0, -1.374, -0.014, -3.019, -1.571, -1.942, -0.200, 4.931, 6.584, -3.558, 0.164, 0.000, 22.99
1, 0, -1.109, -0.013, -2.808, -1.477, -1.965, -0.414, 4.462, 6.822, -3.840, 0.344, 0.000, 22.97
1, 0, -0.971, -0.012, -2.654, -1.408, -1.940, -0.536, 4.073, 7.013, -3.831, 0.266, 0.000, 22.95
1, 0, -0.893, -0.010, -2.457, -1.310, -1.920, -0.667, 3.745, 7.175, -4.112, 0.448, 0.000, 22.92
1, 0, -0.804, -0.008, -2.108, -1.127, -1.699, -0.665, 3.466, 5.758, -4.068, 1.256, -0.000, 22.84
1, 0, -0.666, -0.006, -1.613, -0.863, -1.371, -0.605, 3.224, 4.095, -4.292, 2.096, 0.000, 22.70
1, 0, -0.592, -0.004, -1.306, -0.698, -1.135, -0.536, 3.013, 3.950, -4.239, 1.547, 0.000, 22.59
1, 0, -0.531, -0.003, -1.065, -0.569, -0.966, -0.492, 2.828, 3.838, -4.486, 1.445, 0.000, 22.50
1, 0, -0.493, -0.002, -0.903, -0.481, -0.830, -0.442, 2.664, 3.748, -4.445, 1.184, -0.000, 22.42
1, 0, -0.450, -0.001, -0.757, -0.402, -0.722, -0.404, 2.517, 3.673, -4.700, 1.246, -0.000, 22.34
1, 0, -0.418, -0.001, -0.652, -0.345, -0.627, -0.363, 2.385, 3.609, -4.663, 1.074, 0.000, 22.26
1, 0, -0.377, -0.000, -0.548, -0.289, -0.543, -0.326, 2.265, 3.554, -4.921, 1.186, 0.000, 22.19
1, 0, -0.349, 0.000, -0.478, -0.252, -0.476, -0.293, 2.156, 3.574, -4.886, 1.003, 0.000, 22.12
1, 0, -0.333, 0.001, -0.431, -0.226, -0.427, -0.266, 2.125, 3.538, -4.856, 0.875, -0.000, 22.06
1, 0, -0.393, 0.000, -0.485, -0.254, -0.428, -0.249, 2.606, 3.506, -4.259, -0.044, -0.000, 22.06
1, 0, -0.874, -0.001, -1.034, -0.540, -0.707, -0.109, 5.648, 3.478, -3.454, -2.405, 0.000, 22.22
1, 0, -2.003, -0.005, -2.293, -1.196, -1.067, 0.454, 10.138, 3.452, -3.021, -4.458, -0.000, 22.52
1, 0, -2.980, -0.008, -3.346, -1.743, -1.043, 0.075, 12.360, 3.429, -2.301, -4.443, -0.000, 22.82
1, 0, -3.511, -0.009, -3.937, -2.051, -1.059, -0.328, 12.430, 3.408, -2.108, -2.833, -0.000, 23.01
1, 0, -3.580, -0.009, -4.110, -2.147, -1.081, -0.365, 10.949, 3.388, -2.139, -0.905, -0.000, 23.07
1, 0, -3.453, -0.009, -4.178, -2.193, -1.107, -0.408, 10.665, 3.623, -2.166, -0.774, -0.000, 23.12
1, 0, -3.116, -0.009, -4.086, -2.160, -1.228, -0.312, 9.417, 3.628, -2.165, 0.030, 0.000, 23.12
1, 0, -2.346, -0.007, -3.408, -1.817, -1.597, 0.003, 5.495, 3.631, -2.652, 2.697, -0.000, 22.94
1, 0, -1.751, -0.005, -2.850, -1.533, -1.551, -0.124, 4.661, 4.456, -2.889, 1.585, 0.000, 22.83
1, 0, -1.486, -0.005, -2.709, -1.469, -1.629, -0.331, 4.165, 6.588, -3.179, 0.055, 0.000, 22.83
1, 0, -1.265, -0.004, -2.547, -1.391, -1.672, -0.490, 3.786, 6.826, -3.465, 0.222, -0.000, 22.81
1, 0, -1.107, -0.004, -2.372, -1.301, -1.689, -0.617, 3.472, 7.017, -3.747, 0.349, 0.000, 22.79
1, 0, -1.007, -0.003, -2.195, -1.206, -1.683, -0.713, 3.206, 7.179, -4.027, 0.450, -0.000, 22.76
1, 0, -0.881, -0.002, -1.878, -1.032, -1.493, -0.687, 2.979, 5.762, -3.985, 1.218, -0.000, 22.68
1, 0, -0.701, -0.001, -1.424, -0.781, -1.201, -0.602, 2.781, 4.099, -4.211, 2.040, 0.000, 22.54
1, 0, -0.582, -0.000, -1.108, -0.605, -0.985, -0.528, 2.608, 3.953, -4.450, 1.697, 0.000, 22.43
1, 0, -0.493, 0.000, -0.874, -0.476, -0.816, -0.463, 2.455, 3.842, -4.695, 1.520, 0.000, 22.33
