Nombre espacio, Area(m2)
"P01_E01", 25.04
Horario Funcionamiento Equipo, Funcionamiento Real Equipo, Transmisión Muros Exteriores(W/m2 del espacio), Transmisión Muros Interiores(W/m2 del espacio), Transmisión Cubiertas(W/m2 del espacio), Transmisión Suelos(W/m2 del espacio), Transmisión Puentes Térmicos(W/m2 del espacio), Transmisión Ventanas(W/m2 del espacio), Radiación Ventanas(W/m2 del espacio), Fuentes internas(W/m2 del espacio), Carga de ventilación e infiltración(W/m2 del espacio), Energia Almacenada Aire(W/m2 del espacio), Carga Total(W/m2 del espacio), Temperatura aire (ºC)
1, 0, -0.765, -0.002, 0.000, -0.883, -0.328, -0.718, 2.049, 3.654, -4.697, 1.689, 0.000, 23.18
1, 0, -0.654, -0.001, 0.000, -0.724, -0.273, -0.609, 1.944, 3.580, -4.650, 1.387, 0.000, 23.09
1, 0, -0.551, -0.001, 0.000, -0.585, -0.230, -0.523, 1.848, 3.519, -4.892, 1.415, 0.000, 22.99
1, 0, -0.474, -0.001, 0.000, -0.482, -0.193, -0.444, 1.759, 3.468, -4.851, 1.217, -0.000, 22.91
1, 0, -0.394, -0.000, 0.000, -0.384, -0.160, -0.374, 1.676, 3.424, -5.098, 1.311, 0.000, 22.83
1, 0, -0.336, -0.000, 0.000, -0.315, -0.133, -0.315, 1.599, 3.452, -5.061, 1.110, 0.000, 22.75
1, 0, -0.298, 0.000, 0.000, -0.269, -0.114, -0.271, 1.618, 3.423, -5.029, 0.940, -0.000, 22.69
1, 0, -0.361, 0.000, 0.000, -0.313, -0.121, -0.265, 2.325, 3.396, -4.455, -0.205, -0.000, 22.70
1, 0, -0.699, -0.001, 0.000, -0.586, -0.185, -0.260, 4.461, 3.370, -3.673, -2.428, -0.000, 22.87
1, 0, -1.579, -0.002, 0.000, -1.284, -0.304, 0.086, 7.456, 3.347, -3.252, -4.468, 0.000, 23.16
1, 0, -2.446, -0.003, 0.000, -1.946, -0.346, -0.060, 8.808, 3.326, -2.562, -4.769, 0.000, 23.48
1, 0, -3.068, -0.004, 0.000, -2.421, -0.389, -0.345, 8.801, 3.305, -2.396, -3.483, 0.000, 23.71
1, 0, -3.378, -0.005, 0.000, -2.696, -0.427, -0.523, 7.960, 3.287, -2.455, -1.762, 0.000, 23.83
1, 0, -3.459, -0.005, 0.000, -2.852, -0.450, -0.659, 7.712, 3.521, -2.498, -1.310, 0.000, 23.92
1, 0, -3.322, -0.005, 0.000, -2.889, -0.479, -0.783, 6.885, 3.525, -2.512, -0.421, 0.000, 23.95
1, 0, -2.840, -0.004, 0.000, -2.644, -0.618, -0.795, 3.943, 3.525, -2.995, 2.428, 0.000, 23.78
1, 0, -2.302, -0.003, 0.000, -2.310, -0.601, -0.905, 3.231, 4.347, -3.220, 1.763, 0.000, 23.67
1, 0, -2.099, -0.003, 0.000, -2.267, -0.631, -1.075, 2.901, 6.472, -3.497, 0.201, -0.000, 23.65
1, 0, -1.901, -0.003, 0.000, -2.191, -0.647, -1.190, 2.672, 6.686, -3.771, 0.346, -0.000, 23.63
1, 0, -1.735, -0.003, 0.000, -2.091, -0.653, -1.273, 2.482, 6.852, -4.042, 0.462, 0.000, 23.60
1, 0, -1.606, -0.002, 0.000, -1.975, -0.650, -1.327, 2.321, 6.991, -4.311, 0.559, 0.000, 23.56
1, 0, -1.394, -0.002, 0.000, -1.714, -0.576, -1.207, 2.180, 5.554, -4.263, 1.422, 0.000, 23.47
1, 0, -1.078, -0.001, 0.000, -1.303, -0.459, -0.994, 2.055, 3.885, -4.472, 2.367, -0.000, 23.31
1, 0, -0.848, -0.001, 0.000, -0.997, -0.368, -0.818, 1.943, 3.751, -4.693, 2.031, -0.000, 23.17
1, 0, -0.672, -0.000, 0.000, -0.762, -0.295, -0.671, 1.842, 3.656, -4.922, 1.824, -0.000, 23.05
1, 0, -0.528, -0.000, 0.000, -0.575, -0.233, -0.541, 1.749, 3.582, -5.155, 1.703, 0.000, 22.94
1, 0, -0.382, 0.000, 0.000, -0.399, -0.174, -0.412, 1.663, 3.521, -5.678, 1.862, 0.000, 22.82
1, 0, -0.254, 0.000, 0.000, -0.254, -0.116, -0.278, 1.584, 3.469, -5.913, 1.761, -0.000, 22.70
1, 0, -0.141, 0.001, 0.000, -0.134, -0.064, -0.156, 1.510, 3.425, -6.150, 1.709, 0.000, 22.58
1, 0, -0.043, 0.001, 0.000, -0.039, -0.019, -0.048, 1.441, 3.453, -6.391, 1.645, -0.000, 22.47
1, 0, 0.031, 0.001, 0.000, 0.027, 0.014, 0.034, 1.446, 3.424, -6.344, 1.369, 0.000, 22.38
1, 0, 0.025, 0.001, 0.000, 0.021, 0.010, 0.024, 1.971, 3.397, -5.742, 0.294, -0.000, 22.36
1, 0, -0.202, 0.001, 0.000, -0.159, -0.065, -0.107, 4.749, 3.371, -5.235, -2.353, 0.000, 22.52
1, 0, -1.103, -0.000, 0.000, -0.829, -0.266, 0.181, 7.893, 3.348, -4.521, -4.702, -0.000, 22.83
1, 0, -2.067, -0.001, 0.000, -1.498, -0.387, 0.053, 9.401, 3.327, -3.825, -5.003, -0.000, 23.17
1, 0, -2.785, -0.001, 0.000, -1.971, -0.466, -0.270, 9.650, 3.306, -3.666, -3.798, -0.000, 23.42
1, 0, -3.162, -0.001, 0.000, -2.226, -0.533, -0.518, 8.806, 3.288, -3.730, -1.922, 0.000, 23.55
1, 0, -3.375, -0.001, 0.000, -2.413, -0.548, -0.675, 8.733, 3.522, -3.503, -1.740, 0.000, 23.66
1, 0, -3.266, -0.001, 0.000, -2.416, -0.609, -0.820, 7.512, 3.526, -3.793, -0.131, -0.000, 23.67
1, 0, -2.655, -0.001, 0.000, -2.060, -0.684, -1.031, 4.141, 3.526, -4.265, 3.030, 0.000, 23.47
1, 0, -2.079, -0.001, 0.000, -1.702, -0.614, -1.110, 3.389, 4.348, -4.478, 2.246, 0.000, 23.32
1, 0, -1.889, -0.001, 0.000, -1.630, -0.622, -1.212, 3.033, 6.473, -4.747, 0.595, -0.000, 23.28
1, 0, -1.753, -0.001, 0.000, -1.579, -0.614, -1.248, 2.785, 6.687, -4.732, 0.455, 0.000, 23.25
1, 0, -1.627, -0.000, 0.000, -1.503, -0.610, -1.289, 2.581, 6.853, -5.002, 0.599, 0.000, 23.21
1, 0, -1.522, -0.000, 0.000, -1.414, -0.599, -1.307, 2.407, 6.991, -5.270, 0.715, 0.000, 23.16
1, 0, -1.273, -0.000, 0.000, -1.170, -0.517, -1.158, 2.257, 5.555, -5.501, 1.808, -0.000, 23.04
1, 0, -0.917, 0.000, 0.000, -0.826, -0.380, -0.871, 2.124, 3.886, -5.703, 2.688, -0.000, 22.86
1, 0, -0.682, 0.000, 0.000, -0.597, -0.280, -0.650, 2.005, 3.752, -5.633, 2.084, -0.000, 22.73
1, 0, -0.499, 0.000, 0.000, -0.422, -0.205, -0.485, 1.898, 3.656, -5.862, 1.918, -0.000, 22.60
1, 0, -0.345, 0.001, 0.000, -0.282, -0.142, -0.341, 1.800, 3.582, -6.095, 1.822, -0.000, 22.48
1, 0, -0.231, 0.001, 0.000, -0.182, -0.093, -0.226, 1.710, 3.521, -6.043, 1.543, -0.000, 22.37
1, 0, -0.128, 0.001, 0.000, -0.097, -0.052, -0.126, 1.627, 3.470, -6.285, 1.590, 0.000, 22.27
1, 0, -0.025, 0.001, 0.000, -0.019, -0.010, -0.025, 1.550, 3.425, -6.527, 1.630, 0.000, 22.16
1, 0, 0.070, 0.001, 0.000, 0.049, 0.028, 0.070, 1.478, 3.454, -6.770, 1.621, -0.000, 22.05
1, 0, 0.124, 0.001, 0.000, 0.084, 0.048, 0.125, 1.503, 3.424, -6.721, 1.412, 0.000, 21.96
1, 0, 0.031, 0.001, 0.000, 0.020, 0.010, 0.022, 3.810, 3.397, -5.878, -1.413, -0.000, 22.05
1, 0, -0.430, 0.001, 0.000, -0.271, -0.119, -0.183, 6.276, 3.372, -5.399, -3.246, 0.000, 22.27
1, 0, -1.413, 0.000, 0.000, -0.864, -0.320, -0.007, 8.354, 3.349, -4.673, -4.426, -0.000, 22.56
1, 0, -2.396, -0.000, 0.000, -1.432, -0.447, -0.093, 10.201, 3.327, -4.259, -4.899, -0.000, 22.89
1, 0, -3.285, -0.000, 0.000, -1.945, -0.513, -0.354, 11.569, 3.307, -3.850, -4.928, -0.000, 23.22
1, 0, -3.824, -0.000, 0.000, -2.280, -0.578, -0.707, 10.730, 3.288, -3.663, -2.966, -0.000, 23.41
1, 0, -4.033, -0.001, 0.000, -2.464, -0.630, -0.942, 10.001, 3.522, -3.721, -1.733, 0.000, 23.53
1, 0, -3.901, -0.001, 0.000, -2.481, -0.676, -1.068, 8.447, 3.526, -3.725, -0.122, 0.000, 23.54
1, 0, -3.195, -0.000, 0.000, -2.143, -0.763, -1.237, 4.697, 3.526, -4.188, 3.303, 0.000, 23.32
1, 0, -2.497, -0.000, 0.000, -1.779, -0.685, -1.313, 3.866, 4.349, -4.394, 2.452, 0.000, 23.15
1, 0, -2.241, -0.000, 0.000, -1.693, -0.686, -1.352, 3.443, 6.473, -4.659, 0.714, 0.000, 23.11
1, 0, -2.008, 0.000, 0.000, -1.596, -0.675, -1.393, 3.158, 6.687, -4.924, 0.752, 0.000, 23.06
1, 0, -1.821, 0.000, 0.000, -1.496, -0.659, -1.410, 2.923, 6.853, -5.188, 0.797, 0.000, 23.00
1, 0, -1.712, 0.000, 0.000, -1.426, -0.638, -1.397, 2.724, 6.991, -5.167, 0.625, -0.000, 22.96
1, 0, -1.446, 0.000, 0.000, -1.201, -0.558, -1.251, 2.552, 5.555, -5.400, 1.749, -0.000, 22.85
1, 0, -1.069, 0.000, 0.000, -0.875, -0.422, -0.966, 2.400, 3.886, -5.604, 2.650, 0.000, 22.67
1, 0, -0.819, 0.000, 0.000, -0.656, -0.321, -0.745, 2.264, 3.752, -5.534, 2.058, -0.000, 22.53
1, 0, -0.624, 0.001, 0.000, -0.486, -0.246, -0.580, 2.141, 3.657, -5.764, 1.901, -0.000, 22.41
1, 0, -0.460, 0.001, 0.000, -0.347, -0.182, -0.435, 2.030, 3.582, -5.997, 1.808, -0.000, 22.28
1, 0, -0.316, 0.001, 0.000, -0.231, -0.125, -0.303, 1.928, 3.522, -6.234, 1.760, -0.000, 22.17
1, 0, -0.207, 0.001, 0.000, -0.146, -0.080, -0.197, 1.833, 3.470, -6.182, 1.508, -0.000, 22.07
1, 0, -0.106, 0.001, 0.000, -0.072, -0.041, -0.101, 1.746, 3.426, -6.426, 1.574, -0.000, 21.96
1, 0, -0.095, 0.001, 0.000, -0.063, -0.037, -0.092, 1.664, 4.211, -6.686, 1.097, 0.000, 21.89
1, 0, -0.098, 0.001, 0.000, -0.063, -0.037, -0.096, 1.657, 4.242, -6.651, 1.044, -0.000, 21.82
1, 0, -0.241, 0.001, 0.000, -0.149, -0.079, -0.172, 3.913, 4.261, -6.104, -1.430, -0.000, 21.91
1, 0, -0.779, 0.001, 0.000, -0.467, -0.214, -0.336, 6.448, 4.275, -5.341, -3.587, 0.000, 22.15
1, 0, -1.847, 0.000, 0.000, -1.079, -0.413, -0.182, 8.766, 4.285, -4.632, -4.898, -0.000, 22.48
1, 0, -2.875, 0.000, 0.000, -1.646, -0.535, -0.353, 10.595, 4.293, -4.230, -5.249, 0.000, 22.83
1, 0, -3.673, -0.000, 0.000, -2.086, -0.615, -0.693, 11.226, 4.299, -4.089, -4.368, 0.000, 23.12
1, 0, -4.134, -0.000, 0.000, -2.366, -0.682, -0.973, 10.202, 4.304, -3.884, -2.467, -0.000, 23.29
1, 0, -4.172, -0.000, 0.000, -2.446, -0.749, -1.100, 8.494, 4.308, -3.899, -0.437, -0.000, 23.31
1, 0, -3.731, -0.000, 0.000, -2.273, -0.804, -1.179, 6.018, 4.312, -4.126, 1.783, -0.000, 23.20
1, 0, -2.876, 0.000, 0.000, -1.838, -0.751, -1.444, 4.220, 4.315, -4.603, 2.978, -0.000, 23.00
1, 0, -2.321, 0.000, 0.000, -1.561, -0.678, -1.437, 3.573, 5.142, -4.823, 2.104, 0.000, 22.86
1, 0, -2.161, 0.000, 0.000, -1.523, -0.691, -1.471, 3.224, 7.272, -5.099, 0.448, 0.000, 22.83
1, 0, -2.048, 0.000, 0.000, -1.494, -0.688, -1.502, 2.976, 7.492, -5.087, 0.350, -0.000, 22.80
1, 0, -1.936, 0.000, 0.000, -1.439, -0.687, -1.538, 2.769, 7.663, -5.361, 0.529, -0.000, 22.77
1, 0, -1.875, 0.000, 0.000, -1.400, -0.676, -1.540, 2.590, 7.807, -5.346, 0.439, -0.000, 22.74
1, 0, -1.575, 0.000, 0.000, -1.166, -0.582, -1.350, 2.434, 5.872, -5.574, 1.940, 0.000, 22.61
1, 0, -1.195, 0.001, 0.000, -0.871, -0.440, -1.033, 2.296, 4.168, -5.487, 2.561, -0.000, 22.44
1, 0, -0.910, 0.001, 0.000, -0.649, -0.338, -0.806, 2.171, 4.008, -5.705, 2.229, -0.000, 22.29
1, 0, -0.685, 0.001, 0.000, -0.477, -0.257, -0.620, 2.058, 3.893, -5.932, 2.020, -0.000, 22.16
1, 0, -0.525, 0.001, 0.000, -0.356, -0.194, -0.472, 1.954, 3.801, -5.875, 1.666, -0.000, 22.04
1, 0, -0.386, 0.001, 0.000, -0.255, -0.143, -0.352, 1.858, 3.726, -6.114, 1.664, 0.000, 21.93
1, 0, -0.255, 0.001, 0.000, -0.164, -0.095, -0.235, 1.770, 3.661, -6.354, 1.671, -0.000, 21.82
1, 0, -0.153, 0.001, 0.000, -0.096, -0.056, -0.140, 1.687, 3.605, -6.304, 1.455, -0.000, 21.73
1, 0, -0.151, 0.001, 0.000, -0.092, -0.055, -0.139, 1.610, 4.380, -6.568, 1.014, -0.000, 21.66
1, 0, -0.183, 0.001, 0.000, -0.108, -0.065, -0.169, 1.653, 4.403, -6.245, 0.713, -0.000, 21.61
1, 0, -0.366, 0.001, 0.000, -0.211, -0.113, -0.249, 3.761, 4.414, -5.705, -1.533, -0.000, 21.71
1, 0, -0.919, 0.001, 0.000, -0.516, -0.242, -0.389, 6.456, 4.420, -5.238, -3.573, 0.000, 21.95
1, 0, -2.033, 0.000, 0.000, -1.118, -0.436, -0.213, 9.018, 4.423, -4.536, -5.105, -0.000, 22.29
1, 0, -3.048, 0.000, 0.000, -1.651, -0.557, -0.420, 10.481, 4.424, -4.129, -5.098, 0.000, 22.63
1, 0, -3.914, -0.000, 0.000, -2.114, -0.619, -0.726, 11.422, 4.424, -3.715, -4.760, -0.000, 22.95
1, 0, -4.448, -0.000, 0.000, -2.430, -0.679, -1.041, 10.732, 4.424, -3.530, -3.029, 0.000, 23.15
1, 0, -4.576, -0.000, 0.000, -2.569, -0.742, -1.219, 9.504, 4.423, -3.572, -1.247, -0.000, 23.23
1, 0, -4.320, -0.000, 0.000, -2.528, -0.800, -1.275, 7.878, 4.422, -3.842, 0.466, -0.000, 23.20
1, 0, -3.510, -0.000, 0.000, -2.165, -0.847, -1.489, 4.712, 4.420, -4.310, 3.189, -0.000, 22.99
1, 0, -2.797, 0.000, 0.000, -1.826, -0.770, -1.563, 3.840, 5.243, -4.519, 2.392, -0.000, 22.83
1, 0, -2.542, 0.000, 0.000, -1.753, -0.773, -1.593, 3.447, 7.369, -4.788, 0.633, -0.000, 22.79
1, 0, -2.357, 0.000, 0.000, -1.701, -0.761, -1.617, 3.169, 7.585, -4.772, 0.454, 0.000, 22.76
1, 0, -2.190, 0.000, 0.000, -1.628, -0.755, -1.653, 2.939, 7.753, -5.044, 0.577, 0.000, 22.72
1, 0, -2.052, 0.000, 0.000, -1.544, -0.742, -1.665, 2.743, 7.894, -5.313, 0.679, 0.000, 22.67
1, 0, -1.704, 0.000, 0.000, -1.280, -0.637, -1.460, 2.573, 5.955, -5.536, 2.088, 0.000, 22.53
1, 0, -1.298, 0.001, 0.000, -0.964, -0.486, -1.130, 2.422, 4.248, -5.445, 2.653, 0.000, 22.36
1, 0, -0.968, 0.001, 0.000, -0.706, -0.375, -0.889, 2.287, 4.085, -5.949, 2.514, -0.000, 22.19
1, 0, -0.742, 0.001, 0.000, -0.528, -0.285, -0.682, 2.165, 3.967, -5.882, 1.986, -0.000, 22.06
1, 0, -0.560, 0.001, 0.000, -0.388, -0.216, -0.524, 2.054, 3.872, -6.114, 1.875, 0.000, 21.93
1, 0, -0.402, 0.001, 0.000, -0.271, -0.156, -0.382, 1.952, 3.794, -6.349, 1.812, -0.000, 21.81
1, 0, -0.261, 0.001, 0.000, -0.170, -0.101, -0.250, 1.857, 3.727, -6.586, 1.783, -0.000, 21.69
1, 0, -0.129, 0.001, 0.000, -0.082, -0.050, -0.126, 1.770, 3.669, -6.824, 1.772, 0.000, 21.58
1, 0, -0.014, 0.001, 0.000, -0.008, -0.005, -0.013, 1.688, 3.685, -7.065, 1.732, 0.000, 21.46
1, 0, 0.052, 0.001, 0.000, 0.031, 0.020, 0.052, 1.726, 3.644, -7.014, 1.488, 0.000, 21.36
1, 0, -0.022, 0.001, 0.000, -0.013, -0.007, -0.016, 4.018, 3.606, -6.453, -1.115, -0.000, 21.43
1, 0, -0.487, 0.001, 0.000, -0.272, -0.137, -0.230, 6.577, 3.571, -5.677, -3.346, 0.000, 21.66
1, 0, -1.340, 0.001, 0.000, -0.727, -0.321, -0.276, 7.915, 3.539, -4.927, -3.862, -0.000, 21.92
1, 0, -2.334, 0.000, 0.000, -1.241, -0.473, -0.235, 9.802, 3.509, -4.499, -4.529, -0.000, 22.22
1, 0, -3.158, 0.000, 0.000, -1.662, -0.577, -0.424, 10.830, 3.481, -4.349, -4.141, -0.000, 22.49
1, 0, -3.739, -0.000, 0.000, -1.977, -0.641, -0.672, 10.932, 3.454, -4.167, -3.191, 0.000, 22.71
1, 0, -4.056, -0.000, 0.000, -2.186, -0.697, -0.918, 10.233, 3.682, -3.950, -2.108, 0.000, 22.85
1, 0, -3.867, -0.000, 0.000, -2.153, -0.772, -1.110, 7.985, 3.679, -4.223, 0.461, -0.000, 22.82
1, 0, -3.045, 0.000, 0.000, -1.770, -0.769, -1.447, 4.731, 3.673, -4.690, 3.316, -0.000, 22.59
1, 0, -2.401, 0.000, 0.000, -1.465, -0.681, -1.438, 3.895, 4.490, -4.896, 2.497, -0.000, 22.43
1, 0, -2.178, 0.000, 0.000, -1.393, -0.675, -1.440, 3.479, 6.609, -5.163, 0.761, -0.000, 22.38
1, 0, -1.972, 0.000, 0.000, -1.311, -0.660, -1.453, 3.197, 6.817, -5.428, 0.808, 0.000, 22.32
1, 0, -1.801, 0.000, 0.000, -1.227, -0.640, -1.445, 2.965, 6.978, -5.693, 0.862, -0.000, 22.27
1, 0, -1.700, 0.001, 0.000, -1.168, -0.617, -1.418, 2.768, 7.112, -5.669, 0.692, -0.000, 22.22
1, 0, -1.429, 0.001, 0.000, -0.977, -0.533, -1.247, 2.596, 5.671, -5.902, 1.820, -0.000, 22.10
1, 0, -1.035, 0.001, 0.000, -0.698, -0.393, -0.933, 2.444, 3.998, -6.106, 2.722, -0.000, 21.92
1, 0, -0.743, 0.001, 0.000, -0.490, -0.285, -0.687, 2.309, 3.859, -6.322, 2.359, 0.000, 21.76
1, 0, -0.540, 0.001, 0.000, -0.348, -0.205, -0.498, 2.186, 3.760, -6.257, 1.903, -0.000, 21.63
1, 0, -0.375, 0.001, 0.000, -0.235, -0.143, -0.350, 2.074, 3.682, -6.492, 1.838, 0.000, 21.51
1, 0, -0.227, 0.001, 0.000, -0.138, -0.086, -0.214, 1.971, 3.617, -6.729, 1.806, 0.000, 21.39
1, 0, -0.091, 0.001, 0.000, -0.054, -0.035, -0.086, 1.875, 3.562, -6.968, 1.795, -0.000, 21.27
1, 0, 0.037, 0.001, 0.000, 0.021, 0.014, 0.036, 1.787, 3.514, -7.207, 1.797, -0.000, 21.15
1, 0, 0.148, 0.001, 0.000, 0.082, 0.055, 0.140, 1.704, 3.539, -7.156, 1.485, -0.000, 21.05
1, 0, 0.191, 0.001, 0.000, 0.103, 0.070, 0.184, 1.742, 3.506, -7.110, 1.313, -0.000, 20.96
1, 0, 0.184, 0.001, 0.000, 0.096, 0.063, 0.158, 2.597, 3.476, -6.802, 0.226, 0.000, 20.95
1, 0, -0.090, 0.001, 0.000, -0.046, -0.026, -0.055, 5.240, 3.448, -5.991, -2.481, -0.000, 21.11
1, 0, -0.837, 0.001, 0.000, -0.416, -0.206, -0.264, 7.854, 3.421, -5.252, -4.303, -0.000, 21.40
1, 0, -2.018, 0.001, 0.000, -0.982, -0.423, -0.136, 10.072, 3.397, -4.838, -5.072, -0.000, 21.74
1, 0, -3.111, 0.000, 0.000, -1.496, -0.562, -0.273, 11.780, 3.374, -4.435, -5.277, 0.000, 22.09
