hci(W/m2K), hri(W/m2K), Taire interior(ºC), Tradiante interior(ºC), Carga sensible del espacio(W), hce(W/m2K), hre(W/m2K), Taire exterior(ºC), Tradiante exterior(ºC), Radiación Directa(W/m2), Radiación difusa(W/m2), Angulo Radiación Directa con la normal, Azimuth, Zenit, Caudal de aire (m3/s), Delta T ext-int (ºC)
2.00, 5.70, 18.53, 18.53, -1916.12, 20.00, 4.63, -1.11, -2.70, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.12, 18.12, -1551.32, 20.00, 4.63, 5.00, 3.53, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.88, 17.88, -1448.20, 20.00, 4.63, 6.67, 5.24, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.67, 17.67, -1450.23, 20.00, 4.63, 6.67, 5.24, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.45, 17.45, -1490.19, 20.00, 4.63, 6.11, 4.67, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.26, 17.26, -1494.66, 20.00, 4.63, 6.11, 4.67, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.07, 17.07, -1534.58, 20.00, 4.63, 5.56, 4.13, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1531.03, 20.00, 4.63, 5.56, 4.13, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1521.73, 20.00, 4.63, 5.56, 4.13, 0.00, 1.89, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1356.44, 20.00, 4.63, 6.67, 5.24, 0.00, 17.05, 51.68, -51.34, 83.01, 0, 0
2.00, 5.70, 20.00, 20.00, -1071.89, 20.00, 4.63, 7.78, 6.35, 24.78, 34.04, 42.28, -39.97, 74.87, 0, 0
2.00, 5.70, 20.00, 20.00, -1164.59, 20.00, 4.63, 7.78, 6.38, 8.24, 24.86, 33.97, -27.02, 68.58, 0, 0
2.00, 5.70, 20.00, 20.00, -1058.47, 20.00, 4.63, 8.33, 6.92, 1.90, 37.73, 28.05, -12.58, 64.72, 0, 0
2.00, 5.70, 20.00, 20.00, -980.21, 20.00, 4.63, 8.89, 7.45, 2.60, 41.51, 26.39, 2.71, 63.74, 0, 0
2.00, 5.70, 20.00, 20.00, -727.03, 20.00, 4.63, 9.44, 8.02, 64.22, 53.71, 29.75, 17.81, 65.77, 0, 0
2.00, 5.70, 20.00, 20.00, -810.10, 20.00, 4.63, 9.44, 8.02, 28.85, 41.21, 36.71, 31.77, 70.55, 0, 0
2.00, 5.70, 20.00, 20.00, -1041.74, 20.00, 4.63, 8.89, 7.49, 0.00, 17.05, 45.52, 44.15, 77.56, 0, 0
2.00, 5.70, 20.00, 20.00, -1171.31, 20.00, 4.63, 8.33, 6.92, 0.00, 3.79, 55.10, 55.01, 86.22, 0, 0
2.00, 5.70, 20.00, 20.00, -1141.07, 20.00, 4.63, 8.33, 6.92, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1012.03, 20.00, 4.63, 7.78, 6.35, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1005.28, 20.00, 4.63, 7.78, 6.35, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1037.78, 20.00, 4.63, 7.22, 5.81, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1036.84, 20.00, 4.63, 7.22, 5.77, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.40, 19.40, -1202.26, 20.00, 4.63, 6.67, 5.24, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.85, 18.85, -1350.82, 20.00, 4.63, 6.67, 5.20, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.39, 18.39, -1403.83, 20.00, 4.63, 6.11, 4.67, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.02, 18.02, -1416.25, 20.00, 4.63, 6.11, 4.67, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.69, 17.69, -1462.30, 20.00, 4.63, 5.56, 4.10, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.42, 17.42, -1471.08, 20.00, 4.63, 5.56, 4.10, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.16, 17.16, -1514.51, 20.00, 4.63, 5.00, 3.56, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.00, 17.00, -1521.97, 20.00, 4.63, 5.00, 3.53, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1556.44, 20.00, 4.63, 4.44, 2.99, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1556.25, 20.00, 4.63, 4.44, 2.99, 0.00, 0.95, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1465.16, 20.00, 4.63, 5.00, 3.56, 0.00, 10.42, 51.81, -51.47, 83.01, 0, 0
2.00, 5.70, 20.00, 20.00, -1353.60, 20.00, 4.63, 5.56, 4.13, 0.00, 21.79, 42.41, -40.11, 74.86, 0, 0
2.00, 5.70, 20.00, 20.00, -991.88, 20.00, 4.63, 6.67, 5.24, 44.36, 48.20, 34.09, -27.16, 68.55, 0, 0
2.00, 5.70, 20.00, 20.00, -955.01, 20.00, 4.63, 7.22, 5.81, 24.61, 51.80, 28.16, -12.71, 64.66, 0, 0
2.00, 5.70, 20.00, 20.00, -1029.10, 20.00, 4.63, 7.78, 6.35, 2.60, 36.77, 26.46, 2.60, 63.65, 0, 0
2.00, 5.70, 20.00, 20.00, -1200.42, 20.00, 4.63, 7.22, 5.81, 0.00, 14.21, 29.78, 17.73, 65.67, 0, 0
2.00, 5.70, 20.00, 20.00, -1260.79, 20.00, 4.63, 6.67, 5.24, 0.00, 8.53, 36.72, 31.71, 70.43, 0, 0
2.00, 5.70, 20.00, 20.00, -1257.74, 20.00, 4.63, 6.67, 5.24, 0.00, 10.42, 45.51, 44.11, 77.43, 0, 0
2.00, 5.70, 20.00, 20.00, -1337.98, 20.00, 4.63, 6.11, 4.70, 0.00, 3.79, 55.08, 54.99, 86.09, 0, 0
2.00, 5.70, 20.00, 20.00, -1301.06, 20.00, 4.63, 6.11, 4.67, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1131.72, 20.00, 4.63, 6.11, 4.67, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1157.85, 20.00, 4.63, 5.56, 4.13, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1153.44, 20.00, 4.63, 5.56, 4.13, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1149.89, 20.00, 4.63, 5.56, 4.13, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.29, 19.29, -1277.45, 20.00, 4.63, 5.56, 4.13, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.66, 18.66, -1422.89, 20.00, 4.63, 5.56, 4.13, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.17, 18.17, -1437.87, 20.00, 4.63, 5.56, 4.10, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.79, 17.79, -1447.24, 20.00, 4.63, 5.56, 4.10, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.44, 17.44, -1491.05, 20.00, 4.63, 5.00, 3.56, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.15, 17.15, -1498.46, 20.00, 4.63, 5.00, 3.56, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.00, 17.00, -1504.00, 20.00, 4.63, 5.00, 3.56, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.00, 17.00, -1508.31, 20.00, 4.63, 5.00, 3.56, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1504.10, 20.00, 4.63, 5.00, 3.56, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1500.70, 20.00, 4.63, 5.00, 3.56, 0.00, 0.95, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1425.14, 20.00, 4.63, 5.56, 4.10, 0.00, 7.58, 51.94, -51.61, 83.01, 0, 0
2.00, 5.70, 20.00, 20.00, -1265.41, 20.00, 4.63, 6.11, 4.67, 2.58, 25.37, 42.55, -40.24, 74.84, 0, 0
2.00, 5.70, 20.00, 20.00, -709.91, 20.00, 4.63, 7.78, 6.35, 96.60, 55.87, 34.22, -27.29, 68.50, 0, 0
2.00, 5.70, 20.00, 20.00, -714.69, 20.00, 4.63, 8.89, 7.45, 52.85, 55.88, 28.27, -12.84, 64.59, 0, 0
2.00, 5.70, 20.00, 20.00, -868.21, 20.00, 4.63, 8.89, 7.45, 2.60, 42.46, 26.55, 2.49, 63.56, 0, 0
2.00, 5.70, 20.00, 20.00, -769.33, 20.00, 4.63, 9.44, 7.99, 14.51, 48.12, 29.82, 17.64, 65.56, 0, 0
2.00, 5.70, 20.00, 20.00, -810.40, 20.00, 4.63, 9.44, 7.99, 8.01, 37.23, 36.73, 31.65, 70.31, 0, 0
