Nombre espacio, Area(m2)
"P02_E04", 144.00
Horario Funcionamiento Equipo, Funcionamiento Real Equipo, Transmisión Muros Exteriores(W/m2 del espacio), Transmisión Muros Interiores(W/m2 del espacio), Transmisión Cubiertas(W/m2 del espacio), Transmisión Suelos(W/m2 del espacio), Transmisión Puentes Térmicos(W/m2 del espacio), Transmisión Ventanas(W/m2 del espacio), Radiación Ventanas(W/m2 del espacio), Fuentes internas(W/m2 del espacio), Carga de ventilación e infiltración(W/m2 del espacio), Energia Almacenada Aire(W/m2 del espacio), Carga Total(W/m2 del espacio), Temperatura aire (ºC)
0, 0, -0.024, 0.000, 0.000, 0.000, -0.009, -0.200, 0.651, 0.790, -1.208, 0.000, -0.000, 18.45
0, 0, -0.102, -0.000, 0.000, 0.000, -0.031, -0.697, 0.617, 0.750, -0.652, 0.115, 0.000, 18.44
0, 0, -0.076, -0.000, 0.000, 0.000, -0.021, -0.473, 0.586, 0.712, -0.489, -0.238, -0.000, 18.46
0, 0, -0.113, -0.000, 0.000, 0.000, -0.031, -0.703, 0.556, 0.676, -0.529, 0.144, 0.000, 18.45
0, 0, -0.133, -0.000, 0.000, 0.000, -0.037, -0.832, 0.528, 0.642, -0.567, 0.400, 0.000, 18.41
0, 0, -0.142, -0.000, 0.000, 0.000, -0.040, -0.893, 0.501, 0.610, -0.605, 0.569, -0.000, 18.35
1, 1, -1.538, -0.001, 0.000, 0.000, -0.429, -9.600, 0.476, 5.247, -8.763, -16.493, -31.100, 20.00
1, 1, -1.492, -0.001, 0.000, 0.000, -0.422, -9.452, 0.452, 5.454, -9.268, 0.000, -14.729, 20.00
1, 1, -1.465, -0.001, 0.000, 0.000, -0.412, -9.239, 0.506, 5.603, -9.268, 0.000, -14.276, 20.00
1, 1, -1.451, -0.001, 0.000, 0.000, -0.384, -8.557, 1.267, 5.724, -8.260, 0.000, -11.661, 20.00
1, 1, -1.408, -0.001, 0.000, 0.000, -0.346, -7.504, 2.737, 5.829, -7.260, 0.000, -7.953, 20.00
1, 1, -1.373, -0.000, 0.000, 0.000, -0.304, -6.473, 3.756, 5.926, -5.774, 0.000, -4.242, 20.00
1, 1, -1.369, -0.000, 0.000, 0.000, -0.293, -6.357, 3.116, 6.015, -5.283, 0.000, -4.171, 20.00
1, 1, -1.367, -0.000, 0.000, 0.000, -0.303, -6.662, 2.299, 6.099, -5.774, 0.000, -5.709, 20.00
0, 0, -0.966, -0.000, 0.000, 0.000, -0.231, -5.112, 1.410, 1.510, -0.531, 3.920, -0.000, 19.61
0, 0, -0.744, -0.000, 0.000, 0.000, -0.177, -3.910, 1.873, 1.348, -0.515, 2.125, -0.000, 19.40
0, 0, -0.657, -0.000, 0.000, 0.000, -0.156, -3.392, 2.705, 1.242, -0.510, 0.768, -0.000, 19.32
0, 0, -0.535, -0.000, 0.000, 0.000, -0.136, -3.013, 1.366, 1.161, -0.539, 1.696, 0.000, 19.15
0, 0, -0.428, -0.000, 0.000, 0.000, -0.114, -2.538, 0.989, 1.094, -0.568, 1.566, -0.000, 18.99
0, 0, -0.347, -0.000, 0.000, 0.000, -0.094, -2.092, 0.876, 1.033, -0.560, 1.183, 0.000, 18.87
0, 0, -0.299, -0.000, 0.000, 0.000, -0.084, -1.865, 0.818, 0.978, -0.594, 1.045, 0.000, 18.77
0, 0, -0.257, -0.000, 0.000, 0.000, -0.073, -1.620, 0.769, 0.927, -0.587, 0.841, -0.000, 18.69
0, 0, -0.235, -0.000, 0.000, 0.000, -0.068, -1.523, 0.727, 0.879, -0.623, 0.843, 0.000, 18.60
0, 0, -0.209, -0.000, 0.000, 0.000, -0.061, -1.361, 0.688, 0.834, -0.617, 0.727, 0.000, 18.53
0, 0, -0.190, -0.000, 0.000, 0.000, -0.055, -1.239, 0.652, 0.791, -0.613, 0.654, 0.000, 18.46
0, 0, -0.183, -0.000, 0.000, 0.000, -0.054, -1.217, 0.618, 0.751, -0.649, 0.735, 0.000, 18.39
0, 0, -0.175, -0.000, 0.000, 0.000, -0.053, -1.184, 0.586, 0.713, -0.685, 0.797, 0.000, 18.31
0, 0, -0.166, -0.000, 0.000, 0.000, -0.051, -1.143, 0.557, 0.677, -0.720, 0.847, 0.000, 18.23
0, 0, -0.157, -0.000, 0.000, 0.000, -0.049, -1.097, 0.528, 0.643, -0.756, 0.887, 0.000, 18.14
