hci(W/m2K), hri(W/m2K), Taire interior(ºC), Tradiante interior(ºC), Carga sensible del espacio(W), hce(W/m2K), hre(W/m2K), Taire exterior(ºC), Tradiante exterior(ºC), Radiación Directa(W/m2), Radiación difusa(W/m2), Angulo Radiación Directa con la normal, Azimuth, Zenit, Caudal de aire (m3/s), Delta T ext-int (ºC)
2.00, 5.70, 18.77, 18.77, -3829.80, 20.00, 4.63, 2.22, -4.04, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.76, 18.76, -3496.15, 20.00, 4.63, 9.44, 3.94, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.77, 18.77, -3387.09, 20.00, 4.63, 11.67, 6.40, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.75, 18.75, -3441.74, 20.00, 4.63, 11.11, 5.79, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.70, 18.70, -3513.02, 20.00, 4.63, 10.56, 5.29, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.64, 18.64, -3594.43, 20.00, 4.63, 10.00, 4.68, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -4363.62, 20.00, 4.63, 10.00, 4.68, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -4470.90, 20.00, 4.63, 9.44, 4.07, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -4454.54, 20.00, 4.63, 9.44, 4.07, 0.00, 3.77, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -4050.48, 20.00, 4.63, 10.56, 5.17, 0.00, 41.48, 51.68, -51.34, 83.01, 0, 0
2.00, 5.70, 20.16, 20.16, -1209.22, 20.00, 4.63, 11.67, 6.40, 326.73, 61.48, 42.28, -39.97, 74.87, 0, 0
2.00, 5.70, 20.30, 20.30, -1022.09, 20.00, 4.63, 13.33, 8.00, 287.78, 97.28, 33.97, -27.02, 68.58, 0, 0
2.00, 5.70, 20.04, 20.04, -2102.31, 20.00, 4.63, 13.89, 8.62, 75.17, 93.16, 28.05, -12.58, 64.72, 0, 0
2.00, 5.70, 20.00, 20.00, -2806.76, 20.00, 4.63, 13.33, 8.00, 0.00, 64.11, 26.39, 2.71, 63.74, 0, 0
2.00, 5.70, 19.73, 19.73, -2358.29, 20.00, 4.63, 12.22, 6.89, 0.00, 20.74, 29.75, 17.81, 65.77, 0, 0
2.00, 5.70, 19.60, 19.60, -2352.58, 20.00, 4.63, 12.22, 6.89, 2.53, 44.73, 36.71, 31.77, 70.55, 0, 0
2.00, 5.70, 19.57, 19.57, -2258.63, 20.00, 4.63, 12.22, 6.89, 19.89, 45.98, 45.52, 44.15, 77.56, 0, 0
2.00, 5.70, 19.42, 19.42, -2660.71, 20.00, 4.63, 11.67, 6.28, 0.00, 16.97, 55.10, 55.01, 86.22, 0, 0
2.00, 5.70, 19.28, 19.28, -2872.59, 20.00, 4.63, 11.11, 5.79, 0.00, 1.89, 0.00, 0.00, 90.00, 0, 0
