hci(W/m2K), hri(W/m2K), Taire interior(ºC), Tradiante interior(ºC), Carga sensible del espacio(W), hce(W/m2K), hre(W/m2K), Taire exterior(ºC), Tradiante exterior(ºC), Radiación Directa(W/m2), Radiación difusa(W/m2), Angulo Radiación Directa con la normal, Azimuth, Zenit, Caudal de aire (m3/s), Delta T ext-int (ºC)
2.00, 5.70, 19.24, 19.24, -5340.31, 20.00, 4.63, 2.22, -10.31, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.20, 19.20, -5191.99, 20.00, 4.63, 9.44, -1.56, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.18, 19.18, -5140.57, 20.00, 4.63, 11.67, 1.13, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.15, 19.15, -5182.43, 20.00, 4.63, 11.11, 0.46, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.12, 19.12, -5242.25, 20.00, 4.63, 10.56, 0.03, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.09, 19.09, -5315.47, 20.00, 4.63, 10.00, -0.64, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -6257.47, 20.00, 4.63, 10.00, -0.64, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -6372.37, 20.00, 4.63, 9.44, -1.31, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -6342.37, 20.00, 4.63, 9.44, -1.31, 0.00, 6.28, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -5996.98, 20.00, 4.63, 10.56, -0.21, 0.00, 69.08, 83.01, -51.34, 83.01, 0, 0
2.00, 5.70, 20.00, 20.00, -5611.34, 20.00, 4.63, 11.67, 1.13, 115.27, 83.22, 74.87, -39.97, 74.87, 0, 0
2.00, 5.70, 20.00, 20.00, -5091.29, 20.00, 4.63, 13.33, 2.67, 126.71, 140.93, 68.58, -27.02, 68.58, 0, 0
2.00, 5.70, 20.00, 20.00, -4959.41, 20.00, 4.63, 13.89, 3.35, 36.37, 149.11, 64.72, -12.58, 64.72, 0, 0
2.00, 5.70, 20.00, 20.00, -5135.73, 20.00, 4.63, 13.33, 2.67, 0.00, 106.77, 63.74, 2.71, 63.74, 0, 0
