hci(W/m2K), hri(W/m2K), Taire interior(ºC), Tradiante interior(ºC), Carga sensible del espacio(W), hce(W/m2K), hre(W/m2K), Taire exterior(ºC), Tradiante exterior(ºC), Radiación Directa(W/m2), Radiación difusa(W/m2), Angulo Radiación Directa con la normal, Azimuth, Zenit, Caudal de aire (m3/s), Delta T ext-int (ºC)
2.00, 5.70, 18.44, 18.44, -4108.87, 20.00, 4.63, 2.22, 2.22, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.44, 18.44, -3763.20, 20.00, 4.63, 9.44, 9.44, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.46, 18.46, -3643.60, 20.00, 4.63, 11.67, 11.67, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.43, 18.43, -3688.89, 20.00, 4.63, 11.11, 11.11, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.39, 18.39, -3751.11, 20.00, 4.63, 10.56, 10.56, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.33, 18.33, -3824.24, 20.00, 4.63, 10.00, 10.00, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -4490.62, 20.00, 4.63, 10.00, 10.00, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -4592.09, 20.00, 4.63, 9.44, 9.44, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -4563.04, 20.00, 4.63, 9.44, 9.44, 0.00, 1.26, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -4081.45, 20.00, 4.63, 10.56, 10.56, 0.00, 13.88, 0.00, -51.34, 83.01, 0, 0
2.00, 5.70, 20.00, 20.00, -3598.95, 20.00, 4.63, 11.67, 11.67, 0.00, 39.75, 0.00, -39.97, 74.87, 0, 0
2.00, 5.70, 20.00, 20.00, -2957.51, 20.00, 4.63, 13.33, 13.33, 0.00, 53.63, 0.00, -27.02, 68.58, 0, 0
2.00, 5.70, 20.00, 20.00, -2854.44, 20.00, 4.63, 13.89, 13.89, 0.00, 37.22, 0.00, -12.58, 64.72, 0, 0
2.00, 5.70, 20.00, 20.00, -3119.47, 20.00, 4.63, 13.33, 13.33, 0.00, 21.45, 0.00, 2.71, 63.74, 0, 0
2.00, 5.70, 19.55, 19.55, -2719.14, 20.00, 4.63, 12.22, 12.22, 0.00, 6.94, 0.00, 17.81, 65.77, 0, 0
2.00, 5.70, 19.36, 19.36, -2663.42, 20.00, 4.63, 12.22, 12.22, 0.00, 15.14, 0.00, 31.77, 70.55, 0, 0
2.00, 5.70, 19.26, 19.26, -2693.75, 20.00, 4.63, 12.22, 12.22, 0.00, 16.40, 0.00, 44.15, 77.56, 0, 0
2.00, 5.70, 19.11, 19.11, -2989.41, 20.00, 4.63, 11.67, 11.67, 0.00, 5.68, 0.00, 55.01, 86.22, 0, 0
2.00, 5.70, 18.96, 18.96, -3213.07, 20.00, 4.63, 11.11, 11.11, 0.00, 0.63, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.84, 18.84, -3310.64, 20.00, 4.63, 11.11, 11.11, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.74, 18.74, -3416.82, 20.00, 4.63, 10.56, 10.56, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.66, 18.66, -3481.95, 20.00, 4.63, 10.56, 10.56, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.58, 18.58, -3575.97, 20.00, 4.63, 10.00, 10.00, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.51, 18.51, -3634.32, 20.00, 4.63, 10.00, 10.00, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.45, 18.45, -3687.46, 20.00, 4.63, 10.00, 10.00, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.38, 18.38, -3773.85, 20.00, 4.63, 9.44, 9.44, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.30, 18.30, -3864.29, 20.00, 4.63, 8.89, 8.89, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.22, 18.22, -3958.59, 20.00, 4.63, 8.33, 8.33, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.14, 18.14, -4055.72, 20.00, 4.63, 7.78, 7.78, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.06, 18.06, -4118.07, 20.00, 4.63, 7.78, 7.78, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -5068.12, 20.00, 4.63, 7.22, 7.22, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -5181.75, 20.00, 4.63, 6.67, 6.67, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -5163.27, 20.00, 4.63, 6.67, 6.67, 0.00, 1.26, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -4713.90, 20.00, 4.63, 7.78, 7.78, 0.00, 12.62, 0.00, -51.47, 83.01, 0, 0
