Nombre espacio, Area(m2)
"P02_E03", 144.00
Horario Funcionamiento Equipo, Funcionamiento Real Equipo, Transmisión Muros Exteriores(W/m2 del espacio), Transmisión Muros Interiores(W/m2 del espacio), Transmisión Cubiertas(W/m2 del espacio), Transmisión Suelos(W/m2 del espacio), Transmisión Puentes Térmicos(W/m2 del espacio), Transmisión Ventanas(W/m2 del espacio), Radiación Ventanas(W/m2 del espacio), Fuentes internas(W/m2 del espacio), Carga de ventilación e infiltración(W/m2 del espacio), Energia Almacenada Aire(W/m2 del espacio), Carga Total(W/m2 del espacio), Temperatura aire (ºC)
0, 0, -0.055, -0.000, 0.000, 0.000, -0.022, -0.476, 0.972, 0.790, -1.209, 0.000, 0.000, 18.46
0, 0, -0.140, -0.000, 0.000, 0.000, -0.045, -0.979, 0.922, 0.750, -0.653, 0.145, -0.000, 18.45
0, 0, -0.115, -0.000, 0.000, 0.000, -0.034, -0.735, 0.874, 0.712, -0.489, -0.214, 0.000, 18.47
0, 0, -0.149, -0.000, 0.000, 0.000, -0.044, -0.954, 0.830, 0.676, -0.529, 0.170, 0.000, 18.45
0, 0, -0.167, -0.000, 0.000, 0.000, -0.049, -1.071, 0.788, 0.642, -0.567, 0.424, 0.000, 18.41
0, 0, -0.174, -0.000, 0.000, 0.000, -0.051, -1.122, 0.748, 0.610, -0.604, 0.594, -0.000, 18.35
1, 1, -1.522, -0.001, 0.000, 0.000, -0.445, -9.769, 0.710, 5.247, -8.763, -16.516, -31.058, 20.00
1, 1, -1.478, -0.001, 0.000, 0.000, -0.438, -9.628, 0.675, 5.454, -9.268, 0.000, -14.684, 20.00
1, 1, -1.452, -0.001, 0.000, 0.000, -0.428, -9.405, 0.784, 5.603, -9.268, 0.000, -14.166, 20.00
1, 1, -1.440, -0.001, 0.000, 0.000, -0.397, -8.556, 2.201, 5.724, -8.260, 0.000, -10.729, 20.00
1, 1, -1.424, -0.001, 0.000, 0.000, -0.365, -7.676, 3.579, 5.829, -7.260, 0.000, -7.318, 20.00
1, 1, -1.423, -0.001, 0.000, 0.000, -0.327, -6.625, 5.204, 5.926, -5.774, 0.000, -3.019, 20.00
1, 1, -1.403, -0.000, 0.000, 0.000, -0.311, -6.327, 4.970, 6.015, -5.283, 0.000, -2.339, 20.00
1, 1, -1.376, -0.000, 0.000, 0.000, -0.316, -6.590, 3.901, 6.099, -5.774, 0.000, -4.056, 20.00
0, 0, -1.030, -0.000, 0.000, 0.000, -0.257, -5.503, 2.298, 1.510, -0.533, 3.516, -0.000, 19.65
0, 0, -0.863, -0.000, 0.000, 0.000, -0.214, -4.524, 3.114, 1.348, -0.522, 1.660, 0.000, 19.48
0, 0, -0.760, -0.000, 0.000, 0.000, -0.190, -4.018, 3.222, 1.242, -0.514, 1.018, 0.000, 19.38
0, 0, -0.631, -0.000, 0.000, 0.000, -0.168, -3.606, 2.136, 1.161, -0.543, 1.652, 0.000, 19.22
0, 0, -0.508, -0.000, 0.000, 0.000, -0.142, -3.078, 1.487, 1.094, -0.572, 1.719, -0.000, 19.04
0, 0, -0.413, -0.000, 0.000, 0.000, -0.117, -2.555, 1.308, 1.033, -0.563, 1.308, 0.000, 18.91
0, 0, -0.355, -0.000, 0.000, 0.000, -0.104, -2.275, 1.221, 0.978, -0.596, 1.131, -0.000, 18.80
0, 0, -0.308, -0.000, 0.000, 0.000, -0.091, -1.991, 1.149, 0.927, -0.589, 0.904, 0.000, 18.71
0, 0, -0.281, -0.000, 0.000, 0.000, -0.085, -1.867, 1.085, 0.879, -0.624, 0.893, -0.000, 18.62
