hci(W/m2K), hri(W/m2K), Taire interior(ºC), Tradiante interior(ºC), Carga sensible del espacio(W), hce(W/m2K), hre(W/m2K), Taire exterior(ºC), Tradiante exterior(ºC), Radiación Directa(W/m2), Radiación difusa(W/m2), Angulo Radiación Directa con la normal, Azimuth, Zenit, Caudal de aire (m3/s), Delta T ext-int (ºC)
2.00, 5.70, 17.98, 17.98, -4218.63, 20.00, 4.63, 2.22, 1.87, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.95, 17.95, -3862.65, 20.00, 4.63, 9.44, 9.13, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.97, 17.97, -3733.36, 20.00, 4.63, 11.67, 11.37, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.95, 17.95, -3774.15, 20.00, 4.63, 11.11, 10.81, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.91, 17.91, -3833.68, 20.00, 4.63, 10.56, 10.26, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.85, 17.85, -3904.62, 20.00, 4.63, 10.00, 9.70, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -3799.91, 20.00, 4.63, 10.00, 9.70, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -3869.22, 20.00, 4.63, 9.44, 9.14, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -3839.16, 20.00, 4.63, 9.44, 9.14, 0.00, 1.40, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -3481.43, 20.00, 4.63, 10.56, 10.25, 0.00, 15.45, 0.00, -51.34, 83.01, 0, 0
2.00, 5.70, 20.00, 20.00, -2963.73, 20.00, 4.63, 11.67, 11.37, 0.00, 40.99, 0.00, -39.97, 74.87, 0, 0
2.00, 5.70, 20.00, 20.00, -2440.55, 20.00, 4.63, 13.33, 13.03, 0.00, 56.11, 0.00, -27.02, 68.58, 0, 0
2.00, 5.70, 20.00, 20.00, -2459.59, 20.00, 4.63, 13.89, 13.59, 0.00, 40.41, 0.00, -12.58, 64.72, 0, 0
2.00, 5.70, 20.00, 20.00, -2706.69, 20.00, 4.63, 13.33, 13.03, 0.00, 23.88, 87.57, 2.71, 63.74, 0, 0
2.00, 5.70, 19.48, 19.48, -2782.14, 20.00, 4.63, 12.22, 11.92, 0.00, 7.73, 73.80, 17.81, 65.77, 0, 0
2.00, 5.70, 19.18, 19.18, -2823.23, 20.00, 4.63, 12.22, 11.92, 0.54, 16.83, 60.23, 31.77, 70.55, 0, 0
2.00, 5.70, 19.05, 19.05, -2731.22, 20.00, 4.63, 12.22, 11.92, 12.35, 18.09, 47.14, 44.15, 77.56, 0, 0
2.00, 5.70, 18.84, 18.84, -3109.85, 20.00, 4.63, 11.67, 11.36, 0.00, 6.32, 35.17, 55.01, 86.22, 0, 0
2.00, 5.70, 18.64, 18.64, -3305.08, 20.00, 4.63, 11.11, 10.81, 0.00, 0.70, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.49, 18.49, -3399.26, 20.00, 4.63, 11.11, 10.81, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.36, 18.36, -3505.28, 20.00, 4.63, 10.56, 10.25, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.26, 18.26, -3568.25, 20.00, 4.63, 10.56, 10.25, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.16, 18.16, -3660.07, 20.00, 4.63, 10.00, 9.69, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.07, 18.07, -3714.98, 20.00, 4.63, 10.00, 9.69, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.99, 17.99, -3764.32, 20.00, 4.63, 10.00, 9.69, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.91, 17.91, -3847.76, 20.00, 4.63, 9.44, 9.13, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.82, 17.82, -3935.87, 20.00, 4.63, 8.89, 8.58, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.72, 17.72, -4027.60, 20.00, 4.63, 8.33, 8.02, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.62, 17.62, -4122.22, 20.00, 4.63, 7.78, 7.46, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.54, 17.54, -4181.16, 20.00, 4.63, 7.78, 7.46, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -4290.14, 20.00, 4.63, 7.22, 6.90, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -4369.51, 20.00, 4.63, 6.67, 6.35, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
