hci(W/m2K), hri(W/m2K), Taire interior(ºC), Tradiante interior(ºC), Carga sensible del espacio(W), hce(W/m2K), hre(W/m2K), Taire exterior(ºC), Tradiante exterior(ºC), Radiación Directa(W/m2), Radiación difusa(W/m2), Angulo Radiación Directa con la normal, Azimuth, Zenit, Caudal de aire (m3/s), Delta T ext-int (ºC)
2.00, 5.70, 18.88, 18.88, -4260.84, 20.00, 4.63, 2.22, 0.71, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.85, 18.85, -3938.49, 20.00, 4.63, 9.44, 8.11, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.87, 18.87, -3828.87, 20.00, 4.63, 11.67, 10.39, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.84, 18.84, -3889.41, 20.00, 4.63, 11.11, 9.82, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.79, 18.79, -3972.10, 20.00, 4.63, 10.56, 9.28, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.73, 18.73, -4068.22, 20.00, 4.63, 10.00, 8.71, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -3926.46, 20.00, 4.63, 10.00, 8.71, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -4009.91, 20.00, 4.63, 9.44, 8.14, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -3986.32, 20.00, 4.63, 9.44, 8.14, 0.00, 1.87, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -3599.84, 20.00, 4.63, 10.56, 9.25, 0.00, 20.56, 51.68, -51.34, 83.01, 0, 0
2.00, 5.70, 20.50, 20.50, -762.88, 20.00, 4.63, 11.67, 10.39, 192.17, 45.01, 42.28, -39.97, 74.87, 0, 0
2.00, 5.70, 20.80, 20.80, -600.93, 20.00, 4.63, 13.33, 12.04, 131.54, 64.19, 33.97, -27.02, 68.58, 0, 0
2.00, 5.70, 20.57, 20.57, -1773.45, 20.00, 4.63, 13.89, 12.61, 30.05, 50.76, 28.05, -12.58, 64.72, 0, 0
2.00, 5.70, 20.25, 20.25, -2487.90, 20.00, 4.63, 13.33, 12.04, 0.00, 31.77, 26.39, 2.71, 63.74, 0, 0
2.00, 5.70, 19.97, 19.97, -2589.26, 20.00, 4.63, 12.22, 10.93, 0.00, 10.28, 29.75, 17.81, 65.77, 0, 0
2.00, 5.70, 19.84, 19.84, -2607.82, 20.00, 4.63, 12.22, 10.93, 1.37, 22.30, 36.71, 31.77, 70.55, 0, 0
2.00, 5.70, 19.80, 19.80, -2519.99, 20.00, 4.63, 12.22, 10.93, 13.00, 23.56, 45.52, 44.15, 77.56, 0, 0
2.00, 5.70, 19.63, 19.63, -2959.01, 20.00, 4.63, 11.67, 10.36, 0.00, 8.41, 55.10, 55.01, 86.22, 0, 0
2.00, 5.70, 19.46, 19.46, -3204.64, 20.00, 4.63, 11.11, 9.82, 0.00, 0.93, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.33, 19.33, -3334.98, 20.00, 4.63, 11.11, 9.82, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.22, 19.22, -3473.57, 20.00, 4.63, 10.56, 9.25, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.13, 19.13, -3568.19, 20.00, 4.63, 10.56, 9.25, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.03, 19.03, -3691.31, 20.00, 4.63, 10.00, 8.68, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.95, 18.95, -3777.19, 20.00, 4.63, 10.00, 8.68, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.87, 18.87, -3856.30, 20.00, 4.63, 10.00, 8.68, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.79, 18.79, -3969.22, 20.00, 4.63, 9.44, 8.11, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.70, 18.70, -4087.44, 20.00, 4.63, 8.89, 7.57, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.61, 18.61, -4209.74, 20.00, 4.63, 8.33, 7.01, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.51, 18.51, -4335.11, 20.00, 4.63, 7.78, 6.44, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.42, 18.42, -4424.03, 20.00, 4.63, 7.78, 6.44, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -4432.50, 20.00, 4.63, 7.22, 5.87, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -4525.96, 20.00, 4.63, 6.67, 5.33, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -4510.93, 20.00, 4.63, 6.67, 5.33, 0.00, 1.87, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -4148.58, 20.00, 4.63, 7.78, 6.44, 0.00, 18.69, 51.81, -51.47, 83.01, 0, 0
2.00, 5.70, 20.02, 20.02, -2153.90, 20.00, 4.63, 9.44, 8.11, 127.27, 41.24, 42.41, -40.11, 74.86, 0, 0
2.00, 5.70, 20.18, 20.18, -1673.98, 20.00, 4.63, 11.11, 9.79, 105.95, 61.47, 34.09, -27.16, 68.55, 0, 0
2.00, 5.70, 20.00, 20.00, -2506.14, 20.00, 4.63, 11.67, 10.33, 27.66, 49.20, 28.16, -12.71, 64.66, 0, 0
2.00, 5.70, 20.07, 20.07, -2057.85, 20.00, 4.63, 11.67, 10.36, 56.23, 57.20, 26.46, 2.60, 63.65, 0, 0
2.00, 5.70, 20.17, 20.17, -1579.27, 20.00, 4.63, 12.22, 10.90, 41.00, 56.37, 29.78, 17.73, 65.67, 0, 0
2.00, 5.70, 20.60, 20.60, -453.55, 20.00, 4.63, 12.22, 10.90, 122.79, 53.98, 36.72, 31.71, 70.43, 0, 0
2.00, 5.70, 20.76, 20.76, -626.63, 20.00, 4.63, 12.22, 10.90, 110.71, 32.89, 45.51, 44.11, 77.43, 0, 0
2.00, 5.70, 20.26, 20.26, -2417.50, 20.00, 4.63, 11.11, 9.79, 0.00, 9.34, 55.08, 54.99, 86.09, 0, 0
2.00, 5.70, 19.88, 19.88, -2841.72, 20.00, 4.63, 10.56, 9.25, 0.00, 0.93, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.62, 19.62, -3070.84, 20.00, 4.63, 10.56, 9.22, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.42, 19.42, -3268.85, 20.00, 4.63, 10.00, 8.68, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.28, 19.28, -3402.61, 20.00, 4.63, 10.00, 8.68, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.15, 19.15, -3553.72, 20.00, 4.63, 9.44, 8.11, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.05, 19.05, -3661.19, 20.00, 4.63, 9.44, 8.11, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.94, 18.94, -3796.73, 20.00, 4.63, 8.89, 7.57, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.85, 18.85, -3895.15, 20.00, 4.63, 8.89, 7.54, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.75, 18.75, -4024.86, 20.00, 4.63, 8.33, 7.01, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.67, 18.67, -4119.15, 20.00, 4.63, 8.33, 7.01, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.58, 18.58, -4207.48, 20.00, 4.63, 8.33, 7.01, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.49, 18.49, -4330.60, 20.00, 4.63, 7.78, 6.44, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
