Nombre espacio, Area(m2)
"P03_E10", 324.00
Horario Funcionamiento Equipo, Funcionamiento Real Equipo, Transmisión Muros Exteriores(W/m2 del espacio), Transmisión Muros Interiores(W/m2 del espacio), Transmisión Cubiertas(W/m2 del espacio), Transmisión Suelos(W/m2 del espacio), Transmisión Puentes Térmicos(W/m2 del espacio), Transmisión Ventanas(W/m2 del espacio), Radiación Ventanas(W/m2 del espacio), Fuentes internas(W/m2 del espacio), Carga de ventilación e infiltración(W/m2 del espacio), Energia Almacenada Aire(W/m2 del espacio), Carga Total(W/m2 del espacio), Temperatura aire (ºC)
0, 0, 0.000, 0.695, 0.000, 0.000, 0.000, 0.000, 0.000, 0.606, -1.301, 0.000, 0.000, 19.70
0, 0, 0.000, -0.133, 0.000, 0.000, 0.000, 0.000, 0.000, 0.580, -0.742, 0.295, -0.000, 19.67
0, 0, 0.000, -0.126, 0.000, 0.000, 0.000, 0.000, 0.000, 0.556, -0.575, 0.145, 0.000, 19.66
0, 0, 0.000, -0.134, 0.000, 0.000, 0.000, 0.000, 0.000, 0.532, -0.615, 0.216, 0.000, 19.63
0, 0, 0.000, -0.140, 0.000, 0.000, 0.000, 0.000, 0.000, 0.510, -0.654, 0.284, -0.000, 19.61
0, 0, 0.000, -0.140, 0.000, 0.000, 0.000, 0.000, 0.000, 0.489, -0.693, 0.344, 0.000, 19.57
1, 1, 0.000, 0.450, 0.000, 0.000, 0.000, 0.000, 0.000, 3.014, -8.763, -4.287, -9.586, 20.00
1, 1, 0.000, 0.464, 0.000, 0.000, 0.000, 0.000, 0.000, 3.131, -9.268, 0.000, -5.673, 20.00
1, 1, 0.000, 0.459, 0.000, 0.000, 0.000, 0.000, 0.000, 3.213, -9.268, 0.000, -5.597, 20.00
1, 1, 0.000, 0.452, 0.000, 0.000, 0.000, 0.000, 0.000, 3.280, -8.260, 0.000, -4.527, 20.00
1, 1, 0.000, 0.683, 0.000, 0.000, 0.000, 0.000, 0.000, 3.341, -7.260, 0.000, -3.235, 20.00
1, 1, 0.000, 0.769, 0.000, 0.000, 0.000, 0.000, 0.000, 3.398, -5.774, 0.000, -1.607, 20.00
1, 1, 0.000, 0.663, 0.000, 0.000, 0.000, 0.000, 0.000, 3.452, -5.283, 0.000, -1.168, 20.00
1, 1, 0.000, 0.501, 0.000, 0.000, 0.000, 0.000, 0.000, 3.504, -5.774, 0.000, -1.769, 20.00
