Nombre espacio, Area(m2)
"P04_E12", 144.00
Horario Funcionamiento Equipo, Funcionamiento Real Equipo, Transmisión Muros Exteriores(W/m2 del espacio), Transmisión Muros Interiores(W/m2 del espacio), Transmisión Cubiertas(W/m2 del espacio), Transmisión Suelos(W/m2 del espacio), Transmisión Puentes Térmicos(W/m2 del espacio), Transmisión Ventanas(W/m2 del espacio), Radiación Ventanas(W/m2 del espacio), Fuentes internas(W/m2 del espacio), Carga de ventilación e infiltración(W/m2 del espacio), Energia Almacenada Aire(W/m2 del espacio), Carga Total(W/m2 del espacio), Temperatura aire (ºC)
0, 0, -0.011, -0.000, -0.028, 0.000, -0.009, -0.099, 0.892, 0.392, -1.136, 0.000, -0.000, 18.04
0, 0, -0.076, -0.000, -0.194, 0.000, -0.053, -0.546, 0.843, 0.372, -0.600, 0.254, -0.000, 18.02
0, 0, -0.050, -0.000, -0.125, 0.000, -0.031, -0.322, 0.799, 0.353, -0.442, -0.182, -0.000, 18.03
0, 0, -0.076, -0.000, -0.188, 0.000, -0.048, -0.490, 0.758, 0.336, -0.480, 0.188, -0.000, 18.01
0, 0, -0.093, -0.000, -0.223, 0.000, -0.058, -0.594, 0.720, 0.320, -0.517, 0.445, 0.000, 17.97
0, 0, -0.101, -0.000, -0.240, 0.000, -0.063, -0.654, 0.684, 0.305, -0.552, 0.622, 0.000, 17.91
1, 1, -1.384, -0.000, -3.224, 0.000, -0.853, -8.814, 0.651, 2.953, -8.455, -20.917, -40.044, 20.00
1, 1, -1.334, -0.000, -3.076, 0.000, -0.832, -8.611, 0.620, 3.099, -8.943, 0.000, -19.076, 20.00
1, 1, -1.304, -0.000, -2.985, 0.000, -0.807, -8.369, 0.672, 3.199, -8.943, 0.000, -18.537, 20.00
1, 1, -1.285, -0.000, -2.922, 0.000, -0.731, -7.649, 1.465, 3.276, -7.970, 0.000, -15.816, 20.00
1, 0, -1.256, -0.000, -2.840, 0.000, -0.539, -4.161, 12.625, 3.341, -7.018, -0.152, 0.000, 20.02
1, 1, -1.219, -0.000, -2.746, 0.000, -0.477, -4.724, 7.000, 3.397, -5.571, 0.152, -4.190, 20.00
1, 1, -1.215, -0.000, -2.736, 0.000, -0.504, -5.252, 4.328, 3.446, -5.097, 0.000, -7.030, 20.00
1, 1, -1.203, -0.000, -2.729, 0.000, -0.543, -5.616, 3.236, 3.491, -5.571, 0.000, -8.935, 20.00
0, 0, -0.820, -0.000, -1.893, 0.000, -0.418, -4.279, 2.172, 0.870, -0.505, 4.872, 0.000, 19.51
0, 0, -0.607, -0.000, -1.437, 0.000, -0.310, -3.206, 2.528, 0.749, -0.486, 2.770, -0.000, 19.24
0, 0, -0.481, -0.000, -1.167, 0.000, -0.251, -2.605, 2.545, 0.671, -0.474, 1.762, 0.000, 19.06
0, 0, -0.389, -0.000, -0.964, 0.000, -0.221, -2.277, 1.830, 0.614, -0.500, 1.907, -0.000, 18.87
0, 0, -0.314, -0.000, -0.790, 0.000, -0.190, -1.955, 1.401, 0.569, -0.527, 1.806, -0.000, 18.69
0, 0, -0.254, -0.000, -0.645, 0.000, -0.158, -1.616, 1.248, 0.531, -0.517, 1.410, 0.000, 18.55
0, 0, -0.218, -0.000, -0.557, 0.000, -0.141, -1.447, 1.156, 0.498, -0.548, 1.258, 0.000, 18.42
0, 0, -0.187, -0.000, -0.476, 0.000, -0.122, -1.249, 1.079, 0.469, -0.541, 1.027, -0.000, 18.32
0, 0, -0.171, -0.000, -0.433, 0.000, -0.114, -1.176, 1.013, 0.442, -0.574, 1.013, 0.000, 18.22
0, 0, -0.152, -0.000, -0.380, 0.000, -0.101, -1.044, 0.954, 0.418, -0.568, 0.872, -0.000, 18.13
0, 0, -0.138, -0.000, -0.340, 0.000, -0.092, -0.943, 0.900, 0.396, -0.562, 0.778, -0.000, 18.05
0, 0, -0.134, -0.000, -0.326, 0.000, -0.090, -0.933, 0.852, 0.376, -0.597, 0.852, -0.000, 17.97
0, 0, -0.129, -0.000, -0.310, 0.000, -0.089, -0.916, 0.807, 0.357, -0.630, 0.910, -0.000, 17.88
0, 0, -0.125, -0.000, -0.293, 0.000, -0.086, -0.894, 0.766, 0.340, -0.664, 0.957, 0.000, 17.78
0, 0, -0.119, -0.000, -0.277, 0.000, -0.084, -0.870, 0.728, 0.323, -0.697, 0.995, -0.000, 17.68
0, 0, -0.107, -0.000, -0.244, 0.000, -0.074, -0.773, 0.692, 0.308, -0.691, 0.889, -0.000, 17.59
1, 1, -1.456, -0.000, -3.270, 0.000, -1.024, -10.670, 0.658, 2.956, -10.911, -24.078, -47.795, 20.00
1, 1, -1.409, -0.000, -3.111, 0.000, -1.000, -10.435, 0.627, 3.102, -11.408, 0.000, -23.634, 20.00
1, 1, -1.389, -0.000, -3.016, 0.000, -0.973, -10.176, 0.679, 3.202, -11.408, 0.000, -23.081, 20.00
1, 1, -1.386, -0.000, -2.958, 0.000, -0.898, -9.458, 1.391, 3.279, -10.416, 0.000, -20.446, 20.00
1, 1, -1.409, -0.000, -2.959, 0.000, -0.734, -6.691, 9.118, 3.344, -8.943, 0.000, -8.274, 20.00
1, 1, -1.401, -0.000, -2.900, 0.000, -0.647, -6.648, 6.087, 3.399, -7.486, 0.000, -9.596, 20.00
1, 1, -1.389, -0.000, -2.847, 0.000, -0.656, -6.943, 3.945, 3.449, -7.005, 0.000, -11.447, 20.00
1, 1, -1.377, -0.000, -2.812, 0.000, -0.629, -6.721, 4.200, 3.494, -7.005, 0.000, -10.850, 20.00
0, 0, -1.028, -0.000, -2.114, 0.000, -0.455, -4.870, 4.201, 0.873, -0.512, 3.905, 0.000, 19.61
0, 0, -0.819, -0.000, -1.711, 0.000, -0.361, -3.866, 4.381, 0.751, -0.497, 2.122, 0.000, 19.40
0, 0, -0.654, -0.000, -1.394, 0.000, -0.308, -3.253, 3.376, 0.674, -0.483, 2.044, -0.000, 19.19
0, 0, -0.524, -0.000, -1.141, 0.000, -0.281, -2.923, 2.105, 0.617, -0.544, 2.690, 0.000, 18.92
0, 0, -0.410, -0.000, -0.910, 0.000, -0.235, -2.437, 1.580, 0.571, -0.567, 2.408, 0.000, 18.68
0, 0, -0.323, -0.000, -0.729, 0.000, -0.191, -1.972, 1.392, 0.533, -0.554, 1.843, -0.000, 18.50
0, 0, -0.269, -0.000, -0.614, 0.000, -0.165, -1.713, 1.277, 0.500, -0.583, 1.567, -0.000, 18.34
0, 0, -0.224, -0.000, -0.515, 0.000, -0.140, -1.452, 1.185, 0.471, -0.574, 1.249, 0.000, 18.22
0, 0, -0.199, -0.000, -0.458, 0.000, -0.129, -1.334, 1.107, 0.444, -0.606, 1.175, -0.000, 18.10
0, 0, -0.174, -0.000, -0.398, 0.000, -0.113, -1.169, 1.039, 0.420, -0.599, 0.993, -0.000, 18.00
0, 0, -0.162, -0.000, -0.368, 0.000, -0.107, -1.115, 0.978, 0.398, -0.632, 1.009, 0.000, 17.90
0, 0, -0.145, -0.000, -0.326, 0.000, -0.096, -0.996, 0.923, 0.378, -0.626, 0.888, -0.000, 17.81
0, 0, -0.140, -0.000, -0.309, 0.000, -0.094, -0.974, 0.873, 0.359, -0.659, 0.944, 0.000, 17.72
0, 0, -0.126, -0.000, -0.276, 0.000, -0.084, -0.877, 0.826, 0.341, -0.653, 0.850, -0.000, 17.63
0, 0, -0.116, -0.000, -0.251, 0.000, -0.077, -0.802, 0.784, 0.325, -0.648, 0.784, -0.000, 17.55
0, 0, -0.116, -0.000, -0.247, 0.000, -0.078, -0.810, 0.745, 0.310, -0.682, 0.879, -0.000, 17.46
1, 1, -1.597, -0.000, -3.359, 0.000, -1.060, -11.064, 0.708, 2.958, -10.416, -25.351, -49.183, 20.00
1, 1, -1.542, -0.000, -3.201, 0.000, -1.015, -10.590, 0.673, 3.104, -10.416, 0.000, -22.986, 20.00
1, 1, -1.512, -0.000, -3.102, 0.000, -0.983, -10.270, 0.723, 3.203, -10.416, 0.000, -22.357, 20.00
1, 1, -1.499, -0.000, -3.041, 0.000, -0.921, -9.699, 1.350, 3.281, -9.923, 0.000, -20.451, 20.00
1, 1, -1.505, -0.000, -3.021, 0.000, -0.800, -8.133, 4.450, 3.345, -8.455, 0.000, -14.119, 20.00
1, 1, -1.495, -0.000, -2.977, 0.000, -0.724, -7.677, 3.884, 3.401, -7.486, 0.000, -13.074, 20.00
1, 1, -1.480, -0.000, -2.933, 0.000, -0.694, -7.443, 3.433, 3.450, -7.005, 0.000, -12.672, 20.00
1, 1, -1.465, -0.000, -2.902, 0.000, -0.637, -6.902, 4.133, 3.495, -6.525, 0.000, -10.803, 20.00
0, 0, -1.082, -0.000, -2.157, 0.000, -0.456, -4.936, 4.085, 0.874, -0.471, 4.144, -0.000, 19.59
0, 0, -0.808, -0.000, -1.634, 0.000, -0.374, -3.974, 2.883, 0.752, -0.485, 3.642, 0.000, 19.22
0, 0, -0.611, -0.000, -1.257, 0.000, -0.305, -3.204, 2.107, 0.675, -0.503, 3.098, -0.000, 18.91
0, 0, -0.466, -0.000, -0.978, 0.000, -0.249, -2.598, 1.561, 0.618, -0.524, 2.636, -0.000, 18.65
0, 0, -0.360, -0.000, -0.771, 0.000, -0.204, -2.124, 1.206, 0.572, -0.549, 2.229, 0.000, 18.43
0, 0, -0.281, -0.000, -0.613, 0.000, -0.164, -1.700, 1.100, 0.534, -0.537, 1.660, -0.000, 18.26
0, 0, -0.235, -0.000, -0.518, 0.000, -0.142, -1.481, 1.019, 0.501, -0.567, 1.424, -0.000, 18.12
0, 0, -0.196, -0.000, -0.435, 0.000, -0.120, -1.253, 0.952, 0.472, -0.559, 1.139, -0.000, 18.00
0, 0, -0.169, -0.000, -0.375, 0.000, -0.105, -1.089, 0.894, 0.445, -0.552, 0.950, 0.000, 17.91
0, 0, -0.157, -0.000, -0.348, 0.000, -0.100, -1.038, 0.843, 0.421, -0.586, 0.964, 0.000, 17.81
