Nombre espacio, Area(m2)
"P03_E06", 144.00
Horario Funcionamiento Equipo, Funcionamiento Real Equipo, Transmisión Muros Exteriores(W/m2 del espacio), Transmisión Muros Interiores(W/m2 del espacio), Transmisión Cubiertas(W/m2 del espacio), Transmisión Suelos(W/m2 del espacio), Transmisión Puentes Térmicos(W/m2 del espacio), Transmisión Ventanas(W/m2 del espacio), Radiación Ventanas(W/m2 del espacio), Fuentes internas(W/m2 del espacio), Carga de ventilación e infiltración(W/m2 del espacio), Energia Almacenada Aire(W/m2 del espacio), Carga Total(W/m2 del espacio), Temperatura aire (ºC)
0, 0, -0.125, -0.000, 0.000, 0.000, -0.051, -1.130, 1.747, 0.790, -1.232, 0.000, 0.000, 18.78
0, 0, -0.234, -0.000, 0.000, 0.000, -0.077, -1.701, 1.658, 0.750, -0.675, 0.279, 0.000, 18.75
0, 0, -0.212, -0.000, 0.000, 0.000, -0.063, -1.396, 1.574, 0.712, -0.511, -0.104, 0.000, 18.76
0, 0, -0.239, -0.000, 0.000, 0.000, -0.071, -1.573, 1.494, 0.676, -0.550, 0.263, -0.000, 18.73
0, 0, -0.253, -0.000, 0.000, 0.000, -0.075, -1.657, 1.418, 0.642, -0.587, 0.511, 0.000, 18.68
0, 0, -0.255, -0.000, 0.000, 0.000, -0.075, -1.681, 1.347, 0.610, -0.624, 0.679, 0.000, 18.62
1, 1, -1.256, -0.001, 0.000, 0.000, -0.367, -8.176, 1.279, 5.247, -8.763, -13.849, -25.885, 20.00
1, 1, -1.233, -0.001, 0.000, 0.000, -0.364, -8.132, 1.215, 5.454, -9.268, 0.000, -12.329, 20.00
1, 1, -1.222, -0.000, 0.000, 0.000, -0.358, -7.998, 1.257, 5.603, -9.268, 0.000, -11.987, 20.00
1, 1, -1.211, -0.000, 0.000, 0.000, -0.332, -7.334, 2.239, 5.724, -8.260, 0.000, -9.176, 20.00
1, 0, -2.079, -0.001, 0.000, 0.000, -0.398, -6.580, 15.944, 5.829, -7.697, -5.018, -0.000, 20.50
1, 0, -2.619, -0.001, 0.000, 0.000, -0.452, -7.918, 14.556, 5.926, -6.470, -3.020, -0.000, 20.80
1, 0, -2.001, -0.001, 0.000, 0.000, -0.398, -8.027, 7.962, 6.015, -5.784, 2.234, -0.000, 20.58
1, 0, -1.425, -0.000, 0.000, 0.000, -0.315, -6.660, 4.903, 6.099, -5.984, 3.382, 0.000, 20.24
0, 0, -1.120, -0.000, 0.000, 0.000, -0.274, -5.914, 3.497, 1.510, -0.556, 2.857, -0.000, 19.96
0, 0, -0.963, -0.000, 0.000, 0.000, -0.239, -5.121, 4.018, 1.348, -0.545, 1.501, -0.000, 19.81
0, 0, -0.903, -0.000, 0.000, 0.000, -0.227, -4.807, 4.746, 1.242, -0.541, 0.491, -0.000, 19.76
0, 0, -0.754, -0.000, 0.000, 0.000, -0.207, -4.494, 3.099, 1.161, -0.570, 1.764, -0.000, 19.58
0, 0, -0.624, -0.000, 0.000, 0.000, -0.181, -3.973, 2.530, 1.094, -0.598, 1.754, 0.000, 19.41
0, 0, -0.530, -0.000, 0.000, 0.000, -0.157, -3.451, 2.316, 1.033, -0.588, 1.376, -0.000, 19.27
0, 0, -0.466, -0.000, 0.000, 0.000, -0.143, -3.152, 2.178, 0.978, -0.621, 1.227, 0.000, 19.15
0, 0, -0.416, -0.000, 0.000, 0.000, -0.129, -2.837, 2.057, 0.927, -0.613, 1.011, -0.000, 19.04
0, 0, -0.383, -0.000, 0.000, 0.000, -0.121, -2.678, 1.947, 0.879, -0.647, 1.003, -0.000, 18.94
0, 0, -0.351, -0.000, 0.000, 0.000, -0.111, -2.454, 1.845, 0.834, -0.641, 0.878, 0.000, 18.86
0, 0, -0.326, -0.000, 0.000, 0.000, -0.103, -2.273, 1.750, 0.791, -0.635, 0.796, -0.000, 18.78
0, 0, -0.311, -0.000, 0.000, 0.000, -0.099, -2.201, 1.660, 0.751, -0.671, 0.871, -0.000, 18.69
0, 0, -0.296, -0.000, 0.000, 0.000, -0.095, -2.122, 1.576, 0.713, -0.706, 0.929, -0.000, 18.60
0, 0, -0.280, -0.000, 0.000, 0.000, -0.091, -2.038, 1.496, 0.677, -0.740, 0.976, -0.000, 18.50
0, 0, -0.265, -0.000, 0.000, 0.000, -0.087, -1.952, 1.420, 0.643, -0.775, 1.015, -0.000, 18.40
0, 0, -0.244, -0.000, 0.000, 0.000, -0.080, -1.785, 1.349, 0.611, -0.768, 0.917, -0.000, 18.31
1, 1, -1.356, -0.000, 0.000, 0.000, -0.449, -10.050, 1.281, 5.248, -11.308, -16.945, -33.580, 20.00
1, 1, -1.333, -0.000, 0.000, 0.000, -0.445, -9.977, 1.216, 5.455, -11.823, 0.000, -16.908, 20.00
1, 1, -1.328, -0.000, 0.000, 0.000, -0.439, -9.830, 1.258, 5.604, -11.823, 0.000, -16.558, 20.00
1, 1, -1.333, -0.000, 0.000, 0.000, -0.413, -9.180, 2.137, 5.724, -10.795, 0.000, -13.860, 20.00
1, 0, -1.366, -0.000, 0.000, 0.000, -0.330, -6.357, 11.571, 5.830, -9.275, -0.074, 0.000, 20.01
1, 0, -1.648, -0.000, 0.000, 0.000, -0.348, -6.716, 12.332, 5.927, -7.908, -1.637, -0.000, 20.17
1, 1, -1.338, -0.000, 0.000, 0.000, -0.304, -6.334, 7.243, 6.016, -7.260, 1.711, -0.266, 20.00
1, 0, -1.422, -0.000, 0.000, 0.000, -0.309, -6.071, 9.587, 6.100, -7.310, -0.575, 0.000, 20.06
0, 0, -1.610, -0.000, 0.000, 0.000, -0.343, -6.850, 8.845, 1.510, -0.570, -0.981, 0.000, 20.16
0, 0, -2.342, -0.000, 0.000, 0.000, -0.440, -7.830, 14.174, 1.349, -0.601, -4.309, 0.000, 20.59
0, 0, -2.455, -0.000, 0.000, 0.000, -0.493, -8.784, 12.734, 1.242, -0.613, -1.632, 0.000, 20.75
0, 0, -1.543, -0.000, 0.000, 0.000, -0.396, -8.428, 4.750, 1.162, -0.658, 5.113, 0.000, 20.24
0, 0, -1.131, -0.000, 0.000, 0.000, -0.312, -6.733, 3.835, 1.094, -0.671, 3.919, 0.000, 19.85
0, 0, -0.876, -0.000, 0.000, 0.000, -0.252, -5.455, 3.459, 1.034, -0.651, 2.742, -0.000, 19.57
0, 0, -0.710, -0.000, 0.000, 0.000, -0.215, -4.683, 3.220, 0.978, -0.678, 2.087, 0.000, 19.36
0, 0, -0.599, -0.000, 0.000, 0.000, -0.186, -4.063, 3.027, 0.927, -0.667, 1.561, -0.000, 19.21
0, 0, -0.527, -0.000, 0.000, 0.000, -0.169, -3.707, 2.857, 0.879, -0.698, 1.366, -0.000, 19.07
0, 0, -0.472, -0.000, 0.000, 0.000, -0.153, -3.349, 2.703, 0.834, -0.690, 1.127, -0.000, 18.96
0, 0, -0.436, -0.000, 0.000, 0.000, -0.143, -3.155, 2.560, 0.791, -0.724, 1.107, 0.000, 18.85
0, 0, -0.402, -0.000, 0.000, 0.000, -0.132, -2.903, 2.427, 0.751, -0.717, 0.976, 0.000, 18.75
0, 0, -0.380, -0.000, 0.000, 0.000, -0.126, -2.778, 2.301, 0.713, -0.751, 1.020, -0.000, 18.65
0, 0, -0.355, -0.000, 0.000, 0.000, -0.116, -2.573, 2.184, 0.677, -0.744, 0.927, 0.000, 18.56
0, 0, -0.334, -0.000, 0.000, 0.000, -0.108, -2.400, 2.073, 0.643, -0.738, 0.864, -0.000, 18.47
0, 0, -0.322, -0.000, 0.000, 0.000, -0.105, -2.332, 1.968, 0.611, -0.773, 0.953, -0.000, 18.37
1, 1, -1.372, -0.000, 0.000, 0.000, -0.443, -9.848, 1.868, 5.248, -10.795, -16.266, -31.608, 20.00
1, 1, -1.351, -0.000, 0.000, 0.000, -0.432, -9.603, 1.774, 5.455, -10.795, 0.000, -14.953, 20.00
1, 1, -1.345, -0.000, 0.000, 0.000, -0.424, -9.435, 1.788, 5.604, -10.795, 0.000, -14.608, 20.00
1, 1, -1.347, -0.000, 0.000, 0.000, -0.405, -8.958, 2.537, 5.725, -10.284, 0.000, -12.733, 20.00
1, 1, -1.356, -0.000, 0.000, 0.000, -0.354, -7.440, 6.288, 5.830, -8.763, 0.000, -5.794, 20.00
1, 1, -1.356, -0.000, 0.000, 0.000, -0.325, -6.816, 6.930, 5.927, -7.759, 0.000, -3.400, 20.00
1, 1, -1.351, -0.000, 0.000, 0.000, -0.319, -6.762, 5.766, 6.016, -7.260, 0.000, -3.909, 20.00
