hci(W/m2K), hri(W/m2K), Taire interior(ºC), Tradiante interior(ºC), Carga sensible del espacio(W), hce(W/m2K), hre(W/m2K), Taire exterior(ºC), Tradiante exterior(ºC), Radiación Directa(W/m2), Radiación difusa(W/m2), Angulo Radiación Directa con la normal, Azimuth, Zenit, Caudal de aire (m3/s), Delta T ext-int (ºC)
2.00, 5.70, 18.29, 18.29, -4005.14, 20.00, 4.63, 2.22, -4.04, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.26, 18.26, -3657.91, 20.00, 4.63, 9.44, 3.94, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.27, 18.27, -3537.48, 20.00, 4.63, 11.67, 6.40, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.24, 18.24, -3587.06, 20.00, 4.63, 11.11, 5.79, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.19, 18.19, -3654.69, 20.00, 4.63, 10.56, 5.29, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.13, 18.13, -3733.42, 20.00, 4.63, 10.00, 4.68, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -4020.87, 20.00, 4.63, 10.00, 4.68, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -4110.83, 20.00, 4.63, 9.44, 4.07, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -4091.57, 20.00, 4.63, 9.44, 4.07, 0.00, 3.77, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -3697.76, 20.00, 4.63, 10.56, 5.17, 0.00, 41.48, 51.68, -51.34, 83.01, 0, 0
2.00, 5.70, 20.30, 20.30, -798.78, 20.00, 4.63, 11.67, 6.40, 326.73, 61.48, 42.28, -39.97, 74.87, 0, 0
2.00, 5.70, 20.52, 20.52, -655.59, 20.00, 4.63, 13.33, 8.00, 287.78, 97.28, 33.97, -27.02, 68.58, 0, 0
2.00, 5.70, 20.24, 20.24, -1816.54, 20.00, 4.63, 13.89, 8.62, 75.17, 93.16, 28.05, -12.58, 64.72, 0, 0
2.00, 5.70, 20.00, 20.00, -2563.88, 20.00, 4.63, 13.33, 8.00, 0.00, 64.11, 26.39, 2.71, 63.74, 0, 0
2.00, 5.70, 19.66, 19.66, -2426.09, 20.00, 4.63, 12.22, 6.89, 0.00, 20.74, 29.75, 17.81, 65.77, 0, 0
2.00, 5.70, 19.47, 19.47, -2438.86, 20.00, 4.63, 12.22, 6.89, 2.53, 44.73, 36.71, 31.77, 70.55, 0, 0
2.00, 5.70, 19.40, 19.40, -2355.78, 20.00, 4.63, 12.22, 6.89, 19.89, 45.98, 45.52, 44.15, 77.56, 0, 0
2.00, 5.70, 19.19, 19.19, -2786.76, 20.00, 4.63, 11.67, 6.28, 0.00, 16.97, 55.10, 55.01, 86.22, 0, 0
2.00, 5.70, 18.99, 18.99, -3015.21, 20.00, 4.63, 11.11, 5.79, 0.00, 1.89, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.84, 18.84, -3126.53, 20.00, 4.63, 11.11, 5.79, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.70, 18.70, -3246.26, 20.00, 4.63, 10.56, 5.17, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.59, 18.59, -3321.85, 20.00, 4.63, 10.56, 5.17, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.48, 18.48, -3425.59, 20.00, 4.63, 10.00, 4.56, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.38, 18.38, -3491.60, 20.00, 4.63, 10.00, 4.56, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.30, 18.30, -3551.37, 20.00, 4.63, 10.00, 4.56, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
