hci(W/m2K), hri(W/m2K), Taire interior(ºC), Tradiante interior(ºC), Carga sensible del espacio(W), hce(W/m2K), hre(W/m2K), Taire exterior(ºC), Tradiante exterior(ºC), Radiación Directa(W/m2), Radiación difusa(W/m2), Angulo Radiación Directa con la normal, Azimuth, Zenit, Caudal de aire (m3/s), Delta T ext-int (ºC)
2.00, 5.70, 17.98, 17.98, -4232.62, 20.00, 4.63, 2.22, -10.31, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.96, 17.96, -3876.68, 20.00, 4.63, 9.44, -1.56, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.97, 17.97, -3748.89, 20.00, 4.63, 11.67, 1.13, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.95, 17.95, -3792.15, 20.00, 4.63, 11.11, 0.46, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.91, 17.91, -3853.57, 20.00, 4.63, 10.56, 0.03, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.84, 17.84, -3926.72, 20.00, 4.63, 10.00, -0.64, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -3809.95, 20.00, 4.63, 10.00, -0.64, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -3881.14, 20.00, 4.63, 9.44, -1.31, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -3840.08, 20.00, 4.63, 9.44, -1.31, 0.00, 6.28, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -3356.87, 20.00, 4.63, 10.56, -0.21, 0.00, 69.08, 83.01, -51.34, 83.01, 0, 0
2.00, 5.70, 20.00, 20.00, -2872.98, 20.00, 4.63, 11.67, 1.13, 115.27, 83.22, 74.87, -39.97, 74.87, 0, 0
2.00, 5.70, 20.00, 20.00, -2249.20, 20.00, 4.63, 13.33, 2.67, 126.71, 140.93, 68.58, -27.02, 68.58, 0, 0
2.00, 5.70, 20.00, 20.00, -2172.03, 20.00, 4.63, 13.89, 3.35, 36.37, 149.11, 64.72, -12.58, 64.72, 0, 0
2.00, 5.70, 20.00, 20.00, -2451.32, 20.00, 4.63, 13.33, 2.67, 0.00, 106.77, 63.74, 2.71, 63.74, 0, 0
2.00, 5.70, 19.52, 19.52, -2665.11, 20.00, 4.63, 12.22, 1.57, 0.00, 34.54, 65.77, 17.81, 65.77, 0, 0
2.00, 5.70, 19.28, 19.28, -2638.10, 20.00, 4.63, 12.22, 1.57, 1.05, 74.32, 70.55, 31.77, 70.55, 0, 0
2.00, 5.70, 19.12, 19.12, -2693.20, 20.00, 4.63, 12.22, 1.57, 6.12, 75.56, 77.56, 44.15, 77.56, 0, 0
2.00, 5.70, 18.91, 18.91, -3026.65, 20.00, 4.63, 11.67, 0.89, 0.00, 28.26, 86.22, 55.01, 86.22, 0, 0
2.00, 5.70, 18.70, 18.70, -3275.91, 20.00, 4.63, 11.11, 0.46, 0.00, 3.14, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.53, 18.53, -3385.01, 20.00, 4.63, 11.11, 0.46, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.39, 18.39, -3498.19, 20.00, 4.63, 10.56, -0.21, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.28, 18.28, -3566.54, 20.00, 4.63, 10.56, -0.21, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
