hci(W/m2K), hri(W/m2K), Taire interior(ºC), Tradiante interior(ºC), Carga sensible del espacio(W), hce(W/m2K), hre(W/m2K), Taire exterior(ºC), Tradiante exterior(ºC), Radiación Directa(W/m2), Radiación difusa(W/m2), Angulo Radiación Directa con la normal, Azimuth, Zenit, Caudal de aire (m3/s), Delta T ext-int (ºC)
2.00, 5.70, 20.41, 20.41, -1096.77, 20.00, 4.63, 2.22, -2.36, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.36, 20.36, -808.36, 20.00, 4.63, 9.44, 5.52, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.35, 20.35, -729.20, 20.00, 4.63, 11.67, 7.91, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.33, 20.33, -766.47, 20.00, 4.63, 11.11, 7.31, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.28, 20.28, -802.57, 20.00, 4.63, 10.56, 6.80, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.23, 20.23, -838.03, 20.00, 4.63, 10.00, 6.21, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.18, 20.18, -848.72, 20.00, 4.63, 10.00, 6.21, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.13, 20.13, -877.03, 20.00, 4.63, 9.44, 5.61, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.09, 20.09, -880.42, 20.00, 4.63, 9.44, 5.61, 0.00, 3.05, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.10, 20.10, -775.90, 20.00, 4.63, 10.56, 6.72, 0.00, 33.57, 0.00, -51.34, 83.01, 0, 0
2.00, 5.70, 20.59, 20.59, 197.18, 20.00, 4.63, 11.67, 7.91, 0.00, 55.25, 0.00, -39.97, 74.87, 0, 0
2.00, 5.70, 20.93, 20.93, 206.10, 20.00, 4.63, 13.33, 9.53, 0.00, 84.76, 0.00, -27.02, 68.58, 0, 0
2.00, 5.70, 20.96, 20.96, -195.94, 20.00, 4.63, 13.89, 10.13, 0.00, 77.13, 0.00, -12.58, 64.72, 0, 0
2.00, 5.70, 20.89, 20.89, -403.83, 20.00, 4.63, 13.33, 9.53, 0.00, 51.88, 0.00, 2.71, 63.74, 0, 0
2.00, 5.70, 20.77, 20.77, -545.45, 20.00, 4.63, 12.22, 8.42, 0.00, 16.78, 0.00, 17.81, 65.77, 0, 0
2.00, 5.70, 20.71, 20.71, -504.49, 20.00, 4.63, 12.22, 8.42, 0.00, 36.25, 0.00, 31.77, 70.55, 0, 0
2.00, 5.70, 20.67, 20.67, -504.45, 20.00, 4.63, 12.22, 8.42, 0.00, 37.50, 0.00, 44.15, 77.56, 0, 0
2.00, 5.70, 20.60, 20.60, -591.17, 20.00, 4.63, 11.67, 7.82, 0.00, 13.73, 82.70, 55.01, 86.22, 0, 0
2.00, 5.70, 20.56, 20.56, -579.11, 20.00, 4.63, 11.11, 7.31, 0.00, 1.53, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.62, 20.62, -402.47, 20.00, 4.63, 11.11, 7.31, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.65, 20.65, -418.97, 20.00, 4.63, 10.56, 6.72, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.67, 20.67, -415.39, 20.00, 4.63, 10.56, 6.72, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.67, 20.67, -438.04, 20.00, 4.63, 10.00, 6.12, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.60, 20.60, -580.77, 20.00, 4.63, 10.00, 6.12, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.47, 20.47, -745.04, 20.00, 4.63, 10.00, 6.12, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.36, 20.36, -793.43, 20.00, 4.63, 9.44, 5.52, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.26, 20.26, -838.00, 20.00, 4.63, 8.89, 5.01, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.16, 20.16, -880.92, 20.00, 4.63, 8.33, 4.42, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.07, 20.07, -923.04, 20.00, 4.63, 7.78, 3.82, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.99, 19.99, -939.90, 20.00, 4.63, 7.78, 3.82, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.91, 19.91, -980.57, 20.00, 4.63, 7.22, 3.23, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1015.11, 20.00, 4.63, 6.67, 2.72, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1024.19, 20.00, 4.63, 6.67, 2.72, 0.00, 3.05, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -930.79, 20.00, 4.63, 7.78, 3.82, 0.00, 30.52, 0.00, -51.47, 83.01, 0, 0
2.00, 5.70, 20.27, 20.27, -226.10, 20.00, 4.63, 9.44, 5.52, 0.00, 55.22, 0.00, -40.11, 74.86, 0, 0
2.00, 5.70, 20.52, 20.52, -85.55, 20.00, 4.63, 11.11, 7.22, 0.00, 84.13, 0.00, -27.16, 68.55, 0, 0
2.00, 5.70, 20.54, 20.54, -392.57, 20.00, 4.63, 11.67, 7.73, 0.00, 75.00, 0.00, -12.71, 64.66, 0, 0
2.00, 5.70, 20.55, 20.55, -400.21, 20.00, 4.63, 11.67, 7.82, 0.00, 88.75, 0.00, 2.60, 63.65, 0, 0
2.00, 5.70, 20.57, 20.57, -394.13, 20.00, 4.63, 12.22, 8.33, 0.00, 87.51, 0.00, 17.73, 65.67, 0, 0
2.00, 5.70, 20.62, 20.62, -304.67, 20.00, 4.63, 12.22, 8.33, 0.00, 73.09, 0.00, 31.71, 70.43, 0, 0
2.00, 5.70, 20.60, 20.60, -425.98, 20.00, 4.63, 12.22, 8.33, 0.00, 45.34, 0.00, 44.11, 77.43, 0, 0
2.00, 5.70, 20.50, 20.50, -605.82, 20.00, 4.63, 11.11, 7.22, 0.00, 15.26, 82.73, 54.99, 86.09, 0, 0
2.00, 5.70, 20.44, 20.44, -603.94, 20.00, 4.63, 10.56, 6.72, 0.00, 1.53, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.48, 20.48, -431.97, 20.00, 4.63, 10.56, 6.63, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.49, 20.49, -451.59, 20.00, 4.63, 10.00, 6.12, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.50, 20.50, -450.32, 20.00, 4.63, 10.00, 6.12, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.50, 20.50, -474.82, 20.00, 4.63, 9.44, 5.52, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.43, 20.43, -618.96, 20.00, 4.63, 9.44, 5.52, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.28, 20.28, -809.05, 20.00, 4.63, 8.89, 5.01, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.17, 20.17, -834.91, 20.00, 4.63, 8.89, 4.92, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.06, 20.06, -880.32, 20.00, 4.63, 8.33, 4.42, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.98, 19.98, -899.10, 20.00, 4.63, 8.33, 4.42, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.91, 19.91, -915.77, 20.00, 4.63, 8.33, 4.42, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.83, 19.83, -955.84, 20.00, 4.63, 7.78, 3.82, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.77, 19.77, -970.90, 20.00, 4.63, 7.78, 3.82, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -978.59, 20.00, 4.63, 7.78, 3.82, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -984.77, 20.00, 4.63, 7.78, 3.82, 0.00, 3.05, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -919.93, 20.00, 4.63, 8.33, 4.42, 0.00, 27.46, 0.00, -51.61, 83.01, 0, 0
2.00, 5.70, 20.05, 20.05, -598.70, 20.00, 4.63, 10.00, 6.12, 0.00, 56.83, 0.00, -40.24, 74.84, 0, 0
2.00, 5.70, 20.13, 20.13, -500.25, 20.00, 4.63, 11.11, 7.22, 0.00, 80.48, 0.00, -27.29, 68.50, 0, 0
