Nombre espacio, Area(m2)
"P01_E02", 89.43
Horario Funcionamiento Equipo, Funcionamiento Real Equipo, Transmisión Muros Exteriores(W/m2 del espacio), Transmisión Muros Interiores(W/m2 del espacio), Transmisión Cubiertas(W/m2 del espacio), Transmisión Suelos(W/m2 del espacio), Transmisión Puentes Térmicos(W/m2 del espacio), Transmisión Ventanas(W/m2 del espacio), Radiación Ventanas(W/m2 del espacio), Fuentes internas(W/m2 del espacio), Carga de ventilación e infiltración(W/m2 del espacio), Energia Almacenada Aire(W/m2 del espacio), Carga Total(W/m2 del espacio), Temperatura aire (ºC)
1, 0, -2.226, -0.000, 0.000, -0.746, -0.385, -1.799, 1.461, 6.787, -2.707, -0.385, 0.000, 20.70
1, 0, -2.282, -0.000, 0.000, -0.764, -0.397, -1.871, 1.347, 6.968, -2.712, -0.288, -0.000, 20.72
1, 0, -2.308, -0.000, 0.000, -0.771, -0.410, -1.948, 1.252, 7.115, -2.859, -0.071, -0.000, 20.72
1, 0, -2.111, -0.000, 0.000, -0.703, -0.376, -1.797, 1.169, 5.646, -2.842, 1.013, -0.000, 20.66
1, 0, -1.736, -0.000, 0.000, -0.575, -0.314, -1.514, 1.097, 3.927, -2.954, 2.069, -0.000, 20.52
1, 0, -1.466, -0.000, 0.000, -0.483, -0.266, -1.286, 1.032, 3.771, -2.926, 1.623, 0.000, 20.41
1, 0, -1.264, -0.000, 0.000, -0.413, -0.233, -1.131, 0.974, 3.664, -3.049, 1.452, -0.000, 20.31
1, 0, -1.108, -0.000, 0.000, -0.360, -0.204, -0.995, 0.920, 3.583, -3.028, 1.192, 0.000, 20.23
1, 0, -0.992, -0.000, 0.000, -0.320, -0.182, -0.892, 0.871, 3.518, -3.011, 1.009, 0.000, 20.17
1, 0, -0.899, -0.000, 0.000, -0.287, -0.167, -0.822, 0.825, 3.464, -3.141, 1.027, -0.000, 20.10
1, 0, -0.815, -0.000, 0.000, -0.258, -0.151, -0.746, 0.783, 3.418, -3.126, 0.897, 0.000, 20.04
1, 1, -0.798, -0.000, 0.000, -0.250, -0.148, -0.730, 0.743, 3.447, -3.117, 0.564, -0.288, 20.00
1, 1, -0.882, -0.000, 0.000, -0.274, -0.162, -0.801, 0.755, 3.417, -3.117, 0.000, -1.063, 20.00
1, 1, -0.884, -0.000, 0.000, -0.272, -0.157, -0.755, 1.130, 3.389, -2.969, 0.000, -0.519, 20.00
1, 0, -1.086, -0.000, 0.000, -0.332, -0.176, -0.734, 3.400, 3.363, -2.562, -1.872, 0.000, 20.12
1, 0, -1.418, -0.000, 0.000, -0.432, -0.216, -0.844, 3.763, 3.340, -2.303, -1.890, 0.000, 20.25
1, 0, -1.611, -0.000, 0.000, -0.491, -0.239, -0.967, 3.048, 3.317, -2.174, -0.883, 0.000, 20.31
1, 0, -1.843, -0.000, 0.000, -0.565, -0.261, -0.947, 3.988, 3.296, -2.057, -1.611, 0.000, 20.42
1, 0, -2.015, -0.000, 0.000, -0.624, -0.280, -1.022, 3.637, 3.277, -1.931, -1.042, -0.000, 20.49
1, 0, -2.005, -0.000, 0.000, -0.629, -0.293, -1.214, 2.542, 3.517, -2.072, 0.154, -0.000, 20.48
1, 0, -1.853, -0.000, 0.000, -0.590, -0.284, -1.252, 1.957, 3.522, -2.204, 0.704, -0.000, 20.43
1, 0, -1.667, -0.000, 0.000, -0.536, -0.266, -1.221, 1.557, 3.523, -2.332, 0.943, 0.000, 20.37
1, 0, -1.602, -0.000, 0.000, -0.520, -0.265, -1.248, 1.279, 4.366, -2.470, 0.459, 0.000, 20.34
1, 0, -1.829, -0.000, 0.000, -0.597, -0.306, -1.452, 1.161, 6.549, -2.487, -1.040, -0.000, 20.41
1, 0, -1.974, -0.000, 0.000, -0.645, -0.338, -1.618, 1.068, 6.788, -2.643, -0.638, -0.000, 20.45
1, 0, -2.070, -0.000, 0.000, -0.677, -0.356, -1.717, 0.991, 6.968, -2.651, -0.488, 0.000, 20.48
1, 0, -2.144, -0.000, 0.000, -0.700, -0.370, -1.791, 0.925, 7.116, -2.658, -0.379, 0.000, 20.51
1, 0, -1.970, -0.000, 0.000, -0.642, -0.346, -1.685, 0.868, 5.647, -2.788, 0.917, -0.000, 20.44
1, 0, -1.618, -0.000, 0.000, -0.526, -0.285, -1.392, 0.816, 3.927, -2.757, 1.835, -0.000, 20.32
1, 0, -1.361, -0.000, 0.000, -0.440, -0.244, -1.196, 0.770, 3.772, -2.877, 1.578, 0.000, 20.22
1, 0, -1.170, -0.000, 0.000, -0.377, -0.210, -1.033, 0.727, 3.664, -2.856, 1.255, -0.000, 20.13
1, 0, -1.025, -0.000, 0.000, -0.328, -0.187, -0.922, 0.688, 3.583, -2.983, 1.174, 0.000, 20.05
1, 0, -0.908, -0.000, 0.000, -0.289, -0.165, -0.819, 0.652, 3.518, -2.966, 0.978, -0.000, 19.99
1, 0, -0.816, -0.000, 0.000, -0.258, -0.151, -0.749, 0.618, 3.464, -3.097, 0.989, -0.000, 19.92
1, 0, -0.735, -0.000, 0.000, -0.230, -0.136, -0.675, 0.586, 3.418, -3.083, 0.855, 0.000, 19.87
1, 1, -1.234, -0.000, 0.000, -0.384, -0.231, -1.152, 0.557, 3.447, -3.265, -1.997, -4.258, 20.00
1, 1, -1.290, -0.000, 0.000, -0.397, -0.240, -1.201, 0.554, 3.417, -3.265, 0.000, -2.422, 20.00
1, 1, -1.304, -0.000, 0.000, -0.398, -0.237, -1.168, 0.732, 3.389, -3.117, 0.000, -2.102, 20.00
1, 1, -1.314, -0.000, 0.000, -0.398, -0.232, -1.132, 0.891, 3.364, -2.969, 0.000, -1.791, 20.00
1, 1, -1.235, -0.000, 0.000, -0.371, -0.208, -0.950, 1.840, 3.340, -2.822, 0.000, -0.406, 20.00
1, 0, -1.231, -0.000, 0.000, -0.368, -0.197, -0.864, 2.159, 3.317, -2.535, -0.283, -0.000, 20.02
1, 0, -1.277, -0.000, 0.000, -0.381, -0.199, -0.871, 2.100, 3.297, -2.394, -0.274, -0.000, 20.04
1, 0, -1.282, -0.000, 0.000, -0.384, -0.202, -0.913, 1.700, 3.277, -2.391, 0.194, -0.000, 20.02
1, 0, -1.275, -0.000, 0.000, -0.384, -0.202, -0.924, 1.548, 3.517, -2.389, 0.109, -0.000, 20.02
1, 1, -1.275, -0.000, 0.000, -0.386, -0.207, -0.974, 1.282, 3.522, -2.530, 0.254, -0.314, 20.00
1, 1, -1.323, -0.000, 0.000, -0.403, -0.218, -1.051, 0.963, 3.523, -2.530, 0.000, -1.039, 20.00
1, 1, -1.374, -0.000, 0.000, -0.419, -0.232, -1.135, 0.793, 4.366, -2.676, 0.000, -0.677, 20.00
1, 0, -1.572, -0.000, 0.000, -0.481, -0.272, -1.339, 0.702, 6.549, -2.835, -0.752, -0.000, 20.05
1, 0, -1.710, -0.000, 0.000, -0.523, -0.297, -1.469, 0.647, 6.788, -2.845, -0.591, -0.000, 20.09
1, 0, -1.803, -0.000, 0.000, -0.550, -0.319, -1.584, 0.601, 6.968, -2.997, -0.315, 0.000, 20.11
1, 0, -1.871, -0.000, 0.000, -0.569, -0.332, -1.651, 0.561, 7.116, -3.001, -0.253, -0.000, 20.13
1, 0, -1.703, -0.000, 0.000, -0.515, -0.307, -1.531, 0.527, 5.647, -3.132, 1.014, -0.000, 20.06
1, 0, -1.359, -0.000, 0.000, -0.409, -0.245, -1.226, 0.496, 3.927, -3.099, 1.915, -0.000, 19.93
1, 0, -1.112, -0.000, 0.000, -0.333, -0.203, -1.020, 0.468, 3.772, -3.219, 1.648, 0.000, 19.82
