hci(W/m2K), hri(W/m2K), Taire interior(ºC), Tradiante interior(ºC), Carga sensible del espacio(W), hce(W/m2K), hre(W/m2K), Taire exterior(ºC), Tradiante exterior(ºC), Radiación Directa(W/m2), Radiación difusa(W/m2), Angulo Radiación Directa con la normal, Azimuth, Zenit, Caudal de aire (m3/s), Delta T ext-int (ºC)
2.00, 5.70, 12.23, 12.23, -927.72, 20.00, 4.63, 2.22, -3.39, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 12.32, 12.32, -890.43, 20.00, 4.63, 9.44, 4.64, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 12.41, 12.41, -862.15, 20.00, 4.63, 11.67, 7.07, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 12.36, 12.36, -865.03, 20.00, 4.63, 11.11, 6.46, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 12.25, 12.25, -879.24, 20.00, 4.63, 10.56, 5.96, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 12.13, 12.13, -896.57, 20.00, 4.63, 10.00, 5.35, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 12.04, 12.04, -906.91, 20.00, 4.63, 10.00, 5.35, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 11.95, 11.95, -914.66, 20.00, 4.63, 9.44, 4.75, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 11.90, 11.90, -916.70, 20.00, 4.63, 9.44, 4.75, 0.00, 3.45, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 12.17, 12.17, -850.64, 20.00, 4.63, 10.56, 5.85, 0.00, 37.99, 11.41, -51.34, 83.01, 0, 0
2.00, 5.70, 13.63, 13.63, -543.79, 20.00, 4.63, 11.67, 7.07, 416.60, 58.73, 15.30, -39.97, 74.87, 0, 0
2.00, 5.70, 14.22, 14.22, -449.77, 20.00, 4.63, 13.33, 8.68, 311.63, 91.75, 26.10, -27.02, 68.58, 0, 0
2.00, 5.70, 13.94, 13.94, -541.72, 20.00, 4.63, 13.89, 9.29, 66.89, 86.08, 38.25, -12.58, 64.72, 0, 0
