Nombre espacio, Area(m2)
"P03_E05", 7.00
Horario Funcionamiento Equipo, Funcionamiento Real Equipo, Transmisión Muros Exteriores(W/m2 del espacio), Transmisión Muros Interiores(W/m2 del espacio), Transmisión Cubiertas(W/m2 del espacio), Transmisión Suelos(W/m2 del espacio), Transmisión Puentes Térmicos(W/m2 del espacio), Transmisión Ventanas(W/m2 del espacio), Radiación Ventanas(W/m2 del espacio), Fuentes internas(W/m2 del espacio), Carga de ventilación e infiltración(W/m2 del espacio), Energia Almacenada Aire(W/m2 del espacio), Carga Total(W/m2 del espacio), Temperatura aire (ºC)
0, 0, -0.016, 0.187, -0.118, -0.000, -0.053, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000, 12.56
0, 0, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 12.40
0, 0, 0.000, 0.000, -0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 12.32
0, 0, 0.000, -0.000, -0.000, 0.000, -0.000, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000, 12.27
0, 0, -0.000, 0.000, -0.000, 0.000, -0.000, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000, 12.20
0, 0, 0.000, -0.000, 0.000, -0.000, -0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 12.12
0, 0, 0.000, -0.000, 0.000, -0.000, -0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 12.03
0, 0, 0.000, -0.000, 0.000, -0.000, -0.000, 0.000, 0.000, 0.000, 0.000, -0.000, 0.000, 12.19
0, 0, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 12.16
0, 0, 0.000, 0.000, -0.000, 0.000, -0.000, 0.000, 0.000, 0.000, 0.000, -0.000, -0.000, 12.19
0, 0, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000, 0.000, 12.30
0, 0, 0.000, 0.000, 0.000, 0.000, -0.000, 0.000, 0.000, 0.000, 0.000, -0.000, 0.000, 12.40
0, 0, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000, 0.000, 12.53
0, 0, 0.000, -0.000, -0.000, -0.000, -0.000, 0.000, 0.000, 0.000, 0.000, -0.000, -0.000, 12.67
0, 0, 0.000, -0.000, 0.000, -0.000, -0.000, 0.000, 0.000, 0.000, 0.000, -0.000, 0.000, 12.86
0, 0, 0.000, 0.000, -0.000, -0.000, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000, 0.000, 13.02
0, 0, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000, 0.000, 13.07
0, 0, 0.000, 0.000, -0.000, 0.000, -0.000, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000, 13.05
0, 0, 0.000, 0.000, 0.000, 0.000, -0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 13.01
0, 0, 0.000, 0.000, -0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 12.95
0, 0, 0.000, -0.000, 0.000, -0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 12.91
0, 0, 0.000, 0.000, 0.000, -0.000, -0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 12.85
0, 0, 0.000, 0.000, 0.000, 0.000, -0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 12.80
0, 0, 0.000, -0.000, -0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000, 12.69
0, 0, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 12.59
0, 0, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 12.47
0, 0, 0.000, -0.000, 0.000, -0.000, -0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 12.36
0, 0, 0.000, 0.000, 0.000, -0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 12.23
0, 0, 0.000, -0.000, -0.000, -0.000, -0.000, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000, 12.12
0, 0, 0.000, -0.000, 0.000, -0.000, -0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 11.99
0, 0, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 11.87
0, 0, 0.000, -0.000, -0.000, -0.000, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000, -0.000, 12.00
0, 0, 0.000, -0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 11.94
0, 0, 0.000, 0.000, -0.000, 0.000, -0.000, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000, 11.92
0, 0, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000, 0.000, 11.94
0, 0, 0.000, 0.000, 0.000, -0.000, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000, 0.000, 12.06
0, 0, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000, 0.000, 12.20
0, 0, 0.000, -0.000, 0.000, -0.000, -0.000, 0.000, 0.000, 0.000, 0.000, -0.000, 0.000, 12.33
0, 0, 0.000, 0.000, 0.000, 0.000, -0.000, 0.000, 0.000, 0.000, 0.000, -0.000, 0.000, 12.37
0, 0, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 12.36
0, 0, -0.000, -0.000, -0.000, -0.000, -0.000, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000, 12.34
0, 0, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 12.30
0, 0, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 12.24
0, 0, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 12.20
0, 0, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 12.14
0, 0, -0.000, 0.000, 0.000, -0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 12.09
0, 0, 0.000, -0.000, -0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000, 12.04
0, 0, 0.000, -0.000, 0.000, -0.000, -0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 11.94
0, 0, 0.000, -0.000, 0.000, -0.000, -0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 11.84
0, 0, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 11.75
0, 0, 0.000, 0.000, 0.000, -0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 11.67
0, 0, 0.000, -0.000, -0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000, 11.57
0, 0, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 11.47
0, 0, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 11.38
0, 0, 0.000, -0.000, -0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, 0.000, -0.000, 11.30
