hci(W/m2K), hri(W/m2K), Taire interior(ºC), Tradiante interior(ºC), Carga sensible del espacio(W), hce(W/m2K), hre(W/m2K), Taire exterior(ºC), Tradiante exterior(ºC), Radiación Directa(W/m2), Radiación difusa(W/m2), Angulo Radiación Directa con la normal, Azimuth, Zenit, Caudal de aire (m3/s), Delta T ext-int (ºC)
2.00, 5.70, 18.76, 18.76, -1884.04, 20.00, 4.63, -1.11, -2.97, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.50, 18.50, -1509.13, 20.00, 4.63, 5.00, 3.28, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.38, 18.38, -1409.03, 20.00, 4.63, 6.67, 4.99, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.27, 18.27, -1416.40, 20.00, 4.63, 6.67, 4.99, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.14, 18.14, -1461.91, 20.00, 4.63, 6.11, 4.42, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.03, 18.03, -1471.01, 20.00, 4.63, 6.11, 4.42, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.90, 17.90, -1516.39, 20.00, 4.63, 5.56, 3.89, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1469.60, 20.00, 4.63, 5.56, 3.89, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1463.01, 20.00, 4.63, 5.56, 3.89, 0.00, 2.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1304.39, 20.00, 4.63, 6.67, 4.99, 0.00, 18.04, 51.68, -51.34, 83.01, 0, 0
2.00, 5.70, 20.00, 20.00, -1028.72, 20.00, 4.63, 7.78, 6.10, 28.49, 35.78, 42.28, -39.97, 74.87, 0, 0
2.00, 5.70, 20.00, 20.00, -1125.59, 20.00, 4.63, 7.78, 6.14, 9.32, 26.21, 33.97, -27.02, 68.58, 0, 0
2.00, 5.70, 20.00, 20.00, -1026.23, 20.00, 4.63, 8.33, 6.67, 2.10, 39.88, 28.05, -12.58, 64.72, 0, 0
2.00, 5.70, 20.00, 20.00, -952.43, 20.00, 4.63, 8.89, 7.20, 2.65, 43.88, 26.39, 2.71, 63.74, 0, 0
2.00, 5.70, 20.00, 20.00, -717.18, 20.00, 4.63, 9.44, 7.78, 68.77, 56.22, 29.75, 17.81, 65.77, 0, 0
2.00, 5.70, 20.00, 20.00, -792.46, 20.00, 4.63, 9.44, 7.78, 32.56, 43.31, 36.71, 31.77, 70.55, 0, 0
2.00, 5.70, 20.00, 20.00, -1016.60, 20.00, 4.63, 8.89, 7.24, 0.00, 18.04, 45.52, 44.15, 77.56, 0, 0
2.00, 5.70, 20.00, 20.00, -1139.66, 20.00, 4.63, 8.33, 6.67, 0.00, 4.01, 55.10, 55.01, 86.22, 0, 0
2.00, 5.70, 20.00, 20.00, -1113.12, 20.00, 4.63, 8.33, 6.67, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1002.60, 20.00, 4.63, 7.78, 6.10, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -996.59, 20.00, 4.63, 7.78, 6.10, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1029.81, 20.00, 4.63, 7.22, 5.57, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1028.73, 20.00, 4.63, 7.22, 5.53, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.47, 19.47, -1188.16, 20.00, 4.63, 6.67, 4.99, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.01, 19.01, -1327.94, 20.00, 4.63, 6.67, 4.95, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.66, 18.66, -1386.31, 20.00, 4.63, 6.11, 4.42, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.39, 18.39, -1403.31, 20.00, 4.63, 6.11, 4.42, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.16, 18.16, -1454.63, 20.00, 4.63, 5.56, 3.85, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.98, 17.98, -1467.81, 20.00, 4.63, 5.56, 3.85, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.80, 17.80, -1516.51, 20.00, 4.63, 5.00, 3.32, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.65, 17.65, -1528.36, 20.00, 4.63, 5.00, 3.28, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1516.39, 20.00, 4.63, 4.44, 2.74, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1517.64, 20.00, 4.63, 4.44, 2.74, 0.00, 1.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1430.92, 20.00, 4.63, 5.00, 3.32, 0.00, 11.02, 51.81, -51.47, 83.01, 0, 0
2.00, 5.70, 20.00, 20.00, -1325.51, 20.00, 4.63, 5.56, 3.89, 0.00, 23.05, 42.41, -40.11, 74.86, 0, 0
2.00, 5.70, 20.00, 20.00, -978.13, 20.00, 4.63, 6.67, 4.99, 50.20, 50.53, 34.09, -27.16, 68.55, 0, 0
2.00, 5.70, 20.00, 20.00, -949.83, 20.00, 4.63, 7.22, 5.57, 27.26, 54.53, 28.16, -12.71, 64.66, 0, 0
2.00, 5.70, 20.00, 20.00, -1019.90, 20.00, 4.63, 7.78, 6.10, 2.65, 38.87, 26.46, 2.60, 63.65, 0, 0
2.00, 5.70, 20.00, 20.00, -1184.86, 20.00, 4.63, 7.22, 5.57, 0.00, 15.03, 29.78, 17.73, 65.67, 0, 0
2.00, 5.70, 20.00, 20.00, -1244.90, 20.00, 4.63, 6.67, 4.99, 0.00, 9.02, 36.72, 31.71, 70.43, 0, 0
2.00, 5.70, 20.00, 20.00, -1241.12, 20.00, 4.63, 6.67, 4.99, 0.00, 11.02, 45.51, 44.11, 77.43, 0, 0
2.00, 5.70, 20.00, 20.00, -1318.74, 20.00, 4.63, 6.11, 4.46, 0.00, 4.01, 55.08, 54.99, 86.09, 0, 0
2.00, 5.70, 20.00, 20.00, -1287.07, 20.00, 4.63, 6.11, 4.42, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1137.42, 20.00, 4.63, 6.11, 4.42, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1166.24, 20.00, 4.63, 5.56, 3.89, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1162.84, 20.00, 4.63, 5.56, 3.89, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1160.19, 20.00, 4.63, 5.56, 3.89, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.34, 19.34, -1283.77, 20.00, 4.63, 5.56, 3.89, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.81, 18.81, -1422.61, 20.00, 4.63, 5.56, 3.89, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.42, 18.42, -1443.64, 20.00, 4.63, 5.56, 3.85, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.13, 18.13, -1458.79, 20.00, 4.63, 5.56, 3.85, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.89, 17.89, -1508.63, 20.00, 4.63, 5.00, 3.32, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.69, 17.69, -1520.81, 20.00, 4.63, 5.00, 3.32, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.53, 17.53, -1531.13, 20.00, 4.63, 5.00, 3.32, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.39, 17.39, -1540.21, 20.00, 4.63, 5.00, 3.32, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1484.31, 20.00, 4.63, 5.00, 3.32, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1482.70, 20.00, 4.63, 5.00, 3.32, 0.00, 1.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1410.55, 20.00, 4.63, 5.56, 3.85, 0.00, 8.02, 51.94, -51.61, 83.01, 0, 0
2.00, 5.70, 20.00, 20.00, -1258.76, 20.00, 4.63, 6.11, 4.42, 2.96, 26.81, 42.55, -40.24, 74.84, 0, 0
2.00, 5.70, 20.00, 20.00, -722.17, 20.00, 4.63, 7.78, 6.10, 109.38, 58.11, 34.22, -27.29, 68.50, 0, 0
2.00, 5.70, 20.00, 20.00, -737.78, 20.00, 4.63, 8.89, 7.20, 58.56, 58.56, 28.27, -12.84, 64.59, 0, 0
2.00, 5.70, 20.00, 20.00, -884.58, 20.00, 4.63, 8.89, 7.20, 2.65, 44.88, 26.55, 2.49, 63.56, 0, 0
2.00, 5.70, 20.00, 20.00, -789.24, 20.00, 4.63, 9.44, 7.74, 15.53, 50.76, 29.82, 17.64, 65.56, 0, 0
2.00, 5.70, 20.00, 20.00, -827.09, 20.00, 4.63, 9.44, 7.74, 9.04, 39.30, 36.73, 31.65, 70.31, 0, 0
2.00, 5.70, 20.00, 20.00, -1011.52, 20.00, 4.63, 8.89, 7.16, 0.00, 14.03, 45.51, 44.08, 77.30, 0, 0
2.00, 5.70, 20.00, 20.00, -1118.90, 20.00, 4.63, 8.33, 6.59, 0.00, 3.01, 55.07, 54.97, 85.96, 0, 0
2.00, 5.70, 20.00, 20.00, -1123.47, 20.00, 4.63, 7.78, 6.06, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -977.68, 20.00, 4.63, 7.78, 6.01, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
