Nombre espacio, Area(m2)
"P03_E01", 64.00
Horario Funcionamiento Equipo, Funcionamiento Real Equipo, Transmisión Muros Exteriores(W/m2 del espacio), Transmisión Muros Interiores(W/m2 del espacio), Transmisión Cubiertas(W/m2 del espacio), Transmisión Suelos(W/m2 del espacio), Transmisión Puentes Térmicos(W/m2 del espacio), Transmisión Ventanas(W/m2 del espacio), Radiación Ventanas(W/m2 del espacio), Fuentes internas(W/m2 del espacio), Carga de ventilación e infiltración(W/m2 del espacio), Energia Almacenada Aire(W/m2 del espacio), Carga Total(W/m2 del espacio), Temperatura aire (ºC)
1, 0, -1.691, -0.002, -2.545, 0.000, -3.166, -2.168, 1.753, 4.151, -3.135, 6.802, 0.000, 19.11
1, 0, -1.436, -0.001, -2.143, 0.000, -2.689, -1.848, 1.653, 3.957, -3.066, 5.573, -0.000, 18.74
1, 0, -1.243, -0.001, -1.843, 0.000, -2.327, -1.604, 1.563, 3.834, -3.009, 4.628, -0.000, 18.43
1, 0, -1.112, -0.001, -1.621, 0.000, -2.082, -1.440, 1.480, 3.744, -3.067, 4.098, -0.000, 18.16
1, 0, -0.994, -0.000, -1.441, 0.000, -1.862, -1.291, 1.405, 3.673, -3.023, 3.534, -0.000, 17.92
1, 0, -0.917, -0.000, -1.309, 0.000, -1.717, -1.194, 1.335, 3.612, -3.092, 3.283, 0.000, 17.70
1, 0, -0.839, -0.000, -1.192, 0.000, -1.570, -1.094, 1.272, 3.560, -3.056, 2.919, 0.000, 17.51
1, 1, -3.108, -0.008, -4.405, 0.000, -5.819, -4.063, 1.213, 3.591, -3.521, -37.394, -53.515, 20.00
1, 1, -2.982, -0.007, -4.219, 0.000, -5.583, -3.905, 1.158, 3.556, -3.521, 0.000, -15.504, 20.00
1, 1, -2.897, -0.007, -4.119, 0.000, -5.415, -3.868, 1.380, 3.523, -3.521, 0.000, -14.925, 20.00
1, 1, -2.815, -0.007, -4.058, 0.000, -5.261, -3.762, 1.426, 3.493, -3.410, 0.000, -14.394, 20.00
1, 1, -2.769, -0.006, -4.013, 0.000, -5.169, -3.686, 1.580, 3.465, -3.410, 0.000, -14.008, 20.00
1, 1, -2.729, -0.006, -3.980, 0.000, -5.089, -3.616, 1.750, 3.440, -3.410, 0.000, -13.640, 20.00
1, 1, -2.646, -0.006, -3.955, 0.000, -4.922, -3.446, 2.203, 3.417, -3.300, 0.000, -12.655, 20.00
1, 1, -2.617, -0.005, -3.934, 0.000, -4.864, -3.402, 2.268, 3.396, -3.300, 0.000, -12.458, 20.00
1, 1, -2.606, -0.005, -3.917, 0.000, -4.851, -3.422, 2.041, 3.663, -3.300, 0.000, -12.397, 20.00
1, 1, -2.598, -0.005, -3.903, 0.000, -4.842, -3.443, 1.823, 3.668, -3.300, 0.000, -12.600, 20.00
1, 1, -2.599, -0.005, -3.892, 0.000, -4.853, -3.492, 1.474, 3.667, -3.300, 0.000, -13.000, 20.00
1, 1, -2.598, -0.005, -3.882, 0.000, -4.858, -3.528, 1.202, 4.601, -3.300, 0.000, -12.367, 20.00
1, 1, -2.622, -0.005, -3.874, 0.000, -4.903, -3.484, 1.081, 7.018, -3.410, 0.000, -10.199, 20.00
1, 1, -2.616, -0.004, -3.866, 0.000, -4.893, -3.474, 1.025, 7.254, -3.410, 0.000, -9.984, 20.00
1, 1, -2.610, -0.004, -3.859, 0.000, -4.884, -3.468, 0.979, 7.416, -3.410, 0.000, -9.840, 20.00
1, 1, -2.635, -0.004, -3.855, 0.000, -4.931, -3.502, 0.940, 7.542, -3.521, 0.000, -9.967, 20.00
1, 0, -2.141, -0.002, -3.131, 0.000, -4.007, -2.847, 0.904, 5.877, -3.412, 8.759, -0.000, 19.42
1, 0, -1.716, -0.001, -2.510, 0.000, -3.212, -2.283, 0.871, 3.949, -3.310, 8.212, -0.000, 18.87
1, 0, -1.428, -0.001, -2.065, 0.000, -2.672, -1.900, 0.840, 3.782, -3.336, 6.779, -0.000, 18.42
1, 0, -1.197, -0.000, -1.730, 0.000, -2.239, -1.594, 0.811, 3.679, -3.267, 5.536, -0.000, 18.05
1, 0, -1.042, -0.000, -1.489, 0.000, -1.950, -1.389, 0.784, 3.606, -3.318, 4.798, -0.000, 17.73
