hci(W/m2K), hri(W/m2K), Taire interior(ºC), Tradiante interior(ºC), Carga sensible del espacio(W), hce(W/m2K), hre(W/m2K), Taire exterior(ºC), Tradiante exterior(ºC), Radiación Directa(W/m2), Radiación difusa(W/m2), Angulo Radiación Directa con la normal, Azimuth, Zenit, Caudal de aire (m3/s), Delta T ext-int (ºC)
2.00, 5.70, 18.77, 18.77, -1868.96, 20.00, 4.63, -1.11, -3.51, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.52, 18.52, -1496.33, 20.00, 4.63, 5.00, 2.78, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.40, 18.40, -1396.86, 20.00, 4.63, 6.67, 4.51, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.29, 18.29, -1404.17, 20.00, 4.63, 6.67, 4.51, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.16, 18.16, -1449.37, 20.00, 4.63, 6.11, 3.93, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.05, 18.05, -1458.39, 20.00, 4.63, 6.11, 3.93, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.92, 17.92, -1503.46, 20.00, 4.63, 5.56, 3.41, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1457.64, 20.00, 4.63, 5.56, 3.41, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1451.05, 20.00, 4.63, 5.56, 3.41, 0.00, 2.22, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1293.08, 20.00, 4.63, 6.67, 4.51, 0.00, 19.96, 0.00, -51.34, 83.01, 0, 0
2.00, 5.70, 20.00, 20.00, -1018.29, 20.00, 4.63, 7.78, 5.61, 0.00, 39.18, 0.00, -39.97, 74.87, 0, 0
2.00, 5.70, 20.00, 20.00, -1115.03, 20.00, 4.63, 7.78, 5.66, 0.00, 28.85, 0.00, -27.02, 68.58, 0, 0
2.00, 5.70, 20.00, 20.00, -1016.06, 20.00, 4.63, 8.33, 6.19, 0.00, 44.10, 0.00, -12.58, 64.72, 0, 0
2.00, 5.70, 20.00, 20.00, -942.60, 20.00, 4.63, 8.89, 6.72, 0.01, 48.53, 87.57, 2.71, 63.74, 0, 0
2.00, 5.70, 20.00, 20.00, -707.94, 20.00, 4.63, 9.44, 7.30, 8.09, 61.15, 73.80, 17.81, 65.77, 0, 0
2.00, 5.70, 20.00, 20.00, -783.10, 20.00, 4.63, 9.44, 7.30, 15.25, 47.43, 60.23, 31.77, 70.55, 0, 0
2.00, 5.70, 20.00, 20.00, -1006.68, 20.00, 4.63, 8.89, 6.77, 0.00, 19.96, 47.14, 44.15, 77.56, 0, 0
2.00, 5.70, 20.00, 20.00, -1129.32, 20.00, 4.63, 8.33, 6.19, 0.00, 4.44, 35.17, 55.01, 86.22, 0, 0
2.00, 5.70, 20.00, 20.00, -1102.71, 20.00, 4.63, 8.33, 6.19, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -991.92, 20.00, 4.63, 7.78, 5.61, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -985.88, 20.00, 4.63, 7.78, 5.61, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1018.86, 20.00, 4.63, 7.22, 5.09, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1017.74, 20.00, 4.63, 7.22, 5.04, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.48, 19.48, -1176.69, 20.00, 4.63, 6.67, 4.51, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.03, 19.03, -1316.24, 20.00, 4.63, 6.67, 4.46, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.67, 18.67, -1374.20, 20.00, 4.63, 6.11, 3.93, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.41, 18.41, -1391.05, 20.00, 4.63, 6.11, 3.93, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.18, 18.18, -1441.99, 20.00, 4.63, 5.56, 3.36, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.00, 18.00, -1455.04, 20.00, 4.63, 5.56, 3.36, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.82, 17.82, -1503.40, 20.00, 4.63, 5.00, 2.83, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.67, 17.67, -1515.13, 20.00, 4.63, 5.00, 2.78, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1503.89, 20.00, 4.63, 4.44, 2.25, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1505.11, 20.00, 4.63, 4.44, 2.25, 0.00, 1.11, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1418.72, 20.00, 4.63, 5.00, 2.83, 0.00, 12.20, 0.00, -51.47, 83.01, 0, 0
2.00, 5.70, 20.00, 20.00, -1313.69, 20.00, 4.63, 5.56, 3.41, 0.00, 25.50, 0.00, -40.11, 74.86, 0, 0
2.00, 5.70, 20.00, 20.00, -967.33, 20.00, 4.63, 6.67, 4.51, 0.00, 55.09, 0.00, -27.16, 68.55, 0, 0
2.00, 5.70, 20.00, 20.00, -939.30, 20.00, 4.63, 7.22, 5.09, 0.00, 59.88, 0.00, -12.71, 64.66, 0, 0
2.00, 5.70, 20.00, 20.00, -1009.42, 20.00, 4.63, 7.78, 5.61, 0.01, 42.98, 87.67, 2.60, 63.65, 0, 0
2.00, 5.70, 20.00, 20.00, -1173.89, 20.00, 4.63, 7.22, 5.09, 0.00, 16.63, 73.89, 17.73, 65.67, 0, 0
2.00, 5.70, 20.00, 20.00, -1233.60, 20.00, 4.63, 6.67, 4.51, 0.00, 9.98, 60.31, 31.71, 70.43, 0, 0
2.00, 5.70, 20.00, 20.00, -1229.82, 20.00, 4.63, 6.67, 4.51, 0.00, 12.20, 47.21, 44.11, 77.43, 0, 0
2.00, 5.70, 20.00, 20.00, -1307.12, 20.00, 4.63, 6.11, 3.98, 0.00, 4.44, 35.20, 54.99, 86.09, 0, 0
2.00, 5.70, 20.00, 20.00, -1275.37, 20.00, 4.63, 6.11, 3.93, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1125.69, 20.00, 4.63, 6.11, 3.93, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1154.26, 20.00, 4.63, 5.56, 3.41, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1150.83, 20.00, 4.63, 5.56, 3.41, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1148.15, 20.00, 4.63, 5.56, 3.41, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.35, 19.35, -1271.48, 20.00, 4.63, 5.56, 3.41, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.82, 18.82, -1410.11, 20.00, 4.63, 5.56, 3.41, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.44, 18.44, -1430.98, 20.00, 4.63, 5.56, 3.36, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.15, 18.15, -1445.99, 20.00, 4.63, 5.56, 3.36, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.91, 17.91, -1495.47, 20.00, 4.63, 5.00, 2.83, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.71, 17.71, -1507.54, 20.00, 4.63, 5.00, 2.83, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.55, 17.55, -1517.76, 20.00, 4.63, 5.00, 2.83, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.41, 17.41, -1526.75, 20.00, 4.63, 5.00, 2.83, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1471.84, 20.00, 4.63, 5.00, 2.83, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1470.24, 20.00, 4.63, 5.00, 2.83, 0.00, 1.11, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1398.39, 20.00, 4.63, 5.56, 3.36, 0.00, 8.87, 0.00, -51.61, 83.01, 0, 0
