Nombre espacio, Area(m2)
"P04_E02", 95.45
Horario Funcionamiento Equipo, Funcionamiento Real Equipo, Transmisión Muros Exteriores(W/m2 del espacio), Transmisión Muros Interiores(W/m2 del espacio), Transmisión Cubiertas(W/m2 del espacio), Transmisión Suelos(W/m2 del espacio), Transmisión Puentes Térmicos(W/m2 del espacio), Transmisión Ventanas(W/m2 del espacio), Radiación Ventanas(W/m2 del espacio), Fuentes internas(W/m2 del espacio), Carga de ventilación e infiltración(W/m2 del espacio), Energia Almacenada Aire(W/m2 del espacio), Carga Total(W/m2 del espacio), Temperatura aire (ºC)
1, 0, 0.363, 0.010, 1.247, 0.000, 0.285, 1.186, 0.408, 4.039, -7.539, 0.000, 0.000, 19.59
1, 0, -0.128, -0.000, -0.439, 0.000, -0.086, -0.357, 0.383, 3.855, -4.470, 1.242, 0.000, 19.51
1, 0, -0.117, -0.000, -0.400, 0.000, -0.074, -0.305, 0.361, 3.718, -3.623, 0.440, -0.000, 19.48
1, 0, -0.116, -0.000, -0.392, 0.000, -0.073, -0.301, 0.342, 3.612, -3.813, 0.741, -0.000, 19.43
1, 0, -0.106, -0.000, -0.352, 0.000, -0.066, -0.274, 0.325, 3.528, -3.999, 0.945, -0.000, 19.37
1, 0, -0.092, -0.000, -0.305, 0.000, -0.058, -0.237, 0.310, 3.459, -3.977, 0.900, -0.000, 19.31
1, 0, -0.075, -0.000, -0.245, 0.000, -0.048, -0.197, 0.296, 3.404, -4.367, 1.230, -0.000, 19.23
1, 1, -0.747, -0.001, -2.434, 0.000, -0.476, -1.969, 0.284, 3.427, -4.648, -11.593, -18.158, 20.00
1, 1, -0.727, -0.001, -2.355, 0.000, -0.462, -1.909, 0.312, 3.395, -4.648, 0.000, -6.394, 20.00
1, 1, -0.705, -0.001, -2.272, 0.000, -0.421, -1.727, 0.756, 3.368, -4.227, 0.000, -5.229, 20.00
1, 1, -0.672, -0.001, -2.148, 0.000, -0.349, -1.350, 2.261, 3.345, -3.602, 0.000, -2.516, 20.00
1, 1, -0.636, -0.001, -2.022, 0.000, -0.289, -1.080, 3.062, 3.324, -2.984, 0.000, -0.627, 20.00
1, 1, -0.631, -0.001, -2.002, 0.000, -0.288, -1.111, 2.346, 3.306, -2.780, 0.000, -1.161, 20.00
1, 1, -0.636, -0.001, -2.023, 0.000, -0.306, -1.207, 1.712, 3.290, -2.984, 0.000, -2.156, 20.00
1, 1, -0.641, -0.001, -2.055, 0.000, -0.326, -1.303, 1.256, 3.276, -3.189, 0.000, -2.984, 20.00
1, 1, -0.635, -0.001, -2.055, 0.000, -0.328, -1.310, 1.373, 3.519, -3.395, 0.000, -2.831, 20.00
1, 1, -0.629, -0.001, -2.052, 0.000, -0.329, -1.315, 1.351, 3.533, -3.395, 0.000, -2.837, 20.00
1, 1, -0.634, -0.001, -2.080, 0.000, -0.351, -1.416, 0.977, 3.541, -3.602, 0.000, -3.565, 20.00
1, 1, -0.636, -0.001, -2.091, 0.000, -0.367, -1.493, 0.748, 4.385, -3.810, 0.000, -3.264, 20.00
1, 1, -0.628, -0.001, -2.065, 0.000, -0.369, -1.504, 0.647, 6.568, -3.810, 0.000, -1.162, 20.00
1, 1, -0.626, -0.001, -2.056, 0.000, -0.379, -1.548, 0.580, 6.840, -4.018, 0.000, -1.208, 20.00
1, 1, -0.625, -0.001, -2.042, 0.000, -0.382, -1.563, 0.526, 7.052, -4.018, 0.000, -1.053, 20.00
1, 1, -0.629, -0.001, -2.042, 0.000, -0.393, -1.612, 0.482, 7.223, -4.227, 0.000, -1.200, 20.00
1, 0, -0.530, -0.001, -1.708, 0.000, -0.333, -1.368, 0.446, 5.781, -4.182, 1.895, -0.000, 19.87
1, 0, -0.404, -0.001, -1.290, 0.000, -0.255, -1.047, 0.415, 4.067, -4.118, 2.632, 0.000, 19.70
1, 0, -0.310, -0.000, -0.983, 0.000, -0.199, -0.819, 0.389, 3.883, -4.272, 2.312, -0.000, 19.54
1, 0, -0.237, -0.000, -0.744, 0.000, -0.155, -0.637, 0.367, 3.745, -4.432, 2.093, -0.000, 19.40
1, 0, -0.182, -0.000, -0.565, 0.000, -0.119, -0.490, 0.348, 3.638, -4.389, 1.758, -0.000, 19.29
1, 0, -0.137, -0.000, -0.423, 0.000, -0.091, -0.376, 0.331, 3.553, -4.559, 1.703, -0.000, 19.17
1, 0, -0.102, -0.000, -0.310, 0.000, -0.067, -0.279, 0.316, 3.484, -4.523, 1.480, -0.000, 19.08
1, 0, -0.072, -0.000, -0.216, 0.000, -0.048, -0.199, 0.302, 3.428, -4.698, 1.502, -0.000, 18.97
1, 1, -0.946, -0.002, -2.826, 0.000, -0.635, -2.629, 0.290, 3.450, -5.073, -15.376, -23.745, 20.00
1, 1, -0.917, -0.002, -2.711, 0.000, -0.613, -2.538, 0.298, 3.418, -5.073, 0.000, -8.137, 20.00
1, 1, -0.898, -0.001, -2.625, 0.000, -0.579, -2.390, 0.544, 3.390, -4.860, 0.000, -7.418, 20.00
1, 1, -0.879, -0.001, -2.544, 0.000, -0.519, -2.109, 1.148, 3.366, -4.227, 0.000, -5.765, 20.00
1, 1, -0.864, -0.001, -2.478, 0.000, -0.470, -1.886, 1.656, 3.345, -3.810, 0.000, -4.507, 20.00
1, 1, -0.859, -0.001, -2.450, 0.000, -0.472, -1.908, 1.295, 3.327, -3.810, 0.000, -4.878, 20.00
1, 1, -0.849, -0.001, -2.415, 0.000, -0.449, -1.814, 1.398, 3.310, -3.602, 0.000, -4.423, 20.00
1, 1, -0.840, -0.001, -2.392, 0.000, -0.439, -1.771, 1.453, 3.295, -3.602, 0.000, -4.298, 20.00
1, 1, -0.828, -0.001, -2.364, 0.000, -0.417, -1.673, 1.657, 3.538, -3.395, 0.000, -3.483, 20.00
1, 1, -0.823, -0.001, -2.362, 0.000, -0.432, -1.745, 1.328, 3.551, -3.602, 0.000, -4.086, 20.00
1, 1, -0.821, -0.001, -2.365, 0.000, -0.455, -1.852, 0.882, 3.559, -3.810, 0.000, -4.863, 20.00
1, 1, -0.816, -0.001, -2.363, 0.000, -0.469, -1.920, 0.688, 4.403, -4.018, 0.000, -4.498, 20.00
1, 1, -0.810, -0.001, -2.354, 0.000, -0.473, -1.939, 0.592, 6.585, -4.018, 0.000, -2.418, 20.00
1, 1, -0.805, -0.001, -2.340, 0.000, -0.475, -1.949, 0.529, 6.857, -4.018, 0.000, -2.203, 20.00
1, 1, -0.805, -0.001, -2.335, 0.000, -0.485, -1.995, 0.479, 7.068, -4.227, 0.000, -2.301, 20.00
1, 1, -0.804, -0.001, -2.325, 0.000, -0.488, -2.009, 0.439, 7.239, -4.227, 0.000, -2.176, 20.00
1, 0, -0.647, -0.001, -1.865, 0.000, -0.401, -1.652, 0.405, 5.797, -4.371, 2.736, -0.000, 19.82
1, 0, -0.481, -0.000, -1.378, 0.000, -0.299, -1.233, 0.377, 4.082, -4.293, 3.225, -0.000, 19.60
1, 0, -0.365, -0.000, -1.041, 0.000, -0.228, -0.940, 0.354, 3.897, -4.231, 2.555, -0.000, 19.43
1, 0, -0.279, -0.000, -0.791, 0.000, -0.177, -0.730, 0.333, 3.759, -4.387, 2.271, -0.000, 19.28
1, 0, -0.215, -0.000, -0.605, 0.000, -0.136, -0.563, 0.316, 3.652, -4.341, 1.892, -0.000, 19.15
1, 0, -0.168, -0.000, -0.469, 0.000, -0.106, -0.440, 0.300, 3.566, -4.302, 1.618, 0.000, 19.05
1, 0, -0.133, -0.000, -0.369, 0.000, -0.084, -0.348, 0.287, 3.497, -4.267, 1.416, -0.000, 18.95
1, 0, -0.102, -0.000, -0.283, 0.000, -0.066, -0.272, 0.274, 3.441, -4.443, 1.451, -0.000, 18.86
1, 1, -1.117, -0.001, -3.070, 0.000, -0.716, -2.970, 0.263, 3.463, -4.860, -17.165, -26.173, 20.00
1, 1, -1.074, -0.001, -2.936, 0.000, -0.686, -2.845, 0.292, 3.430, -4.860, 0.000, -8.680, 20.00
1, 1, -1.045, -0.001, -2.838, 0.000, -0.636, -2.625, 0.543, 3.402, -4.437, 0.000, -7.638, 20.00
1, 1, -1.021, -0.001, -2.759, 0.000, -0.579, -2.358, 1.081, 3.378, -4.018, 0.000, -6.277, 20.00
1, 1, -1.001, -0.001, -2.693, 0.000, -0.529, -2.135, 1.452, 3.356, -3.602, 0.000, -5.153, 20.00
1, 1, -0.985, -0.001, -2.644, 0.000, -0.505, -2.036, 1.437, 3.338, -3.395, 0.000, -4.792, 20.00
1, 1, -0.968, -0.001, -2.600, 0.000, -0.469, -1.885, 1.713, 3.321, -3.189, 0.000, -4.078, 20.00
