hci(W/m2K), hri(W/m2K), Taire interior(ºC), Tradiante interior(ºC), Carga sensible del espacio(W), hce(W/m2K), hre(W/m2K), Taire exterior(ºC), Tradiante exterior(ºC), Radiación Directa(W/m2), Radiación difusa(W/m2), Angulo Radiación Directa con la normal, Azimuth, Zenit, Caudal de aire (m3/s), Delta T ext-int (ºC)
2.00, 5.70, 19.93, 19.93, -1362.65, 20.00, 4.63, -0.56, -5.87, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.87, 19.87, -1029.66, 20.00, 4.63, 7.22, 2.59, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.87, 19.87, -943.00, 20.00, 4.63, 9.44, 5.01, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.84, 19.84, -985.49, 20.00, 4.63, 8.89, 4.40, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.79, 19.79, -1029.86, 20.00, 4.63, 8.33, 3.91, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.74, 19.74, -1047.11, 20.00, 4.63, 8.33, 3.80, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.67, 19.67, -1119.17, 20.00, 4.63, 7.22, 2.70, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1032.83, 20.00, 4.63, 7.22, 2.70, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1033.89, 20.00, 4.63, 7.22, 2.70, 0.00, 3.29, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -931.83, 20.00, 4.63, 8.33, 3.80, 0.00, 41.08, 0.00, -51.34, 83.01, 0, 0
2.00, 5.70, 20.00, 20.00, -797.69, 20.00, 4.63, 10.00, 5.51, 0.00, 56.57, 0.00, -39.97, 74.87, 0, 0
2.00, 5.70, 20.04, 20.04, -639.32, 20.00, 4.63, 11.67, 7.22, 0.00, 85.67, 0.00, -27.02, 68.58, 0, 0
2.00, 5.70, 20.08, 20.08, -617.81, 20.00, 4.63, 12.22, 7.82, 0.00, 81.94, 0.00, -12.58, 64.72, 0, 0
2.00, 5.70, 20.07, 20.07, -682.13, 20.00, 4.63, 11.67, 7.22, 0.00, 61.31, 0.00, 2.71, 63.74, 0, 0
2.00, 5.70, 20.03, 20.03, -758.96, 20.00, 4.63, 11.11, 6.72, 0.00, 26.29, 0.00, 17.81, 65.77, 0, 0
2.00, 5.70, 20.01, 20.01, -741.07, 20.00, 4.63, 10.56, 6.11, 0.00, 41.41, 0.00, 31.77, 70.55, 0, 0
2.00, 5.70, 20.00, 20.00, -737.38, 20.00, 4.63, 10.56, 6.11, 0.00, 40.28, 0.00, 44.15, 77.56, 0, 0
2.00, 5.70, 20.00, 20.00, -805.53, 20.00, 4.63, 10.00, 5.51, 0.00, 14.79, 0.00, 55.01, 86.22, 0, 0
2.00, 5.70, 20.00, 20.00, -775.80, 20.00, 4.63, 9.44, 5.01, 0.00, 1.64, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.06, 20.06, -572.26, 20.00, 4.63, 9.44, 5.01, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.09, 20.09, -575.62, 20.00, 4.63, 8.89, 4.40, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.12, 20.12, -558.54, 20.00, 4.63, 8.89, 4.40, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.14, 20.14, -571.71, 20.00, 4.63, 8.33, 3.91, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.08, 20.08, -729.76, 20.00, 4.63, 8.33, 3.80, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.94, 19.94, -922.63, 20.00, 4.63, 8.33, 3.80, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.82, 19.82, -992.34, 20.00, 4.63, 7.78, 3.20, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.71, 19.71, -1056.17, 20.00, 4.63, 7.22, 2.70, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.61, 19.61, -1087.91, 20.00, 4.63, 7.22, 2.70, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.51, 19.51, -1143.22, 20.00, 4.63, 6.67, 2.10, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.42, 19.42, -1168.83, 20.00, 4.63, 6.67, 2.10, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.33, 19.33, -1219.72, 20.00, 4.63, 6.11, 1.61, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1085.54, 20.00, 4.63, 6.11, 1.50, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1090.08, 20.00, 4.63, 6.11, 1.50, 0.00, 1.64, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1038.93, 20.00, 4.63, 6.67, 2.10, 0.00, 23.00, 0.00, -51.47, 83.01, 0, 0
2.00, 5.70, 20.00, 20.00, -909.33, 20.00, 4.63, 8.33, 3.80, 0.00, 55.48, 0.00, -40.11, 74.86, 0, 0
2.00, 5.70, 20.00, 20.00, -808.29, 20.00, 4.63, 9.44, 5.01, 0.00, 78.38, 0.00, -27.16, 68.55, 0, 0
2.00, 5.70, 20.00, 20.00, -836.16, 20.00, 4.63, 9.44, 5.01, 0.00, 52.09, 0.00, -12.71, 64.66, 0, 0
