hci(W/m2K), hri(W/m2K), Taire interior(ºC), Tradiante interior(ºC), Carga sensible del espacio(W), hce(W/m2K), hre(W/m2K), Taire exterior(ºC), Tradiante exterior(ºC), Radiación Directa(W/m2), Radiación difusa(W/m2), Angulo Radiación Directa con la normal, Azimuth, Zenit, Caudal de aire (m3/s), Delta T ext-int (ºC)
2.00, 5.70, 19.59, 19.59, -635.28, 20.00, 4.63, -0.56, -4.73, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.55, 19.55, -498.18, 20.00, 4.63, 7.22, 3.58, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.54, 19.54, -462.91, 20.00, 4.63, 9.44, 5.95, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.51, 19.51, -480.49, 20.00, 4.63, 8.89, 5.36, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.46, 19.46, -498.78, 20.00, 4.63, 8.33, 4.85, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.40, 19.40, -505.93, 20.00, 4.63, 8.33, 4.77, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.33, 19.33, -535.19, 20.00, 4.63, 7.22, 3.66, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -506.35, 20.00, 4.63, 7.22, 3.66, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -507.80, 20.00, 4.63, 7.22, 3.66, 0.00, 2.86, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -479.20, 20.00, 4.63, 8.33, 4.77, 0.00, 35.69, 39.19, -51.34, 83.01, 0, 0
2.00, 5.70, 20.00, 20.00, -430.85, 20.00, 4.63, 10.00, 6.46, 0.00, 53.93, 51.67, -39.97, 74.87, 0, 0
2.00, 5.70, 20.00, 20.00, -381.35, 20.00, 4.63, 11.67, 8.16, 0.00, 80.32, 64.98, -27.02, 68.58, 0, 0
2.00, 5.70, 20.00, 20.00, -372.15, 20.00, 4.63, 12.22, 8.76, 0.00, 73.23, 78.64, -12.58, 64.72, 0, 0
2.00, 5.70, 20.00, 20.00, -389.80, 20.00, 4.63, 11.67, 8.16, 0.00, 53.37, 0.00, 2.71, 63.74, 0, 0
2.00, 5.70, 20.00, 20.00, -410.97, 20.00, 4.63, 11.11, 7.65, 0.00, 22.84, 0.00, 17.81, 65.77, 0, 0
2.00, 5.70, 20.00, 20.00, -410.58, 20.00, 4.63, 10.56, 7.06, 0.00, 36.22, 0.00, 31.77, 70.55, 0, 0
2.00, 5.70, 20.00, 20.00, -410.16, 20.00, 4.63, 10.56, 7.06, 0.00, 35.47, 0.00, 44.15, 77.56, 0, 0
2.00, 5.70, 20.00, 20.00, -427.97, 20.00, 4.63, 10.00, 6.46, 0.00, 12.85, 0.00, 55.01, 86.22, 0, 0
2.00, 5.70, 20.00, 20.00, -412.77, 20.00, 4.63, 9.44, 5.95, 0.00, 1.43, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -333.64, 20.00, 4.63, 9.44, 5.95, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -332.76, 20.00, 4.63, 8.89, 5.36, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -324.03, 20.00, 4.63, 8.89, 5.36, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -327.78, 20.00, 4.63, 8.33, 4.85, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.86, 19.86, -386.14, 20.00, 4.63, 8.33, 4.77, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.70, 19.70, -458.40, 20.00, 4.63, 8.33, 4.77, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.56, 19.56, -486.08, 20.00, 4.63, 7.78, 4.17, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.44, 19.44, -511.45, 20.00, 4.63, 7.22, 3.66, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.34, 19.34, -523.85, 20.00, 4.63, 7.22, 3.66, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.25, 19.25, -545.89, 20.00, 4.63, 6.67, 3.07, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
