hci(W/m2K), hri(W/m2K), Taire interior(ºC), Tradiante interior(ºC), Carga sensible del espacio(W), hce(W/m2K), hre(W/m2K), Taire exterior(ºC), Tradiante exterior(ºC), Radiación Directa(W/m2), Radiación difusa(W/m2), Angulo Radiación Directa con la normal, Azimuth, Zenit, Caudal de aire (m3/s), Delta T ext-int (ºC)
2.00, 5.70, 19.97, 19.97, -1343.69, 20.00, 4.63, -0.56, -4.59, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.92, 19.92, -1012.77, 20.00, 4.63, 7.22, 3.71, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.91, 19.91, -926.78, 20.00, 4.63, 9.44, 6.07, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.88, 19.88, -969.07, 20.00, 4.63, 8.89, 5.48, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.83, 19.83, -1013.19, 20.00, 4.63, 8.33, 4.97, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.78, 19.78, -1030.38, 20.00, 4.63, 8.33, 4.89, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.71, 19.71, -1101.95, 20.00, 4.63, 7.22, 3.79, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1019.72, 20.00, 4.63, 7.22, 3.79, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1020.97, 20.00, 4.63, 7.22, 3.79, 0.00, 2.80, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -921.37, 20.00, 4.63, 8.33, 4.89, 0.00, 34.99, 51.68, -51.34, 83.01, 0, 0
2.00, 5.70, 20.00, 20.00, -755.70, 20.00, 4.63, 10.00, 6.59, 0.75, 53.58, 42.28, -39.97, 74.87, 0, 0
2.00, 5.70, 20.07, 20.07, -593.63, 20.00, 4.63, 11.67, 8.29, 30.89, 79.63, 33.97, -27.02, 68.58, 0, 0
2.00, 5.70, 20.11, 20.11, -599.10, 20.00, 4.63, 12.22, 8.88, 7.23, 72.10, 28.05, -12.58, 64.72, 0, 0
2.00, 5.70, 20.11, 20.11, -668.19, 20.00, 4.63, 11.67, 8.29, 0.08, 52.34, 26.39, 2.71, 63.74, 0, 0
2.00, 5.70, 20.07, 20.07, -744.42, 20.00, 4.63, 11.11, 7.77, 0.00, 22.39, 29.75, 17.81, 65.77, 0, 0
