Nombre espacio, Area(m2)
"P04_E01", 96.14
Horario Funcionamiento Equipo, Funcionamiento Real Equipo, Transmisión Muros Exteriores(W/m2 del espacio), Transmisión Muros Interiores(W/m2 del espacio), Transmisión Cubiertas(W/m2 del espacio), Transmisión Suelos(W/m2 del espacio), Transmisión Puentes Térmicos(W/m2 del espacio), Transmisión Ventanas(W/m2 del espacio), Radiación Ventanas(W/m2 del espacio), Fuentes internas(W/m2 del espacio), Carga de ventilación e infiltración(W/m2 del espacio), Energia Almacenada Aire(W/m2 del espacio), Carga Total(W/m2 del espacio), Temperatura aire (ºC)
1, 0, 0.303, 0.009, 1.115, 0.000, 0.253, 1.066, 0.884, 4.037, -7.668, 0.000, -0.000, 19.94
1, 0, -0.150, -0.000, -0.551, 0.000, -0.107, -0.449, 0.830, 3.853, -4.597, 1.171, -0.000, 19.86
1, 0, -0.143, -0.000, -0.519, 0.000, -0.095, -0.397, 0.784, 3.716, -3.749, 0.404, -0.000, 19.83
1, 0, -0.143, -0.000, -0.512, 0.000, -0.095, -0.395, 0.743, 3.610, -3.940, 0.731, -0.000, 19.78
1, 0, -0.133, -0.000, -0.470, 0.000, -0.088, -0.368, 0.708, 3.525, -4.126, 0.951, -0.000, 19.72
1, 0, -0.119, -0.000, -0.419, 0.000, -0.078, -0.328, 0.676, 3.457, -4.104, 0.916, -0.000, 19.66
1, 0, -0.101, -0.000, -0.353, 0.000, -0.068, -0.286, 0.647, 3.401, -4.494, 1.254, -0.000, 19.58
1, 1, -0.483, -0.000, -1.667, 0.000, -0.323, -1.363, 0.621, 3.424, -4.648, -6.366, -10.804, 20.00
1, 1, -0.489, 0.000, -1.678, 0.000, -0.326, -1.376, 0.640, 3.392, -4.648, 0.000, -4.486, 20.00
1, 1, -0.479, -0.000, -1.631, 0.000, -0.300, -1.252, 1.110, 3.365, -4.227, 0.000, -3.414, 20.00
1, 0, -0.553, -0.001, -1.868, 0.000, -0.279, -0.696, 7.017, 3.342, -3.681, -3.280, -0.000, 20.22
1, 0, -0.790, -0.005, -2.650, 0.000, -0.339, -0.632, 8.631, 3.321, -3.167, -4.369, -0.000, 20.51
1, 0, -0.813, -0.005, -2.722, 0.000, -0.369, -1.090, 5.341, 3.303, -2.978, -0.668, -0.000, 20.55
1, 0, -0.713, -0.004, -2.402, 0.000, -0.351, -1.255, 3.273, 3.287, -3.151, 1.316, 0.000, 20.47
1, 0, -0.601, -0.003, -2.050, 0.000, -0.317, -1.189, 2.496, 3.273, -3.316, 1.707, 0.000, 20.35
