hci(W/m2K), hri(W/m2K), Taire interior(ºC), Tradiante interior(ºC), Carga sensible del espacio(W), hce(W/m2K), hre(W/m2K), Taire exterior(ºC), Tradiante exterior(ºC), Radiación Directa(W/m2), Radiación difusa(W/m2), Angulo Radiación Directa con la normal, Azimuth, Zenit, Caudal de aire (m3/s), Delta T ext-int (ºC)
2.00, 5.70, 19.96, 19.96, -1333.65, 20.00, 4.63, -0.56, -4.12, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.89, 19.89, -1017.71, 20.00, 4.63, 7.22, 4.12, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.86, 19.86, -938.84, 20.00, 4.63, 9.44, 6.47, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.81, 19.81, -981.53, 20.00, 4.63, 8.89, 5.88, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.75, 19.75, -1024.45, 20.00, 4.63, 8.33, 5.36, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.69, 19.69, -1041.00, 20.00, 4.63, 8.33, 5.29, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.60, 19.60, -1108.24, 20.00, 4.63, 7.22, 4.19, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1101.99, 20.00, 4.63, 7.22, 4.19, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1107.79, 20.00, 4.63, 7.22, 4.19, 0.00, 2.62, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1007.00, 20.00, 4.63, 8.33, 5.29, 0.00, 32.75, 39.19, -51.34, 83.01, 0, 0
2.00, 5.70, 20.23, 20.23, -195.71, 20.00, 4.63, 10.00, 6.99, 21.64, 52.48, 51.67, -39.97, 74.87, 0, 0
2.00, 5.70, 20.53, 20.53, 83.05, 20.00, 4.63, 11.67, 8.68, 12.30, 77.41, 64.98, -27.02, 68.58, 0, 0
2.00, 5.70, 20.57, 20.57, -265.12, 20.00, 4.63, 12.22, 9.27, 1.85, 68.47, 78.64, -12.58, 64.72, 0, 0
2.00, 5.70, 20.48, 20.48, -530.88, 20.00, 4.63, 11.67, 8.68, 0.00, 49.03, 0.00, 2.71, 63.74, 0, 0
2.00, 5.70, 20.37, 20.37, -650.73, 20.00, 4.63, 11.11, 8.16, 0.00, 20.96, 0.00, 17.81, 65.77, 0, 0
2.00, 5.70, 20.30, 20.30, -631.26, 20.00, 4.63, 10.56, 7.57, 0.00, 33.39, 0.00, 31.77, 70.55, 0, 0
2.00, 5.70, 20.27, 20.27, -605.05, 20.00, 4.63, 10.56, 7.57, 0.00, 32.84, 0.00, 44.15, 77.56, 0, 0
2.00, 5.70, 20.17, 20.17, -747.09, 20.00, 4.63, 10.00, 6.99, 0.00, 11.79, 0.00, 55.01, 86.22, 0, 0
2.00, 5.70, 20.11, 20.11, -733.70, 20.00, 4.63, 9.44, 6.47, 0.00, 1.31, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.16, 20.16, -539.70, 20.00, 4.63, 9.44, 6.47, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.18, 20.18, -550.27, 20.00, 4.63, 8.89, 5.88, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.19, 20.19, -539.96, 20.00, 4.63, 8.89, 5.88, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.20, 20.20, -557.68, 20.00, 4.63, 8.33, 5.36, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.12, 20.12, -712.24, 20.00, 4.63, 8.33, 5.29, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.98, 19.98, -897.70, 20.00, 4.63, 8.33, 5.29, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.85, 19.85, -959.22, 20.00, 4.63, 7.78, 4.70, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.73, 19.73, -1015.46, 20.00, 4.63, 7.22, 4.19, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.62, 19.62, -1041.92, 20.00, 4.63, 7.22, 4.19, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.51, 19.51, -1090.89, 20.00, 4.63, 6.67, 3.60, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.42, 19.42, -1112.01, 20.00, 4.63, 6.67, 3.60, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.32, 19.32, -1157.01, 20.00, 4.63, 6.11, 3.09, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1144.30, 20.00, 4.63, 6.11, 3.02, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1150.22, 20.00, 4.63, 6.11, 3.02, 0.00, 1.31, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1100.44, 20.00, 4.63, 6.67, 3.60, 0.00, 18.34, 39.06, -51.47, 83.01, 0, 0
2.00, 5.70, 20.00, 20.00, -874.06, 20.00, 4.63, 8.33, 5.29, 3.22, 45.32, 51.55, -40.11, 74.86, 0, 0
