Nombre espacio, Area(m2)
"P04_E05", 35.19
Horario Funcionamiento Equipo, Funcionamiento Real Equipo, Transmisión Muros Exteriores(W/m2 del espacio), Transmisión Muros Interiores(W/m2 del espacio), Transmisión Cubiertas(W/m2 del espacio), Transmisión Suelos(W/m2 del espacio), Transmisión Puentes Térmicos(W/m2 del espacio), Transmisión Ventanas(W/m2 del espacio), Radiación Ventanas(W/m2 del espacio), Fuentes internas(W/m2 del espacio), Carga de ventilación e infiltración(W/m2 del espacio), Energia Almacenada Aire(W/m2 del espacio), Carga Total(W/m2 del espacio), Temperatura aire (ºC)
1, 1, -1.352, -0.000, -2.910, 0.000, -0.912, -2.172, 1.971, 3.370, -3.810, 0.000, -5.815, 20.00
1, 1, -1.328, -0.000, -2.860, 0.000, -0.854, -2.002, 2.010, 3.352, -3.395, 0.000, -5.078, 20.00
1, 1, -1.307, -0.000, -2.829, 0.000, -0.883, -2.047, 1.702, 3.596, -3.602, 0.000, -5.371, 20.00
1, 1, -1.284, -0.000, -2.801, 0.000, -0.911, -2.108, 1.373, 3.610, -3.810, 0.000, -5.931, 20.00
1, 1, -1.260, -0.000, -2.776, 0.000, -0.943, -2.188, 1.001, 3.619, -4.018, 0.000, -6.567, 20.00
1, 1, -1.238, -0.000, -2.753, 0.000, -0.971, -2.254, 0.753, 4.474, -4.227, 0.000, -6.216, 20.00
1, 1, -1.219, -0.000, -2.729, 0.000, -0.990, -2.299, 0.640, 6.694, -4.437, 0.000, -4.341, 20.00
1, 1, -1.204, -0.000, -2.706, 0.000, -1.008, -2.345, 0.561, 6.998, -4.648, 0.000, -4.353, 20.00
1, 1, -1.194, -0.000, -2.685, 0.000, -1.028, -2.394, 0.497, 7.239, -4.860, 0.000, -4.426, 20.00
1, 1, -1.188, -0.000, -2.666, 0.000, -1.049, -2.446, 0.445, 7.436, -5.073, 0.000, -4.540, 20.00
1, 0, -0.847, -0.000, -1.894, 0.000, -0.756, -1.762, 0.402, 5.996, -4.979, 3.840, -0.000, 19.74
1, 0, -0.550, -0.000, -1.224, 0.000, -0.500, -1.168, 0.366, 4.262, -5.097, 3.912, -0.000, 19.48
1, 0, -0.357, -0.000, -0.790, 0.000, -0.331, -0.773, 0.336, 4.060, -5.235, 3.091, -0.000, 19.28
1, 0, -0.225, -0.000, -0.495, 0.000, -0.212, -0.496, 0.310, 3.905, -5.386, 2.599, 0.000, 19.10
1, 0, -0.129, 0.000, -0.282, 0.000, -0.124, -0.290, 0.288, 3.781, -5.545, 2.300, 0.000, 18.95
1, 0, -0.050, 0.000, -0.108, 0.000, -0.049, -0.115, 0.270, 3.681, -5.922, 2.293, -0.000, 18.80
1, 0, 0.016, 0.000, 0.035, 0.000, 0.016, 0.038, 0.253, 3.599, -6.087, 2.128, -0.000, 18.66
1, 0, 0.071, 0.000, 0.151, 0.000, 0.071, 0.168, 0.239, 3.531, -6.255, 2.024, 0.000, 18.52
1, 1, -1.829, -0.000, -3.848, 0.000, -1.856, -4.383, 0.226, 3.544, -7.025, -22.187, -37.359, 20.00
1, 1, -1.741, -0.000, -3.626, 0.000, -1.757, -4.294, 0.269, 3.504, -7.025, 0.000, -14.671, 20.00
1, 1, -1.696, -0.000, -3.494, 0.000, -1.600, -3.840, 1.089, 3.469, -6.366, 0.000, -12.438, 20.00
1, 1, -1.673, -0.000, -3.410, 0.000, -1.374, -3.099, 2.886, 3.440, -5.500, 0.000, -8.730, 20.00
1, 1, -1.633, -0.000, -3.300, 0.000, -1.166, -2.689, 2.950, 3.414, -4.648, 0.000, -7.072, 20.00
1, 1, -1.568, -0.000, -3.155, 0.000, -0.968, -2.418, 2.758, 3.391, -4.018, 0.000, -5.978, 20.00
1, 1, -1.491, -0.000, -3.003, 0.000, -0.815, -2.169, 2.775, 3.372, -3.395, 0.000, -4.726, 20.00
1, 1, -1.414, -0.000, -2.870, 0.000, -0.730, -1.895, 2.897, 3.354, -3.189, 0.000, -3.848, 20.00
1, 1, -1.343, -0.000, -2.759, 0.000, -0.680, -1.645, 3.397, 3.598, -2.984, 0.000, -2.416, 20.00
1, 1, -1.311, -0.000, -2.731, 0.000, -0.744, -1.753, 3.033, 3.612, -3.395, 0.000, -3.290, 20.00
1, 1, -1.309, -0.000, -2.773, 0.000, -0.850, -2.073, 1.779, 3.621, -3.810, 0.000, -5.416, 20.00
1, 1, -1.296, -0.000, -2.794, 0.000, -0.920, -2.251, 1.347, 4.476, -4.227, 0.000, -5.665, 20.00
1, 1, -1.272, -0.000, -2.780, 0.000, -0.954, -2.267, 1.129, 6.696, -4.437, 0.000, -3.886, 20.00
1, 1, -1.253, -0.000, -2.764, 0.000, -0.985, -2.333, 0.979, 7.000, -4.648, 0.000, -4.005, 20.00
1, 1, -1.241, -0.000, -2.748, 0.000, -1.016, -2.401, 0.858, 7.240, -4.860, 0.000, -4.168, 20.00
1, 1, -1.235, -0.000, -2.733, 0.000, -1.045, -2.469, 0.760, 7.437, -5.073, 0.000, -4.359, 20.00
1, 0, -0.877, -0.000, -1.934, 0.000, -0.765, -1.806, 0.679, 5.998, -5.191, 3.897, 0.000, 19.74
1, 0, -0.569, -0.000, -1.248, 0.000, -0.510, -1.203, 0.612, 4.263, -5.308, 3.963, 0.000, 19.48
1, 0, -0.369, -0.000, -0.805, 0.000, -0.338, -0.799, 0.556, 4.061, -5.446, 3.140, 0.000, 19.27
1, 0, -0.233, -0.000, -0.503, 0.000, -0.217, -0.513, 0.509, 3.906, -5.597, 2.647, -0.000, 19.09
1, 0, -0.133, 0.000, -0.286, 0.000, -0.127, -0.300, 0.470, 3.783, -5.755, 2.348, -0.000, 18.93
1, 0, -0.057, 0.000, -0.121, 0.000, -0.055, -0.130, 0.436, 3.682, -5.919, 2.163, -0.000, 18.79
1, 0, 0.005, 0.000, 0.011, 0.000, 0.005, 0.012, 0.406, 3.600, -6.086, 2.047, -0.000, 18.65
1, 0, 0.057, 0.000, 0.120, 0.000, 0.057, 0.135, 0.381, 3.532, -6.255, 1.974, 0.000, 18.52
1, 1, -1.899, -0.000, -3.915, 0.000, -1.900, -4.505, 0.358, 4.325, -7.025, -22.177, -36.738, 20.00
1, 1, -1.808, -0.000, -3.689, 0.000, -1.801, -4.416, 0.374, 4.369, -7.025, 0.000, -13.996, 20.00
1, 1, -1.754, -0.000, -3.542, 0.000, -1.693, -4.173, 0.608, 4.400, -6.804, 0.000, -12.959, 20.00
1, 1, -1.723, -0.000, -3.445, 0.000, -1.530, -3.717, 1.462, 4.424, -6.148, 0.000, -10.678, 20.00
1, 1, -1.694, -0.000, -3.358, 0.000, -1.293, -3.093, 2.545, 4.443, -5.286, 0.000, -7.736, 20.00
1, 1, -1.658, -0.000, -3.266, 0.000, -1.170, -2.924, 2.204, 4.458, -4.648, 0.000, -7.005, 20.00
1, 1, -1.634, -0.000, -3.216, 0.000, -1.146, -2.870, 2.115, 4.470, -4.648, 0.000, -6.930, 20.00
1, 1, -1.600, -0.000, -3.162, 0.000, -1.068, -2.686, 2.256, 4.479, -4.437, 0.000, -6.218, 20.00
1, 1, -1.567, -0.000, -3.121, 0.000, -1.054, -2.615, 2.241, 4.487, -4.437, 0.000, -6.068, 20.00
1, 1, -1.546, -0.000, -3.110, 0.000, -1.110, -2.748, 1.668, 4.493, -4.648, 0.000, -7.001, 20.00
1, 1, -1.525, -0.000, -3.100, 0.000, -1.171, -2.909, 1.186, 4.498, -5.073, 0.000, -8.093, 20.00
1, 1, -1.496, -0.000, -3.072, 0.000, -1.197, -2.976, 0.958, 5.352, -5.286, 0.000, -7.717, 20.00
1, 1, -1.471, -0.000, -3.044, 0.000, -1.201, -2.897, 0.826, 7.571, -5.286, 0.000, -5.503, 20.00
1, 1, -1.453, -0.000, -3.018, 0.000, -1.217, -2.925, 0.733, 7.875, -5.500, 0.000, -5.505, 20.00
1, 1, -1.439, -0.000, -2.993, 0.000, -1.220, -2.922, 0.656, 8.117, -5.500, 0.000, -5.301, 20.00
1, 1, -1.431, -0.000, -2.971, 0.000, -1.237, -2.956, 0.593, 8.316, -5.715, 0.000, -5.402, 20.00
1, 0, -0.996, -0.000, -2.063, 0.000, -0.867, -2.068, 0.541, 6.358, -5.600, 4.695, 0.000, 19.69
1, 0, -0.638, -0.000, -1.319, 0.000, -0.564, -1.346, 0.497, 4.570, -5.706, 4.506, -0.000, 19.39
1, 0, -0.416, -0.000, -0.856, 0.000, -0.369, -0.878, 0.460, 4.327, -5.623, 3.355, -0.000, 19.16
1, 0, -0.265, -0.000, -0.543, 0.000, -0.238, -0.567, 0.428, 4.139, -5.770, 2.816, -0.000, 18.98
1, 0, -0.162, -0.000, -0.331, 0.000, -0.146, -0.347, 0.401, 3.988, -5.713, 2.310, -0.000, 18.82
1, 0, -0.091, 0.000, -0.185, 0.000, -0.082, -0.195, 0.377, 3.865, -5.665, 1.976, 0.000, 18.69
1, 0, -0.034, 0.000, -0.069, 0.000, -0.031, -0.074, 0.356, 3.765, -5.834, 1.923, -0.000, 18.56
1, 0, 0.011, 0.000, 0.022, 0.000, 0.010, 0.024, 0.337, 3.681, -5.792, 1.707, -0.000, 18.45
1, 1, -2.123, -0.000, -4.272, 0.000, -1.946, -4.628, 0.321, 4.461, -6.585, -23.288, -38.060, 20.00
1, 1, -2.008, -0.000, -4.027, 0.000, -1.836, -4.508, 0.324, 4.494, -6.585, 0.000, -14.145, 20.00
1, 1, -1.937, -0.000, -3.872, 0.000, -1.696, -4.157, 0.713, 4.516, -6.148, 0.000, -12.581, 20.00
1, 1, -1.890, -0.000, -3.765, 0.000, -1.518, -3.670, 1.547, 4.533, -5.500, 0.000, -10.263, 20.00
1, 1, -1.845, -0.000, -3.667, 0.000, -1.388, -3.401, 1.665, 4.545, -5.073, 0.000, -9.164, 20.00
1, 1, -1.802, -0.000, -3.582, 0.000, -1.327, -3.282, 1.509, 4.554, -4.860, 0.000, -8.791, 20.00
1, 1, -1.764, -0.000, -3.518, 0.000, -1.241, -3.089, 1.716, 4.561, -4.648, 0.000, -7.984, 20.00
1, 1, -1.726, -0.000, -3.463, 0.000, -1.183, -2.943, 1.756, 4.566, -4.437, 0.000, -7.431, 20.00
1, 1, -1.688, -0.000, -3.418, 0.000, -1.128, -2.796, 2.022, 4.570, -4.437, 0.000, -6.875, 20.00
1, 1, -1.650, -0.000, -3.374, 0.000, -1.139, -2.797, 1.768, 4.573, -4.437, 0.000, -7.056, 20.00
1, 1, -1.613, -0.000, -3.334, 0.000, -1.202, -2.981, 1.059, 4.575, -4.860, 0.000, -8.356, 20.00
1, 1, -1.580, -0.000, -3.300, 0.000, -1.223, -2.948, 0.840, 5.426, -5.073, 0.000, -7.858, 20.00
1, 1, -1.549, -0.000, -3.267, 0.000, -1.223, -2.934, 0.735, 7.643, -5.073, 0.000, -5.668, 20.00
1, 1, -1.525, -0.000, -3.236, 0.000, -1.236, -2.958, 0.652, 7.945, -5.286, 0.000, -5.644, 20.00
1, 1, -1.506, -0.000, -3.207, 0.000, -1.251, -2.989, 0.584, 8.185, -5.500, 0.000, -5.685, 20.00
1, 1, -1.492, -0.000, -3.180, 0.000, -1.253, -2.988, 0.528, 8.382, -5.500, 0.000, -5.502, 20.00
1, 0, -1.036, -0.000, -2.207, 0.000, -0.887, -2.114, 0.481, 6.422, -5.595, 4.935, 0.000, 19.67
1, 0, -0.666, -0.000, -1.418, 0.000, -0.581, -1.385, 0.442, 4.633, -5.696, 4.671, -0.000, 19.36
1, 0, -0.437, -0.000, -0.927, 0.000, -0.383, -0.912, 0.409, 4.387, -5.610, 3.473, -0.000, 19.13
1, 0, -0.282, -0.000, -0.596, 0.000, -0.251, -0.598, 0.381, 4.198, -5.755, 2.903, 0.000, 18.93
1, 0, -0.170, -0.000, -0.358, 0.000, -0.153, -0.365, 0.357, 4.045, -5.909, 2.554, 0.000, 18.76
1, 0, -0.090, 0.000, -0.190, 0.000, -0.082, -0.195, 0.336, 3.921, -5.856, 2.156, -0.000, 18.62
1, 0, -0.029, 0.000, -0.060, 0.000, -0.026, -0.062, 0.317, 3.819, -6.023, 2.063, -0.000, 18.48
1, 0, 0.025, 0.000, 0.053, 0.000, 0.023, 0.056, 0.301, 3.734, -6.192, 2.000, -0.000, 18.35
1, 1, -2.184, -0.000, -4.521, 0.000, -2.047, -4.880, 0.286, 3.733, -7.025, -24.754, -41.391, 20.00
1, 1, -2.066, -0.000, -4.254, 0.000, -1.932, -4.756, 0.309, 3.680, -7.025, 0.000, -16.044, 20.00
1, 1, -1.989, -0.000, -4.073, 0.000, -1.830, -4.527, 0.357, 3.635, -6.804, 0.000, -15.232, 20.00
1, 1, -1.942, -0.000, -3.955, 0.000, -1.667, -4.070, 1.285, 3.596, -6.366, 0.000, -13.118, 20.00
1, 1, -1.905, -0.000, -3.859, 0.000, -1.491, -3.667, 1.779, 3.563, -5.715, 0.000, -11.296, 20.00
1, 1, -1.872, -0.000, -3.779, 0.000, -1.329, -3.346, 2.016, 3.533, -5.073, 0.000, -9.851, 20.00
1, 1, -1.836, -0.000, -3.707, 0.000, -1.256, -3.196, 2.071, 3.507, -4.860, 0.000, -9.277, 20.00
1, 1, -1.800, -0.000, -3.646, 0.000, -1.226, -3.081, 1.929, 3.484, -4.648, 0.000, -8.988, 20.00
1, 1, -1.760, -0.000, -3.592, 0.000, -1.243, -3.112, 1.607, 3.723, -4.860, 0.000, -9.237, 20.00
1, 1, -1.721, -0.000, -3.545, 0.000, -1.281, -3.200, 1.119, 3.732, -5.073, 0.000, -9.968, 20.00
1, 1, -1.685, -0.000, -3.504, 0.000, -1.318, -3.298, 0.845, 3.737, -5.500, 0.000, -10.723, 20.00
1, 1, -1.654, -0.000, -3.468, 0.000, -1.334, -3.240, 0.723, 4.589, -5.715, 0.000, -10.099, 20.00
1, 1, -1.627, -0.000, -3.432, 0.000, -1.333, -3.224, 0.638, 6.805, -5.715, 0.000, -7.889, 20.00
1, 1, -1.607, -0.000, -3.399, 0.000, -1.346, -3.246, 0.568, 7.106, -5.931, 0.000, -7.857, 20.00
1, 1, -1.592, -0.000, -3.369, 0.000, -1.347, -3.239, 0.512, 7.343, -5.931, 0.000, -7.624, 20.00
1, 1, -1.581, -0.000, -3.342, 0.000, -1.347, -3.230, 0.465, 7.537, -5.931, 0.000, -7.430, 20.00
1, 0, -1.052, -0.000, -2.219, 0.000, -0.910, -2.180, 0.425, 6.095, -6.005, 5.846, -0.000, 19.61
1, 0, -0.653, -0.000, -1.374, 0.000, -0.567, -1.357, 0.392, 4.358, -5.880, 5.082, -0.000, 19.27
1, 0, -0.401, -0.000, -0.841, 0.000, -0.352, -0.843, 0.364, 4.153, -6.000, 3.920, -0.000, 19.01
1, 0, -0.232, -0.000, -0.485, 0.000, -0.207, -0.494, 0.340, 3.996, -6.138, 3.221, -0.000, 18.80
1, 0, -0.119, -0.000, -0.248, 0.000, -0.106, -0.254, 0.319, 3.870, -6.074, 2.614, 0.000, 18.62
1, 0, -0.037, 0.000, -0.077, 0.000, -0.034, -0.080, 0.301, 3.767, -6.233, 2.395, -0.000, 18.46
1, 0, 0.029, 0.000, 0.060, 0.000, 0.026, 0.063, 0.285, 3.682, -6.397, 2.251, 0.000, 18.31
1, 0, 0.079, 0.000, 0.163, 0.000, 0.072, 0.173, 0.270, 3.612, -6.348, 1.977, -0.000, 18.18
1, 1, -2.368, -0.000, -4.861, 0.000, -2.184, -5.221, 0.257, 3.623, -7.246, -27.304, -45.304, 20.00
1, 1, -2.234, -0.000, -4.565, 0.000, -2.052, -5.063, 0.300, 3.581, -7.246, 0.000, -17.279, 20.00
