hci(W/m2K), hri(W/m2K), Taire interior(ºC), Tradiante interior(ºC), Carga sensible del espacio(W), hce(W/m2K), hre(W/m2K), Taire exterior(ºC), Tradiante exterior(ºC), Radiación Directa(W/m2), Radiación difusa(W/m2), Angulo Radiación Directa con la normal, Azimuth, Zenit, Caudal de aire (m3/s), Delta T ext-int (ºC)
2.00, 5.70, 19.46, 19.46, -1580.62, 20.00, 4.63, -0.56, -0.56, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.38, 19.38, -1183.31, 20.00, 4.63, 7.22, 7.22, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.35, 19.35, -1078.83, 20.00, 4.63, 9.44, 9.44, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.30, 19.30, -1123.18, 20.00, 4.63, 8.89, 8.89, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.24, 19.24, -1168.52, 20.00, 4.63, 8.33, 8.33, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.17, 19.17, -1182.56, 20.00, 4.63, 8.33, 8.33, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.08, 19.08, -1258.40, 20.00, 4.63, 7.22, 7.22, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1210.78, 20.00, 4.63, 7.22, 7.22, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1211.96, 20.00, 4.63, 7.22, 7.22, 0.00, 1.26, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1100.58, 20.00, 4.63, 8.33, 8.33, 0.00, 15.77, 0.00, -51.34, 83.01, 0, 0
2.00, 5.70, 20.00, 20.00, -952.44, 20.00, 4.63, 10.00, 10.00, 0.00, 44.16, 0.00, -39.97, 74.87, 0, 0
2.00, 5.70, 20.00, 20.00, -795.92, 20.00, 4.63, 11.67, 11.67, 0.00, 60.57, 0.00, -27.02, 68.58, 0, 0
2.00, 5.70, 20.00, 20.00, -769.51, 20.00, 4.63, 12.22, 12.22, 0.00, 41.01, 0.00, -12.58, 64.72, 0, 0
2.00, 5.70, 20.00, 20.00, -825.11, 20.00, 4.63, 11.67, 11.67, 0.00, 23.97, 0.00, 2.71, 63.74, 0, 0
2.00, 5.70, 20.00, 20.00, -906.38, 20.00, 4.63, 11.11, 11.11, 0.00, 10.09, 0.00, 17.81, 65.77, 0, 0
2.00, 5.70, 20.00, 20.00, -893.44, 20.00, 4.63, 10.56, 10.56, 0.00, 17.03, 0.00, 31.77, 70.55, 0, 0
2.00, 5.70, 20.00, 20.00, -891.75, 20.00, 4.63, 10.56, 10.56, 0.00, 17.67, 0.00, 44.15, 77.56, 0, 0
2.00, 5.70, 20.00, 20.00, -959.40, 20.00, 4.63, 10.00, 10.00, 0.00, 5.68, 0.00, 55.01, 86.22, 0, 0
2.00, 5.70, 20.00, 20.00, -933.34, 20.00, 4.63, 9.44, 9.44, 0.00, 0.63, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -729.77, 20.00, 4.63, 9.44, 9.44, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -737.11, 20.00, 4.63, 8.89, 8.89, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -720.05, 20.00, 4.63, 8.89, 8.89, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -737.31, 20.00, 4.63, 8.33, 8.33, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.82, 19.82, -889.94, 20.00, 4.63, 8.33, 8.33, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.62, 19.62, -1074.50, 20.00, 4.63, 8.33, 8.33, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.44, 19.44, -1140.74, 20.00, 4.63, 7.78, 7.78, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.28, 19.28, -1201.58, 20.00, 4.63, 7.22, 7.22, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.15, 19.15, -1227.15, 20.00, 4.63, 7.22, 7.22, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.02, 19.02, -1280.51, 20.00, 4.63, 6.67, 6.67, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.91, 18.91, -1300.67, 20.00, 4.63, 6.67, 6.67, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.80, 18.80, -1350.17, 20.00, 4.63, 6.11, 6.11, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1272.76, 20.00, 4.63, 6.11, 6.11, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1277.59, 20.00, 4.63, 6.11, 6.11, 0.00, 0.63, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1221.88, 20.00, 4.63, 6.67, 6.67, 0.00, 8.83, 0.00, -51.47, 83.01, 0, 0
2.00, 5.70, 20.00, 20.00, -1078.43, 20.00, 4.63, 8.33, 8.33, 0.00, 24.61, 0.00, -40.11, 74.86, 0, 0
2.00, 5.70, 20.00, 20.00, -970.55, 20.00, 4.63, 9.44, 9.44, 0.00, 35.96, 0.00, -27.16, 68.55, 0, 0
2.00, 5.70, 20.00, 20.00, -997.83, 20.00, 4.63, 9.44, 9.44, 0.00, 22.08, 0.00, -12.71, 64.66, 0, 0
2.00, 5.70, 20.00, 20.00, -942.05, 20.00, 4.63, 10.00, 10.00, 0.00, 25.87, 0.00, 2.60, 63.65, 0, 0
2.00, 5.70, 20.00, 20.00, -934.50, 20.00, 4.63, 10.00, 10.00, 0.00, 25.87, 0.00, 17.73, 65.67, 0, 0
2.00, 5.70, 20.00, 20.00, -861.91, 20.00, 4.63, 10.56, 10.56, 0.00, 32.81, 0.00, 31.71, 70.43, 0, 0
2.00, 5.70, 20.00, 20.00, -925.82, 20.00, 4.63, 10.00, 10.00, 0.00, 19.56, 0.00, 44.11, 77.43, 0, 0
2.00, 5.70, 20.00, 20.00, -1001.96, 20.00, 4.63, 9.44, 9.44, 0.00, 4.42, 0.00, 54.99, 86.09, 0, 0
2.00, 5.70, 20.00, 20.00, -973.17, 20.00, 4.63, 8.89, 8.89, 0.00, 0.63, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -773.82, 20.00, 4.63, 8.89, 8.89, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -753.55, 20.00, 4.63, 8.89, 8.89, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -768.29, 20.00, 4.63, 8.33, 8.33, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -756.63, 20.00, 4.63, 8.33, 8.33, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.77, 19.77, -942.14, 20.00, 4.63, 7.78, 7.78, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.53, 19.53, -1129.28, 20.00, 4.63, 7.78, 7.78, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.34, 19.34, -1165.61, 20.00, 4.63, 7.78, 7.78, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.18, 19.18, -1226.15, 20.00, 4.63, 7.22, 7.22, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.04, 19.04, -1251.42, 20.00, 4.63, 7.22, 7.22, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.92, 18.92, -1272.52, 20.00, 4.63, 7.22, 7.22, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.82, 18.82, -1290.55, 20.00, 4.63, 7.22, 7.22, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.72, 18.72, -1338.18, 20.00, 4.63, 6.67, 6.67, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1247.04, 20.00, 4.63, 6.67, 6.67, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1248.55, 20.00, 4.63, 6.67, 6.67, 0.00, 1.26, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1161.19, 20.00, 4.63, 7.78, 7.78, 0.00, 9.46, 0.00, -51.61, 83.01, 0, 0
2.00, 5.70, 20.00, 20.00, -1052.88, 20.00, 4.63, 8.89, 8.89, 0.00, 23.34, 0.00, -40.24, 74.84, 0, 0
2.00, 5.70, 20.00, 20.00, -948.81, 20.00, 4.63, 10.00, 10.00, 0.00, 32.18, 0.00, -27.29, 68.50, 0, 0
2.00, 5.70, 20.00, 20.00, -910.52, 20.00, 4.63, 10.56, 10.56, 0.00, 29.02, 0.00, -12.84, 64.59, 0, 0
2.00, 5.70, 20.00, 20.00, -819.84, 20.00, 4.63, 11.11, 11.11, 0.00, 39.12, 0.00, 2.49, 63.56, 0, 0
2.00, 5.70, 20.00, 20.00, -792.17, 20.00, 4.63, 11.67, 11.67, 0.00, 35.96, 0.00, 17.64, 65.56, 0, 0
2.00, 5.70, 20.00, 20.00, -852.29, 20.00, 4.63, 11.11, 11.11, 0.00, 18.30, 0.00, 31.65, 70.31, 0, 0
2.00, 5.70, 20.00, 20.00, -915.59, 20.00, 4.63, 10.56, 10.56, 0.00, 8.83, 0.00, 44.08, 77.30, 0, 0
2.00, 5.70, 20.00, 20.00, -971.78, 20.00, 4.63, 10.00, 10.00, 0.00, 3.15, 0.00, 54.97, 85.96, 0, 0
2.00, 5.70, 20.00, 20.00, -910.34, 20.00, 4.63, 10.00, 10.00, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -737.68, 20.00, 4.63, 9.44, 9.44, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
