hci(W/m2K), hri(W/m2K), Taire interior(ºC), Tradiante interior(ºC), Carga sensible del espacio(W), hce(W/m2K), hre(W/m2K), Taire exterior(ºC), Tradiante exterior(ºC), Radiación Directa(W/m2), Radiación difusa(W/m2), Angulo Radiación Directa con la normal, Azimuth, Zenit, Caudal de aire (m3/s), Delta T ext-int (ºC)
2.00, 5.70, 19.96, 19.96, -1333.65, 20.00, 4.63, -0.56, -4.44, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.89, 19.89, -1017.71, 20.00, 4.63, 7.22, 3.84, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.86, 19.86, -938.84, 20.00, 4.63, 9.44, 6.20, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.81, 19.81, -981.53, 20.00, 4.63, 8.89, 5.61, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.75, 19.75, -1024.45, 20.00, 4.63, 8.33, 5.10, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.69, 19.69, -1041.00, 20.00, 4.63, 8.33, 5.02, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.60, 19.60, -1108.24, 20.00, 4.63, 7.22, 3.92, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1101.99, 20.00, 4.63, 7.22, 3.92, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1107.79, 20.00, 4.63, 7.22, 3.92, 0.00, 2.74, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1007.00, 20.00, 4.63, 8.33, 5.02, 0.00, 34.27, 51.68, -51.34, 83.01, 0, 0
2.00, 5.70, 20.23, 20.23, -195.71, 20.00, 4.63, 10.00, 6.71, 337.06, 53.23, 42.28, -39.97, 74.87, 0, 0
2.00, 5.70, 20.53, 20.53, 83.05, 20.00, 4.63, 11.67, 8.41, 349.16, 78.92, 33.97, -27.02, 68.58, 0, 0
2.00, 5.70, 20.57, 20.57, -265.12, 20.00, 4.63, 12.22, 9.01, 112.24, 70.94, 28.05, -12.58, 64.72, 0, 0
2.00, 5.70, 20.48, 20.48, -530.88, 20.00, 4.63, 11.67, 8.41, 5.07, 51.28, 26.39, 2.71, 63.74, 0, 0
2.00, 5.70, 20.37, 20.37, -650.73, 20.00, 4.63, 11.11, 7.90, 0.00, 21.93, 29.75, 17.81, 65.77, 0, 0
