Nombre espacio, Area(m2)
"P01_E04", 41.53
Horario Funcionamiento Equipo, Funcionamiento Real Equipo, Transmisión Muros Exteriores(W/m2 del espacio), Transmisión Muros Interiores(W/m2 del espacio), Transmisión Cubiertas(W/m2 del espacio), Transmisión Suelos(W/m2 del espacio), Transmisión Puentes Térmicos(W/m2 del espacio), Transmisión Ventanas(W/m2 del espacio), Radiación Ventanas(W/m2 del espacio), Fuentes internas(W/m2 del espacio), Carga de ventilación e infiltración(W/m2 del espacio), Energia Almacenada Aire(W/m2 del espacio), Carga Total(W/m2 del espacio), Temperatura aire (ºC)
1, 0, 0.592, 0.006, 0.000, 1.233, 0.210, 2.751, 0.856, 4.260, -9.909, 0.000, 0.000, 20.31
1, 0, 0.068, 0.001, 0.000, 0.141, 0.021, 0.270, 0.790, 4.048, -6.022, 0.684, 0.000, 20.27
1, 0, 0.043, 0.000, 0.000, 0.087, 0.012, 0.158, 0.732, 3.885, -4.956, 0.038, -0.000, 20.27
1, 0, 0.034, 0.000, 0.000, 0.069, 0.010, 0.126, 0.682, 3.756, -5.205, 0.528, 0.000, 20.23
1, 0, 0.048, 0.000, 0.000, 0.095, 0.013, 0.176, 0.639, 3.651, -5.445, 0.824, -0.000, 20.18
1, 0, 0.064, 0.001, 0.000, 0.126, 0.018, 0.234, 0.600, 3.566, -5.420, 0.812, -0.000, 20.12
1, 0, 0.096, 0.001, 0.000, 0.186, 0.027, 0.358, 0.565, 3.495, -5.918, 1.190, 0.000, 20.04
1, 0, 0.191, 0.002, 0.000, 0.367, 0.054, 0.712, 0.533, 3.507, -5.902, 0.536, 0.000, 20.01
1, 1, 0.150, 0.001, 0.000, 0.286, 0.042, 0.557, 0.538, 3.466, -5.898, 0.104, -0.755, 20.00
1, 1, 0.137, 0.001, 0.000, 0.261, 0.037, 0.476, 0.899, 3.431, -5.364, 0.000, -0.123, 20.00
1, 0, -0.221, -0.002, 0.000, -0.415, -0.043, -0.228, 7.641, 3.400, -4.735, -5.398, 0.000, 20.36
1, 0, -1.010, -0.008, 0.000, -1.889, -0.162, -0.270, 9.502, 3.374, -4.114, -5.422, -0.000, 20.72
1, 0, -0.972, -0.008, 0.000, -1.817, -0.177, -1.251, 5.803, 3.350, -3.886, -1.043, 0.000, 20.79
1, 0, -0.739, -0.006, 0.000, -1.398, -0.151, -1.499, 3.491, 3.329, -4.113, 1.086, 0.000, 20.72
1, 0, -0.555, -0.004, 0.000, -1.073, -0.121, -1.316, 2.709, 3.310, -4.332, 1.382, -0.000, 20.63
1, 0, -0.461, -0.003, 0.000, -0.911, -0.103, -1.116, 2.833, 3.555, -4.570, 0.777, 0.000, 20.57
1, 0, -0.420, -0.003, 0.000, -0.847, -0.095, -1.000, 3.048, 3.568, -4.561, 0.309, 0.000, 20.55
1, 0, -0.317, -0.002, 0.000, -0.648, -0.077, -0.903, 2.014, 3.577, -4.789, 1.146, 0.000, 20.48
1, 0, -0.271, -0.002, 0.000, -0.560, -0.069, -0.837, 1.657, 4.437, -5.032, 0.677, 0.000, 20.43
1, 0, -0.353, -0.002, 0.000, -0.738, -0.092, -1.137, 1.440, 6.670, -5.055, -0.733, 0.000, 20.48
1, 0, -0.389, -0.003, 0.000, -0.816, -0.105, -1.311, 1.275, 6.988, -5.329, -0.310, -0.000, 20.50
1, 0, -0.412, -0.003, 0.000, -0.867, -0.112, -1.423, 1.140, 7.240, -5.336, -0.226, -0.000, 20.52
1, 0, -0.416, -0.003, 0.000, -0.873, -0.116, -1.483, 1.029, 7.447, -5.601, 0.016, 0.000, 20.52
