hci(W/m2K), hri(W/m2K), Taire interior(ºC), Tradiante interior(ºC), Carga sensible del espacio(W), hce(W/m2K), hre(W/m2K), Taire exterior(ºC), Tradiante exterior(ºC), Radiación Directa(W/m2), Radiación difusa(W/m2), Angulo Radiación Directa con la normal, Azimuth, Zenit, Caudal de aire (m3/s), Delta T ext-int (ºC)
2.00, 5.70, 19.59, 19.59, -635.28, 20.00, 4.63, -0.56, -2.03, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.55, 19.55, -498.18, 20.00, 4.63, 7.22, 5.94, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.54, 19.54, -462.91, 20.00, 4.63, 9.44, 8.21, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.51, 19.51, -480.49, 20.00, 4.63, 8.89, 7.64, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.46, 19.46, -498.78, 20.00, 4.63, 8.33, 7.11, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.40, 19.40, -505.93, 20.00, 4.63, 8.33, 7.08, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.33, 19.33, -535.19, 20.00, 4.63, 7.22, 5.97, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -506.35, 20.00, 4.63, 7.22, 5.97, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -507.80, 20.00, 4.63, 7.22, 5.97, 0.00, 1.82, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -479.20, 20.00, 4.63, 8.33, 7.08, 0.00, 22.79, 39.19, -51.34, 83.01, 0, 0
2.00, 5.70, 20.00, 20.00, -430.85, 20.00, 4.63, 10.00, 8.75, 0.00, 47.60, 51.67, -39.97, 74.87, 0, 0
2.00, 5.70, 20.00, 20.00, -381.35, 20.00, 4.63, 11.67, 10.43, 0.00, 67.53, 64.98, -27.02, 68.58, 0, 0
2.00, 5.70, 20.00, 20.00, -372.15, 20.00, 4.63, 12.22, 11.00, 0.00, 52.36, 78.64, -12.58, 64.72, 0, 0
2.00, 5.70, 20.00, 20.00, -389.80, 20.00, 4.63, 11.67, 10.43, 0.00, 34.33, 0.00, 2.71, 63.74, 0, 0
