Nombre espacio, Area(m2)
"P03_E01", 96.14
Horario Funcionamiento Equipo, Funcionamiento Real Equipo, Transmisión Muros Exteriores(W/m2 del espacio), Transmisión Muros Interiores(W/m2 del espacio), Transmisión Cubiertas(W/m2 del espacio), Transmisión Suelos(W/m2 del espacio), Transmisión Puentes Térmicos(W/m2 del espacio), Transmisión Ventanas(W/m2 del espacio), Radiación Ventanas(W/m2 del espacio), Fuentes internas(W/m2 del espacio), Carga de ventilación e infiltración(W/m2 del espacio), Energia Almacenada Aire(W/m2 del espacio), Carga Total(W/m2 del espacio), Temperatura aire (ºC)
1, 0, 0.675, 0.015, 0.000, 0.000, 0.256, 2.342, 0.996, 4.200, -8.485, 0.000, 0.000, 20.64
1, 0, -0.196, -0.001, 0.000, 0.000, -0.064, -0.583, 0.941, 4.020, -5.195, 1.079, 0.000, 20.57
1, 0, -0.192, -0.001, 0.000, 0.000, -0.059, -0.532, 0.893, 3.887, -4.288, 0.292, -0.000, 20.55
1, 0, -0.191, -0.001, 0.000, 0.000, -0.058, -0.529, 0.849, 3.783, -4.495, 0.642, 0.000, 20.51
1, 0, -0.170, -0.001, 0.000, 0.000, -0.052, -0.471, 0.810, 3.702, -4.696, 0.879, 0.000, 20.45
1, 0, -0.144, -0.001, 0.000, 0.000, -0.043, -0.396, 0.773, 3.636, -4.675, 0.849, -0.000, 20.39
1, 0, -0.105, -0.001, 0.000, 0.000, -0.032, -0.295, 0.739, 3.582, -5.094, 1.206, 0.000, 20.31
1, 0, -0.004, 0.000, 0.000, 0.000, -0.001, -0.010, 0.708, 3.606, -5.074, 0.775, 0.000, 20.26
1, 0, 0.015, 0.000, 0.000, 0.000, 0.005, 0.044, 0.719, 3.574, -5.056, 0.699, -0.000, 20.21
1, 0, -0.001, 0.000, 0.000, 0.000, -0.000, -0.002, 1.163, 3.546, -4.608, -0.098, 0.000, 20.22
1, 0, -0.399, -0.003, 0.000, 0.000, -0.091, -0.529, 7.070, 3.521, -4.080, -5.490, 0.000, 20.59
1, 0, -1.346, -0.014, 0.000, 0.000, -0.266, -1.195, 8.666, 3.498, -3.565, -5.777, -0.000, 20.97
1, 0, -1.460, -0.016, 0.000, 0.000, -0.314, -2.065, 5.357, 3.478, -3.386, -1.594, -0.000, 21.08
1, 0, -1.257, -0.012, 0.000, 0.000, -0.294, -2.285, 3.289, 3.458, -3.588, 0.688, 0.000, 21.03
1, 0, -1.051, -0.009, 0.000, 0.000, -0.260, -2.130, 2.530, 3.441, -3.776, 1.255, -0.000, 20.95
1, 0, -0.944, -0.008, 0.000, 0.000, -0.238, -1.937, 2.721, 3.681, -3.979, 0.705, 0.000, 20.90
1, 0, -0.897, -0.007, 0.000, 0.000, -0.227, -1.818, 2.951, 3.690, -3.972, 0.280, -0.000, 20.88
1, 0, -0.764, -0.005, 0.000, 0.000, -0.206, -1.759, 1.971, 3.695, -4.162, 1.231, 0.000, 20.80
1, 0, -0.696, -0.005, 0.000, 0.000, -0.196, -1.703, 1.636, 4.536, -4.364, 0.792, 0.000, 20.75
1, 0, -0.790, -0.005, 0.000, 0.000, -0.226, -1.987, 1.457, 6.715, -4.384, -0.779, -0.000, 20.80
1, 0, -0.839, -0.006, 0.000, 0.000, -0.247, -2.187, 1.328, 6.984, -4.619, -0.415, -0.000, 20.83
1, 0, -0.875, -0.006, 0.000, 0.000, -0.260, -2.316, 1.223, 7.194, -4.627, -0.333, -0.000, 20.85
1, 0, -0.886, -0.006, 0.000, 0.000, -0.269, -2.408, 1.137, 7.364, -4.854, -0.079, -0.000, 20.86
1, 0, -0.791, -0.005, 0.000, 0.000, -0.241, -2.171, 1.063, 5.923, -4.827, 1.049, -0.000, 20.79
1, 0, -0.613, -0.003, 0.000, 0.000, -0.187, -1.692, 1.001, 4.210, -4.773, 2.058, -0.000, 20.65
1, 0, -0.471, -0.002, 0.000, 0.000, -0.146, -1.325, 0.946, 4.029, -4.949, 1.919, 0.000, 20.52
1, 0, -0.354, -0.001, 0.000, 0.000, -0.112, -1.015, 0.897, 3.896, -5.128, 1.818, -0.000, 20.40
1, 0, -0.265, -0.001, 0.000, 0.000, -0.084, -0.763, 0.854, 3.792, -5.088, 1.554, 0.000, 20.30
1, 0, -0.190, -0.001, 0.000, 0.000, -0.061, -0.555, 0.814, 3.710, -5.274, 1.556, 0.000, 20.19
1, 0, -0.129, -0.000, 0.000, 0.000, -0.041, -0.377, 0.777, 3.644, -5.238, 1.364, -0.000, 20.10
1, 0, -0.075, -0.000, 0.000, 0.000, -0.024, -0.223, 0.743, 3.590, -5.429, 1.418, 0.000, 20.01
1, 1, -0.000, -0.000, 0.000, 0.000, -0.000, -0.000, 0.712, 3.613, -5.426, 0.100, -1.002, 20.00
1, 1, -0.057, -0.000, 0.000, 0.000, -0.018, -0.168, 0.702, 3.581, -5.426, 0.000, -1.386, 20.00
1, 1, -0.083, -0.000, 0.000, 0.000, -0.026, -0.238, 0.941, 3.553, -5.199, 0.000, -1.053, 20.00
1, 0, -0.116, -0.000, 0.000, 0.000, -0.033, -0.285, 2.189, 3.528, -4.541, -0.741, 0.000, 20.05
1, 0, -0.272, -0.001, 0.000, 0.000, -0.072, -0.589, 3.107, 3.505, -4.134, -1.543, -0.000, 20.15
1, 0, -0.359, -0.001, 0.000, 0.000, -0.096, -0.824, 2.196, 3.484, -4.141, -0.259, -0.000, 20.17
1, 0, -0.397, -0.001, 0.000, 0.000, -0.104, -0.891, 2.094, 3.464, -3.925, -0.241, 0.000, 20.19
1, 0, -0.422, -0.001, 0.000, 0.000, -0.110, -0.942, 2.071, 3.446, -3.928, -0.115, 0.000, 20.19
1, 0, -0.612, -0.002, 0.000, 0.000, -0.148, -1.138, 3.812, 3.686, -3.754, -1.845, 0.000, 20.32
1, 0, -0.698, -0.002, 0.000, 0.000, -0.175, -1.404, 3.097, 3.696, -3.989, -0.525, 0.000, 20.35
1, 0, -0.600, -0.001, 0.000, 0.000, -0.161, -1.409, 1.644, 3.700, -4.185, 1.013, 0.000, 20.28
1, 0, -0.550, -0.001, 0.000, 0.000, -0.153, -1.361, 1.351, 4.541, -4.393, 0.566, 0.000, 20.25
1, 0, -0.670, -0.002, 0.000, 0.000, -0.190, -1.697, 1.185, 6.720, -4.417, -0.929, -0.000, 20.31
1, 0, -0.753, -0.002, 0.000, 0.000, -0.215, -1.940, 1.069, 6.988, -4.436, -0.711, 0.000, 20.36
1, 0, -0.796, -0.002, 0.000, 0.000, -0.233, -2.106, 0.976, 7.198, -4.669, -0.368, 0.000, 20.38
1, 0, -0.828, -0.002, 0.000, 0.000, -0.244, -2.214, 0.900, 7.368, -4.677, -0.303, -0.000, 20.40
1, 0, -0.736, -0.002, 0.000, 0.000, -0.221, -2.014, 0.837, 5.927, -4.874, 1.082, -0.000, 20.33
1, 0, -0.558, -0.001, 0.000, 0.000, -0.168, -1.537, 0.784, 4.214, -4.820, 2.086, 0.000, 20.19
1, 0, -0.428, -0.001, 0.000, 0.000, -0.129, -1.185, 0.738, 4.033, -4.775, 1.746, 0.000, 20.07
1, 0, -0.322, -0.000, 0.000, 0.000, -0.099, -0.906, 0.698, 3.899, -4.957, 1.687, 0.000, 19.96
1, 0, -0.240, -0.000, 0.000, 0.000, -0.073, -0.676, 0.663, 3.796, -4.919, 1.450, -0.000, 19.86
1, 0, -0.177, -0.000, 0.000, 0.000, -0.054, -0.501, 0.631, 3.714, -4.886, 1.275, 0.000, 19.78
1, 0, -0.130, -0.000, 0.000, 0.000, -0.040, -0.366, 0.602, 3.647, -4.856, 1.143, 0.000, 19.70
1, 0, -0.085, -0.000, 0.000, 0.000, -0.026, -0.242, 0.575, 3.593, -5.051, 1.236, 0.000, 19.62
1, 1, -0.559, -0.001, 0.000, 0.000, -0.173, -1.600, 0.550, 3.616, -5.199, -5.704, -9.070, 20.00
1, 1, -0.563, -0.001, 0.000, 0.000, -0.174, -1.607, 0.567, 3.584, -5.199, 0.000, -3.393, 20.00
1, 1, -0.555, -0.001, 0.000, 0.000, -0.164, -1.504, 0.815, 3.556, -4.747, 0.000, -2.600, 20.00
1, 1, -0.520, -0.001, 0.000, 0.000, -0.143, -1.245, 1.924, 3.530, -4.298, 0.000, -0.754, 20.00
1, 0, -0.523, -0.001, 0.000, 0.000, -0.136, -1.154, 2.308, 3.507, -3.857, -0.144, 0.000, 20.01
1, 0, -0.533, -0.001, 0.000, 0.000, -0.136, -1.168, 2.002, 3.486, -3.636, -0.015, -0.000, 20.01
1, 0, -0.634, -0.001, 0.000, 0.000, -0.152, -1.234, 2.974, 3.467, -3.441, -0.980, 0.000, 20.08
1, 0, -0.736, -0.001, 0.000, 0.000, -0.172, -1.395, 2.913, 3.449, -3.242, -0.815, 0.000, 20.13
1, 0, -0.720, -0.001, 0.000, 0.000, -0.176, -1.510, 1.984, 3.688, -3.457, 0.193, 0.000, 20.12
1, 0, -0.638, -0.001, 0.000, 0.000, -0.162, -1.430, 1.492, 3.698, -3.659, 0.700, -0.000, 20.07
1, 0, -0.539, -0.001, 0.000, 0.000, -0.142, -1.272, 1.203, 3.702, -3.857, 0.906, -0.000, 20.01
1, 1, -0.534, -0.001, 0.000, 0.000, -0.144, -1.297, 0.992, 4.543, -3.853, 0.155, -0.138, 20.00
1, 0, -0.666, -0.001, 0.000, 0.000, -0.184, -1.674, 0.891, 6.722, -4.101, -0.987, -0.000, 20.07
1, 0, -0.740, -0.001, 0.000, 0.000, -0.210, -1.917, 0.811, 6.990, -4.339, -0.595, 0.000, 20.11
1, 0, -0.793, -0.001, 0.000, 0.000, -0.227, -2.082, 0.747, 7.199, -4.352, -0.492, 0.000, 20.14
1, 0, -0.816, -0.001, 0.000, 0.000, -0.239, -2.199, 0.694, 7.370, -4.582, -0.227, 0.000, 20.15
1, 0, -0.725, -0.001, 0.000, 0.000, -0.217, -2.000, 0.649, 5.928, -4.777, 1.143, -0.000, 20.08
1, 0, -0.547, -0.000, 0.000, 0.000, -0.165, -1.522, 0.610, 4.216, -4.722, 2.131, 0.000, 19.94
1, 0, -0.407, -0.000, 0.000, 0.000, -0.125, -1.154, 0.576, 4.035, -4.896, 1.972, 0.000, 19.80
1, 0, -0.292, -0.000, 0.000, 0.000, -0.091, -0.844, 0.547, 3.901, -5.074, 1.855, 0.000, 19.68
1, 0, -0.196, -0.000, 0.000, 0.000, -0.062, -0.577, 0.520, 3.797, -5.255, 1.773, -0.000, 19.56
1, 0, -0.114, -0.000, 0.000, 0.000, -0.037, -0.341, 0.496, 3.715, -5.438, 1.718, 0.000, 19.45
1, 0, -0.042, -0.000, 0.000, 0.000, -0.014, -0.128, 0.473, 3.649, -5.623, 1.684, 0.000, 19.33
1, 0, 0.016, 0.000, 0.000, 0.000, 0.005, 0.048, 0.453, 3.594, -5.585, 1.469, 0.000, 19.24
1, 1, -0.974, -0.001, 0.000, 0.000, -0.323, -3.012, 0.433, 3.617, -6.114, -11.445, -17.817, 20.00
1, 1, -0.946, -0.001, 0.000, 0.000, -0.313, -2.917, 0.456, 3.585, -6.114, 0.000, -6.250, 20.00
1, 1, -0.929, -0.001, 0.000, 0.000, -0.300, -2.788, 0.607, 3.557, -5.884, 0.000, -5.738, 20.00
1, 1, -0.910, -0.001, 0.000, 0.000, -0.276, -2.466, 1.583, 3.531, -5.426, 0.000, -3.965, 20.00
1, 1, -0.901, -0.001, 0.000, 0.000, -0.262, -2.325, 1.667, 3.508, -4.972, 0.000, -3.286, 20.00
1, 0, -0.980, -0.001, 0.000, 0.000, -0.247, -1.842, 5.037, 3.487, -4.546, -0.909, -0.000, 20.06
1, 0, -1.227, -0.001, 0.000, 0.000, -0.285, -1.962, 5.950, 3.468, -4.145, -1.798, -0.000, 20.18
1, 0, -1.390, -0.001, 0.000, 0.000, -0.312, -2.181, 5.445, 3.449, -3.734, -1.277, 0.000, 20.27
1, 0, -1.267, -0.001, 0.000, 0.000, -0.303, -2.364, 3.787, 3.689, -3.945, 0.405, 0.000, 20.24
1, 0, -1.071, -0.001, 0.000, 0.000, -0.269, -2.220, 2.849, 3.699, -4.138, 1.152, -0.000, 20.16
1, 0, -0.850, -0.000, 0.000, 0.000, -0.226, -1.950, 1.996, 3.703, -4.318, 1.647, -0.000, 20.05
1, 1, -0.761, -0.000, 0.000, 0.000, -0.211, -1.858, 1.595, 4.543, -4.522, 0.781, -0.434, 20.00
1, 0, -0.804, -0.000, 0.000, 0.000, -0.230, -2.052, 1.382, 6.722, -4.754, -0.264, 0.000, 20.02
1, 0, -0.815, -0.000, 0.000, 0.000, -0.240, -2.158, 1.230, 6.991, -4.980, -0.027, 0.000, 20.02
1, 0, -0.807, -0.000, 0.000, 0.000, -0.244, -2.206, 1.110, 7.200, -5.203, 0.150, 0.000, 20.01
1, 1, -0.801, -0.000, 0.000, 0.000, -0.247, -2.253, 1.014, 7.370, -5.426, 0.142, -0.202, 20.00
1, 0, -0.702, -0.000, 0.000, 0.000, -0.218, -1.996, 0.935, 5.929, -5.389, 1.441, -0.000, 19.90
1, 0, -0.508, -0.000, 0.000, 0.000, -0.161, -1.473, 0.870, 4.216, -5.549, 2.605, -0.000, 19.73
1, 0, -0.354, -0.000, 0.000, 0.000, -0.114, -1.044, 0.815, 4.035, -5.716, 2.378, -0.000, 19.57
1, 0, -0.228, -0.000, 0.000, 0.000, -0.074, -0.686, 0.767, 3.901, -5.888, 2.209, 0.000, 19.42
1, 0, -0.124, -0.000, 0.000, 0.000, -0.041, -0.380, 0.725, 3.797, -6.064, 2.087, -0.000, 19.29
1, 0, -0.030, -0.000, 0.000, 0.000, -0.010, -0.094, 0.688, 3.715, -6.469, 2.199, 0.000, 19.14
1, 0, 0.055, 0.000, 0.000, 0.000, 0.019, 0.176, 0.655, 3.649, -6.647, 2.093, 0.000, 19.00
1, 0, 0.128, 0.000, 0.000, 0.000, 0.045, 0.414, 0.624, 3.595, -6.828, 2.022, 0.000, 18.86
1, 1, -1.312, -0.000, 0.000, 0.000, -0.460, -4.282, 0.596, 3.618, -7.514, -17.034, -26.388, 20.00
1, 1, -1.261, -0.000, 0.000, 0.000, -0.439, -4.230, 0.631, 3.586, -7.514, 0.000, -9.228, 20.00
1, 1, -1.240, -0.000, 0.000, 0.000, -0.396, -3.549, 2.613, 3.557, -6.810, 0.000, -5.825, 20.00
1, 0, -1.334, -0.000, 0.000, 0.000, -0.354, -2.528, 7.343, 3.531, -5.904, -0.754, -0.000, 20.05
1, 0, -1.981, -0.001, 0.000, 0.000, -0.443, -2.461, 10.378, 3.508, -5.093, -3.908, -0.000, 20.31
1, 0, -3.301, -0.001, 0.000, 0.000, -0.595, -2.487, 14.260, 3.487, -4.593, -6.770, 0.000, 20.76
1, 0, -4.027, -0.002, 0.000, 0.000, -0.595, -3.661, 16.558, 3.468, -4.121, -7.620, -0.000, 21.27
1, 0, -4.617, -0.002, 0.000, 0.000, -0.639, -4.682, 16.817, 3.450, -4.060, -6.266, -0.000, 21.69
1, 0, -5.053, -0.002, 0.000, 0.000, -0.705, -5.260, 15.786, 3.690, -3.954, -4.501, 0.000, 21.99
1, 0, -5.641, -0.003, 0.000, 0.000, -0.987, -4.448, 11.787, 3.699, -4.397, -0.010, 0.000, 21.99
1, 0, -3.530, -0.001, 0.000, 0.000, -0.810, -5.580, 6.392, 3.703, -4.726, 4.552, -0.000, 21.69
1, 0, -2.629, -0.001, 0.000, 0.000, -0.674, -5.148, 5.219, 4.544, -5.078, 3.767, 0.000, 21.43
