Nombre espacio, Area(m2)
"P02_E02", 95.45
Horario Funcionamiento Equipo, Funcionamiento Real Equipo, Transmisión Muros Exteriores(W/m2 del espacio), Transmisión Muros Interiores(W/m2 del espacio), Transmisión Cubiertas(W/m2 del espacio), Transmisión Suelos(W/m2 del espacio), Transmisión Puentes Térmicos(W/m2 del espacio), Transmisión Ventanas(W/m2 del espacio), Radiación Ventanas(W/m2 del espacio), Fuentes internas(W/m2 del espacio), Carga de ventilación e infiltración(W/m2 del espacio), Energia Almacenada Aire(W/m2 del espacio), Carga Total(W/m2 del espacio), Temperatura aire (ºC)
1, 0, 0.802, 0.017, 0.000, 0.000, 0.281, 2.570, 0.329, 4.202, -8.201, 0.000, 0.000, 19.93
1, 0, -0.054, 0.000, 0.000, 0.000, -0.016, -0.150, 0.310, 4.022, -4.926, 0.815, 0.000, 19.88
1, 0, -0.060, 0.000, 0.000, 0.000, -0.017, -0.156, 0.293, 3.889, -4.027, 0.079, 0.000, 19.88
1, 0, -0.075, -0.000, 0.000, 0.000, -0.021, -0.193, 0.278, 3.786, -4.238, 0.463, 0.000, 19.84
1, 0, -0.065, 0.000, 0.000, 0.000, -0.018, -0.168, 0.265, 3.704, -4.443, 0.726, 0.000, 19.80
1, 0, -0.048, 0.000, 0.000, 0.000, -0.013, -0.122, 0.253, 3.639, -4.424, 0.715, 0.000, 19.75
1, 0, -0.017, 0.001, 0.000, 0.000, -0.005, -0.046, 0.241, 3.585, -4.846, 1.087, 0.000, 19.68
1, 1, -0.454, -0.004, 0.000, 0.000, -0.131, -1.194, 0.231, 3.608, -4.972, -4.865, -7.782, 20.00
1, 1, -0.460, -0.004, 0.000, 0.000, -0.132, -1.208, 0.257, 3.577, -4.972, 0.000, -2.943, 20.00
1, 1, -0.443, -0.004, 0.000, 0.000, -0.121, -1.091, 0.665, 3.549, -4.522, 0.000, -1.967, 20.00
1, 1, -0.411, -0.003, 0.000, 0.000, -0.105, -0.921, 1.150, 3.524, -3.853, 0.000, -0.620, 20.00
1, 0, -0.441, -0.003, 0.000, 0.000, -0.104, -0.875, 1.713, 3.501, -3.207, -0.584, 0.000, 20.04
1, 0, -0.500, -0.004, 0.000, 0.000, -0.114, -0.969, 1.576, 3.480, -3.000, -0.468, 0.000, 20.07
1, 0, -0.506, -0.004, 0.000, 0.000, -0.117, -1.011, 1.313, 3.461, -3.217, 0.080, 0.000, 20.06
1, 0, -0.456, -0.003, 0.000, 0.000, -0.109, -0.959, 0.941, 3.444, -3.422, 0.565, 0.000, 20.03
1, 0, -0.425, -0.003, 0.000, 0.000, -0.103, -0.903, 1.071, 3.684, -3.634, 0.314, 0.000, 20.01
1, 1, -0.427, -0.003, 0.000, 0.000, -0.104, -0.913, 1.068, 3.693, -3.632, 0.093, -0.225, 20.00
1, 1, -0.465, -0.003, 0.000, 0.000, -0.118, -1.049, 0.765, 3.698, -3.853, 0.000, -1.025, 20.00
1, 1, -0.490, -0.003, 0.000, 0.000, -0.129, -1.155, 0.574, 4.538, -4.075, 0.000, -0.740, 20.00
1, 0, -0.607, -0.004, 0.000, 0.000, -0.161, -1.454, 0.497, 6.717, -4.098, -0.890, 0.000, 20.06
1, 0, -0.679, -0.004, 0.000, 0.000, -0.185, -1.673, 0.449, 6.986, -4.336, -0.558, -0.000, 20.10
1, 0, -0.735, -0.004, 0.000, 0.000, -0.202, -1.829, 0.410, 7.195, -4.348, -0.487, -0.000, 20.13
1, 0, -0.764, -0.004, 0.000, 0.000, -0.214, -1.945, 0.379, 7.365, -4.578, -0.238, -0.000, 20.14
1, 0, -0.690, -0.003, 0.000, 0.000, -0.195, -1.770, 0.353, 5.924, -4.554, 0.936, 0.000, 20.08
1, 0, -0.519, -0.002, 0.000, 0.000, -0.147, -1.337, 0.331, 4.212, -4.503, 1.966, 0.000, 19.95
1, 0, -0.383, -0.001, 0.000, 0.000, -0.110, -1.003, 0.311, 4.031, -4.680, 1.835, -0.000, 19.83
1, 0, -0.270, -0.001, 0.000, 0.000, -0.079, -0.720, 0.295, 3.898, -4.861, 1.739, 0.000, 19.71
1, 0, -0.184, -0.000, 0.000, 0.000, -0.054, -0.491, 0.280, 3.795, -4.822, 1.477, 0.000, 19.61
1, 0, -0.112, -0.000, 0.000, 0.000, -0.033, -0.304, 0.266, 3.713, -5.010, 1.480, -0.000, 19.52
1, 0, -0.053, 0.000, 0.000, 0.000, -0.016, -0.145, 0.254, 3.647, -4.977, 1.290, 0.000, 19.43
1, 0, -0.003, 0.000, 0.000, 0.000, -0.001, -0.008, 0.243, 3.593, -5.169, 1.345, 0.000, 19.34
1, 1, -0.918, -0.004, 0.000, 0.000, -0.277, -2.536, 0.232, 3.616, -5.426, -9.895, -15.208, 20.00
1, 1, -0.892, -0.004, 0.000, 0.000, -0.269, -2.459, 0.240, 3.584, -5.426, 0.000, -5.226, 20.00
1, 1, -0.873, -0.003, 0.000, 0.000, -0.257, -2.327, 0.466, 3.556, -5.199, 0.000, -4.637, 20.00
