Nombre espacio, Area(m2)
"P03_E05", 35.19
Horario Funcionamiento Equipo, Funcionamiento Real Equipo, Transmisión Muros Exteriores(W/m2 del espacio), Transmisión Muros Interiores(W/m2 del espacio), Transmisión Cubiertas(W/m2 del espacio), Transmisión Suelos(W/m2 del espacio), Transmisión Puentes Térmicos(W/m2 del espacio), Transmisión Ventanas(W/m2 del espacio), Radiación Ventanas(W/m2 del espacio), Fuentes internas(W/m2 del espacio), Carga de ventilación e infiltración(W/m2 del espacio), Energia Almacenada Aire(W/m2 del espacio), Carga Total(W/m2 del espacio), Temperatura aire (ºC)
1, 0, 0.953, 0.017, 0.000, 0.000, 0.276, 2.402, 0.279, 4.346, -8.273, 0.000, -0.000, 20.11
1, 0, 0.011, 0.000, 0.000, 0.000, 0.003, 0.023, 0.259, 4.148, -5.002, 0.558, 0.000, 20.08
1, 0, -0.031, -0.000, 0.000, 0.000, -0.007, -0.064, 0.242, 3.997, -4.105, -0.031, -0.000, 20.08
1, 0, -0.054, -0.000, 0.000, 0.000, -0.013, -0.110, 0.227, 3.877, -4.318, 0.392, -0.000, 20.05
1, 0, -0.037, -0.000, 0.000, 0.000, -0.009, -0.076, 0.214, 3.780, -4.525, 0.653, 0.000, 20.01
1, 0, -0.012, -0.000, 0.000, 0.000, -0.003, -0.024, 0.202, 3.701, -4.509, 0.645, 0.000, 19.97
1, 0, 0.038, 0.001, 0.000, 0.000, 0.009, 0.078, 0.191, 3.636, -4.933, 0.981, 0.000, 19.90
1, 1, -0.144, -0.001, 0.000, 0.000, -0.034, -0.299, 0.182, 3.650, -4.972, -1.501, -3.120, 20.00
1, 1, -0.198, -0.001, 0.000, 0.000, -0.047, -0.410, 0.204, 3.611, -4.972, 0.000, -1.813, 20.00
1, 1, -0.198, -0.001, 0.000, 0.000, -0.045, -0.386, 0.556, 3.577, -4.522, 0.000, -1.019, 20.00
1, 0, -0.163, -0.001, 0.000, 0.000, -0.035, -0.288, 1.044, 3.547, -3.860, -0.245, -0.000, 20.02
1, 0, -0.276, -0.001, 0.000, 0.000, -0.054, -0.435, 1.490, 3.520, -3.225, -1.020, -0.000, 20.08
1, 0, -0.419, -0.002, 0.000, 0.000, -0.079, -0.640, 1.391, 3.497, -3.024, -0.724, -0.000, 20.13
1, 0, -0.469, -0.002, 0.000, 0.000, -0.089, -0.737, 1.168, 3.475, -3.246, -0.100, 0.000, 20.14
1, 0, -0.431, -0.002, 0.000, 0.000, -0.084, -0.708, 0.848, 3.455, -3.456, 0.377, 0.000, 20.11
1, 0, -0.411, -0.002, 0.000, 0.000, -0.082, -0.683, 0.961, 3.697, -3.671, 0.190, -0.000, 20.10
1, 0, -0.398, -0.002, 0.000, 0.000, -0.080, -0.665, 0.960, 3.709, -3.667, 0.143, 0.000, 20.09
