hci(W/m2K), hri(W/m2K), Taire interior(ºC), Tradiante interior(ºC), Carga sensible del espacio(W), hce(W/m2K), hre(W/m2K), Taire exterior(ºC), Tradiante exterior(ºC), Radiación Directa(W/m2), Radiación difusa(W/m2), Angulo Radiación Directa con la normal, Azimuth, Zenit, Caudal de aire (m3/s), Delta T ext-int (ºC)
2.00, 5.70, 20.67, 20.67, -1184.17, 20.00, 4.63, -0.56, -3.64, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.60, 20.60, -856.22, 20.00, 4.63, 7.22, 4.54, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.58, 20.58, -774.23, 20.00, 4.63, 9.44, 6.87, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.54, 20.54, -820.84, 20.00, 4.63, 8.89, 6.29, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.48, 20.48, -868.96, 20.00, 4.63, 8.33, 5.76, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.43, 20.43, -889.70, 20.00, 4.63, 8.33, 5.70, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.35, 20.35, -964.92, 20.00, 4.63, 7.22, 4.60, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.29, 20.29, -943.70, 20.00, 4.63, 7.22, 4.60, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.25, 20.25, -951.26, 20.00, 4.63, 7.22, 4.60, 0.00, 2.44, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.25, 20.25, -854.19, 20.00, 4.63, 8.33, 5.70, 0.00, 30.45, 51.68, -51.34, 83.01, 0, 0
2.00, 5.70, 20.62, 20.62, -30.69, 20.00, 4.63, 10.00, 7.39, 337.06, 51.36, 42.28, -39.97, 74.87, 0, 0
2.00, 5.70, 21.00, 21.00, 269.26, 20.00, 4.63, 11.67, 9.09, 349.16, 75.13, 33.97, -27.02, 68.58, 0, 0
2.00, 5.70, 21.11, 21.11, -74.12, 20.00, 4.63, 12.22, 9.67, 112.24, 64.75, 28.05, -12.58, 64.72, 0, 0
2.00, 5.70, 21.06, 21.06, -345.64, 20.00, 4.63, 11.67, 9.09, 5.07, 45.63, 26.39, 2.71, 63.74, 0, 0
2.00, 5.70, 20.97, 20.97, -470.82, 20.00, 4.63, 11.11, 8.56, 0.00, 19.49, 29.75, 17.81, 65.77, 0, 0
2.00, 5.70, 20.93, 20.93, -459.12, 20.00, 4.63, 10.56, 7.98, 15.08, 31.18, 36.71, 31.77, 70.55, 0, 0
2.00, 5.70, 20.91, 20.91, -436.14, 20.00, 4.63, 10.56, 7.98, 35.65, 30.78, 45.52, 44.15, 77.56, 0, 0
2.00, 5.70, 20.82, 20.82, -583.59, 20.00, 4.63, 10.00, 7.39, 0.00, 10.96, 55.10, 55.01, 86.22, 0, 0
2.00, 5.70, 20.77, 20.77, -574.27, 20.00, 4.63, 9.44, 6.87, 0.00, 1.22, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.83, 20.83, -376.83, 20.00, 4.63, 9.44, 6.87, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.86, 20.86, -387.34, 20.00, 4.63, 8.89, 6.29, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.88, 20.88, -376.53, 20.00, 4.63, 8.89, 6.29, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.88, 20.88, -396.08, 20.00, 4.63, 8.33, 5.76, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.82, 20.82, -556.24, 20.00, 4.63, 8.33, 5.70, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.68, 20.68, -752.15, 20.00, 4.63, 8.33, 5.70, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.55, 20.55, -824.42, 20.00, 4.63, 7.78, 5.12, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.43, 20.43, -890.94, 20.00, 4.63, 7.22, 4.60, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.33, 20.33, -925.45, 20.00, 4.63, 7.22, 4.60, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.23, 20.23, -983.46, 20.00, 4.63, 6.67, 4.02, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.14, 20.14, -1011.75, 20.00, 4.63, 6.67, 4.02, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.04, 20.04, -1065.22, 20.00, 4.63, 6.11, 3.50, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1019.76, 20.00, 4.63, 6.11, 3.44, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1026.71, 20.00, 4.63, 6.11, 3.44, 0.00, 1.22, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -979.54, 20.00, 4.63, 6.67, 4.02, 0.00, 17.05, 51.81, -51.47, 83.01, 0, 0
2.00, 5.70, 20.06, 20.06, -756.25, 20.00, 4.63, 8.33, 5.70, 49.33, 42.52, 42.41, -40.11, 74.86, 0, 0
2.00, 5.70, 20.16, 20.16, -595.11, 20.00, 4.63, 9.44, 6.87, 73.71, 60.57, 34.09, -27.16, 68.55, 0, 0
2.00, 5.70, 20.18, 20.18, -698.01, 20.00, 4.63, 9.44, 6.87, 24.36, 39.49, 28.16, -12.71, 64.66, 0, 0
2.00, 5.70, 20.20, 20.20, -684.36, 20.00, 4.63, 10.00, 7.39, 7.60, 48.96, 26.46, 2.60, 63.65, 0, 0
2.00, 5.70, 20.21, 20.21, -686.56, 20.00, 4.63, 10.00, 7.39, 4.76, 49.33, 29.78, 17.73, 65.67, 0, 0
2.00, 5.70, 20.33, 20.33, -422.96, 20.00, 4.63, 10.56, 7.98, 107.67, 51.05, 36.72, 31.71, 70.43, 0, 0
2.00, 5.70, 20.36, 20.36, -527.15, 20.00, 4.63, 10.00, 7.39, 66.21, 31.53, 45.51, 44.11, 77.43, 0, 0
2.00, 5.70, 20.30, 20.30, -719.42, 20.00, 4.63, 9.44, 6.87, 0.00, 8.53, 55.08, 54.99, 86.09, 0, 0
2.00, 5.70, 20.26, 20.26, -699.58, 20.00, 4.63, 8.89, 6.29, 0.00, 1.22, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.33, 20.33, -503.02, 20.00, 4.63, 8.89, 6.29, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.37, 20.37, -485.76, 20.00, 4.63, 8.89, 6.29, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.40, 20.40, -499.75, 20.00, 4.63, 8.33, 5.76, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.42, 20.42, -490.80, 20.00, 4.63, 8.33, 5.70, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.35, 20.35, -678.21, 20.00, 4.63, 7.78, 5.18, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.21, 20.21, -875.34, 20.00, 4.63, 7.78, 5.18, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.10, 20.10, -919.95, 20.00, 4.63, 7.78, 5.18, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
