hci(W/m2K), hri(W/m2K), Taire interior(ºC), Tradiante interior(ºC), Carga sensible del espacio(W), hce(W/m2K), hre(W/m2K), Taire exterior(ºC), Tradiante exterior(ºC), Radiación Directa(W/m2), Radiación difusa(W/m2), Angulo Radiación Directa con la normal, Azimuth, Zenit, Caudal de aire (m3/s), Delta T ext-int (ºC)
2.00, 5.70, 19.59, 19.59, -1442.41, 20.00, 4.63, -0.56, -13.72, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.51, 19.51, -1123.89, 20.00, 4.63, 7.22, -4.25, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.48, 19.48, -1041.65, 20.00, 4.63, 9.44, -1.56, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.43, 19.43, -1080.76, 20.00, 4.63, 8.89, -2.23, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.37, 19.37, -1120.50, 20.00, 4.63, 8.33, -2.65, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.31, 19.31, -1134.33, 20.00, 4.63, 8.33, -2.90, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.23, 19.23, -1198.81, 20.00, 4.63, 7.22, -3.98, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1160.57, 20.00, 4.63, 7.22, -3.98, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1161.60, 20.00, 4.63, 7.22, -3.98, 0.00, 6.28, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1061.43, 20.00, 4.63, 8.33, -2.90, 0.00, 78.50, 83.01, -51.34, 83.01, 0, 0
2.00, 5.70, 20.00, 20.00, -809.65, 20.00, 4.63, 10.00, -1.14, 145.73, 74.91, 74.87, -39.97, 74.87, 0, 0
2.00, 5.70, 20.00, 20.00, -633.98, 20.00, 4.63, 11.67, 0.63, 179.69, 122.79, 68.58, -27.02, 68.58, 0, 0
2.00, 5.70, 20.00, 20.00, -687.76, 20.00, 4.63, 12.22, 1.31, 61.97, 142.50, 64.72, -12.58, 64.72, 0, 0
2.00, 5.70, 20.00, 20.00, -784.00, 20.00, 4.63, 11.67, 0.63, 2.79, 116.55, 63.74, 2.71, 63.74, 0, 0
