hci(W/m2K), hri(W/m2K), Taire interior(ºC), Tradiante interior(ºC), Carga sensible del espacio(W), hce(W/m2K), hre(W/m2K), Taire exterior(ºC), Tradiante exterior(ºC), Radiación Directa(W/m2), Radiación difusa(W/m2), Angulo Radiación Directa con la normal, Azimuth, Zenit, Caudal de aire (m3/s), Delta T ext-int (ºC)
2.00, 5.70, 20.11, 20.11, -538.91, 20.00, 4.63, -0.56, -1.97, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.08, 20.08, -419.60, 20.00, 4.63, 7.22, 5.99, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.08, 20.08, -388.80, 20.00, 4.63, 9.44, 8.27, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.05, 20.05, -405.53, 20.00, 4.63, 8.89, 7.70, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.01, 20.01, -423.31, 20.00, 4.63, 8.33, 7.16, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.97, 19.97, -431.13, 20.00, 4.63, 8.33, 7.13, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.90, 19.90, -459.26, 20.00, 4.63, 7.22, 6.02, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -435.42, 20.00, 4.63, 7.22, 6.02, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -437.20, 20.00, 4.63, 7.22, 6.02, 0.00, 1.80, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -404.50, 20.00, 4.63, 8.33, 7.13, 0.00, 22.49, 39.19, -51.34, 83.01, 0, 0
2.00, 5.70, 20.02, 20.02, -349.44, 20.00, 4.63, 10.00, 8.81, 0.06, 47.46, 51.67, -39.97, 74.87, 0, 0
2.00, 5.70, 20.08, 20.08, -293.08, 20.00, 4.63, 11.67, 10.49, 0.00, 67.23, 64.98, -27.02, 68.58, 0, 0
2.00, 5.70, 20.13, 20.13, -283.80, 20.00, 4.63, 12.22, 11.05, 0.00, 51.88, 78.64, -12.58, 64.72, 0, 0
2.00, 5.70, 20.14, 20.14, -302.69, 20.00, 4.63, 11.67, 10.49, 0.00, 33.89, 0.00, 2.71, 63.74, 0, 0
2.00, 5.70, 20.11, 20.11, -328.06, 20.00, 4.63, 11.11, 9.94, 0.00, 14.39, 0.00, 17.81, 65.77, 0, 0
2.00, 5.70, 20.10, 20.10, -324.49, 20.00, 4.63, 10.56, 9.38, 0.00, 23.51, 0.00, 31.77, 70.55, 0, 0
2.00, 5.70, 20.09, 20.09, -324.27, 20.00, 4.63, 10.56, 9.38, 0.00, 23.67, 0.00, 44.15, 77.56, 0, 0
2.00, 5.70, 20.06, 20.06, -346.82, 20.00, 4.63, 10.00, 8.81, 0.00, 8.10, 0.00, 55.01, 86.22, 0, 0
2.00, 5.70, 20.05, 20.05, -334.33, 20.00, 4.63, 9.44, 8.27, 0.00, 0.90, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.13, 20.13, -255.40, 20.00, 4.63, 9.44, 8.27, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.18, 20.18, -253.87, 20.00, 4.63, 8.89, 7.70, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.21, 20.21, -245.46, 20.00, 4.63, 8.89, 7.70, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.23, 20.23, -248.71, 20.00, 4.63, 8.33, 7.16, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.18, 20.18, -307.75, 20.00, 4.63, 8.33, 7.13, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.07, 20.07, -381.71, 20.00, 4.63, 8.33, 7.13, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.96, 19.96, -409.79, 20.00, 4.63, 7.78, 6.56, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.87, 19.87, -435.56, 20.00, 4.63, 7.22, 6.02, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.79, 19.79, -449.32, 20.00, 4.63, 7.22, 6.02, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.71, 19.71, -471.65, 20.00, 4.63, 6.67, 5.45, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.64, 19.64, -482.96, 20.00, 4.63, 6.67, 5.45, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.56, 19.56, -503.52, 20.00, 4.63, 6.11, 4.92, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -459.12, 20.00, 4.63, 6.11, 4.89, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -461.23, 20.00, 4.63, 6.11, 4.89, 0.00, 0.90, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -445.31, 20.00, 4.63, 6.67, 5.45, 0.00, 12.59, 39.06, -51.47, 83.01, 0, 0
2.00, 5.70, 20.00, 20.00, -401.15, 20.00, 4.63, 8.33, 7.13, 0.01, 32.80, 51.55, -40.11, 74.86, 0, 0
2.00, 5.70, 20.00, 20.00, -366.96, 20.00, 4.63, 9.44, 8.27, 0.00, 47.22, 64.86, -27.16, 68.55, 0, 0
2.00, 5.70, 20.00, 20.00, -374.78, 20.00, 4.63, 9.44, 8.27, 0.00, 30.05, 78.53, -12.71, 64.66, 0, 0
2.00, 5.70, 20.00, 20.00, -358.90, 20.00, 4.63, 10.00, 8.81, 0.00, 36.44, 0.00, 2.60, 63.65, 0, 0
2.00, 5.70, 20.00, 20.00, -356.21, 20.00, 4.63, 10.00, 8.81, 0.00, 36.61, 0.00, 17.73, 65.67, 0, 0
2.00, 5.70, 20.00, 20.00, -330.34, 20.00, 4.63, 10.56, 9.38, 0.00, 41.16, 0.00, 31.71, 70.43, 0, 0
2.00, 5.70, 20.00, 20.00, -347.40, 20.00, 4.63, 10.00, 8.81, 0.00, 25.04, 0.00, 44.11, 77.43, 0, 0
2.00, 5.70, 20.00, 20.00, -371.14, 20.00, 4.63, 9.44, 8.27, 0.00, 6.30, 0.00, 54.99, 86.09, 0, 0
2.00, 5.70, 20.00, 20.00, -357.32, 20.00, 4.63, 8.89, 7.70, 0.00, 0.90, 0.00, 0.00, 90.00, 0, 0
