hci(W/m2K), hri(W/m2K), Taire interior(ºC), Tradiante interior(ºC), Carga sensible del espacio(W), hce(W/m2K), hre(W/m2K), Taire exterior(ºC), Tradiante exterior(ºC), Radiación Directa(W/m2), Radiación difusa(W/m2), Angulo Radiación Directa con la normal, Azimuth, Zenit, Caudal de aire (m3/s), Delta T ext-int (ºC)
2.00, 5.70, 17.90, 17.90, -2473.10, 20.00, 4.63, -1.11, -7.40, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.34, 17.34, -2097.78, 20.00, 4.63, 5.00, -0.83, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.00, 17.00, -1992.67, 20.00, 4.63, 6.67, 1.01, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.00, 17.00, -1993.90, 20.00, 4.63, 6.67, 1.01, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.00, 17.00, -2034.17, 20.00, 4.63, 6.11, 0.39, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.00, 17.00, -2039.13, 20.00, 4.63, 6.11, 0.39, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.00, 17.00, -2080.81, 20.00, 4.63, 5.56, -0.08, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -2075.73, 20.00, 4.63, 5.56, -0.08, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -2071.29, 20.00, 4.63, 5.56, -0.08, 0.00, 3.77, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1932.14, 20.00, 4.63, 6.67, 1.01, 0.00, 33.94, 0.00, -51.34, 83.01, 0, 0
2.00, 5.70, 20.00, 20.00, -1681.14, 20.00, 4.63, 7.78, 2.10, 0.00, 63.87, 0.00, -39.97, 74.87, 0, 0
2.00, 5.70, 20.00, 20.00, -1760.08, 20.00, 4.63, 7.78, 2.23, 0.00, 48.05, 0.00, -27.02, 68.58, 0, 0
2.00, 5.70, 20.00, 20.00, -1678.69, 20.00, 4.63, 8.33, 2.71, 0.00, 74.75, 0.00, -12.58, 64.72, 0, 0
2.00, 5.70, 20.00, 20.00, -1612.80, 20.00, 4.63, 8.89, 3.19, 0.00, 82.27, 0.00, 2.71, 63.74, 0, 0
2.00, 5.70, 20.00, 20.00, -1402.79, 20.00, 4.63, 9.44, 3.81, 0.00, 96.95, 0.00, 17.81, 65.77, 0, 0
2.00, 5.70, 20.00, 20.00, -1456.09, 20.00, 4.63, 9.44, 3.81, 0.00, 77.34, 0.00, 31.77, 70.55, 0, 0
2.00, 5.70, 20.00, 20.00, -1650.39, 20.00, 4.63, 8.89, 3.33, 0.00, 33.94, 0.00, 44.15, 77.56, 0, 0
2.00, 5.70, 20.00, 20.00, -1761.53, 20.00, 4.63, 8.33, 2.71, 0.00, 7.54, 0.00, 55.01, 86.22, 0, 0
2.00, 5.70, 20.00, 20.00, -1738.24, 20.00, 4.63, 8.33, 2.71, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1639.36, 20.00, 4.63, 7.78, 2.10, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1632.79, 20.00, 4.63, 7.78, 2.10, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1666.15, 20.00, 4.63, 7.22, 1.62, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1665.48, 20.00, 4.63, 7.22, 1.48, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.01, 19.01, -1811.58, 20.00, 4.63, 6.67, 1.01, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.18, 18.18, -1938.27, 20.00, 4.63, 6.67, 0.87, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.51, 17.51, -1993.21, 20.00, 4.63, 6.11, 0.39, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
