hci(W/m2K), hri(W/m2K), Taire interior(ºC), Tradiante interior(ºC), Carga sensible del espacio(W), hce(W/m2K), hre(W/m2K), Taire exterior(ºC), Tradiante exterior(ºC), Radiación Directa(W/m2), Radiación difusa(W/m2), Angulo Radiación Directa con la normal, Azimuth, Zenit, Caudal de aire (m3/s), Delta T ext-int (ºC)
2.00, 5.70, 18.09, 18.09, -2312.09, 20.00, 4.63, -1.11, -2.82, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.59, 17.59, -1953.73, 20.00, 4.63, 5.00, 3.41, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.26, 17.26, -1855.76, 20.00, 4.63, 6.67, 5.13, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.00, 17.00, -1858.71, 20.00, 4.63, 6.67, 5.13, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.00, 17.00, -1897.19, 20.00, 4.63, 6.11, 4.55, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.00, 17.00, -1901.76, 20.00, 4.63, 6.11, 4.55, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.00, 17.00, -1940.92, 20.00, 4.63, 5.56, 4.02, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1934.62, 20.00, 4.63, 5.56, 4.02, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1930.02, 20.00, 4.63, 5.56, 4.02, 0.00, 1.95, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1798.73, 20.00, 4.63, 6.67, 5.13, 0.00, 17.51, 0.00, -51.34, 83.01, 0, 0
2.00, 5.70, 20.00, 20.00, -1560.28, 20.00, 4.63, 7.78, 6.23, 0.00, 34.84, 0.00, -39.97, 74.87, 0, 0
2.00, 5.70, 20.00, 20.00, -1636.50, 20.00, 4.63, 7.78, 6.27, 0.00, 25.48, 0.00, -27.02, 68.58, 0, 0
2.00, 5.70, 20.00, 20.00, -1561.04, 20.00, 4.63, 8.33, 6.80, 0.00, 38.72, 0.00, -12.58, 64.72, 0, 0
2.00, 5.70, 20.00, 20.00, -1499.59, 20.00, 4.63, 8.89, 7.34, 0.01, 42.60, 87.57, 2.71, 63.74, 0, 0
2.00, 5.70, 20.00, 20.00, -1296.46, 20.00, 4.63, 9.44, 7.91, 7.29, 54.86, 73.80, 17.81, 65.77, 0, 0
2.00, 5.70, 20.00, 20.00, -1348.30, 20.00, 4.63, 9.44, 7.91, 14.09, 42.18, 60.23, 31.77, 70.55, 0, 0
2.00, 5.70, 20.00, 20.00, -1534.58, 20.00, 4.63, 8.89, 7.38, 0.00, 17.51, 47.14, 44.15, 77.56, 0, 0
2.00, 5.70, 20.00, 20.00, -1639.41, 20.00, 4.63, 8.33, 6.80, 0.00, 3.89, 35.17, 55.01, 86.22, 0, 0
2.00, 5.70, 20.00, 20.00, -1613.81, 20.00, 4.63, 8.33, 6.80, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1511.39, 20.00, 4.63, 7.78, 6.23, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1503.69, 20.00, 4.63, 7.78, 6.23, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1534.13, 20.00, 4.63, 7.22, 5.70, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1532.34, 20.00, 4.63, 7.22, 5.66, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.10, 19.10, -1675.84, 20.00, 4.63, 6.67, 5.13, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.35, 18.35, -1801.88, 20.00, 4.63, 6.67, 5.09, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.74, 17.74, -1853.96, 20.00, 4.63, 6.11, 4.55, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.26, 17.26, -1866.03, 20.00, 4.63, 6.11, 4.55, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.00, 17.00, -1909.69, 20.00, 4.63, 5.56, 3.98, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.00, 17.00, -1917.00, 20.00, 4.63, 5.56, 3.98, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.00, 17.00, -1958.09, 20.00, 4.63, 5.00, 3.45, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.00, 17.00, -1964.40, 20.00, 4.63, 5.00, 3.41, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1993.81, 20.00, 4.63, 4.44, 2.88, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1994.87, 20.00, 4.63, 4.44, 2.88, 0.00, 0.97, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1923.80, 20.00, 4.63, 5.00, 3.45, 0.00, 10.70, 0.00, -51.47, 83.01, 0, 0
2.00, 5.70, 20.00, 20.00, -1837.66, 20.00, 4.63, 5.56, 4.02, 0.00, 22.37, 0.00, -40.11, 74.86, 0, 0
2.00, 5.70, 20.00, 20.00, -1539.05, 20.00, 4.63, 6.67, 5.13, 0.00, 49.27, 0.00, -27.16, 68.55, 0, 0
2.00, 5.70, 20.00, 20.00, -1512.90, 20.00, 4.63, 7.22, 5.70, 0.00, 53.06, 0.00, -12.71, 64.66, 0, 0
2.00, 5.70, 20.00, 20.00, -1564.73, 20.00, 4.63, 7.78, 6.23, 0.00, 37.74, 87.67, 2.60, 63.65, 0, 0
2.00, 5.70, 20.00, 20.00, -1695.66, 20.00, 4.63, 7.22, 5.70, 0.00, 14.59, 73.89, 17.73, 65.67, 0, 0
2.00, 5.70, 20.00, 20.00, -1749.18, 20.00, 4.63, 6.67, 5.13, 0.00, 8.75, 60.31, 31.71, 70.43, 0, 0
2.00, 5.70, 20.00, 20.00, -1750.72, 20.00, 4.63, 6.67, 5.13, 0.00, 10.70, 47.21, 44.11, 77.43, 0, 0
2.00, 5.70, 20.00, 20.00, -1817.68, 20.00, 4.63, 6.11, 4.59, 0.00, 3.89, 35.20, 54.99, 86.09, 0, 0
2.00, 5.70, 20.00, 20.00, -1784.48, 20.00, 4.63, 6.11, 4.55, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1643.68, 20.00, 4.63, 6.11, 4.55, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1668.49, 20.00, 4.63, 5.56, 4.02, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
