hci(W/m2K), hri(W/m2K), Taire interior(ºC), Tradiante interior(ºC), Carga sensible del espacio(W), hce(W/m2K), hre(W/m2K), Taire exterior(ºC), Tradiante exterior(ºC), Radiación Directa(W/m2), Radiación difusa(W/m2), Angulo Radiación Directa con la normal, Azimuth, Zenit, Caudal de aire (m3/s), Delta T ext-int (ºC)
2.00, 5.70, 6.08, 6.08, -1124.48, 20.00, 4.63, -1.11, -12.85, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 5.52, 5.52, -1183.60, 20.00, 4.63, 5.00, -5.88, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 5.31, 5.31, -1181.02, 20.00, 4.63, 6.67, -3.90, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 5.27, 5.27, -1157.91, 20.00, 4.63, 6.67, -3.90, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 5.24, 5.24, -1142.32, 20.00, 4.63, 6.11, -4.56, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 5.20, 5.20, -1135.11, 20.00, 4.63, 6.11, -4.56, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 5.12, 5.12, -1135.94, 20.00, 4.63, 5.56, -4.97, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 5.03, 5.03, -1140.40, 20.00, 4.63, 5.56, -4.97, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 4.95, 4.95, -1143.28, 20.00, 4.63, 5.56, -4.97, 0.00, 5.95, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 5.01, 5.01, -1125.46, 20.00, 4.63, 6.67, -3.90, 0.00, 53.51, 0.00, -51.34, 83.01, 0, 0
2.00, 5.70, 5.31, 5.31, -1074.65, 20.00, 4.63, 7.78, -2.82, 0.00, 98.45, 0.00, -39.97, 74.87, 0, 0
2.00, 5.70, 5.67, 5.67, -1024.90, 20.00, 4.63, 7.78, -2.57, 0.00, 74.92, 0.00, -27.02, 68.58, 0, 0
2.00, 5.70, 6.05, 6.05, -980.16, 20.00, 4.63, 8.33, -2.15, 0.54, 117.66, 78.95, -12.58, 64.72, 0, 0
2.00, 5.70, 6.49, 6.49, -933.83, 20.00, 4.63, 8.89, -1.74, 1.14, 129.50, 68.84, 2.71, 63.74, 0, 0
2.00, 5.70, 7.01, 7.01, -879.00, 20.00, 4.63, 9.44, -1.07, 48.17, 147.07, 60.49, 17.81, 65.77, 0, 0
2.00, 5.70, 7.50, 7.50, -836.27, 20.00, 4.63, 9.44, -1.07, 32.79, 119.20, 54.72, 31.77, 70.55, 0, 0
2.00, 5.70, 7.74, 7.74, -833.70, 20.00, 4.63, 8.89, -1.49, 0.00, 53.51, 52.41, 44.15, 77.56, 0, 0
2.00, 5.70, 7.74, 7.74, -865.42, 20.00, 4.63, 8.33, -2.15, 0.00, 11.89, 53.99, 55.01, 86.22, 0, 0
2.00, 5.70, 7.61, 7.61, -905.61, 20.00, 4.63, 8.33, -2.15, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 7.43, 7.43, -943.14, 20.00, 4.63, 7.78, -2.82, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 7.24, 7.24, -972.99, 20.00, 4.63, 7.78, -2.82, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 7.04, 7.04, -998.40, 20.00, 4.63, 7.22, -3.24, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 6.85, 6.85, -1019.23, 20.00, 4.63, 7.22, -3.49, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 6.66, 6.66, -1038.75, 20.00, 4.63, 6.67, -3.90, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 6.46, 6.46, -1055.78, 20.00, 4.63, 6.67, -4.15, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 6.26, 6.26, -1072.86, 20.00, 4.63, 6.11, -4.56, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 6.06, 6.06, -1088.01, 20.00, 4.63, 6.11, -4.56, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 5.85, 5.85, -1103.89, 20.00, 4.63, 5.56, -5.22, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 5.65, 5.65, -1118.48, 20.00, 4.63, 5.56, -5.22, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 5.44, 5.44, -1133.79, 20.00, 4.63, 5.00, -5.63, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 5.24, 5.24, -1148.08, 20.00, 4.63, 5.00, -5.88, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 5.03, 5.03, -1163.41, 20.00, 4.63, 4.44, -6.28, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 4.82, 4.82, -1176.91, 20.00, 4.63, 4.44, -6.28, 0.00, 2.97, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 4.72, 4.72, -1175.65, 20.00, 4.63, 5.00, -5.63, 0.00, 32.70, 0.00, -51.47, 83.01, 0, 0
2.00, 5.70, 4.76, 4.76, -1153.63, 20.00, 4.63, 5.56, -4.97, 0.00, 68.37, 0.00, -40.11, 74.86, 0, 0
2.00, 5.70, 5.07, 5.07, -1097.26, 20.00, 4.63, 6.67, -3.90, 0.00, 134.59, 0.00, -27.16, 68.55, 0, 0
2.00, 5.70, 5.55, 5.55, -1026.54, 20.00, 4.63, 7.22, -3.24, 6.98, 153.15, 78.98, -12.71, 64.66, 0, 0
2.00, 5.70, 5.99, 5.99, -973.61, 20.00, 4.63, 7.78, -2.82, 1.14, 114.63, 68.85, 2.60, 63.65, 0, 0
2.00, 5.70, 6.23, 6.23, -960.68, 20.00, 4.63, 7.22, -3.24, 0.00, 44.59, 60.48, 17.73, 65.67, 0, 0
2.00, 5.70, 6.26, 6.26, -978.32, 20.00, 4.63, 6.67, -3.90, 0.00, 26.75, 54.68, 31.71, 70.43, 0, 0
2.00, 5.70, 6.21, 6.21, -1000.80, 20.00, 4.63, 6.67, -3.90, 0.00, 32.70, 52.33, 44.11, 77.43, 0, 0
2.00, 5.70, 6.10, 6.10, -1026.11, 20.00, 4.63, 6.11, -4.31, 0.00, 11.89, 53.88, 54.99, 86.09, 0, 0
2.00, 5.70, 5.95, 5.95, -1053.08, 20.00, 4.63, 6.11, -4.56, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 5.78, 5.78, -1075.38, 20.00, 4.63, 6.11, -4.56, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 5.61, 5.61, -1095.65, 20.00, 4.63, 5.56, -4.97, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 5.44, 5.44, -1112.90, 20.00, 4.63, 5.56, -4.97, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 5.28, 5.28, -1125.38, 20.00, 4.63, 5.56, -4.97, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 5.15, 5.15, -1133.84, 20.00, 4.63, 5.56, -4.97, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 5.04, 5.04, -1139.51, 20.00, 4.63, 5.56, -4.97, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 4.94, 4.94, -1143.61, 20.00, 4.63, 5.56, -5.22, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 4.85, 4.85, -1146.66, 20.00, 4.63, 5.56, -5.22, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 4.75, 4.75, -1153.36, 20.00, 4.63, 5.00, -5.63, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 4.64, 4.64, -1161.57, 20.00, 4.63, 5.00, -5.63, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 4.53, 4.53, -1168.13, 20.00, 4.63, 5.00, -5.63, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 4.44, 4.44, -1172.75, 20.00, 4.63, 5.00, -5.63, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 4.36, 4.36, -1175.93, 20.00, 4.63, 5.00, -5.63, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 4.30, 4.30, -1177.54, 20.00, 4.63, 5.00, -5.63, 0.00, 2.97, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 4.30, 4.30, -1169.49, 20.00, 4.63, 5.56, -5.22, 0.00, 23.78, 0.00, -51.61, 83.01, 0, 0
2.00, 5.70, 4.46, 4.46, -1140.44, 20.00, 4.63, 6.11, -4.56, 0.00, 78.73, 0.00, -40.24, 74.84, 0, 0
2.00, 5.70, 4.95, 4.95, -1065.49, 20.00, 4.63, 7.78, -2.82, 0.00, 138.86, 0.00, -27.29, 68.50, 0, 0
2.00, 5.70, 5.65, 5.65, -972.65, 20.00, 4.63, 8.89, -1.74, 15.01, 155.08, 79.00, -12.84, 64.59, 0, 0
2.00, 5.70, 6.27, 6.27, -907.23, 20.00, 4.63, 8.89, -1.74, 1.14, 132.47, 68.86, 2.49, 63.56, 0, 0
2.00, 5.70, 6.81, 6.81, -862.10, 20.00, 4.63, 9.44, -1.33, 10.89, 146.10, 60.46, 17.64, 65.56, 0, 0
2.00, 5.70, 7.25, 7.25, -834.15, 20.00, 4.63, 9.44, -1.33, 9.13, 113.98, 54.63, 31.65, 70.31, 0, 0
2.00, 5.70, 7.47, 7.47, -840.71, 20.00, 4.63, 8.89, -2.01, 0.00, 41.62, 52.24, 44.08, 77.30, 0, 0
2.00, 5.70, 7.45, 7.45, -875.69, 20.00, 4.63, 8.33, -2.68, 0.00, 8.92, 53.77, 54.97, 85.96, 0, 0
2.00, 5.70, 7.30, 7.30, -920.08, 20.00, 4.63, 7.78, -3.08, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 7.12, 7.12, -958.52, 20.00, 4.63, 7.78, -3.36, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 6.92, 6.92, -990.67, 20.00, 4.63, 7.22, -3.76, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 6.69, 6.69, -1020.67, 20.00, 4.63, 6.67, -4.43, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 6.46, 6.46, -1045.77, 20.00, 4.63, 6.67, -4.73, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 6.23, 6.23, -1068.38, 20.00, 4.63, 6.11, -5.10, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 6.01, 6.01, -1087.53, 20.00, 4.63, 6.11, -5.41, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 5.76, 5.76, -1110.86, 20.00, 4.63, 5.00, -6.46, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 5.43, 5.43, -1143.44, 20.00, 4.63, 3.89, -7.50, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 5.02, 5.02, -1184.06, 20.00, 4.63, 2.78, -8.54, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 4.55, 4.55, -1230.65, 20.00, 4.63, 1.67, -9.85, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 4.05, 4.05, -1276.71, 20.00, 4.63, 1.11, -10.50, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 3.53, 3.53, -1323.12, 20.00, 4.63, 0.00, -11.53, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
