hci(W/m2K), hri(W/m2K), Taire interior(ºC), Tradiante interior(ºC), Carga sensible del espacio(W), hce(W/m2K), hre(W/m2K), Taire exterior(ºC), Tradiante exterior(ºC), Radiación Directa(W/m2), Radiación difusa(W/m2), Angulo Radiación Directa con la normal, Azimuth, Zenit, Caudal de aire (m3/s), Delta T ext-int (ºC)
2.00, 5.70, 19.76, 19.76, -1714.79, 20.00, 4.63, 2.22, -3.90, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.68, 19.68, -1466.20, 20.00, 4.63, 9.44, 4.21, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.66, 19.66, -1398.42, 20.00, 4.63, 11.67, 6.65, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.62, 19.62, -1442.50, 20.00, 4.63, 11.11, 6.04, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.56, 19.56, -1488.73, 20.00, 4.63, 10.56, 5.55, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.49, 19.49, -1536.78, 20.00, 4.63, 10.00, 4.94, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.43, 19.43, -1561.43, 20.00, 4.63, 10.00, 4.94, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1429.82, 20.00, 4.63, 9.44, 4.33, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1431.09, 20.00, 4.63, 9.44, 4.33, 0.00, 3.65, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1309.73, 20.00, 4.63, 10.56, 5.43, 0.00, 40.15, 81.03, -51.34, 83.01, 0, 0
2.00, 5.70, 20.34, 20.34, -298.35, 20.00, 4.63, 11.67, 6.65, 0.00, 60.44, 0.00, -39.97, 74.87, 0, 0
2.00, 5.70, 20.59, 20.59, -225.36, 20.00, 4.63, 13.33, 8.26, 0.00, 95.17, 0.00, -27.02, 68.58, 0, 0
2.00, 5.70, 20.55, 20.55, -672.06, 20.00, 4.63, 13.89, 8.88, 0.00, 90.47, 0.00, -12.58, 64.72, 0, 0
2.00, 5.70, 20.39, 20.39, -949.60, 20.00, 4.63, 13.33, 8.26, 0.00, 62.05, 0.00, 2.71, 63.74, 0, 0
2.00, 5.70, 20.20, 20.20, -1137.49, 20.00, 4.63, 12.22, 7.15, 0.00, 20.08, 0.00, 17.81, 65.77, 0, 0
2.00, 5.70, 20.10, 20.10, -1087.33, 20.00, 4.63, 12.22, 7.15, 0.00, 43.30, 0.00, 31.77, 70.55, 0, 0
2.00, 5.70, 20.05, 20.05, -1060.70, 20.00, 4.63, 12.22, 7.15, 0.00, 44.56, 0.00, 44.15, 77.56, 0, 0
2.00, 5.70, 20.00, 20.00, -1177.07, 20.00, 4.63, 11.67, 6.54, 0.00, 16.43, 0.00, 55.01, 86.22, 0, 0
2.00, 5.70, 20.00, 20.00, -1167.73, 20.00, 4.63, 11.11, 6.04, 0.00, 1.83, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.01, 20.01, -988.90, 20.00, 4.63, 11.11, 6.04, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.01, 20.01, -1005.31, 20.00, 4.63, 10.56, 5.43, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1004.27, 20.00, 4.63, 10.56, 5.43, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
