hci(W/m2K), hri(W/m2K), Taire interior(ºC), Tradiante interior(ºC), Carga sensible del espacio(W), hce(W/m2K), hre(W/m2K), Taire exterior(ºC), Tradiante exterior(ºC), Radiación Directa(W/m2), Radiación difusa(W/m2), Angulo Radiación Directa con la normal, Azimuth, Zenit, Caudal de aire (m3/s), Delta T ext-int (ºC)
2.00, 5.70, 19.60, 19.60, -1443.31, 20.00, 4.63, 2.22, 0.74, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.51, 19.51, -1173.11, 20.00, 4.63, 9.44, 8.18, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.47, 19.47, -1099.60, 20.00, 4.63, 11.67, 10.45, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.42, 19.42, -1142.11, 20.00, 4.63, 11.11, 9.88, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.35, 19.35, -1185.20, 20.00, 4.63, 10.56, 9.34, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.27, 19.27, -1228.90, 20.00, 4.63, 10.00, 8.77, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.20, 19.20, -1247.81, 20.00, 4.63, 10.00, 8.77, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1202.01, 20.00, 4.63, 9.44, 8.21, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1205.37, 20.00, 4.63, 9.44, 8.21, 0.00, 1.84, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1102.03, 20.00, 4.63, 10.56, 9.32, 0.00, 20.24, 11.41, -51.34, 83.01, 0, 0
2.00, 5.70, 20.27, 20.27, -83.27, 20.00, 4.63, 11.67, 10.45, 421.65, 44.76, 15.30, -39.97, 74.87, 0, 0
2.00, 5.70, 20.47, 20.47, -41.26, 20.00, 4.63, 13.33, 12.11, 286.14, 63.69, 26.10, -27.02, 68.58, 0, 0
2.00, 5.70, 20.42, 20.42, -449.47, 20.00, 4.63, 13.89, 12.68, 55.79, 50.11, 38.25, -12.58, 64.72, 0, 0
2.00, 5.70, 20.27, 20.27, -677.68, 20.00, 4.63, 13.33, 12.11, 0.00, 31.28, 50.66, 2.71, 63.74, 0, 0
2.00, 5.70, 20.09, 20.09, -843.44, 20.00, 4.63, 12.22, 10.99, 0.00, 10.12, 62.97, 17.81, 65.77, 0, 0
2.00, 5.70, 20.00, 20.00, -815.88, 20.00, 4.63, 12.22, 10.99, 0.41, 21.96, 75.00, 31.77, 70.55, 0, 0
2.00, 5.70, 20.00, 20.00, -823.09, 20.00, 4.63, 12.22, 10.99, 0.86, 23.22, 86.53, 44.15, 77.56, 0, 0
2.00, 5.70, 20.00, 20.00, -918.61, 20.00, 4.63, 11.67, 10.42, 0.00, 8.28, 0.00, 55.01, 86.22, 0, 0
2.00, 5.70, 20.00, 20.00, -905.94, 20.00, 4.63, 11.11, 9.88, 0.00, 0.92, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -727.11, 20.00, 4.63, 11.11, 9.88, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -742.92, 20.00, 4.63, 10.56, 9.32, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -739.50, 20.00, 4.63, 10.56, 9.32, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -763.38, 20.00, 4.63, 10.00, 8.75, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.86, 19.86, -918.65, 20.00, 4.63, 10.00, 8.75, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
