hci(W/m2K), hri(W/m2K), Taire interior(ºC), Tradiante interior(ºC), Carga sensible del espacio(W), hce(W/m2K), hre(W/m2K), Taire exterior(ºC), Tradiante exterior(ºC), Radiación Directa(W/m2), Radiación difusa(W/m2), Angulo Radiación Directa con la normal, Azimuth, Zenit, Caudal de aire (m3/s), Delta T ext-int (ºC)
2.00, 5.70, 18.88, 18.88, -341.90, 20.00, 4.63, 2.22, -10.05, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.86, 18.86, -342.33, 20.00, 4.63, 9.44, -1.05, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.84, 18.84, -342.55, 20.00, 4.63, 11.67, 1.61, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.81, 18.81, -345.46, 20.00, 4.63, 11.11, 0.95, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.77, 18.77, -349.18, 20.00, 4.63, 10.56, 0.51, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.74, 18.74, -353.49, 20.00, 4.63, 10.00, -0.15, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.70, 18.70, -357.25, 20.00, 4.63, 10.00, -0.15, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.82, 18.82, -329.63, 20.00, 4.63, 9.44, -0.82, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.80, 18.80, -330.21, 20.00, 4.63, 9.44, -0.82, 0.00, 6.05, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.80, 18.80, -329.27, 20.00, 4.63, 10.56, 0.28, 0.00, 66.56, 59.26, -51.34, 83.01, 0, 0
2.00, 5.70, 18.89, 18.89, -308.56, 20.00, 4.63, 11.67, 1.61, 279.05, 81.23, 50.81, -39.97, 74.87, 0, 0
2.00, 5.70, 18.95, 18.95, -293.87, 20.00, 4.63, 13.33, 3.16, 242.83, 136.94, 45.59, -27.02, 68.58, 0, 0
2.00, 5.70, 18.93, 18.93, -297.22, 20.00, 4.63, 13.89, 3.83, 60.50, 143.99, 44.74, -12.58, 64.72, 0, 0
2.00, 5.70, 18.88, 18.88, -306.43, 20.00, 4.63, 13.33, 3.16, 0.00, 102.87, 48.50, 2.71, 63.74, 0, 0
2.00, 5.70, 18.82, 18.82, -317.14, 20.00, 4.63, 12.22, 2.05, 0.00, 33.28, 55.94, 17.81, 65.77, 0, 0
2.00, 5.70, 18.79, 18.79, -320.99, 20.00, 4.63, 12.22, 2.05, 1.29, 71.62, 65.82, 31.77, 70.55, 0, 0
2.00, 5.70, 18.77, 18.77, -322.55, 20.00, 4.63, 12.22, 2.05, 5.22, 72.86, 77.21, 44.15, 77.56, 0, 0
2.00, 5.70, 18.74, 18.74, -325.03, 20.00, 4.63, 11.67, 1.38, 0.00, 27.23, 89.52, 55.01, 86.22, 0, 0
2.00, 5.70, 18.73, 18.73, -324.70, 20.00, 4.63, 11.11, 0.95, 0.00, 3.03, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.73, 18.73, -323.40, 20.00, 4.63, 11.11, 0.95, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.72, 18.72, -323.19, 20.00, 4.63, 10.56, 0.28, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.71, 18.71, -322.82, 20.00, 4.63, 10.56, 0.28, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.70, 18.70, -322.83, 20.00, 4.63, 10.00, -0.39, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.66, 18.66, -327.62, 20.00, 4.63, 10.00, -0.39, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.61, 18.61, -335.74, 20.00, 4.63, 10.00, -0.39, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.56, 18.56, -343.48, 20.00, 4.63, 9.44, -1.05, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.51, 18.51, -350.68, 20.00, 4.63, 8.89, -1.48, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.46, 18.46, -357.57, 20.00, 4.63, 8.33, -2.14, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.41, 18.41, -364.28, 20.00, 4.63, 7.78, -2.81, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.37, 18.37, -369.98, 20.00, 4.63, 7.78, -2.81, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.32, 18.32, -376.15, 20.00, 4.63, 7.22, -3.47, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.53, 18.53, -328.53, 20.00, 4.63, 6.67, -3.89, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.52, 18.52, -329.53, 20.00, 4.63, 6.67, -3.89, 0.00, 6.05, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.52, 18.52, -329.22, 20.00, 4.63, 7.78, -2.81, 0.00, 60.51, 59.28, -51.47, 83.01, 0, 0
2.00, 5.70, 18.54, 18.54, -323.62, 20.00, 4.63, 9.44, -1.05, 185.44, 90.66, 50.80, -40.11, 74.86, 0, 0
2.00, 5.70, 18.57, 18.57, -315.72, 20.00, 4.63, 11.11, 0.71, 196.67, 141.58, 45.53, -27.16, 68.55, 0, 0
2.00, 5.70, 18.53, 18.53, -321.32, 20.00, 4.63, 11.67, 1.14, 56.11, 140.43, 44.65, -12.71, 64.66, 0, 0
2.00, 5.70, 18.51, 18.51, -323.88, 20.00, 4.63, 11.67, 1.38, 44.00, 168.76, 48.38, 2.60, 63.65, 0, 0
2.00, 5.70, 18.50, 18.50, -324.90, 20.00, 4.63, 12.22, 1.81, 39.00, 166.50, 55.81, 17.73, 65.67, 0, 0
2.00, 5.70, 18.52, 18.52, -318.97, 20.00, 4.63, 12.22, 1.81, 116.87, 121.57, 65.69, 31.71, 70.43, 0, 0
2.00, 5.70, 18.51, 18.51, -319.58, 20.00, 4.63, 12.22, 1.81, 45.22, 76.92, 77.08, 44.11, 77.43, 0, 0
2.00, 5.70, 18.46, 18.46, -327.54, 20.00, 4.63, 11.11, 0.71, 0.00, 30.26, 89.39, 54.99, 86.09, 0, 0
2.00, 5.70, 18.45, 18.45, -327.48, 20.00, 4.63, 10.56, 0.28, 0.00, 3.03, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.45, 18.45, -326.73, 20.00, 4.63, 10.56, 0.04, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.44, 18.44, -326.26, 20.00, 4.63, 10.00, -0.39, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.44, 18.44, -325.61, 20.00, 4.63, 10.00, -0.39, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.43, 18.43, -325.48, 20.00, 4.63, 9.44, -1.05, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.38, 18.38, -333.48, 20.00, 4.63, 9.44, -1.05, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.32, 18.32, -344.80, 20.00, 4.63, 8.89, -1.48, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.26, 18.26, -353.75, 20.00, 4.63, 8.89, -1.72, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.21, 18.21, -362.07, 20.00, 4.63, 8.33, -2.14, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.16, 18.16, -368.87, 20.00, 4.63, 8.33, -2.14, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.11, 18.11, -374.79, 20.00, 4.63, 8.33, -2.14, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
