hci(W/m2K), hri(W/m2K), Taire interior(ºC), Tradiante interior(ºC), Carga sensible del espacio(W), hce(W/m2K), hre(W/m2K), Taire exterior(ºC), Tradiante exterior(ºC), Radiación Directa(W/m2), Radiación difusa(W/m2), Angulo Radiación Directa con la normal, Azimuth, Zenit, Caudal de aire (m3/s), Delta T ext-int (ºC)
2.00, 5.70, 18.71, 18.71, -263.25, 20.00, 4.63, 2.22, -10.03, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.69, 18.69, -262.89, 20.00, 4.63, 9.44, -1.04, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.67, 18.67, -262.71, 20.00, 4.63, 11.67, 1.62, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.64, 18.64, -264.71, 20.00, 4.63, 11.11, 0.96, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.60, 18.60, -267.32, 20.00, 4.63, 10.56, 0.52, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.57, 18.57, -270.37, 20.00, 4.63, 10.00, -0.14, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.53, 18.53, -272.99, 20.00, 4.63, 10.00, -0.14, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.64, 18.64, -253.30, 20.00, 4.63, 9.44, -0.81, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.63, 18.63, -253.63, 20.00, 4.63, 9.44, -0.81, 0.00, 6.05, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.62, 18.62, -252.62, 20.00, 4.63, 10.56, 0.29, 0.00, 66.50, 0.00, -51.34, 83.01, 0, 0
2.00, 5.70, 18.69, 18.69, -239.62, 20.00, 4.63, 11.67, 1.62, 0.00, 81.19, 0.00, -39.97, 74.87, 0, 0
2.00, 5.70, 18.75, 18.75, -228.72, 20.00, 4.63, 13.33, 3.17, 0.00, 136.85, 0.00, -27.02, 68.58, 0, 0
2.00, 5.70, 18.74, 18.74, -229.69, 20.00, 4.63, 13.89, 3.85, 0.00, 143.87, 0.00, -12.58, 64.72, 0, 0
2.00, 5.70, 18.70, 18.70, -235.80, 20.00, 4.63, 13.33, 3.17, 0.00, 102.77, 87.83, 2.71, 63.74, 0, 0
2.00, 5.70, 18.64, 18.64, -243.67, 20.00, 4.63, 12.22, 2.06, 0.00, 33.25, 83.91, 17.81, 65.77, 0, 0
2.00, 5.70, 18.60, 18.60, -246.47, 20.00, 4.63, 12.22, 2.06, 0.42, 71.55, 81.69, 31.77, 70.55, 0, 0
2.00, 5.70, 18.58, 18.58, -247.74, 20.00, 4.63, 12.22, 2.06, 3.70, 72.79, 81.35, 44.15, 77.56, 0, 0
2.00, 5.70, 18.56, 18.56, -249.85, 20.00, 4.63, 11.67, 1.39, 0.00, 27.21, 82.91, 55.01, 86.22, 0, 0
2.00, 5.70, 18.54, 18.54, -249.87, 20.00, 4.63, 11.11, 0.96, 0.00, 3.02, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.54, 18.54, -249.06, 20.00, 4.63, 11.11, 0.96, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.52, 18.52, -249.02, 20.00, 4.63, 10.56, 0.29, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
