hci(W/m2K), hri(W/m2K), Taire interior(ºC), Tradiante interior(ºC), Carga sensible del espacio(W), hce(W/m2K), hre(W/m2K), Taire exterior(ºC), Tradiante exterior(ºC), Radiación Directa(W/m2), Radiación difusa(W/m2), Angulo Radiación Directa con la normal, Azimuth, Zenit, Caudal de aire (m3/s), Delta T ext-int (ºC)
2.00, 5.70, 18.56, 18.56, -1886.31, 20.00, 4.63, -1.11, -4.00, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.17, 18.17, -1522.48, 20.00, 4.63, 5.00, 2.32, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.93, 17.93, -1420.28, 20.00, 4.63, 6.67, 4.07, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.73, 17.73, -1423.02, 20.00, 4.63, 6.67, 4.07, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.52, 17.52, -1463.34, 20.00, 4.63, 6.11, 3.49, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.34, 17.34, -1468.09, 20.00, 4.63, 6.11, 3.49, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.14, 17.14, -1508.02, 20.00, 4.63, 5.56, 2.97, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1504.62, 20.00, 4.63, 5.56, 2.97, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1493.72, 20.00, 4.63, 5.56, 2.97, 0.00, 2.41, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1315.02, 20.00, 4.63, 6.67, 4.07, 0.00, 21.72, 39.19, -51.34, 83.01, 0, 0
2.00, 5.70, 20.00, 20.00, -1002.49, 20.00, 4.63, 7.78, 5.17, 31.67, 42.28, 51.67, -39.97, 74.87, 0, 0
2.00, 5.70, 20.00, 20.00, -1110.15, 20.00, 4.63, 7.78, 5.23, 4.09, 31.26, 64.98, -27.02, 68.58, 0, 0
2.00, 5.70, 20.00, 20.00, -994.27, 20.00, 4.63, 8.33, 5.76, 0.17, 47.95, 78.64, -12.58, 64.72, 0, 0
2.00, 5.70, 20.00, 20.00, -911.97, 20.00, 4.63, 8.89, 6.28, 0.00, 52.77, 0.00, 2.71, 63.74, 0, 0
2.00, 5.70, 20.00, 20.00, -645.07, 20.00, 4.63, 9.44, 6.86, 0.00, 65.65, 0.00, 17.81, 65.77, 0, 0
2.00, 5.70, 20.00, 20.00, -732.09, 20.00, 4.63, 9.44, 6.86, 0.00, 51.19, 0.00, 31.77, 70.55, 0, 0
2.00, 5.70, 20.00, 20.00, -991.86, 20.00, 4.63, 8.89, 6.34, 0.00, 21.72, 0.00, 44.15, 77.56, 0, 0
2.00, 5.70, 20.00, 20.00, -1135.43, 20.00, 4.63, 8.33, 5.76, 0.00, 4.83, 0.00, 55.01, 86.22, 0, 0
2.00, 5.70, 20.00, 20.00, -1110.89, 20.00, 4.63, 8.33, 5.76, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -983.52, 20.00, 4.63, 7.78, 5.17, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -978.08, 20.00, 4.63, 7.78, 5.17, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1011.42, 20.00, 4.63, 7.22, 4.65, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1011.33, 20.00, 4.63, 7.22, 4.59, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.42, 19.42, -1177.20, 20.00, 4.63, 6.67, 4.07, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.88, 18.88, -1326.30, 20.00, 4.63, 6.67, 4.01, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.43, 18.43, -1379.51, 20.00, 4.63, 6.11, 3.49, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.07, 18.07, -1392.21, 20.00, 4.63, 6.11, 3.49, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.75, 17.75, -1438.36, 20.00, 4.63, 5.56, 2.91, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.48, 17.48, -1447.29, 20.00, 4.63, 5.56, 2.91, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.22, 17.22, -1490.65, 20.00, 4.63, 5.00, 2.39, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.00, 17.00, -1498.26, 20.00, 4.63, 5.00, 2.32, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1532.58, 20.00, 4.63, 4.44, 1.81, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1531.51, 20.00, 4.63, 4.44, 1.81, 0.00, 1.21, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1431.91, 20.00, 4.63, 5.00, 2.39, 0.00, 13.27, 39.06, -51.47, 83.01, 0, 0
2.00, 5.70, 20.00, 20.00, -1309.45, 20.00, 4.63, 5.56, 2.97, 0.00, 27.75, 51.55, -40.11, 74.86, 0, 0
2.00, 5.70, 20.00, 20.00, -912.08, 20.00, 4.63, 6.67, 4.07, 22.32, 59.25, 64.86, -27.16, 68.55, 0, 0
2.00, 5.70, 20.00, 20.00, -877.11, 20.00, 4.63, 7.22, 4.65, 2.31, 64.77, 78.53, -12.71, 64.66, 0, 0
2.00, 5.70, 20.00, 20.00, -965.03, 20.00, 4.63, 7.78, 5.17, 0.00, 46.73, 0.00, 2.60, 63.65, 0, 0
2.00, 5.70, 20.00, 20.00, -1156.53, 20.00, 4.63, 7.22, 4.65, 0.00, 18.10, 0.00, 17.73, 65.67, 0, 0
2.00, 5.70, 20.00, 20.00, -1223.55, 20.00, 4.63, 6.67, 4.07, 0.00, 10.86, 0.00, 31.71, 70.43, 0, 0
2.00, 5.70, 20.00, 20.00, -1220.05, 20.00, 4.63, 6.67, 4.07, 0.00, 13.27, 0.00, 44.11, 77.43, 0, 0
2.00, 5.70, 20.00, 20.00, -1306.81, 20.00, 4.63, 6.11, 3.55, 0.00, 4.83, 0.00, 54.99, 86.09, 0, 0
2.00, 5.70, 20.00, 20.00, -1274.45, 20.00, 4.63, 6.11, 3.49, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1106.23, 20.00, 4.63, 6.11, 3.49, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1132.97, 20.00, 4.63, 5.56, 2.97, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1129.13, 20.00, 4.63, 5.56, 2.97, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1126.08, 20.00, 4.63, 5.56, 2.97, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.31, 19.31, -1254.06, 20.00, 4.63, 5.56, 2.97, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.69, 18.69, -1399.87, 20.00, 4.63, 5.56, 2.97, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.21, 18.21, -1415.22, 20.00, 4.63, 5.56, 2.91, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.83, 17.83, -1424.86, 20.00, 4.63, 5.56, 2.91, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
