Nombre espacio, Area(m2)
"P02_E01", 64.00
Horario Funcionamiento Equipo, Funcionamiento Real Equipo, Transmisión Muros Exteriores(W/m2 del espacio), Transmisión Muros Interiores(W/m2 del espacio), Transmisión Cubiertas(W/m2 del espacio), Transmisión Suelos(W/m2 del espacio), Transmisión Puentes Térmicos(W/m2 del espacio), Transmisión Ventanas(W/m2 del espacio), Radiación Ventanas(W/m2 del espacio), Fuentes internas(W/m2 del espacio), Carga de ventilación e infiltración(W/m2 del espacio), Energia Almacenada Aire(W/m2 del espacio), Carga Total(W/m2 del espacio), Temperatura aire (ºC)
1, 0, 1.274, 1.907, 0.000, 0.000, 0.402, 1.866, 0.613, 3.693, -9.755, 0.000, -0.000, 18.67
1, 0, -1.209, 0.885, 0.000, 0.000, -0.380, -1.760, 0.571, 3.529, -6.439, 4.803, -0.000, 18.35
1, 0, -0.733, 0.839, 0.000, 0.000, -0.230, -1.065, 0.534, 3.429, -5.515, 2.741, 0.000, 18.17
1, 0, -0.591, 0.858, 0.000, 0.000, -0.185, -0.859, 0.501, 3.356, -5.439, 2.359, 0.000, 18.01
1, 0, -0.537, 0.902, 0.000, 0.000, -0.168, -0.781, 0.472, 3.299, -5.638, 2.453, 0.000, 17.85
1, 0, -0.431, 0.909, 0.000, 0.000, -0.135, -0.627, 0.446, 3.252, -5.569, 2.156, 0.000, 17.71
1, 0, -0.397, 0.944, 0.000, 0.000, -0.125, -0.580, 0.422, 3.213, -5.774, 2.296, 0.000, 17.55
1, 1, -6.225, -0.169, 0.000, 0.000, -1.952, -9.082, 0.401, 3.263, -6.951, -36.696, -57.413, 20.00
1, 1, -5.863, -0.100, 0.000, 0.000, -1.841, -8.544, 0.501, 3.240, -6.951, 0.000, -19.556, 20.00
1, 1, -5.355, -0.101, 0.000, 0.000, -1.695, -7.688, 1.453, 3.219, -6.391, 0.000, -16.557, 20.00
1, 1, -4.806, -0.114, 0.000, 0.000, -1.537, -6.488, 3.940, 3.201, -5.835, 0.000, -11.639, 20.00
1, 1, -4.755, -0.090, 0.000, 0.000, -1.515, -6.635, 2.658, 3.184, -5.835, 0.000, -12.988, 20.00
1, 1, -4.457, -0.090, 0.000, 0.000, -1.433, -6.163, 3.267, 3.169, -5.559, 0.000, -11.266, 20.00
1, 1, -4.220, -0.092, 0.000, 0.000, -1.362, -5.781, 3.623, 3.156, -5.284, 0.000, -9.960, 20.00
1, 1, -3.858, -0.095, 0.000, 0.000, -1.256, -4.865, 6.097, 3.144, -5.010, 0.000, -5.844, 20.00
1, 1, -3.858, -0.083, 0.000, 0.000, -1.250, -5.048, 4.898, 3.444, -5.010, 0.000, -6.907, 20.00
1, 1, -4.125, -0.059, 0.000, 0.000, -1.314, -5.741, 2.563, 3.457, -5.284, 0.000, -10.504, 20.00
1, 1, -4.305, -0.037, 0.000, 0.000, -1.358, -6.111, 1.555, 3.463, -5.559, 0.000, -12.352, 20.00
1, 1, -4.328, -0.032, 0.000, 0.000, -1.359, -6.187, 1.135, 4.483, -5.559, 0.000, -11.848, 20.00
1, 1, -4.418, -0.013, 0.000, 0.000, -1.387, -6.340, 0.991, 7.102, -5.835, 0.000, -9.900, 20.00
1, 1, -4.417, -0.010, 0.000, 0.000, -1.385, -6.350, 0.886, 7.339, -5.835, 0.000, -9.772, 20.00
1, 1, -4.508, 0.008, 0.000, 0.000, -1.414, -6.502, 0.803, 7.499, -6.113, 0.000, -10.228, 20.00
1, 1, -4.516, 0.009, 0.000, 0.000, -1.415, -6.519, 0.734, 7.624, -6.113, 0.000, -10.196, 20.00
1, 0, -3.281, 0.200, 0.000, 0.000, -1.029, -4.747, 0.676, 5.808, -6.120, 8.492, 0.000, 19.43
1, 0, -2.255, 0.327, 0.000, 0.000, -0.706, -3.265, 0.627, 3.721, -5.882, 7.433, -0.000, 18.94
1, 0, -1.627, 0.423, 0.000, 0.000, -0.510, -2.361, 0.584, 3.557, -5.972, 5.907, 0.000, 18.54
1, 0, -1.154, 0.468, 0.000, 0.000, -0.362, -1.675, 0.546, 3.456, -5.826, 4.547, 0.000, 18.24
1, 0, -0.875, 0.513, 0.000, 0.000, -0.274, -1.272, 0.513, 3.382, -5.977, 3.989, 0.000, 17.98
1, 0, -0.622, 0.526, 0.000, 0.000, -0.195, -0.905, 0.484, 3.324, -5.872, 3.259, 0.000, 17.76
1, 0, -0.484, 0.551, 0.000, 0.000, -0.152, -0.706, 0.458, 3.277, -6.052, 3.110, 0.000, 17.55
