hci(W/m2K), hri(W/m2K), Taire interior(ºC), Tradiante interior(ºC), Carga sensible del espacio(W), hce(W/m2K), hre(W/m2K), Taire exterior(ºC), Tradiante exterior(ºC), Radiación Directa(W/m2), Radiación difusa(W/m2), Angulo Radiación Directa con la normal, Azimuth, Zenit, Caudal de aire (m3/s), Delta T ext-int (ºC)
2.00, 5.70, 17.83, 17.83, -838.02, 20.00, 4.63, -1.11, -1.11, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.18, 18.18, -713.88, 20.00, 4.63, 5.00, 5.00, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.26, 18.26, -682.21, 20.00, 4.63, 6.67, 6.67, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.23, 18.23, -684.22, 20.00, 4.63, 6.67, 6.67, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.17, 18.17, -697.53, 20.00, 4.63, 6.11, 6.11, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.14, 18.14, -698.89, 20.00, 4.63, 6.11, 6.11, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.07, 18.07, -711.77, 20.00, 4.63, 5.56, 5.56, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.16, 18.16, -674.90, 20.00, 4.63, 5.56, 5.56, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.14, 18.14, -673.83, 20.00, 4.63, 5.56, 5.56, 0.00, 1.26, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.19, 18.19, -649.68, 20.00, 4.63, 6.67, 6.67, 0.00, 11.36, 0.00, -51.34, 83.01, 0, 0
2.00, 5.70, 18.25, 18.25, -625.64, 20.00, 4.63, 7.78, 7.78, 0.00, 23.97, 0.00, -39.97, 74.87, 0, 0
2.00, 5.70, 18.23, 18.23, -624.42, 20.00, 4.63, 7.78, 7.78, 0.00, 17.03, 0.00, -27.02, 68.58, 0, 0
2.00, 5.70, 18.26, 18.26, -611.81, 20.00, 4.63, 8.33, 8.33, 0.00, 25.24, 0.00, -12.58, 64.72, 0, 0
2.00, 5.70, 18.28, 18.28, -599.21, 20.00, 4.63, 8.89, 8.89, 0.00, 27.76, 0.00, 2.71, 63.74, 0, 0
2.00, 5.70, 18.30, 18.30, -586.62, 20.00, 4.63, 9.44, 9.44, 0.00, 39.12, 0.00, 17.81, 65.77, 0, 0
2.00, 5.70, 18.29, 18.29, -585.31, 20.00, 4.63, 9.44, 9.44, 0.00, 29.02, 0.00, 31.77, 70.55, 0, 0
2.00, 5.70, 18.24, 18.24, -595.26, 20.00, 4.63, 8.89, 8.89, 0.00, 11.36, 0.00, 44.15, 77.56, 0, 0
2.00, 5.70, 18.19, 18.19, -605.24, 20.00, 4.63, 8.33, 8.33, 0.00, 2.52, 0.00, 55.01, 86.22, 0, 0
2.00, 5.70, 18.18, 18.18, -603.90, 20.00, 4.63, 8.33, 8.33, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.12, 18.12, -613.90, 20.00, 4.63, 7.78, 7.78, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.10, 18.10, -612.55, 20.00, 4.63, 7.78, 7.78, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.05, 18.05, -622.60, 20.00, 4.63, 7.22, 7.22, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.03, 18.03, -621.27, 20.00, 4.63, 7.22, 7.22, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.95, 17.95, -639.75, 20.00, 4.63, 6.67, 6.67, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.90, 17.90, -645.73, 20.00, 4.63, 6.67, 6.67, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.83, 17.83, -661.71, 20.00, 4.63, 6.11, 6.11, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.79, 17.79, -664.88, 20.00, 4.63, 6.11, 6.11, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.71, 17.71, -679.05, 20.00, 4.63, 5.56, 5.56, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.68, 17.68, -681.00, 20.00, 4.63, 5.56, 5.56, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.60, 17.60, -694.39, 20.00, 4.63, 5.00, 5.00, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.57, 17.57, -695.77, 20.00, 4.63, 5.00, 5.00, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.63, 17.63, -667.61, 20.00, 4.63, 4.44, 4.44, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.61, 17.61, -666.44, 20.00, 4.63, 4.44, 4.44, 0.00, 0.63, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.62, 17.62, -653.67, 20.00, 4.63, 5.00, 5.00, 0.00, 6.94, 0.00, -51.47, 83.01, 0, 0
2.00, 5.70, 17.64, 17.64, -640.95, 20.00, 4.63, 5.56, 5.56, 0.00, 14.51, 0.00, -40.11, 74.86, 0, 0
2.00, 5.70, 17.70, 17.70, -616.78, 20.00, 4.63, 6.67, 6.67, 0.00, 34.70, 0.00, -27.16, 68.55, 0, 0
2.00, 5.70, 17.72, 17.72, -604.24, 20.00, 4.63, 7.22, 7.22, 0.00, 35.96, 0.00, -12.71, 64.66, 0, 0
2.00, 5.70, 17.75, 17.75, -591.77, 20.00, 4.63, 7.78, 7.78, 0.00, 24.61, 0.00, 2.60, 63.65, 0, 0
2.00, 5.70, 17.70, 17.70, -602.12, 20.00, 4.63, 7.22, 7.22, 0.00, 9.46, 0.00, 17.73, 65.67, 0, 0
2.00, 5.70, 17.64, 17.64, -612.51, 20.00, 4.63, 6.67, 6.67, 0.00, 5.68, 0.00, 31.71, 70.43, 0, 0
2.00, 5.70, 17.63, 17.63, -611.47, 20.00, 4.63, 6.67, 6.67, 0.00, 6.94, 0.00, 44.11, 77.43, 0, 0
2.00, 5.70, 17.57, 17.57, -621.94, 20.00, 4.63, 6.11, 6.11, 0.00, 2.52, 0.00, 54.99, 86.09, 0, 0
2.00, 5.70, 17.55, 17.55, -620.94, 20.00, 4.63, 6.11, 6.11, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.54, 17.54, -619.95, 20.00, 4.63, 6.11, 6.11, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.48, 17.48, -630.51, 20.00, 4.63, 5.56, 5.56, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.46, 17.46, -629.55, 20.00, 4.63, 5.56, 5.56, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.44, 17.44, -628.60, 20.00, 4.63, 5.56, 5.56, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.39, 17.39, -637.70, 20.00, 4.63, 5.56, 5.56, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.34, 17.34, -645.19, 20.00, 4.63, 5.56, 5.56, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.30, 17.30, -650.50, 20.00, 4.63, 5.56, 5.56, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.27, 17.27, -654.34, 20.00, 4.63, 5.56, 5.56, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.19, 17.19, -669.15, 20.00, 4.63, 5.00, 5.00, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.16, 17.16, -671.62, 20.00, 4.63, 5.00, 5.00, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.13, 17.13, -673.57, 20.00, 4.63, 5.00, 5.00, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.09, 17.09, -675.14, 20.00, 4.63, 5.00, 5.00, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.21, 17.21, -632.27, 20.00, 4.63, 5.00, 5.00, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.19, 17.19, -631.46, 20.00, 4.63, 5.00, 5.00, 0.00, 0.63, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.21, 17.21, -619.07, 20.00, 4.63, 5.56, 5.56, 0.00, 5.05, 0.00, -51.61, 83.01, 0, 0
2.00, 5.70, 17.23, 17.23, -606.73, 20.00, 4.63, 6.11, 6.11, 0.00, 17.03, 0.00, -40.24, 74.84, 0, 0
2.00, 5.70, 17.33, 17.33, -571.58, 20.00, 4.63, 7.78, 7.78, 0.00, 42.90, 0.00, -27.29, 68.50, 0, 0
2.00, 5.70, 17.39, 17.39, -548.17, 20.00, 4.63, 8.89, 8.89, 0.00, 40.38, 0.00, -12.84, 64.59, 0, 0
2.00, 5.70, 17.39, 17.39, -547.42, 20.00, 4.63, 8.89, 8.89, 0.00, 28.39, 0.00, 2.49, 63.56, 0, 0
2.00, 5.70, 17.42, 17.42, -535.40, 20.00, 4.63, 9.44, 9.44, 0.00, 32.81, 0.00, 17.64, 65.56, 0, 0
2.00, 5.70, 17.41, 17.41, -534.67, 20.00, 4.63, 9.44, 9.44, 0.00, 25.24, 0.00, 31.65, 70.31, 0, 0
2.00, 5.70, 17.36, 17.36, -545.23, 20.00, 4.63, 8.89, 8.89, 0.00, 8.83, 0.00, 44.08, 77.30, 0, 0
2.00, 5.70, 17.32, 17.32, -555.83, 20.00, 4.63, 8.33, 8.33, 0.00, 1.89, 0.00, 54.97, 85.96, 0, 0
2.00, 5.70, 17.27, 17.27, -566.48, 20.00, 4.63, 7.78, 7.78, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.25, 17.25, -565.79, 20.00, 4.63, 7.78, 7.78, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.20, 17.20, -576.50, 20.00, 4.63, 7.22, 7.22, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.15, 17.15, -587.27, 20.00, 4.63, 6.67, 6.67, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.13, 17.13, -586.61, 20.00, 4.63, 6.67, 6.67, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.04, 17.04, -607.15, 20.00, 4.63, 6.11, 6.11, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 17.00, 17.00, -614.73, 20.00, 4.63, 6.11, 6.11, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 16.88, 16.88, -644.01, 20.00, 4.63, 5.00, 5.00, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 16.76, 16.76, -672.61, 20.00, 4.63, 3.89, 3.89, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 16.64, 16.64, -700.87, 20.00, 4.63, 2.78, 2.78, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 16.52, 16.52, -729.00, 20.00, 4.63, 1.67, 1.67, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 16.44, 16.44, -742.95, 20.00, 4.63, 1.11, 1.11, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 16.32, 16.32, -766.33, 20.00, 4.63, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 16.35, 16.35, -746.16, 20.00, 4.63, -1.11, -1.11, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 16.32, 16.32, -745.60, 20.00, 4.63, -1.11, -1.11, 0.00, 2.52, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 16.41, 16.41, -708.87, 20.00, 4.63, 0.56, 0.56, 0.00, 20.19, 0.00, -51.74, 83.01, 0, 0
2.00, 5.70, 16.58, 16.58, -648.92, 20.00, 4.63, 3.33, 3.33, 0.00, 47.95, 0.00, -40.38, 74.81, 0, 0
2.00, 5.70, 16.73, 16.73, -598.39, 20.00, 4.63, 5.56, 5.56, 0.00, 69.40, 0.00, -27.43, 68.45, 0, 0
2.00, 5.70, 16.85, 16.85, -558.25, 20.00, 4.63, 7.22, 7.22, 0.00, 86.44, 0.00, -12.97, 64.52, 0, 0
2.00, 5.70, 16.97, 16.97, -517.59, 20.00, 4.63, 8.89, 8.89, 0.00, 89.59, 0.00, 2.38, 63.46, 0, 0
2.00, 5.70, 17.03, 17.03, -500.82, 20.00, 4.63, 9.44, 9.44, 0.00, 83.28, 0.00, 17.56, 65.44, 0, 0
2.00, 5.70, 17.04, 17.04, -497.66, 20.00, 4.63, 9.44, 9.44, 0.00, 63.72, 0.00, 31.60, 70.18, 0, 0
2.00, 5.70, 16.96, 16.96, -521.83, 20.00, 4.63, 8.33, 8.33, 0.00, 37.22, 0.00, 44.05, 77.17, 0, 0
2.00, 5.70, 16.84, 16.84, -554.79, 20.00, 4.63, 7.22, 7.22, 0.00, 11.99, 0.00, 54.96, 85.82, 0, 0
2.00, 5.70, 16.73, 16.73, -586.28, 20.00, 4.63, 6.11, 6.11, 0.00, 1.26, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 16.67, 16.67, -597.79, 20.00, 4.63, 5.56, 5.56, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 16.61, 16.61, -608.89, 20.00, 4.63, 5.00, 5.00, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 16.52, 16.52, -631.72, 20.00, 4.63, 3.89, 3.89, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 16.46, 16.46, -642.98, 20.00, 4.63, 3.33, 3.33, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 16.37, 16.37, -664.53, 20.00, 4.63, 2.78, 2.78, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 16.27, 16.27, -685.12, 20.00, 4.63, 2.22, 2.22, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 16.19, 16.19, -703.96, 20.00, 4.63, 1.67, 1.67, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 16.10, 16.10, -721.66, 20.00, 4.63, 1.11, 1.11, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
