Nombre espacio, Area(m2)
"P03_E01", 64.00
Horario Funcionamiento Equipo, Funcionamiento Real Equipo, Transmisión Muros Exteriores(W/m2 del espacio), Transmisión Muros Interiores(W/m2 del espacio), Transmisión Cubiertas(W/m2 del espacio), Transmisión Suelos(W/m2 del espacio), Transmisión Puentes Térmicos(W/m2 del espacio), Transmisión Ventanas(W/m2 del espacio), Radiación Ventanas(W/m2 del espacio), Fuentes internas(W/m2 del espacio), Carga de ventilación e infiltración(W/m2 del espacio), Energia Almacenada Aire(W/m2 del espacio), Carga Total(W/m2 del espacio), Temperatura aire (ºC)
1, 1, -1.653, -0.181, -3.302, 0.000, -3.324, -1.893, 2.988, 3.268, -2.119, 0.000, -6.216, 20.00
1, 1, -1.580, -0.173, -3.260, 0.000, -3.170, -1.761, 3.333, 3.251, -2.014, 0.000, -5.374, 20.00
1, 1, -1.456, -0.163, -3.206, 0.000, -2.918, -1.517, 4.272, 3.236, -1.909, 0.000, -3.661, 20.00
1, 1, -1.465, -0.158, -3.190, 0.000, -2.949, -1.591, 3.720, 3.509, -1.909, 0.000, -4.034, 20.00
1, 1, -1.566, -0.156, -3.200, 0.000, -3.169, -1.867, 2.330, 3.519, -2.014, 0.000, -6.123, 20.00
1, 1, -1.633, -0.153, -3.201, 0.000, -3.325, -2.056, 1.462, 3.523, -2.119, 0.000, -7.504, 20.00
1, 1, -1.647, -0.149, -3.186, 0.000, -3.360, -2.116, 1.096, 4.461, -2.119, 0.000, -7.019, 20.00
1, 1, -1.678, -0.146, -3.172, 0.000, -3.427, -2.172, 0.973, 6.881, -2.224, 0.000, -4.965, 20.00
1, 1, -1.680, -0.142, -3.151, 0.000, -3.432, -2.185, 0.886, 7.122, -2.224, 0.000, -4.808, 20.00
1, 1, -1.711, -0.139, -3.136, 0.000, -3.495, -2.235, 0.816, 7.287, -2.330, 0.000, -4.943, 20.00
1, 1, -1.716, -0.135, -3.117, 0.000, -3.507, -2.248, 0.759, 7.416, -2.330, 0.000, -4.877, 20.00
1, 0, -1.491, -0.080, -2.646, 0.000, -3.046, -1.959, 0.708, 5.754, -2.373, 5.132, -0.000, 19.66
1, 0, -1.240, -0.044, -2.180, 0.000, -2.534, -1.633, 0.664, 3.830, -2.307, 5.442, 0.000, 19.30
1, 0, -1.071, -0.026, -1.841, 0.000, -2.188, -1.414, 0.625, 3.666, -2.357, 4.607, 0.000, 18.99
1, 0, -0.927, -0.015, -1.580, 0.000, -1.894, -1.226, 0.589, 3.566, -2.311, 3.798, -0.000, 18.73
1, 0, -0.836, -0.010, -1.393, 0.000, -1.707, -1.107, 0.557, 3.495, -2.376, 3.377, 0.000, 18.51
1, 0, -0.748, -0.006, -1.237, 0.000, -1.528, -0.992, 0.527, 3.439, -2.341, 2.884, 0.000, 18.32
1, 0, -0.696, -0.004, -1.128, 0.000, -1.421, -0.925, 0.500, 3.393, -2.414, 2.694, 0.000, 18.14
1, 0, -0.639, -0.002, -1.028, 0.000, -1.306, -0.850, 0.475, 3.354, -2.385, 2.382, 0.000, 17.98
1, 1, -2.371, -0.178, -3.740, 0.000, -4.843, -3.159, 0.452, 3.396, -2.864, -30.317, -43.625, 20.00
1, 1, -2.283, -0.158, -3.583, 0.000, -4.661, -3.037, 0.485, 3.371, -2.864, 0.000, -12.730, 20.00
1, 1, -2.176, -0.147, -3.494, 0.000, -4.430, -2.825, 1.013, 3.347, -2.757, 0.000, -11.468, 20.00
1, 1, -2.073, -0.139, -3.431, 0.000, -4.202, -2.598, 1.716, 3.326, -2.649, 0.000, -10.051, 20.00
1, 1, -1.869, -0.132, -3.368, 0.000, -3.738, -2.009, 3.965, 3.305, -2.436, 0.000, -6.281, 20.00
1, 1, -1.796, -0.125, -3.326, 0.000, -3.585, -1.919, 4.041, 3.287, -2.330, 0.000, -5.754, 20.00
1, 1, -1.782, -0.119, -3.300, 0.000, -3.578, -2.019, 3.233, 3.270, -2.224, 0.000, -6.520, 20.00
1, 1, -1.856, -0.115, -3.290, 0.000, -3.758, -2.275, 1.982, 3.254, -2.330, 0.000, -8.388, 20.00
1, 1, -1.895, -0.111, -3.278, 0.000, -3.849, -2.384, 1.553, 3.526, -2.436, 0.000, -8.873, 20.00
1, 1, -1.884, -0.107, -3.260, 0.000, -3.826, -2.368, 1.571, 3.536, -2.436, 0.000, -8.773, 20.00
1, 1, -1.928, -0.104, -3.250, 0.000, -3.924, -2.478, 1.153, 3.539, -2.542, 0.000, -9.534, 20.00
1, 1, -1.939, -0.100, -3.236, 0.000, -3.955, -2.530, 0.860, 4.477, -2.542, 0.000, -8.966, 20.00
1, 1, -1.938, -0.097, -3.220, 0.000, -3.954, -2.539, 0.779, 6.897, -2.542, 0.000, -6.614, 20.00
1, 1, -1.967, -0.094, -3.208, 0.000, -4.013, -2.585, 0.719, 7.137, -2.649, 0.000, -6.661, 20.00
1, 1, -1.968, -0.092, -3.194, 0.000, -4.016, -2.593, 0.670, 7.302, -2.649, 0.000, -6.541, 20.00
1, 1, -1.968, -0.089, -3.181, 0.000, -4.017, -2.598, 0.627, 7.431, -2.649, 0.000, -6.445, 20.00
1, 0, -1.649, -0.050, -2.656, 0.000, -3.366, -2.181, 0.590, 5.769, -2.574, 6.117, 0.000, 19.59
1, 0, -1.348, -0.026, -2.166, 0.000, -2.753, -1.786, 0.557, 3.844, -2.499, 6.177, 0.000, 19.18
1, 0, -1.130, -0.014, -1.809, 0.000, -2.307, -1.499, 0.527, 3.679, -2.438, 4.991, -0.000, 18.85
1, 0, -0.967, -0.008, -1.546, 0.000, -1.976, -1.285, 0.500, 3.579, -2.388, 4.090, 0.000, 18.57
1, 0, -0.863, -0.005, -1.357, 0.000, -1.761, -1.147, 0.475, 3.508, -2.451, 3.601, -0.000, 18.33
1, 0, -0.766, -0.002, -1.202, 0.000, -1.564, -1.020, 0.452, 3.452, -2.413, 3.063, 0.000, 18.13
1, 0, -0.691, -0.001, -1.083, 0.000, -1.412, -0.922, 0.431, 3.406, -2.381, 2.653, -0.000, 17.95
1, 0, -0.634, -0.001, -0.991, 0.000, -1.295, -0.846, 0.412, 3.366, -2.352, 2.341, 0.000, 17.80
1, 1, -2.501, -0.115, -3.907, 0.000, -5.109, -3.339, 0.393, 3.407, -2.757, -33.033, -46.960, 20.00
1, 1, -2.392, -0.102, -3.738, 0.000, -4.884, -3.188, 0.431, 3.382, -2.757, 0.000, -13.248, 20.00
1, 1, -2.281, -0.094, -3.647, 0.000, -4.649, -2.990, 0.800, 3.358, -2.649, 0.000, -12.152, 20.00
1, 1, -2.147, -0.089, -3.585, 0.000, -4.348, -2.659, 1.918, 3.336, -2.542, 0.000, -10.117, 20.00
1, 1, -1.858, -0.085, -3.528, 0.000, -3.692, -1.778, 5.127, 3.316, -2.224, 0.000, -4.723, 20.00
1, 1, -1.766, -0.081, -3.483, 0.000, -3.511, -1.761, 4.572, 3.297, -2.014, 0.000, -4.746, 20.00
1, 1, -1.775, -0.076, -3.451, 0.000, -3.553, -1.930, 3.667, 3.279, -2.014, 0.000, -5.852, 20.00
1, 1, -1.688, -0.073, -3.414, 0.000, -3.372, -1.779, 4.056, 3.263, -1.909, 0.000, -4.915, 20.00
1, 1, -1.684, -0.070, -3.389, 0.000, -3.381, -1.846, 3.537, 3.536, -1.909, 0.000, -5.207, 20.00
1, 1, -1.768, -0.067, -3.376, 0.000, -3.581, -2.129, 2.167, 3.545, -2.014, 0.000, -7.222, 20.00
1, 1, -1.822, -0.064, -3.359, 0.000, -3.709, -2.295, 1.433, 3.548, -2.119, 0.000, -8.387, 20.00
1, 1, -1.857, -0.062, -3.339, 0.000, -3.788, -2.383, 1.119, 4.486, -2.224, 0.000, -8.048, 20.00
1, 1, -1.856, -0.060, -3.314, 0.000, -3.789, -2.398, 0.998, 6.905, -2.224, 0.000, -5.738, 20.00
1, 1, -1.883, -0.058, -3.291, 0.000, -3.844, -2.446, 0.909, 7.145, -2.330, 0.000, -5.798, 20.00
1, 1, -1.915, -0.056, -3.269, 0.000, -3.909, -2.498, 0.837, 7.310, -2.436, 0.000, -5.936, 20.00
1, 1, -1.917, -0.054, -3.244, 0.000, -3.917, -2.510, 0.777, 7.439, -2.436, 0.000, -5.864, 20.00
1, 0, -1.642, -0.031, -2.719, 0.000, -3.354, -2.157, 0.724, 5.776, -2.471, 5.873, 0.000, 19.61
1, 0, -1.354, -0.016, -2.223, 0.000, -2.767, -1.783, 0.678, 3.851, -2.397, 6.011, -0.000, 19.21
1, 0, -1.179, -0.009, -1.866, 0.000, -2.408, -1.557, 0.636, 3.686, -2.547, 5.243, -0.000, 18.86
1, 0, -1.047, -0.005, -1.597, 0.000, -2.138, -1.387, 0.599, 3.586, -2.704, 4.694, -0.000, 18.55
1, 0, -0.946, -0.003, -1.388, 0.000, -1.930, -1.255, 0.565, 3.515, -2.868, 4.311, -0.000, 18.26
1, 0, -0.867, -0.001, -1.224, 0.000, -1.768, -1.153, 0.534, 3.459, -3.036, 4.056, 0.000, 17.99
1, 0, -0.785, -0.000, -1.082, 0.000, -1.601, -1.046, 0.505, 3.412, -3.100, 3.696, 0.000, 17.74
1, 0, -0.736, 0.000, -0.979, 0.000, -1.500, -0.982, 0.479, 3.372, -3.275, 3.620, -0.000, 17.50
1, 1, -3.043, -0.069, -3.908, 0.000, -6.199, -4.065, 0.456, 3.414, -3.967, -37.504, -54.886, 20.00
1, 1, -2.933, -0.061, -3.743, 0.000, -5.968, -3.891, 0.650, 3.389, -3.967, 0.000, -16.526, 20.00
1, 1, -2.705, -0.057, -3.665, 0.000, -5.462, -3.374, 2.168, 3.364, -3.631, 0.000, -13.361, 20.00
1, 1, -2.171, -0.057, -3.634, 0.000, -4.231, -1.240, 10.767, 3.342, -3.081, 0.000, -0.306, 20.00
1, 0, -2.003, -0.060, -3.749, 0.000, -3.856, -0.781, 11.206, 3.321, -2.667, -1.411, -0.000, 20.09
1, 0, -1.875, -0.067, -3.848, 0.000, -3.567, -0.641, 10.536, 3.302, -2.365, -1.475, -0.000, 20.19
1, 0, -1.731, -0.078, -3.834, 0.000, -3.305, -0.869, 9.497, 3.285, -2.060, -0.905, 0.000, 20.25
1, 0, -1.552, -0.084, -3.787, 0.000, -3.148, -1.065, 8.692, 3.269, -1.959, -0.366, 0.000, 20.28
1, 0, -1.456, -0.082, -3.693, 0.000, -3.101, -1.214, 7.664, 3.541, -1.956, 0.297, 0.000, 20.26
1, 0, -1.444, -0.065, -3.445, 0.000, -3.143, -1.426, 6.193, 3.550, -2.142, 1.923, 0.000, 20.13
1, 1, -1.750, -0.039, -3.310, 0.000, -3.567, -1.922, 3.916, 3.553, -2.330, 1.936, -3.512, 20.00
1, 1, -1.909, -0.034, -3.351, 0.000, -3.901, -2.272, 2.691, 4.491, -2.542, 0.000, -6.828, 20.00
1, 1, -1.972, -0.033, -3.340, 0.000, -4.031, -2.406, 2.270, 6.910, -2.649, 0.000, -5.251, 20.00
1, 1, -2.022, -0.033, -3.320, 0.000, -4.131, -2.502, 2.035, 7.150, -2.757, 0.000, -5.580, 20.00
1, 1, -2.099, -0.032, -3.299, 0.000, -4.285, -2.627, 1.850, 7.314, -2.973, 0.000, -6.149, 20.00
1, 1, -2.148, -0.031, -3.275, 0.000, -4.385, -2.713, 1.697, 7.443, -3.081, 0.000, -6.493, 20.00
1, 0, -1.844, -0.018, -2.730, 0.000, -3.763, -2.346, 1.565, 5.780, -3.111, 6.465, -0.000, 19.57
1, 0, -1.547, -0.010, -2.227, 0.000, -3.157, -1.981, 1.450, 3.855, -3.137, 6.752, 0.000, 19.12
1, 0, -1.326, -0.005, -1.858, 0.000, -2.704, -1.707, 1.347, 3.690, -3.175, 5.738, 0.000, 18.74
1, 0, -1.158, -0.003, -1.582, 0.000, -2.361, -1.498, 1.255, 3.590, -3.223, 4.980, 0.000, 18.40
1, 0, -1.044, -0.002, -1.378, 0.000, -2.127, -1.356, 1.172, 3.518, -3.387, 4.603, 0.000, 18.10
1, 0, -0.937, -0.001, -1.209, 0.000, -1.910, -1.222, 1.097, 3.462, -3.446, 4.166, 0.000, 17.82
1, 0, -0.852, -0.000, -1.076, 0.000, -1.736, -1.115, 1.029, 3.416, -3.509, 3.844, -0.000, 17.56
1, 0, -0.780, -0.000, -0.966, 0.000, -1.589, -1.024, 0.967, 3.375, -3.576, 3.593, 0.000, 17.32
1, 1, -3.266, -0.040, -3.970, 0.000, -6.651, -4.299, 0.910, 3.417, -4.193, -40.142, -58.233, 20.00
1, 1, -3.135, -0.036, -3.807, 0.000, -6.376, -4.228, 1.074, 3.392, -4.193, 0.000, -17.309, 20.00
1, 1, -2.794, -0.034, -3.753, 0.000, -5.598, -3.009, 5.928, 3.368, -3.855, 0.000, -9.748, 20.00
1, 1, -2.486, -0.033, -3.717, 0.000, -4.910, -2.145, 8.638, 3.345, -3.410, 0.000, -4.719, 20.00
1, 1, -2.186, -0.032, -3.689, 0.000, -4.250, -1.384, 10.444, 3.324, -2.973, 0.000, -0.746, 20.00
1, 0, -1.974, -0.035, -3.766, 0.000, -3.775, -0.932, 10.773, 3.305, -2.555, -1.041, -0.000, 20.07
1, 0, -1.808, -0.041, -3.754, 0.000, -3.462, -1.070, 9.921, 3.288, -2.247, -0.827, -0.000, 20.12
1, 0, -1.612, -0.044, -3.693, 0.000, -3.291, -1.277, 8.931, 3.271, -2.143, -0.142, 0.000, 20.13
1, 0, -1.481, -0.045, -3.639, 0.000, -3.174, -1.349, 8.086, 3.543, -2.037, 0.096, 0.000, 20.13
1, 0, -1.451, -0.037, -3.445, 0.000, -3.178, -1.525, 6.614, 3.553, -2.123, 1.592, -0.000, 20.02
1, 1, -1.897, -0.024, -3.506, 0.000, -3.872, -2.198, 4.153, 3.555, -2.436, 0.322, -5.903, 20.00
1, 1, -2.050, -0.020, -3.532, 0.000, -4.195, -2.555, 2.911, 4.493, -2.649, 0.000, -7.598, 20.00
1, 1, -2.103, -0.020, -3.513, 0.000, -4.300, -2.595, 2.532, 6.912, -2.757, 0.000, -5.844, 20.00
1, 1, -2.148, -0.020, -3.490, 0.000, -4.391, -2.677, 2.292, 7.152, -2.864, 0.000, -6.145, 20.00
1, 1, -2.191, -0.019, -3.464, 0.000, -4.477, -2.753, 2.103, 7.317, -2.973, 0.000, -6.457, 20.00
1, 1, -2.232, -0.019, -3.436, 0.000, -4.559, -2.824, 1.945, 7.445, -3.081, 0.000, -6.761, 20.00
1, 0, -1.932, -0.011, -2.858, 0.000, -3.942, -2.461, 1.808, 5.783, -3.216, 6.829, -0.000, 19.54
1, 0, -1.619, -0.006, -2.332, 0.000, -3.304, -2.074, 1.687, 3.857, -3.238, 7.029, -0.000, 19.08
1, 0, -1.386, -0.003, -1.946, 0.000, -2.828, -1.785, 1.578, 3.692, -3.274, 5.952, -0.000, 18.68
1, 0, -1.210, -0.002, -1.658, 0.000, -2.467, -1.564, 1.481, 3.592, -3.321, 5.149, 0.000, 18.34
1, 0, -1.091, -0.001, -1.445, 0.000, -2.223, -1.416, 1.393, 3.520, -3.483, 4.747, -0.000, 18.02
1, 0, -0.979, -0.001, -1.268, 0.000, -1.996, -1.276, 1.312, 3.464, -3.541, 4.285, 0.000, 17.73
1, 0, -0.890, -0.000, -1.130, 0.000, -1.814, -1.164, 1.239, 3.418, -3.603, 3.945, -0.000, 17.47
1, 0, -0.811, -0.000, -1.011, 0.000, -1.653, -1.063, 1.172, 3.377, -3.670, 3.659, -0.000, 17.23
1, 1, -3.425, -0.023, -4.146, 0.000, -6.972, -4.500, 1.111, 4.279, -4.421, -41.595, -59.692, 20.00
1, 1, -3.263, -0.021, -3.977, 0.000, -6.638, -4.400, 1.216, 4.324, -4.306, 0.000, -17.066, 20.00
1, 1, -2.890, -0.020, -3.933, 0.000, -5.763, -2.847, 7.787, 4.346, -4.080, 0.000, -7.401, 20.00
1, 1, -2.526, -0.020, -3.904, 0.000, -4.948, -1.794, 11.043, 4.359, -3.521, 0.000, -1.311, 20.00
1, 0, -2.337, -0.021, -4.075, 0.000, -4.504, -1.097, 12.522, 4.367, -3.103, -1.751, -0.000, 20.12
1, 0, -2.187, -0.024, -4.217, 0.000, -4.170, -0.929, 11.723, 4.373, -2.694, -1.875, 0.000, 20.24
1, 0, -2.054, -0.027, -4.187, 0.000, -3.931, -1.260, 10.494, 4.378, -2.491, -0.922, 0.000, 20.30
1, 0, -1.823, -0.029, -4.134, 0.000, -3.712, -1.481, 9.410, 4.382, -2.283, -0.329, -0.000, 20.33
1, 0, -1.706, -0.028, -4.037, 0.000, -3.628, -1.592, 8.490, 4.385, -2.278, 0.395, 0.000, 20.30
1, 0, -1.678, -0.023, -3.801, 0.000, -3.624, -1.757, 6.974, 4.387, -2.361, 1.883, 0.000, 20.17
1, 1, -1.982, -0.014, -3.583, 0.000, -4.035, -2.270, 4.558, 4.389, -2.649, 2.599, -2.986, 20.00
1, 1, -2.149, -0.012, -3.633, 0.000, -4.385, -2.644, 3.300, 5.329, -2.864, 0.000, -7.058, 20.00
1, 1, -2.212, -0.012, -3.621, 0.000, -4.513, -2.703, 2.851, 7.751, -2.973, 0.000, -5.431, 20.00
1, 1, -2.228, -0.011, -3.600, 0.000, -4.546, -2.748, 2.590, 7.994, -2.973, 0.000, -5.521, 20.00
1, 1, -2.270, -0.011, -3.576, 0.000, -4.631, -2.826, 2.384, 8.162, -3.081, 0.000, -5.849, 20.00
1, 1, -2.311, -0.011, -3.551, 0.000, -4.713, -2.899, 2.210, 8.294, -3.191, 0.000, -6.171, 20.00
1, 0, -1.989, -0.006, -2.980, 0.000, -4.055, -2.512, 2.059, 6.061, -3.218, 6.641, 0.000, 19.56
1, 0, -1.677, -0.004, -2.454, 0.000, -3.418, -2.131, 1.925, 4.092, -3.242, 6.908, 0.000, 19.10
1, 0, -1.445, -0.002, -2.065, 0.000, -2.945, -1.846, 1.805, 3.899, -3.279, 5.879, 0.000, 18.70
1, 0, -1.251, -0.001, -1.769, 0.000, -2.550, -1.605, 1.697, 3.778, -3.218, 4.919, -0.000, 18.38
1, 0, -1.117, -0.001, -1.551, 0.000, -2.277, -1.440, 1.599, 3.690, -3.274, 4.371, 0.000, 18.09
1, 0, -1.014, -0.001, -1.380, 0.000, -2.066, -1.312, 1.509, 3.619, -3.335, 3.979, 0.000, 17.82
1, 0, -0.930, -0.000, -1.243, 0.000, -1.894, -1.207, 1.427, 3.560, -3.400, 3.687, -0.000, 17.57
1, 0, -0.863, -0.000, -1.133, 0.000, -1.757, -1.123, 1.352, 3.509, -3.468, 3.481, -0.000, 17.34
1, 1, -3.304, -0.014, -4.269, 0.000, -6.728, -4.313, 1.284, 4.402, -4.080, -39.863, -56.886, 20.00
1, 1, -3.142, -0.012, -4.097, 0.000, -6.393, -4.207, 1.382, 4.438, -3.967, 0.000, -15.997, 20.00
1, 1, -2.710, -0.012, -4.058, 0.000, -5.387, -2.454, 8.659, 4.453, -3.631, 0.000, -5.141, 20.00
1, 1, -2.371, -0.011, -4.019, 0.000, -4.638, -1.605, 10.909, 4.459, -3.081, 0.000, -0.357, 20.00
1, 1, -2.278, -0.011, -3.962, 0.000, -4.468, -1.803, 8.936, 4.462, -2.864, 0.000, -1.987, 20.00
1, 1, -2.209, -0.010, -3.920, 0.000, -4.351, -2.027, 7.321, 4.463, -2.649, 0.000, -3.381, 20.00
1, 1, -2.178, -0.010, -3.890, 0.000, -4.299, -2.121, 6.829, 4.463, -2.649, 0.000, -3.854, 20.00
1, 1, -2.031, -0.009, -3.867, 0.000, -4.045, -1.953, 7.282, 4.463, -2.542, 0.000, -2.702, 20.00
1, 1, -1.851, -0.009, -3.842, 0.000, -3.802, -1.841, 7.406, 4.463, -2.436, 0.000, -1.912, 20.00
1, 1, -1.825, -0.009, -3.818, 0.000, -3.868, -2.021, 6.374, 4.462, -2.542, 0.000, -3.247, 20.00
1, 1, -2.167, -0.008, -3.804, 0.000, -4.396, -2.569, 4.120, 4.462, -2.757, 0.000, -7.119, 20.00
1, 1, -2.261, -0.008, -3.785, 0.000, -4.607, -2.854, 2.875, 5.399, -2.864, 0.000, -8.105, 20.00
1, 1, -2.304, -0.007, -3.761, 0.000, -4.694, -2.872, 2.524, 7.819, -2.973, 0.000, -6.269, 20.00
1, 1, -2.311, -0.007, -3.734, 0.000, -4.709, -2.900, 2.306, 8.060, -2.973, 0.000, -6.268, 20.00
1, 1, -2.343, -0.007, -3.707, 0.000, -4.774, -2.960, 2.134, 8.225, -3.081, 0.000, -6.514, 20.00
1, 1, -2.346, -0.007, -3.679, 0.000, -4.781, -2.978, 1.990, 8.356, -3.081, 0.000, -6.527, 20.00
1, 0, -2.008, -0.004, -3.083, 0.000, -4.091, -2.562, 1.865, 6.121, -3.106, 6.868, -0.000, 19.54
1, 0, -1.687, -0.002, -2.538, 0.000, -3.436, -2.162, 1.753, 4.151, -3.128, 7.048, -0.000, 19.07
1, 0, -1.431, -0.001, -2.134, 0.000, -2.915, -1.840, 1.653, 3.957, -3.056, 5.768, -0.000, 18.69
1, 0, -1.237, -0.001, -1.834, 0.000, -2.520, -1.596, 1.563, 3.834, -2.997, 4.787, 0.000, 18.37
1, 0, -1.106, -0.001, -1.612, 0.000, -2.253, -1.432, 1.480, 3.744, -3.054, 4.233, -0.000, 18.09
1, 0, -0.988, -0.000, -1.432, 0.000, -2.014, -1.283, 1.405, 3.673, -3.009, 3.648, 0.000, 17.84
1, 0, -0.911, -0.000, -1.301, 0.000, -1.857, -1.187, 1.335, 3.612, -3.076, 3.385, -0.000, 17.62
1, 0, -0.833, -0.000, -1.184, 0.000, -1.697, -1.087, 1.272, 3.560, -3.039, 3.008, 0.000, 17.42
1, 1, -3.114, -0.008, -4.414, 0.000, -6.346, -4.071, 1.213, 3.591, -3.521, -38.746, -55.417, 20.00
1, 1, -2.987, -0.007, -4.227, 0.000, -6.087, -3.912, 1.158, 3.556, -3.521, 0.000, -16.026, 20.00
1, 1, -2.902, -0.007, -4.126, 0.000, -5.904, -3.874, 1.380, 3.523, -3.521, 0.000, -15.430, 20.00
1, 1, -2.819, -0.007, -4.063, 0.000, -5.736, -3.767, 1.426, 3.493, -3.410, 0.000, -14.884, 20.00
1, 1, -2.772, -0.006, -4.019, 0.000, -5.634, -3.691, 1.580, 3.465, -3.410, 0.000, -14.487, 20.00
1, 1, -2.732, -0.006, -3.985, 0.000, -5.548, -3.620, 1.750, 3.440, -3.410, 0.000, -14.112, 20.00
1, 1, -2.649, -0.006, -3.960, 0.000, -5.366, -3.450, 2.203, 3.417, -3.300, 0.000, -13.111, 20.00
1, 1, -2.619, -0.005, -3.938, 0.000, -5.303, -3.405, 2.268, 3.396, -3.300, 0.000, -12.908, 20.00
1, 1, -2.609, -0.005, -3.921, 0.000, -5.288, -3.425, 2.041, 3.663, -3.300, 0.000, -12.844, 20.00
1, 1, -2.601, -0.005, -3.907, 0.000, -5.277, -3.446, 1.823, 3.668, -3.300, 0.000, -13.044, 20.00
1, 1, -2.601, -0.005, -3.895, 0.000, -5.288, -3.496, 1.474, 3.667, -3.300, 0.000, -13.444, 20.00
1, 1, -2.600, -0.005, -3.885, 0.000, -5.292, -3.531, 1.202, 4.601, -3.300, 0.000, -12.810, 20.00
1, 1, -2.624, -0.005, -3.877, 0.000, -5.341, -3.487, 1.081, 7.018, -3.410, 0.000, -10.645, 20.00
1, 1, -2.618, -0.004, -3.869, 0.000, -5.330, -3.477, 1.025, 7.254, -3.410, 0.000, -10.428, 20.00
1, 1, -2.612, -0.004, -3.862, 0.000, -5.320, -3.470, 0.979, 7.416, -3.410, 0.000, -10.283, 20.00
1, 1, -2.637, -0.004, -3.858, 0.000, -5.370, -3.505, 0.940, 7.542, -3.521, 0.000, -10.413, 20.00
1, 0, -2.139, -0.002, -3.128, 0.000, -4.356, -2.844, 0.904, 5.877, -3.408, 9.096, 0.000, 19.39
1, 0, -1.714, -0.001, -2.506, 0.000, -3.490, -2.279, 0.871, 3.949, -3.302, 8.473, -0.000, 18.83
1, 0, -1.425, -0.001, -2.061, 0.000, -2.902, -1.897, 0.840, 3.782, -3.326, 6.990, -0.000, 18.36
1, 0, -1.194, -0.000, -1.726, 0.000, -2.432, -1.590, 0.811, 3.679, -3.255, 5.707, 0.000, 17.98
1, 0, -1.040, -0.000, -1.485, 0.000, -2.117, -1.386, 0.784, 3.606, -3.304, 4.943, 0.000, 17.65
1, 0, -0.903, -0.000, -1.290, 0.000, -1.840, -1.204, 0.758, 3.547, -3.251, 4.183, -0.000, 17.37
1, 0, -0.791, -0.000, -1.129, 0.000, -1.610, -1.055, 0.734, 3.498, -3.207, 3.560, 0.000, 17.14
1, 1, -0.796, -0.000, -1.124, 0.000, -1.620, -1.062, 0.711, 3.456, -3.292, 2.049, -1.677, 17.00
1, 1, -3.451, -0.005, -4.872, 0.000, -7.026, -4.607, 0.689, 3.496, -3.855, -45.000, -64.632, 20.00
1, 1, -3.290, -0.005, -4.655, 0.000, -6.694, -4.499, 0.776, 3.468, -3.855, 0.000, -18.753, 20.00
1, 1, -3.163, -0.005, -4.544, 0.000, -6.433, -4.316, 0.931, 3.442, -3.743, 0.000, -17.831, 20.00
1, 1, -3.076, -0.004, -4.474, 0.000, -6.239, -4.134, 1.427, 3.418, -3.743, 0.000, -16.825, 20.00
1, 1, -2.914, -0.004, -4.431, 0.000, -5.885, -3.782, 2.409, 3.395, -3.521, 0.000, -14.732, 20.00
1, 1, -2.779, -0.004, -4.396, 0.000, -5.579, -3.451, 3.484, 3.374, -3.410, 0.000, -12.761, 20.00
1, 1, -2.695, -0.004, -4.363, 0.000, -5.405, -3.314, 3.697, 3.355, -3.300, 0.000, -12.029, 20.00
