hci(W/m2K), hri(W/m2K), Taire interior(ºC), Tradiante interior(ºC), Carga sensible del espacio(W), hce(W/m2K), hre(W/m2K), Taire exterior(ºC), Tradiante exterior(ºC), Radiación Directa(W/m2), Radiación difusa(W/m2), Angulo Radiación Directa con la normal, Azimuth, Zenit, Caudal de aire (m3/s), Delta T ext-int (ºC)
2.00, 5.70, 18.96, 18.96, -1575.94, 20.00, 4.63, -1.11, -2.98, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.73, 18.73, -1281.16, 20.00, 4.63, 5.00, 3.27, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.60, 18.60, -1202.65, 20.00, 4.63, 6.67, 4.98, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.50, 18.50, -1210.03, 20.00, 4.63, 6.67, 4.98, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.38, 18.38, -1248.24, 20.00, 4.63, 6.11, 4.41, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.27, 18.27, -1257.10, 20.00, 4.63, 6.11, 4.41, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.16, 18.16, -1295.09, 20.00, 4.63, 5.56, 3.88, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1245.74, 20.00, 4.63, 5.56, 3.88, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1240.33, 20.00, 4.63, 5.56, 3.88, 0.00, 2.01, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -1108.16, 20.00, 4.63, 6.67, 4.98, 0.00, 18.07, 39.19, -51.34, 83.01, 0, 0
2.00, 5.70, 20.00, 20.00, -873.04, 20.00, 4.63, 7.78, 6.09, 26.52, 35.84, 51.67, -39.97, 74.87, 0, 0
2.00, 5.70, 20.00, 20.00, -956.67, 20.00, 4.63, 7.78, 6.13, 3.27, 26.26, 64.98, -27.02, 68.58, 0, 0
2.00, 5.70, 20.00, 20.00, -873.59, 20.00, 4.63, 8.33, 6.66, 0.14, 39.96, 78.64, -12.58, 64.72, 0, 0
2.00, 5.70, 20.00, 20.00, -811.32, 20.00, 4.63, 8.89, 7.20, 0.00, 43.97, 0.00, 2.71, 63.74, 0, 0
2.00, 5.70, 20.00, 20.00, -597.32, 20.00, 4.63, 9.44, 7.77, 0.00, 56.32, 0.00, 17.81, 65.77, 0, 0
2.00, 5.70, 20.00, 20.00, -669.77, 20.00, 4.63, 9.44, 7.77, 0.00, 43.39, 0.00, 31.77, 70.55, 0, 0
2.00, 5.70, 20.00, 20.00, -861.82, 20.00, 4.63, 8.89, 7.24, 0.00, 18.07, 0.00, 44.15, 77.56, 0, 0
2.00, 5.70, 20.00, 20.00, -965.53, 20.00, 4.63, 8.33, 6.66, 0.00, 4.02, 0.00, 55.01, 86.22, 0, 0
2.00, 5.70, 20.00, 20.00, -934.04, 20.00, 4.63, 8.33, 6.66, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -814.95, 20.00, 4.63, 7.78, 6.09, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -807.82, 20.00, 4.63, 7.78, 6.09, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -833.10, 20.00, 4.63, 7.22, 5.56, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.00, 20.00, -831.14, 20.00, 4.63, 7.22, 5.52, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.56, 19.56, -983.15, 20.00, 4.63, 6.67, 4.98, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 19.17, 19.17, -1122.45, 20.00, 4.63, 6.67, 4.94, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.86, 18.86, -1173.29, 20.00, 4.63, 6.11, 4.41, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.63, 18.63, -1189.85, 20.00, 4.63, 6.11, 4.41, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.42, 18.42, -1233.54, 20.00, 4.63, 5.56, 3.84, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 18.26, 18.26, -1246.27, 20.00, 4.63, 5.56, 3.84, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
