hci(W/m2K), hri(W/m2K), Taire interior(ºC), Tradiante interior(ºC), Carga sensible del espacio(W), hce(W/m2K), hre(W/m2K), Taire exterior(ºC), Tradiante exterior(ºC), Radiación Directa(W/m2), Radiación difusa(W/m2), Angulo Radiación Directa con la normal, Azimuth, Zenit, Caudal de aire (m3/s), Delta T ext-int (ºC)
2.00, 5.70, 11.93, 11.93, -269.12, 20.00, 4.63, -1.11, -12.08, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 11.72, 11.72, -279.71, 20.00, 4.63, 5.00, -5.17, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 11.64, 11.64, -279.07, 20.00, 4.63, 6.67, -3.20, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 11.61, 11.61, -275.61, 20.00, 4.63, 6.67, -3.20, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 11.56, 11.56, -274.37, 20.00, 4.63, 6.11, -3.86, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 11.50, 11.50, -274.56, 20.00, 4.63, 6.11, -3.86, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 11.42, 11.42, -276.52, 20.00, 4.63, 5.56, -4.28, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 11.54, 11.54, -263.13, 20.00, 4.63, 5.56, -4.28, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 11.49, 11.49, -264.09, 20.00, 4.63, 5.56, -4.28, 0.00, 5.64, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 11.51, 11.51, -260.24, 20.00, 4.63, 6.67, -3.20, 0.00, 50.73, 0.00, -51.34, 83.01, 0, 0
2.00, 5.70, 11.60, 11.60, -250.94, 20.00, 4.63, 7.78, -2.12, 0.00, 93.53, 0.00, -39.97, 74.87, 0, 0
2.00, 5.70, 11.69, 11.69, -242.82, 20.00, 4.63, 7.78, -1.89, 0.00, 71.10, 0.00, -27.02, 68.58, 0, 0
2.00, 5.70, 11.79, 11.79, -234.34, 20.00, 4.63, 8.33, -1.46, 0.33, 111.56, 80.64, -12.58, 64.72, 0, 0
2.00, 5.70, 11.91, 11.91, -225.41, 20.00, 4.63, 8.89, -1.04, 1.07, 122.79, 69.95, 2.71, 63.74, 0, 0
2.00, 5.70, 12.06, 12.06, -214.03, 20.00, 4.63, 9.44, -0.37, 43.52, 139.95, 60.83, 17.81, 65.77, 0, 0
2.00, 5.70, 12.20, 12.20, -205.74, 20.00, 4.63, 9.44, -0.37, 24.21, 113.25, 54.09, 31.77, 70.55, 0, 0
2.00, 5.70, 12.23, 12.23, -206.22, 20.00, 4.63, 8.89, -0.80, 0.00, 50.73, 50.71, 44.15, 77.56, 0, 0
2.00, 5.70, 12.17, 12.17, -212.56, 20.00, 4.63, 8.33, -1.46, 0.00, 11.27, 51.34, 55.01, 86.22, 0, 0
2.00, 5.70, 12.09, 12.09, -219.54, 20.00, 4.63, 8.33, -1.46, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 12.01, 12.01, -225.91, 20.00, 4.63, 7.78, -2.12, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 11.94, 11.94, -230.59, 20.00, 4.63, 7.78, -2.12, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 11.86, 11.86, -234.81, 20.00, 4.63, 7.22, -2.55, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 11.80, 11.80, -238.14, 20.00, 4.63, 7.22, -2.78, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 11.69, 11.69, -245.07, 20.00, 4.63, 6.67, -3.20, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 11.58, 11.58, -251.12, 20.00, 4.63, 6.67, -3.44, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 11.46, 11.46, -256.92, 20.00, 4.63, 6.11, -3.86, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 11.36, 11.36, -261.72, 20.00, 4.63, 6.11, -3.86, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 11.24, 11.24, -266.73, 20.00, 4.63, 5.56, -4.51, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 11.14, 11.14, -271.03, 20.00, 4.63, 5.56, -4.51, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 11.03, 11.03, -275.47, 20.00, 4.63, 5.00, -4.93, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 10.93, 10.93, -278.62, 20.00, 4.63, 5.00, -5.17, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 11.02, 11.02, -266.98, 20.00, 4.63, 4.44, -5.58, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 10.95, 10.95, -269.88, 20.00, 4.63, 4.44, -5.58, 0.00, 2.82, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 10.91, 10.91, -269.51, 20.00, 4.63, 5.00, -4.93, 0.00, 31.00, 0.00, -51.47, 83.01, 0, 0
2.00, 5.70, 10.93, 10.93, -265.23, 20.00, 4.63, 5.56, -4.28, 0.00, 64.82, 0.00, -40.11, 74.86, 0, 0
2.00, 5.70, 11.03, 11.03, -255.27, 20.00, 4.63, 6.67, -3.20, 0.00, 128.00, 0.00, -27.16, 68.55, 0, 0
2.00, 5.70, 11.16, 11.16, -243.26, 20.00, 4.63, 7.22, -2.55, 4.30, 145.42, 80.67, -12.71, 64.66, 0, 0
2.00, 5.70, 11.29, 11.29, -234.08, 20.00, 4.63, 7.78, -2.12, 1.07, 108.70, 69.97, 2.60, 63.65, 0, 0
2.00, 5.70, 11.32, 11.32, -232.53, 20.00, 4.63, 7.22, -2.55, 0.00, 42.27, 60.82, 17.73, 65.67, 0, 0
2.00, 5.70, 11.29, 11.29, -236.05, 20.00, 4.63, 6.67, -3.20, 0.00, 25.36, 54.05, 31.71, 70.43, 0, 0
2.00, 5.70, 11.24, 11.24, -239.73, 20.00, 4.63, 6.67, -3.20, 0.00, 31.00, 50.64, 44.11, 77.43, 0, 0
2.00, 5.70, 11.18, 11.18, -244.24, 20.00, 4.63, 6.11, -3.62, 0.00, 11.27, 51.24, 54.99, 86.09, 0, 0
2.00, 5.70, 11.11, 11.11, -248.77, 20.00, 4.63, 6.11, -3.86, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 11.04, 11.04, -252.32, 20.00, 4.63, 6.11, -3.86, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 10.97, 10.97, -255.86, 20.00, 4.63, 5.56, -4.28, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 10.91, 10.91, -258.74, 20.00, 4.63, 5.56, -4.28, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 10.85, 10.85, -260.83, 20.00, 4.63, 5.56, -4.28, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 10.75, 10.75, -266.42, 20.00, 4.63, 5.56, -4.28, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 10.65, 10.65, -271.01, 20.00, 4.63, 5.56, -4.28, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 10.57, 10.57, -274.52, 20.00, 4.63, 5.56, -4.51, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
