hci(W/m2K), hri(W/m2K), Taire interior(ºC), Tradiante interior(ºC), Carga sensible del espacio(W), hce(W/m2K), hre(W/m2K), Taire exterior(ºC), Tradiante exterior(ºC), Radiación Directa(W/m2), Radiación difusa(W/m2), Angulo Radiación Directa con la normal, Azimuth, Zenit, Caudal de aire (m3/s), Delta T ext-int (ºC)
2.00, 5.70, 23.06, 23.06, -1046.50, 20.00, 4.63, 3.33, -1.64, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.74, 22.74, -565.98, 20.00, 4.63, 12.22, 7.69, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.56, 22.56, -413.67, 20.00, 4.63, 15.00, 10.52, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.38, 22.38, -452.15, 20.00, 4.63, 14.44, 10.02, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.20, 22.20, -494.99, 20.00, 4.63, 13.89, 9.41, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.01, 22.01, -539.30, 20.00, 4.63, 13.33, 8.90, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.83, 21.83, -585.18, 20.00, 4.63, 12.78, 8.30, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.65, 21.65, -623.40, 20.00, 4.63, 12.22, 7.79, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.51, 21.51, -615.94, 20.00, 4.63, 12.22, 7.79, 0.00, 5.17, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.49, 21.49, -418.65, 20.00, 4.63, 13.33, 8.90, 0.00, 43.06, 51.68, -51.34, 83.01, 0, 0
2.00, 5.70, 22.09, 22.09, 657.57, 20.00, 4.63, 14.44, 10.02, 214.40, 65.61, 42.28, -39.97, 74.87, 0, 0
2.00, 5.70, 22.90, 22.90, 1246.85, 20.00, 4.63, 16.11, 11.64, 315.48, 92.85, 33.97, -27.02, 68.58, 0, 0
2.00, 5.70, 24.01, 24.01, 2047.78, 20.00, 4.63, 17.78, 13.37, 483.15, 123.55, 28.05, -12.58, 64.72, 0, 0
2.00, 5.70, 24.79, 24.79, 1855.62, 20.00, 4.63, 18.33, 13.88, 387.93, 127.95, 26.39, 2.71, 63.74, 0, 0
2.00, 5.70, 25.29, 25.29, 1618.39, 20.00, 4.63, 18.89, 14.49, 281.98, 109.54, 29.75, 17.81, 65.77, 0, 0
2.00, 5.70, 25.62, 25.62, 1429.96, 20.00, 4.63, 18.33, 13.98, 234.41, 81.85, 36.71, 31.77, 70.55, 0, 0
