Nombre espacio, Area(m2)
"P04_E03", 75.94
Horario Funcionamiento Equipo, Funcionamiento Real Equipo, Transmisión Muros Exteriores(W/m2 del espacio), Transmisión Muros Interiores(W/m2 del espacio), Transmisión Cubiertas(W/m2 del espacio), Transmisión Suelos(W/m2 del espacio), Transmisión Puentes Térmicos(W/m2 del espacio), Transmisión Ventanas(W/m2 del espacio), Radiación Ventanas(W/m2 del espacio), Fuentes internas(W/m2 del espacio), Carga de ventilación e infiltración(W/m2 del espacio), Energia Almacenada Aire(W/m2 del espacio), Carga Total(W/m2 del espacio), Temperatura aire (ºC)
1, 0, -2.275, 0.000, -2.240, 0.000, -0.707, -1.604, 1.413, 7.893, -3.625, 1.144, -0.000, 22.87
1, 0, -2.281, 0.000, -2.111, 0.000, -0.708, -1.633, 1.284, 8.015, -3.823, 1.257, 0.000, 22.79
1, 0, -2.131, 0.000, -1.861, 0.000, -0.661, -1.543, 1.186, 6.050, -3.976, 2.936, -0.000, 22.59
1, 0, -1.813, 0.000, -1.546, 0.000, -0.563, -1.322, 1.109, 3.762, -3.861, 4.234, 0.000, 22.31
1, 0, -1.642, 0.000, -1.294, 0.000, -0.508, -1.208, 1.046, 3.516, -4.212, 4.302, -0.000, 22.02
1, 0, -1.459, 0.000, -1.094, 0.000, -0.451, -1.080, 0.993, 3.375, -4.336, 4.054, -0.000, 21.75
1, 0, -1.305, 0.000, -0.934, 0.000, -0.403, -0.971, 0.947, 3.286, -4.467, 3.848, 0.000, 21.50
1, 0, -1.172, 0.000, -0.805, 0.000, -0.362, -0.876, 0.907, 3.226, -4.602, 3.684, -0.000, 21.25
1, 0, -1.053, 0.000, -0.696, 0.000, -0.325, -0.790, 0.871, 3.183, -4.742, 3.553, 0.000, 21.01
1, 0, -0.949, 0.000, -0.606, 0.000, -0.292, -0.715, 0.838, 3.151, -4.885, 3.457, 0.000, 20.78
1, 0, -0.856, 0.000, -0.517, 0.000, -0.263, -0.647, 0.808, 3.215, -5.265, 3.525, 0.000, 20.55
1, 0, -0.693, 0.000, -0.429, 0.000, -0.213, -0.521, 0.977, 3.203, -4.954, 2.630, 0.000, 20.37
1, 0, -0.532, 0.000, -0.365, 0.000, -0.161, -0.379, 2.204, 3.191, -4.465, 0.508, 0.000, 20.34
1, 0, -0.555, 0.000, -0.521, 0.000, -0.176, -0.200, 8.970, 3.180, -4.172, -6.527, -0.000, 20.78
1, 0, -1.233, 0.000, -1.511, 0.000, -0.375, 0.305, 13.696, 3.170, -3.977, -10.076, -0.000, 21.45
1, 0, -1.625, 0.000, -2.964, 0.000, -0.432, 0.293, 19.499, 3.161, -3.665, -14.267, 0.000, 22.40
1, 0, -2.163, -0.000, -3.867, 0.000, -0.526, -0.510, 17.687, 3.153, -3.704, -10.070, 0.000, 23.07
1, 0, -2.314, -0.000, -4.575, 0.000, -0.557, -1.046, 17.974, 3.145, -3.713, -8.915, -0.000, 23.66
1, 0, -2.509, -0.000, -5.044, 0.000, -0.629, -1.601, 19.340, 3.471, -3.731, -9.296, -0.000, 24.28
1, 0, -2.865, -0.000, -5.439, 0.000, -0.845, -1.793, 15.925, 3.493, -4.080, -4.395, -0.000, 24.58
1, 0, -3.920, -0.000, -4.399, 0.000, -1.181, -1.701, 5.543, 3.505, -4.369, 6.523, -0.000, 24.14
1, 0, -3.471, 0.000, -3.421, 0.000, -1.064, -2.010, 3.610, 4.598, -4.436, 6.194, -0.000, 23.73
1, 0, -3.267, 0.000, -2.988, 0.000, -1.005, -2.086, 2.759, 7.414, -4.569, 3.740, -0.000, 23.48
1, 0, -3.089, 0.000, -2.659, 0.000, -0.951, -2.072, 2.284, 7.712, -4.709, 3.484, 0.000, 23.25
1, 0, -2.937, 0.000, -2.395, 0.000, -0.905, -2.032, 1.970, 7.895, -4.856, 3.260, -0.000, 23.03
1, 0, -2.767, 0.000, -2.202, 0.000, -0.853, -1.947, 1.750, 8.017, -4.780, 2.784, -0.000, 22.84
1, 0, -2.516, 0.000, -1.914, 0.000, -0.775, -1.797, 1.588, 6.052, -4.900, 4.263, 0.000, 22.56
1, 0, -2.151, 0.000, -1.565, 0.000, -0.663, -1.554, 1.463, 3.764, -4.982, 5.688, 0.000, 22.18
1, 0, -1.858, 0.000, -1.299, 0.000, -0.572, -1.354, 1.364, 3.518, -5.076, 5.276, 0.000, 21.83
1, 0, -1.620, 0.000, -1.090, 0.000, -0.498, -1.190, 1.283, 3.376, -5.179, 4.919, 0.000, 21.50
1, 0, -1.419, 0.000, -0.923, 0.000, -0.436, -1.049, 1.215, 3.287, -5.291, 4.616, 0.000, 21.19
1, 0, -1.217, 0.000, -0.785, 0.000, -0.374, -0.903, 1.157, 3.227, -5.179, 4.075, -0.000, 20.92
1, 0, -1.083, 0.000, -0.681, 0.000, -0.333, -0.807, 1.107, 3.184, -5.311, 3.923, 0.000, 20.66
1, 0, -0.965, 0.000, -0.592, 0.000, -0.296, -0.722, 1.061, 3.152, -5.446, 3.808, 0.000, 20.41
1, 0, -0.793, 0.000, -0.475, 0.000, -0.243, -0.596, 1.021, 3.216, -5.591, 3.462, 0.000, 20.18
1, 1, -0.679, 0.000, -0.419, 0.000, -0.208, -0.535, 1.180, 3.204, -5.278, 2.633, -0.103, 20.00
1, 0, -0.509, 0.000, -0.461, 0.000, -0.177, -0.203, 10.266, 3.192, -4.995, -7.112, -0.000, 20.47
1, 0, -1.270, 0.000, -1.684, 0.000, -0.457, 0.523, 17.065, 3.181, -4.631, -12.727, 0.000, 21.32
1, 0, -1.709, 0.000, -3.264, 0.000, -0.569, 0.200, 22.235, 3.171, -4.352, -15.712, 0.000, 22.37
1, 0, -2.259, -0.000, -4.433, 0.000, -0.597, -0.786, 24.710, 3.162, -4.077, -15.721, -0.000, 23.42
1, 0, -2.956, -0.000, -5.252, 0.000, -0.653, -1.828, 25.790, 3.154, -4.222, -14.033, 0.000, 24.35
1, 0, -3.058, -0.000, -6.082, 0.000, -0.654, -2.659, 24.909, 3.146, -4.069, -11.534, -0.000, 25.12
1, 0, -3.344, -0.000, -6.715, 0.000, -0.831, -2.986, 21.510, 3.472, -4.478, -6.628, -0.000, 25.56
1, 0, -3.576, -0.000, -7.008, 0.000, -1.053, -2.684, 16.908, 3.494, -4.747, -1.335, -0.000, 25.65
1, 0, -4.654, -0.000, -5.752, 0.000, -1.402, -2.026, 6.623, 3.505, -4.753, 8.458, 0.000, 25.09
1, 0, -4.153, 0.000, -4.321, 0.000, -1.274, -2.509, 4.431, 4.598, -4.999, 8.226, 0.000, 24.54
1, 0, -3.858, 0.000, -3.714, 0.000, -1.187, -2.414, 3.460, 7.415, -5.089, 5.388, -0.000, 24.18
1, 0, -3.537, 0.000, -3.291, 0.000, -1.091, -2.312, 2.900, 7.713, -4.965, 4.583, -0.000, 23.88
1, 0, -3.325, 0.000, -2.931, 0.000, -1.025, -2.244, 2.525, 7.895, -5.087, 4.191, -0.000, 23.60
1, 0, -3.146, 0.000, -2.635, 0.000, -0.970, -2.172, 2.258, 8.017, -5.219, 3.866, -0.000, 23.34
1, 0, -2.803, 0.000, -2.293, 0.000, -0.865, -1.961, 2.059, 6.052, -5.085, 4.896, 0.000, 23.01
1, 0, -2.409, 0.000, -1.888, 0.000, -0.742, -1.707, 1.905, 3.764, -5.153, 6.230, -0.000, 22.60
1, 0, -2.095, 0.000, -1.574, 0.000, -0.645, -1.501, 1.781, 3.518, -5.233, 5.750, -0.000, 22.21
1, 0, -1.838, 0.000, -1.328, 0.000, -0.566, -1.328, 1.679, 3.376, -5.326, 5.330, 0.000, 21.86
1, 0, -1.619, 0.000, -1.130, 0.000, -0.498, -1.178, 1.593, 3.287, -5.429, 4.974, 0.000, 21.53
1, 0, -1.401, 0.000, -0.968, 0.000, -0.431, -1.025, 1.519, 3.227, -5.308, 4.387, -0.000, 21.23
1, 0, -1.253, 0.000, -0.842, 0.000, -0.385, -0.921, 1.454, 3.185, -5.432, 4.195, -0.000, 20.96
1, 0, -1.124, 0.000, -0.735, 0.000, -0.345, -0.830, 1.396, 3.152, -5.561, 4.047, -0.000, 20.69
1, 0, -1.008, 0.000, -0.644, 0.000, -0.309, -0.748, 1.344, 4.215, -5.723, 2.873, 0.000, 20.49
1, 0, -0.964, 0.000, -0.620, 0.000, -0.295, -0.753, 1.492, 4.290, -5.654, 2.504, -0.000, 20.33
1, 0, -0.829, 0.000, -0.645, 0.000, -0.264, -0.525, 5.867, 4.331, -5.247, -2.687, 0.000, 20.51
1, 0, -1.086, 0.000, -1.207, 0.000, -0.357, -0.219, 13.220, 4.355, -4.804, -9.902, -0.000, 21.17
1, 0, -1.738, 0.000, -2.638, 0.000, -0.539, 0.206, 17.268, 4.370, -4.208, -12.722, -0.000, 22.01
