hci(W/m2K), hri(W/m2K), Taire interior(ºC), Tradiante interior(ºC), Carga sensible del espacio(W), hce(W/m2K), hre(W/m2K), Taire exterior(ºC), Tradiante exterior(ºC), Radiación Directa(W/m2), Radiación difusa(W/m2), Angulo Radiación Directa con la normal, Azimuth, Zenit, Caudal de aire (m3/s), Delta T ext-int (ºC)
2.00, 5.70, 23.39, 23.39, -971.01, 20.00, 4.63, 3.33, 1.85, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 23.01, 23.01, -525.30, 20.00, 4.63, 12.22, 10.87, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.75, 22.75, -395.39, 20.00, 4.63, 15.00, 13.67, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.48, 22.48, -446.92, 20.00, 4.63, 14.44, 13.13, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 22.20, 22.20, -498.51, 20.00, 4.63, 13.89, 12.55, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.92, 21.92, -549.07, 20.00, 4.63, 13.33, 12.01, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.62, 21.62, -599.30, 20.00, 4.63, 12.78, 11.44, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.33, 21.33, -640.69, 20.00, 4.63, 12.22, 10.90, 0.00, 0.00, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 21.07, 21.07, -637.87, 20.00, 4.63, 12.22, 10.90, 0.00, 2.87, 0.00, 0.00, 90.00, 0, 0
2.00, 5.70, 20.93, 20.93, -455.63, 20.00, 4.63, 13.33, 12.01, 0.00, 23.90, 0.00, -51.34, 83.01, 0, 0
2.00, 5.70, 21.41, 21.41, 624.43, 20.00, 4.63, 14.44, 13.13, 0.00, 48.78, 0.00, -39.97, 74.87, 0, 0
