Nombre espacio, Area(m2)
"P02_E01", 74.34
Horario Funcionamiento Equipo, Funcionamiento Real Equipo, Transmisión Muros Exteriores(W/m2 del espacio), Transmisión Muros Interiores(W/m2 del espacio), Transmisión Cubiertas(W/m2 del espacio), Transmisión Suelos(W/m2 del espacio), Transmisión Puentes Térmicos(W/m2 del espacio), Transmisión Ventanas(W/m2 del espacio), Radiación Ventanas(W/m2 del espacio), Fuentes internas(W/m2 del espacio), Carga de ventilación e infiltración(W/m2 del espacio), Energia Almacenada Aire(W/m2 del espacio), Carga Total(W/m2 del espacio), Temperatura aire (ºC)
1, 0, 1.856, 0.000, 0.000, 0.000, 0.239, 1.371, 0.533, 3.863, -7.863, 0.000, -0.000, 22.11
1, 0, -1.507, -0.000, 0.000, 0.000, -0.118, -1.110, 0.494, 3.659, -3.942, 2.524, 0.000, 21.94
1, 0, -1.097, -0.000, 0.000, 0.000, -0.082, -0.807, 0.459, 3.544, -2.768, 0.751, 0.000, 21.89
1, 0, -1.071, -0.000, 0.000, 0.000, -0.079, -0.789, 0.426, 3.469, -2.970, 1.013, -0.000, 21.82
1, 0, -1.041, -0.000, 0.000, 0.000, -0.075, -0.768, 0.396, 3.414, -3.166, 1.241, 0.000, 21.74
1, 0, -1.001, -0.000, 0.000, 0.000, -0.070, -0.740, 0.368, 3.370, -3.358, 1.431, 0.000, 21.64
1, 0, -0.955, -0.000, 0.000, 0.000, -0.064, -0.707, 0.342, 3.332, -3.547, 1.598, -0.000, 21.53
1, 0, -0.912, -0.000, 0.000, 0.000, -0.058, -0.675, 0.318, 3.388, -3.734, 1.673, -0.000, 21.42
1, 0, -0.826, -0.000, 0.000, 0.000, -0.049, -0.608, 0.437, 3.365, -3.697, 1.378, -0.000, 21.33
1, 0, -0.697, 0.000, 0.000, 0.000, -0.040, -0.484, 1.473, 3.341, -3.243, -0.351, 0.000, 21.35
1, 0, -0.693, 0.000, 0.000, 0.000, -0.043, -0.458, 2.188, 3.319, -2.823, -1.490, -0.000, 21.45
1, 0, -0.733, 0.000, 0.000, 0.000, -0.054, -0.447, 3.064, 3.298, -2.217, -2.913, -0.000, 21.65
1, 0, -0.877, 0.000, 0.000, 0.000, -0.079, -0.458, 4.071, 3.278, -1.654, -4.281, -0.000, 21.93
1, 0, -1.297, 0.000, 0.000, 0.000, -0.131, -0.585, 4.426, 3.260, -1.540, -4.133, 0.000, 22.21
1, 0, -1.580, 0.000, 0.000, 0.000, -0.179, -0.736, 4.169, 3.243, -1.409, -3.507, 0.000, 22.44
1, 0, -1.777, -0.000, 0.000, 0.000, -0.217, -1.037, 3.760, 3.559, -1.701, -2.586, 0.000, 22.62
1, 0, -1.957, 0.000, 0.000, 0.000, -0.222, -1.301, 2.942, 3.572, -1.954, -1.079, -0.000, 22.69
1, 0, -2.128, 0.000, 0.000, 0.000, -0.206, -1.442, 1.681, 3.575, -2.162, 0.681, -0.000, 22.64
1, 0, -2.171, 0.000, 0.000, 0.000, -0.203, -1.550, 1.047, 4.660, -2.593, 0.812, 0.000, 22.59
1, 0, -2.376, 0.000, 0.000, 0.000, -0.223, -1.714, 0.853, 7.460, -2.630, -1.370, 0.000, 22.68
1, 0, -2.549, 0.000, 0.000, 0.000, -0.239, -1.849, 0.753, 7.739, -2.884, -0.972, 0.000, 22.74
1, 0, -2.665, 0.000, 0.000, 0.000, -0.248, -1.941, 0.682, 7.919, -3.129, -0.617, 0.000, 22.78
1, 0, -2.738, 0.000, 0.000, 0.000, -0.254, -2.002, 0.625, 8.051, -3.367, -0.315, -0.000, 22.81
1, 0, -2.546, 0.000, 0.000, 0.000, -0.232, -1.865, 0.576, 6.111, -3.557, 1.514, -0.000, 22.70
1, 0, -2.109, 0.000, 0.000, 0.000, -0.187, -1.549, 0.533, 3.863, -3.478, 2.926, -0.000, 22.51
1, 0, -1.816, 0.000, 0.000, 0.000, -0.155, -1.336, 0.494, 3.659, -3.635, 2.788, 0.000, 22.32
1, 0, -1.583, 0.000, 0.000, 0.000, -0.129, -1.166, 0.459, 3.544, -3.795, 2.670, -0.000, 22.15
1, 0, -1.388, 0.000, 0.000, 0.000, -0.108, -1.024, 0.426, 3.470, -3.958, 2.582, -0.000, 21.97
1, 0, -1.225, 0.000, 0.000, 0.000, -0.090, -0.905, 0.396, 3.415, -4.123, 2.532, 0.000, 21.81
1, 0, -1.084, 0.000, 0.000, 0.000, -0.074, -0.802, 0.368, 3.370, -4.289, 2.510, 0.000, 21.64
1, 0, -0.958, 0.000, 0.000, 0.000, -0.059, -0.709, 0.342, 3.332, -4.456, 2.508, -0.000, 21.47
1, 0, -0.858, 0.000, 0.000, 0.000, -0.047, -0.636, 0.318, 3.388, -4.625, 2.459, 0.000, 21.31
1, 0, -0.727, 0.000, 0.000, 0.000, -0.033, -0.536, 0.437, 3.365, -4.568, 2.063, -0.000, 21.17
1, 0, -0.557, 0.000, 0.000, 0.000, -0.020, -0.386, 1.757, 3.341, -4.099, -0.036, -0.000, 21.17
1, 0, -0.467, 0.000, 0.000, 0.000, -0.017, -0.310, 2.406, 3.319, -3.215, -1.717, -0.000, 21.29
1, 0, -0.530, 0.000, 0.000, 0.000, -0.030, -0.328, 3.285, 3.298, -2.609, -3.088, 0.000, 21.49
1, 0, -0.839, 0.000, 0.000, 0.000, -0.066, -0.472, 4.040, 3.278, -2.474, -3.467, -0.000, 21.72
1, 0, -1.250, 0.000, 0.000, 0.000, -0.109, -0.661, 4.359, 3.260, -2.555, -3.043, -0.000, 21.93
1, 0, -1.587, 0.000, 0.000, 0.000, -0.141, -0.906, 3.772, 3.243, -2.825, -1.554, 0.000, 22.03
1, 0, -1.690, 0.000, 0.000, 0.000, -0.159, -1.021, 3.626, 3.559, -2.864, -1.451, 0.000, 22.13
1, 0, -1.677, 0.000, 0.000, 0.000, -0.171, -1.177, 3.107, 3.572, -3.108, -0.545, 0.000, 22.16
1, 0, -1.891, 0.000, 0.000, 0.000, -0.168, -1.297, 1.877, 3.575, -3.306, 1.209, -0.000, 22.08
1, 0, -1.904, 0.000, 0.000, 0.000, -0.165, -1.366, 1.073, 4.660, -3.504, 1.205, 0.000, 22.00
1, 0, -2.114, 0.000, 0.000, 0.000, -0.185, -1.530, 0.869, 7.460, -3.530, -0.971, 0.000, 22.07
1, 0, -2.290, 0.000, 0.000, 0.000, -0.201, -1.665, 0.766, 7.740, -3.778, -0.571, 0.000, 22.10
1, 0, -2.372, 0.000, 0.000, 0.000, -0.209, -1.729, 0.692, 7.919, -3.791, -0.509, -0.000, 22.14
1, 0, -2.434, 0.000, 0.000, 0.000, -0.215, -1.778, 0.633, 8.051, -3.804, -0.454, -0.000, 22.17
1, 0, -2.284, 0.000, 0.000, 0.000, -0.198, -1.673, 0.584, 6.111, -3.997, 1.458, 0.000, 22.07
1, 0, -1.878, 0.000, 0.000, 0.000, -0.156, -1.378, 0.540, 3.863, -3.918, 2.926, -0.000, 21.88
1, 0, -1.575, 0.000, 0.000, 0.000, -0.125, -1.158, 0.501, 3.659, -3.849, 2.547, -0.000, 21.71
1, 0, -1.381, 0.000, 0.000, 0.000, -0.104, -1.017, 0.465, 3.544, -4.014, 2.506, -0.000, 21.54
1, 0, -1.184, 0.000, 0.000, 0.000, -0.083, -0.872, 0.432, 3.470, -3.955, 2.192, 0.000, 21.39
1, 0, -1.029, 0.000, 0.000, 0.000, -0.067, -0.759, 0.401, 3.415, -3.902, 1.942, 0.000, 21.26
1, 0, -0.910, 0.000, 0.000, 0.000, -0.055, -0.672, 0.373, 3.370, -3.855, 1.749, 0.000, 21.15
1, 0, -0.813, 0.000, 0.000, 0.000, -0.045, -0.601, 0.346, 3.332, -3.812, 1.591, 0.000, 21.04
1, 0, -0.783, 0.000, 0.000, 0.000, -0.040, -0.579, 0.322, 3.388, -4.000, 1.692, 0.000, 20.93
1, 0, -0.672, 0.000, 0.000, 0.000, -0.030, -0.494, 0.441, 3.365, -3.735, 1.126, -0.000, 20.85
1, 0, -0.609, 0.000, 0.000, 0.000, -0.026, -0.434, 1.099, 3.342, -3.499, 0.128, -0.000, 20.84
1, 0, -0.579, 0.000, 0.000, 0.000, -0.027, -0.390, 2.098, 3.319, -3.073, -1.349, -0.000, 20.93
1, 0, -0.621, 0.000, 0.000, 0.000, -0.037, -0.390, 3.024, 3.298, -2.461, -2.812, -0.000, 21.12
1, 0, -0.826, 0.000, 0.000, 0.000, -0.065, -0.477, 3.820, 3.278, -2.103, -3.627, -0.000, 21.36
1, 0, -1.198, 0.000, 0.000, 0.000, -0.105, -0.651, 3.955, 3.260, -1.965, -3.296, -0.000, 21.58
1, 0, -1.507, 0.000, 0.000, 0.000, -0.141, -0.800, 4.121, 3.243, -2.041, -2.873, -0.000, 21.78
1, 0, -1.747, 0.000, 0.000, 0.000, -0.172, -0.996, 3.785, 3.559, -2.103, -2.325, 0.000, 21.93
1, 0, -1.795, 0.000, 0.000, 0.000, -0.189, -1.180, 3.213, 3.572, -2.143, -1.477, -0.000, 22.03
1, 0, -2.022, 0.000, 0.000, 0.000, -0.187, -1.342, 2.020, 3.575, -2.361, 0.318, -0.000, 22.01
1, 0, -2.068, 0.000, 0.000, 0.000, -0.187, -1.469, 1.084, 4.660, -2.573, 0.554, 0.000, 21.97
1, 0, -2.333, 0.000, 0.000, 0.000, -0.212, -1.679, 0.870, 7.460, -2.836, -1.270, 0.000, 22.06
1, 0, -2.504, 0.000, 0.000, 0.000, -0.228, -1.813, 0.763, 7.740, -3.088, -0.869, -0.000, 22.11
1, 0, -2.617, 0.000, 0.000, 0.000, -0.238, -1.903, 0.687, 7.919, -3.332, -0.516, -0.000, 22.15
1, 0, -2.690, 0.000, 0.000, 0.000, -0.243, -1.963, 0.628, 8.051, -3.569, -0.215, 0.000, 22.16
1, 0, -2.496, 0.000, 0.000, 0.000, -0.222, -1.826, 0.579, 6.111, -3.757, 1.612, 0.000, 22.05
1, 0, -2.059, 0.000, 0.000, 0.000, -0.177, -1.510, 0.535, 3.863, -3.676, 3.022, 0.000, 21.85
